Temperature,Simulations,Return,Discounted Return,Map
1,72,0,1.0,0.9733217421754432,"['SHHF', 'FHHH', 'FFFH', 'FFFG']"
1,86,0,1.0,0.9248559951318693,"['SHFH', 'FFFF', 'HHFH', 'FHFG']"
1,12,0,1.0,0.9220814271464737,"['SFFF', 'FFHF', 'FHFF', 'HFFG']"
1,94,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'HFHF', 'FFFG']"
1,39,0,0.0,0.0,"['SFHF', 'FFHF', 'FFFF', 'FHHG']"
1,21,0,1.0,0.9674905716180701,"['SFFH', 'HHFF', 'FHFF', 'HHHG']"
1,34,0,1.0,0.8078974551636565,"['SFFF', 'HFFH', 'HHFF', 'FHHG']"
1,8,0,1.0,0.9388545698794984,"['SFFF', 'HHFF', 'HFHF', 'HHHG']"
1,44,0,1.0,0.9559328248389055,"['SHHF', 'FFFH', 'FHFH', 'FFFG']"
1,100,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'FHFG']"
1,64,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'HHFF', 'HHFG']"
1,41,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'HFFG']"
1,64,0,1.0,0.9083329444789534,"['SFHF', 'FFFF', 'HHFH', 'HHFG']"
1,85,0,1.0,0.9645880999032158,"['SFFH', 'HFFF', 'HHFH', 'HHFG']"
1,62,0,0.0,0.0,"['SHFH', 'FFFH', 'HFHH', 'HFFG']"
1,73,0,1.0,0.9733217421754432,"['SHFF', 'FFFF', 'FFHF', 'FFFG']"
1,95,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'HFFH', 'FFFG']"
1,44,0,1.0,0.9388545698794984,"['SHFH', 'FFFF', 'HHFF', 'HHFG']"
1,64,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'FHFF', 'HHFG']"
1,1,0,0.0,0.0,"['SFFF', 'HHHF', 'HHHF', 'HFFG']"
1,3,0,0.0,0.0,"['SFFF', 'HFFF', 'HFHH', 'HFFG']"
1,71,0,1.0,0.9616943356035061,"['SFFF', 'HHHF', 'FFHF', 'HHFG']"
1,53,0,1.0,0.9791880578299021,"['SFFH', 'FHFF', 'FHFF', 'HHFG']"
1,30,0,1.0,0.9388545698794984,"['SFHF', 'HFFF', 'FHFF', 'HFFG']"
1,94,0,1.0,0.9821344612135428,"['SHFH', 'FFFH', 'FHFH', 'FHFG']"
1,74,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'HFFH', 'FFFG']"
1,33,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFF', 'FHHG']"
1,71,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'FHHG']"
1,42,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HHFF', 'FFFG']"
1,59,0,1.0,0.9193151828650342,"['SFHH', 'HFHF', 'FFHF', 'HFFG']"
1,49,0,1.0,0.8400771692771434,"['SFFH', 'FHFH', 'HHFH', 'HFFG']"
1,89,0,1.0,0.9110661429076764,"['SFHH', 'HFFF', 'HHHF', 'FFFG']"
1,33,0,0.0,0.0,"['SFFH', 'HFFH', 'FFHF', 'FFFG']"
1,57,0,1.0,0.9559328248389055,"['SFFH', 'HHFH', 'HFFH', 'FFFG']"
1,35,0,1.0,0.9502058312852957,"['SFHH', 'HFFH', 'FFFH', 'FFFG']"
1,71,0,1.0,0.9791880578299021,"['SFFH', 'FHHH', 'FFHH', 'FFFG']"
1,99,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FFHF', 'FHFG']"
1,8,0,0.0,0.0,"['SFFH', 'FFHF', 'FFHF', 'HFFG']"
1,92,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'FFFF', 'FFHG']"
1,39,0,0.0,0.0,"['SFHH', 'HFFF', 'FHFH', 'FHFG']"
1,83,0,1.0,0.9704017769489168,"['SFFF', 'HFFH', 'HHFH', 'HFFG']"
1,40,0,1.0,0.8788035596734672,"['SFFH', 'HFHH', 'FFFF', 'HHFG']"
1,96,0,1.0,0.9616943356035061,"['SHFH', 'FFFF', 'FFFF', 'HHHG']"
1,32,0,1.0,0.803057341509771,"['SFHF', 'FHFF', 'FFFF', 'HHFG']"
1,53,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'HFFG']"
1,51,0,1.0,0.9791880578299021,"['SFHH', 'FHFF', 'FFHH', 'FFFG']"
1,34,0,1.0,0.9821344612135428,"['SFFH', 'FFHF', 'FFHH', 'FFFG']"
1,26,0,1.0,0.8974819010978248,"['SFFH', 'FHHH', 'FFFF', 'HFFG']"
1,89,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FHHF', 'HFFG']"
1,68,0,1.0,0.9762504936564125,"['SHHH', 'FHFH', 'FFHF', 'FFFG']"
1,36,0,1.0,0.8867604854519608,"['SFFF', 'HFFF', 'HHFH', 'HFFG']"
1,62,0,1.0,0.985089730404757,"['SHFF', 'FFHH', 'FFFF', 'HFFG']"
1,32,0,1.0,0.93603800616986,"['SHHF', 'FHFH', 'FHFF', 'FFFG']"
1,91,0,1.0,0.9645880999032158,"['SFFH', 'FFFH', 'HHFF', 'FHFG']"
1,53,0,1.0,0.9445131481500655,"['SHHF', 'FHHF', 'FHHH', 'FFFG']"
1,61,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'FHFF', 'HFHG']"
1,56,0,1.0,0.9674905716180701,"['SHHH', 'FFFF', 'FFHF', 'FFHG']"
1,60,0,1.0,0.9762504936564125,"['SFFH', 'FFFH', 'HFFH', 'HFFG']"
1,13,0,1.0,0.9762504936564125,"['SFHH', 'HFFF', 'FFFF', 'FFFG']"
1,37,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFFF', 'HFFG']"
1,69,0,1.0,0.9473552137914398,"['SFFH', 'FFFH', 'HHFF', 'HHHG']"
1,78,0,1.0,0.8974819010978248,"['SHHF', 'FHFH', 'FFFF', 'HHFG']"
1,82,0,1.0,0.9332298921513504,"['SFFH', 'FHFH', 'FFFF', 'FHHG']"
1,44,0,1.0,0.9791880578299021,"['SFHH', 'FHFF', 'FFHH', 'HFFG']"
1,8,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'HHHG']"
1,47,0,1.0,0.9559328248389055,"['SFFF', 'FHFH', 'FHFH', 'HHFG']"
1,92,0,1.0,0.8974819010978248,"['SFHH', 'FFFH', 'HFHH', 'HFFG']"
1,83,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FHFF', 'FFFG']"
1,1,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFF', 'HHHG']"
1,55,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFF', 'HHHG']"
1,76,0,1.0,0.9821344612135428,"['SFFF', 'FHHH', 'FHFH', 'FFFG']"
1,34,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'HFFF', 'FHHG']"
1,92,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'HFFF', 'FFFG']"
1,71,0,1.0,0.9616943356035061,"['SFHH', 'HFHH', 'FFFF', 'FFHG']"
1,24,0,1.0,0.8451404054461714,"['SFFH', 'FHHH', 'FFHF', 'FFFG']"
1,35,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFF', 'FFHG']"
1,84,0,1.0,0.985089730404757,"['SFFF', 'HFFH', 'FHFF', 'HHFG']"
1,31,0,1.0,0.8152123778407558,"['SHFF', 'FHFF', 'FFFH', 'HFFG']"
1,29,0,1.0,0.985089730404757,"['SHFH', 'FFHH', 'FFHH', 'FFFG']"
1,74,0,1.0,0.9791880578299021,"['SHHH', 'FFFH', 'FFHF', 'FFFG']"
1,100,0,1.0,0.9220814271464737,"['SFHH', 'FHHF', 'FFHF', 'HFFG']"
1,1,0,0.0,0.0,"['SFHH', 'FFFH', 'HFFH', 'FFFG']"
1,52,0,1.0,0.8894287717672626,"['SFHH', 'HFHH', 'HFFF', 'FHFG']"
1,76,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HHHG']"
1,55,0,1.0,0.9559328248389055,"['SFFH', 'HFFF', 'FHFF', 'HFHG']"
1,32,0,0.0,0.0,"['SFHF', 'FFHH', 'HFHF', 'HFFG']"
1,23,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFH', 'HHFG']"
1,69,0,1.0,0.9530650263643888,"['SHHF', 'FFHH', 'FFFF', 'HHHG']"
1,67,0,1.0,0.9138075656044898,"['SFFF', 'FFHF', 'HFHH', 'FFFG']"
1,31,0,0.0,0.0,"['SFFH', 'HFHF', 'HFFF', 'FHFG']"
1,22,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFH', 'HHFG']"
1,69,0,1.0,0.9733217421754432,"['SFHH', 'HFFF', 'FHFH', 'FHFG']"
1,54,0,1.0,0.9704017769489168,"['SFFH', 'HFFF', 'HFFF', 'FFHG']"
1,65,0,1.0,0.9588092525966956,"['SHFF', 'FFHF', 'HFFF', 'FFFG']"
1,48,0,1.0,0.9616943356035061,"['SFHF', 'FFHH', 'FFFF', 'FFHG']"
1,7,0,0.0,0.0,"['SFFH', 'HHFF', 'HFFF', 'HHHG']"
1,60,0,1.0,0.9674905716180701,"['SHHF', 'FFFF', 'HFFF', 'FFFG']"
1,1,0,0.0,0.0,"['SFFH', 'FHFH', 'HHFF', 'HHHG']"
1,86,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FFHF', 'FFFG']"
1,95,0,1.0,0.9416796087056153,"['SFFH', 'HFFH', 'HFHF', 'FFFG']"
1,78,0,1.0,0.9674905716180701,"['SHHH', 'FFFF', 'FHFF', 'HFHG']"
1,100,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'FFHF', 'HFFG']"
1,49,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'FFFF', 'FFFG']"
1,40,0,1.0,0.9588092525966956,"['SFHF', 'HFFF', 'FHFF', 'FFFG']"
1,43,0,1.0,0.9616943356035061,"['SFFF', 'FFHF', 'HFFF', 'HFHG']"
1,46,0,1.0,0.9674905716180701,"['SFFH', 'HHFF', 'HHHF', 'HFHG']"
1,78,0,1.0,0.9530650263643888,"['SFFH', 'FHFF', 'HFHF', 'FHHG']"
1,79,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FFFF', 'FHFG']"
1,15,0,0.0,0.0,"['SFFF', 'HFHF', 'FFHH', 'FFFG']"
1,42,0,1.0,0.9674905716180701,"['SFFH', 'FFFH', 'FFFF', 'HHFG']"
1,15,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'HFFG']"
1,96,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HFHF', 'FFFG']"
1,53,0,1.0,0.860513950810667,"['SHHF', 'FFFH', 'HFFH', 'HHFG']"
1,54,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFF', 'HHHG']"
1,21,0,1.0,0.798246224976786,"['SFFH', 'FFFH', 'FHFF', 'FHFG']"
1,67,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFF', 'HFHG']"
1,1,0,0.0,0.0,"['SHFH', 'FHFH', 'FFHH', 'HFFG']"
1,7,0,0.0,0.0,"['SFHF', 'HFFF', 'FHFH', 'HFFG']"
1,99,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'HHFF', 'HFFG']"
1,8,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'HFHG']"
1,1,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'HHFG']"
1,3,0,1.0,0.8201257512162927,"['SFFF', 'FFHF', 'FFHF', 'FFHG']"
1,55,0,1.0,0.9762504936564125,"['SFFF', 'FFFH', 'FHFF', 'FFFG']"
1,94,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'FHFF', 'HFFG']"
1,78,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'HFFF', 'FFHG']"
1,83,0,1.0,0.7958514863018556,"['SFFF', 'HFHH', 'HFFF', 'FHHG']"
1,81,0,1.0,0.9821344612135428,"['SHFH', 'FFFH', 'FFHH', 'FFFG']"
1,14,0,0.0,0.0,"['SFFH', 'HHFF', 'FHFH', 'HFFG']"
1,85,0,1.0,0.9762504936564125,"['SHFF', 'FHFH', 'FFFF', 'FHFG']"
1,93,0,1.0,0.9616943356035061,"['SFFF', 'FHHF', 'HHHF', 'HHHG']"
1,42,0,1.0,0.9445131481500655,"['SFHF', 'FHFH', 'FFFF', 'FHFG']"
1,4,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFH', 'FHFG']"
1,70,0,1.0,0.9821344612135428,"['SFHH', 'HFFH', 'HFFF', 'FHFG']"
1,93,0,1.0,0.9645880999032158,"['SHFF', 'FFFH', 'FFHF', 'FFFG']"
1,31,0,0.0,0.0,"['SFHH', 'FFFF', 'HHHF', 'FHHG']"
1,5,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFH', 'FHFG']"
1,65,0,1.0,0.9616943356035061,"['SFHH', 'FFHF', 'FFHH', 'HFFG']"
1,88,0,1.0,0.9645880999032158,"['SFFH', 'FHHH', 'FHHF', 'FFFG']"
1,33,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'HFHG']"
1,52,0,1.0,0.9674905716180701,"['SFHF', 'FFFH', 'FFHH', 'HFFG']"
1,54,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'FFFH', 'HFFG']"
1,69,0,1.0,0.9821344612135428,"['SFFF', 'HHFH', 'FFFF', 'FFFG']"
1,22,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'HHFG']"
1,68,0,1.0,0.9616943356035061,"['SHFF', 'FFFF', 'FHFF', 'HHFG']"
1,80,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HFFF', 'FFFG']"
1,11,0,1.0,0.837556937769312,"['SHFF', 'FFFF', 'HHHF', 'HFFG']"
1,54,0,1.0,0.9821344612135428,"['SFHH', 'FHFF', 'FFFF', 'FHFG']"
1,52,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFF', 'HHHG']"
1,55,0,1.0,0.9473552137914398,"['SFHH', 'FFFH', 'FFFF', 'FHHG']"
1,81,0,1.0,0.9588092525966956,"['SFHH', 'HFFH', 'FHFF', 'FHHG']"
1,14,0,1.0,0.747188804859888,"['SHFF', 'FFFH', 'FHFH', 'FFFG']"
1,58,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'HFHF', 'FFHG']"
1,98,0,1.0,0.90289112180858,"['SHHF', 'FFFF', 'FHHF', 'HHHG']"
1,77,0,1.0,0.9473552137914398,"['SHHF', 'FHFF', 'FFHF', 'HFFG']"
1,90,0,1.0,0.9502058312852957,"['SFFF', 'FHFF', 'FHFH', 'FHFG']"
1,61,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'FFFF', 'FFHG']"
1,94,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'HHFF', 'FHHG']"
1,92,0,1.0,0.9388545698794984,"['SHHH', 'FFFF', 'HFHH', 'FFFG']"
1,84,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FFHF', 'FFHG']"
1,21,0,1.0,0.9388545698794984,"['SFHH', 'HFFF', 'HHFF', 'FFHG']"
1,48,0,1.0,0.9388545698794984,"['SFFH', 'HFFH', 'HHFH', 'HHFG']"
1,48,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'HHHG']"
1,19,0,1.0,0.8250687380258053,"['SFFF', 'HHFF', 'HFFH', 'HHFG']"
1,14,0,1.0,0.8527925358961662,"['SFFF', 'FHFF', 'FHHF', 'FFHG']"
1,8,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFH', 'HHFG']"
1,74,0,1.0,0.9001824484431542,"['SFFF', 'HHFH', 'HFFF', 'HFHG']"
1,49,0,1.0,0.9530650263643888,"['SFFF', 'FHHF', 'HHHF', 'FHHG']"
1,88,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFH', 'FHFG']"
1,66,0,1.0,0.9559328248389055,"['SFHH', 'FFFH', 'FHFH', 'FFFG']"
1,9,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFF', 'HHFG']"
1,13,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFF', 'FFHG']"
1,21,0,1.0,0.8867604854519608,"['SFFF', 'HFFH', 'FHFF', 'HFHG']"
1,74,0,1.0,0.9762504936564125,"['SFFH', 'FFFH', 'FFFH', 'FFFG']"
1,18,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'FFFF', 'FHFG']"
1,85,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HHFF', 'HHHG']"
1,50,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'FFFF', 'HHHG']"
1,97,0,1.0,0.9704017769489168,"['SFHH', 'HFFF', 'HHFF', 'FHFG']"
1,92,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'HFHG']"
1,38,0,1.0,0.9001824484431542,"['SFHH', 'HFFH', 'HHFH', 'HFFG']"
1,29,0,1.0,0.8974819010978248,"['SFHH', 'HFFF', 'FHHF', 'HFFG']"
1,58,0,1.0,0.9001824484431542,"['SFFH', 'FFFH', 'FHHF', 'FFFG']"
1,26,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'HHFG']"
1,48,0,1.0,0.93603800616986,"['SHHF', 'FHHH', 'FHFH', 'FFFG']"
1,97,0,1.0,0.9733217421754432,"['SHFF', 'FFHF', 'FFFF', 'FHFG']"
1,47,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFH', 'HFFG']"
1,29,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFH', 'HHFG']"
1,50,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'HFFH', 'FFFG']"
1,60,0,1.0,0.9502058312852957,"['SHHH', 'FFFH', 'FFFF', 'HHHG']"
1,19,0,0.0,0.0,"['SFFH', 'HHFF', 'HFHF', 'FFHG']"
1,51,0,1.0,0.985089730404757,"['SFFH', 'FHFF', 'FFFF', 'HHFG']"
1,10,0,0.0,0.0,"['SFFF', 'HFFH', 'FFFF', 'FHHG']"
1,100,0,1.0,0.9645880999032158,"['SFHF', 'HFHH', 'FFHF', 'FFFG']"
1,70,0,1.0,0.8921050870283477,"['SFHH', 'HFFH', 'HFFH', 'FHFG']"
1,47,0,1.0,0.9791880578299021,"['SHHF', 'FFFF', 'FHHF', 'FFFG']"
1,88,0,1.0,0.9616943356035061,"['SFFH', 'FHFF', 'FHFF', 'FFHG']"
1,81,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFFF', 'FHHG']"
1,36,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HFHF', 'FHFG']"
1,17,0,1.0,0.9304302024748964,"['SFFF', 'FHHF', 'HFHF', 'HHFG']"
1,48,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHH', 'FFFG']"
1,17,0,1.0,0.9530650263643888,"['SFFH', 'FFFF', 'HHFF', 'FFFG']"
1,97,0,1.0,0.9056079456455165,"['SFFF', 'HFHH', 'HFFF', 'HHHG']"
1,23,0,1.0,0.8761671489944468,"['SFFF', 'HHFF', 'FFHF', 'HFFG']"
1,50,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFF', 'FHHG']"
1,94,0,1.0,0.803057341509771,"['SHFF', 'FHHF', 'FFFF', 'HHHG']"
1,62,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'FHFF', 'FHFG']"
1,57,0,1.0,0.9416796087056153,"['SFFH', 'FFHH', 'HFFF', 'FFHG']"
1,23,0,1.0,0.9193151828650342,"['SFHH', 'FFFH', 'FHFF', 'FFFG']"
1,28,0,0.0,0.0,"['SHHH', 'FFFH', 'HFHF', 'FFFG']"
1,95,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FFHF', 'FHFG']"
1,100,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'HFHG']"
1,35,0,1.0,0.9193151828650342,"['SFHF', 'FHHF', 'FFFF', 'FHFG']"
1,16,0,1.0,0.9616943356035061,"['SFHH', 'HFFH', 'FHFF', 'HHFG']"
1,40,0,1.0,0.8553586117313603,"['SHFH', 'FFFF', 'HHHF', 'HFFG']"
1,68,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'FFHF', 'HHHG']"
1,86,0,1.0,0.985089730404757,"['SFFH', 'FHFH', 'HFFF', 'FFFG']"
1,81,0,1.0,0.9616943356035061,"['SFFF', 'FFHH', 'HFFH', 'FFFG']"
1,43,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'FFFF', 'FFFG']"
1,25,0,1.0,0.8761671489944468,"['SFHF', 'HFFH', 'HFFF', 'FFHG']"
1,49,0,1.0,0.9165572373164391,"['SFFH', 'FHFF', 'FHHF', 'FFHG']"
1,4,0,0.0,0.0,"['SFFH', 'HHFH', 'HFFH', 'HFFG']"
1,17,0,1.0,0.8974819010978248,"['SHHH', 'FFFF', 'FFFH', 'HFFG']"
1,18,0,1.0,0.9388545698794984,"['SFFF', 'HFHF', 'FFHF', 'FHHG']"
1,26,0,1.0,0.9165572373164391,"['SHHF', 'FHFH', 'FFHF', 'FFFG']"
1,100,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'FFFF', 'HFFG']"
1,5,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFF', 'HFHG']"
1,60,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FHHF', 'HFHG']"
1,20,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFF', 'FHHG']"
1,75,0,1.0,0.9559328248389055,"['SHFF', 'FFFF', 'FHFF', 'FFFG']"
1,12,0,0.0,0.0,"['SFFF', 'HHFH', 'FHFH', 'HHFG']"
1,34,0,1.0,0.9704017769489168,"['SFHF', 'FFHF', 'FFFH', 'FFFG']"
1,53,0,0.0,0.0,"['SHHF', 'FHHF', 'FFHH', 'HFFG']"
1,99,0,1.0,0.9762504936564125,"['SHHH', 'FHFF', 'FFHF', 'FFFG']"
1,7,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFF', 'FHFG']"
1,81,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HHHF', 'HHHG']"
1,24,0,1.0,0.8814479033836181,"['SHFF', 'FHFH', 'FFFH', 'HFFG']"
1,79,0,1.0,0.9821344612135428,"['SFHH', 'FHFF', 'FHHF', 'FFFG']"
1,92,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'FHHF', 'HFHG']"
1,17,0,0.0,0.0,"['SHHF', 'FHFH', 'FFHF', 'HFFG']"
1,98,0,1.0,0.9138075656044898,"['SFHF', 'FFFH', 'HHFF', 'FFHG']"
1,55,0,1.0,0.9445131481500655,"['SFHF', 'FHHH', 'FFFF', 'HFFG']"
1,48,0,1.0,0.8400771692771434,"['SFFH', 'HFFH', 'FHFH', 'FHFG']"
1,48,0,1.0,0.9248559951318693,"['SHFH', 'FFHH', 'FFFF', 'FHFG']"
1,82,0,1.0,0.9502058312852957,"['SFFF', 'FFFF', 'HFFH', 'FFFG']"
1,99,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'HFHF', 'FHFG']"
1,62,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HHFF', 'HHFG']"
1,13,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'HFFG']"
1,12,0,1.0,0.9791880578299021,"['SHFF', 'FFHF', 'FFHF', 'FFFG']"
1,15,0,1.0,0.8709180316048211,"['SHHH', 'FFFH', 'FFHF', 'FFFG']"
1,85,0,1.0,0.985089730404757,"['SHFH', 'FFHH', 'FFFF', 'FHFG']"
1,92,0,1.0,0.9674905716180701,"['SFHH', 'HFFF', 'HFFF', 'FHHG']"
1,87,0,1.0,0.9502058312852957,"['SFHF', 'HFFF', 'HFHF', 'FFHG']"
1,77,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HHHF', 'HHFG']"
1,11,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'HFHG']"
1,25,0,1.0,0.9332298921513504,"['SFFF', 'HFHF', 'FFFF', 'HFHG']"
1,67,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'FFFF', 'FHFG']"
1,10,0,1.0,0.7699788094052729,"['SFFH', 'HFFF', 'FHHF', 'FHFG']"
1,51,0,0.0,0.0,"['SHFF', 'FFFH', 'HFHF', 'FFFG']"
1,20,0,1.0,0.9616943356035061,"['SFFH', 'FFFF', 'FFHF', 'HFFG']"
1,94,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'FFFG']"
1,94,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'HFHF', 'FFFG']"
1,26,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'FHFG']"
1,35,0,1.0,0.9645880999032158,"['SFHH', 'FFFF', 'FFFF', 'FFHG']"
1,4,0,0.0,0.0,"['SFHH', 'FFFF', 'FHFH', 'FHFG']"
1,87,0,1.0,0.9530650263643888,"['SHHF', 'FFFF', 'FFFH', 'FHFG']"
1,100,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FHFF', 'FFHG']"
1,63,0,1.0,0.9674905716180701,"['SHHH', 'FFFH', 'FFFF', 'FHFG']"
1,1,0,0.0,0.0,"['SFFF', 'FFFH', 'FHFF', 'FHFG']"
1,59,0,1.0,0.9674905716180701,"['SFHH', 'FFHF', 'HFFH', 'FFFG']"
1,18,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFF', 'FFHG']"
1,53,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'HHHG']"
1,95,0,1.0,0.9762504936564125,"['SFHH', 'FFHF', 'HFFF', 'FHHG']"
1,73,0,1.0,0.9502058312852957,"['SFHF', 'FFFH', 'HFFF', 'HFHG']"
1,95,0,1.0,0.9473552137914398,"['SHFF', 'FFFH', 'HFFH', 'HFFG']"
1,2,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFF', 'HFFG']"
1,89,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'HHHG']"
1,47,0,1.0,0.8657003616774767,"['SFHF', 'HFFH', 'FHFH', 'FHFG']"
1,15,0,1.0,0.8683052775100066,"['SFHF', 'FFHH', 'HFFF', 'HFFG']"
1,81,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HHHF', 'HHFG']"
1,99,0,1.0,0.9276389118674717,"['SFHF', 'FFFF', 'HHHF', 'FHFG']"
1,3,0,0.0,0.0,"['SHFF', 'FFFF', 'FFFF', 'HFFG']"
1,54,0,1.0,0.9248559951318693,"['SHFH', 'FHFF', 'FHFF', 'FFFG']"
1,79,0,1.0,0.9645880999032158,"['SFHF', 'HFFF', 'FFFF', 'FHHG']"
1,23,0,0.0,0.0,"['SHFH', 'FFHF', 'FFHH', 'FFFG']"
1,52,0,1.0,0.9821344612135428,"['SFFH', 'FFHF', 'FHHH', 'FFFG']"
1,69,0,1.0,0.9674905716180701,"['SFHF', 'FHFH', 'FHFF', 'FFFG']"
1,21,0,1.0,0.7910835400474212,"['SFHF', 'HFHF', 'HFFH', 'FFFG']"
1,87,0,1.0,0.9138075656044898,"['SFFH', 'FFHF', 'FFFF', 'FHHG']"
1,84,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HHFF', 'HHHG']"
1,78,0,1.0,0.9502058312852957,"['SFHF', 'HFHH', 'FFFF', 'FHFG']"
1,73,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'FHFG']"
1,35,0,1.0,0.884100203995605,"['SFHH', 'FFHH', 'HFFH', 'HFFG']"
1,45,0,1.0,0.9304302024748964,"['SHHF', 'FHFH', 'FFFH', 'HFFG']"
1,6,0,0.0,0.0,"['SFFH', 'FHFH', 'HHFH', 'HFFG']"
