,Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
281117,500,-0.12,0.0,0.12,0.0,36,258.0,179.79048611073645
130270,500,0.12,0.0,0.0,0.16,52,500.0,259.12410747446273
856909,500,0.16,-0.0799999999999999,0.16,0.12,87,253.0,177.46646914471907
366425,500,0.08,-0.0399999999999999,-0.12,0.0,45,500.0,259.12410747446273
173612,500,0.2,-0.16,0.12,0.0,22,500.0,259.12410747446273
579425,500,0.0,0.12,-0.12,-0.16,92,500.0,259.12410747446273
428529,500,0.12,-0.16,0.04,0.08,63,500.0,259.12410747446273
514596,500,-0.16,0.16,0.12,-0.12,91,293.0,195.1167571795629
896712,500,-0.16,0.16,-0.0799999999999999,-0.0799999999999999,45,500.0,259.12410747446273
219663,500,-0.0799999999999999,0.04,0.04,-0.12,83,500.0,259.12410747446273
8150,500,-0.12,0.2,0.12,-0.12,4,500.0,259.12410747446273
890395,500,0.04,-0.2,0.0,0.2,71,466.0,251.1426637537919
311268,500,0.0,0.04,-0.0799999999999999,0.04,7,491.0,257.0900700389085
922391,500,0.12,0.08,0.0,-0.2,57,417.0,238.10640819910924
631527,500,0.12,-0.0799999999999999,0.08,0.12,16,500.0,259.12410747446273
605164,500,0.16,0.12,0.08,-0.16,71,321.0,206.26873635155093
901328,500,0.12,0.16,0.08,0.08,80,256.0,178.86506672548884
388949,500,-0.16,0.12,-0.16,-0.2,56,500.0,259.12410747446273
311654,500,-0.2,0.2,0.08,0.0,10,485.0,255.7031652601988
845642,500,0.16,-0.0799999999999999,-0.2,0.16,58,352.0,217.5690810610224
928757,500,-0.0799999999999999,-0.0399999999999999,-0.12,0.0,12,500.0,259.12410747446273
434434,500,0.08,0.12,0.16,0.16,91,180.0,139.2415093353358
802495,500,-0.16,0.04,0.0,0.08,100,500.0,259.12410747446273
228742,500,0.08,0.12,0.08,0.12,39,323.0,207.0299803520688
330280,500,0.2,-0.16,-0.12,-0.0399999999999999,74,222.0,162.25150200639618
826897,500,-0.2,-0.12,-0.0799999999999999,-0.16,68,225.0,163.78662389810222
929200,500,-0.0799999999999999,-0.12,-0.0399999999999999,0.08,35,458.0,249.1431893962916
4950,500,-0.12,-0.2,-0.16,-0.0399999999999999,10,107.0,91.64221868254232
1008460,500,0.08,-0.2,0.0,-0.12,8,153.0,122.84018350529126
883559,500,0.12,0.08,-0.16,0.12,6,238.0,170.2812232492581
939594,500,-0.0799999999999999,0.0,0.04,0.12,4,145.0,117.71946046381106
980070,500,-0.2,-0.2,-0.2,-0.2,20,118.0,99.49945866483102
221966,500,-0.0399999999999999,-0.0399999999999999,0.04,-0.12,92,500.0,259.12410747446273
483331,500,-0.2,-0.0399999999999999,-0.12,0.08,76,500.0,259.12410747446273
826732,500,0.04,0.04,-0.12,0.12,92,500.0,259.12410747446273
127836,500,-0.16,0.12,-0.2,0.2,68,500.0,259.12410747446273
963399,500,0.16,0.08,-0.16,0.04,31,500.0,259.12410747446273
1015988,500,-0.16,-0.2,0.12,-0.16,79,500.0,259.12410747446273
995933,500,0.04,0.04,0.0,-0.16,64,500.0,259.12410747446273
959780,500,0.2,-0.2,0.0,0.0,23,500.0,259.12410747446273
523222,500,-0.12,0.04,0.08,0.2,74,481.0,254.76457438676115
504737,500,0.0,0.08,0.04,0.12,12,500.0,259.12410747446273
693186,500,0.0,0.12,-0.16,0.16,10,254.0,177.93406973728491
519830,500,0.12,-0.0399999999999999,-0.12,-0.0399999999999999,80,500.0,259.12410747446273
1052930,500,0.0,0.2,0.0,0.04,100,496.0,258.2268776494495
130758,500,0.2,-0.16,-0.2,0.16,12,250.0,176.0552082821252
985124,500,-0.2,0.12,0.0,-0.12,87,500.0,259.12410747446273
618421,500,-0.0399999999999999,-0.0399999999999999,0.04,0.0,57,500.0,259.12410747446273
840751,500,-0.2,0.2,0.0,-0.16,11,324.0,207.4088904110126
505407,500,0.2,0.16,-0.16,0.0,77,403.0,234.0154295101008
13302,500,0.08,0.12,0.04,0.16,71,275.0,187.4360245502745
368885,500,-0.0399999999999999,0.04,0.2,-0.0799999999999999,87,216.0,159.13943414406606
94318,500,0.0,-0.12,0.08,-0.2,74,471.0,252.3681487954364
440564,500,0.04,0.08,0.08,0.2,50,198.0,149.45943191453983
299160,500,0.0,-0.0399999999999999,0.04,0.2,83,500.0,259.12410747446273
709498,500,-0.12,-0.16,0.12,0.04,28,500.0,259.12410747446273
734046,500,-0.0399999999999999,-0.16,0.12,-0.0799999999999999,93,500.0,259.12410747446273
771837,500,0.04,-0.0799999999999999,0.16,0.04,4,156.0,124.72894422201334
442441,500,-0.12,-0.12,0.0,0.16,97,500.0,259.12410747446273
429809,500,-0.12,0.08,0.04,0.04,42,416.0,237.8198678025168
190967,500,0.0,0.12,-0.0399999999999999,0.08,63,500.0,259.12410747446273
550077,500,0.12,0.08,-0.2,-0.0799999999999999,73,459.0,249.39575982810277
895026,500,-0.0799999999999999,-0.16,0.2,-0.0399999999999999,97,278.0,188.74516504121223
924390,500,-0.16,0.12,0.08,0.08,57,500.0,259.12410747446273
715332,500,0.0,-0.0399999999999999,0.08,0.08,74,500.0,259.12410747446273
9415,500,-0.0399999999999999,0.0,-0.16,0.0,40,500.0,259.12410747446273
114886,500,0.08,-0.0399999999999999,0.16,0.2,33,224.0,163.27645325787586
863809,500,-0.0799999999999999,0.2,0.2,0.0,35,184.0,141.56015121101143
524257,500,0.2,0.08,0.12,0.0,42,500.0,259.12410747446273
995197,500,0.0,0.12,0.08,0.16,93,276.0,187.87371647662368
638691,500,0.04,-0.16,0.04,-0.0399999999999999,92,500.0,259.12410747446273
819036,500,0.16,-0.16,0.2,0.0,4,265.0,182.9860109677653
363227,500,-0.0799999999999999,-0.0399999999999999,0.16,-0.16,97,500.0,259.12410747446273
962166,500,0.16,-0.16,-0.0799999999999999,-0.2,32,500.0,259.12410747446273
496504,500,-0.0799999999999999,0.2,0.04,0.2,74,449.0,246.8355800324867
589263,500,0.12,-0.0799999999999999,0.08,-0.2,4,190.0,144.98628243442008
319875,500,0.0,0.2,0.08,-0.2,87,459.0,249.39575982810277
213757,500,0.12,-0.0799999999999999,0.0,-0.0799999999999999,8,202.0,151.65600938437632
1045239,500,-0.12,-0.12,0.04,-0.12,77,500.0,259.12410747446273
994708,500,0.12,0.12,-0.0399999999999999,0.08,44,500.0,259.12410747446273
545672,500,0.16,-0.0799999999999999,-0.12,-0.0799999999999999,99,227.0,164.8023782343287
34414,500,0.2,-0.12,0.2,-0.16,54,500.0,259.12410747446273
971258,500,0.12,-0.0799999999999999,0.2,0.2,12,193.0,146.6763256075064
85779,500,0.16,0.2,-0.16,-0.12,32,424.0,240.088265458039
658744,500,0.2,-0.12,-0.12,-0.2,91,189.0,144.41954105759285
20007,500,0.04,-0.12,-0.12,0.08,64,500.0,259.12410747446273
596678,500,-0.16,0.04,0.08,0.2,93,500.0,259.12410747446273
956309,500,-0.0799999999999999,-0.0799999999999999,0.08,-0.16,42,479.0,254.2910319592289
499314,500,-0.0799999999999999,0.08,0.16,0.2,68,222.0,162.25150200639618
526345,500,0.0,0.12,0.12,0.16,1,12.0,11.803966698928043
495664,500,0.04,0.04,0.08,-0.12,2,23.0,22.256702616216533
1052193,500,0.12,-0.0399999999999999,-0.16,-0.0799999999999999,36,500.0,259.12410747446273
664120,500,-0.0399999999999999,-0.12,0.16,0.0,24,288.0,193.02471789687
383131,500,0.0,-0.12,0.2,0.08,16,208.0,154.90177266200618
82605,500,0.0,-0.0399999999999999,-0.2,0.04,66,234.0,168.30983472572058
582291,500,-0.0799999999999999,-0.16,0.2,0.08,23,203.0,152.2010413562232
371383,500,0.04,-0.0399999999999999,0.16,-0.2,1,11.0,10.836476127309975
742272,500,0.0,0.16,-0.16,-0.12,56,264.0,182.53361180317484
363911,500,0.12,0.08,-0.2,0.16,50,500.0,259.12410747446273
419525,500,-0.0399999999999999,-0.0399999999999999,0.08,-0.2,97,500.0,259.12410747446273
420485,500,0.0,0.2,-0.16,-0.16,93,396.0,231.9044984644287
187945,500,-0.0799999999999999,-0.0399999999999999,-0.0399999999999999,-0.2,23,455.0,248.3809089990244
10101,500,0.0,0.0,-0.2,0.2,72,338.0,212.5958123313277
669372,500,0.2,0.16,0.08,0.08,31,218.0,160.18302979410896
168849,500,0.12,-0.0799999999999999,-0.2,0.04,35,235.0,168.8049052215434
631146,500,0.08,-0.2,0.16,-0.0799999999999999,17,500.0,259.12410747446273
742029,500,-0.0799999999999999,-0.12,-0.16,-0.0399999999999999,72,264.0,182.53361180317484
67154,500,-0.16,-0.16,0.08,0.04,6,483.0,255.23527982161005
574430,500,-0.0399999999999999,-0.12,-0.2,0.16,94,500.0,259.12410747446273
568529,500,-0.0399999999999999,0.08,-0.12,-0.0799999999999999,23,422.0,239.52626732558656
894145,500,-0.2,0.2,-0.16,0.04,40,500.0,259.12410747446273
916402,500,-0.2,-0.16,-0.16,0.2,71,292.0,194.70085975883944
533166,500,-0.0799999999999999,0.12,-0.0799999999999999,-0.12,58,500.0,259.12410747446273
835342,500,0.12,-0.2,-0.0799999999999999,-0.16,37,254.0,177.93406973728491
721455,500,0.08,-0.0799999999999999,0.12,0.2,11,500.0,259.12410747446273
1029647,500,0.08,0.04,0.2,-0.0799999999999999,56,225.0,163.78662389810222
197968,500,-0.0799999999999999,0.2,0.08,-0.2,68,500.0,259.12410747446273
25430,500,0.08,0.16,-0.2,0.08,32,418.0,238.39208897451192
706195,500,-0.0399999999999999,0.2,0.08,-0.0399999999999999,82,269.0,184.78207630607707
851142,500,0.08,-0.12,-0.0399999999999999,-0.0799999999999999,19,500.0,259.12410747446273
337835,500,0.0,0.08,0.08,0.2,77,249.0,175.58195414455886
943676,500,-0.16,0.04,-0.0799999999999999,-0.2,2,500.0,259.12410747446273
620573,500,0.0,-0.16,0.16,-0.0399999999999999,79,357.0,219.29515727189428
967014,500,-0.0399999999999999,0.04,-0.0799999999999999,-0.16,24,500.0,259.12410747446273
1040536,500,-0.16,0.16,-0.0399999999999999,0.2,15,500.0,259.12410747446273
26831,500,-0.16,0.2,0.04,0.08,68,500.0,259.12410747446273
742694,500,0.12,0.16,-0.0399999999999999,0.2,30,500.0,259.12410747446273
549612,500,0.16,0.12,-0.0799999999999999,0.08,2,210.0,155.9707561419881
757088,500,-0.0799999999999999,0.08,0.0,-0.0799999999999999,6,498.0,258.67684042545164
971505,500,-0.0399999999999999,-0.0399999999999999,0.04,-0.16,49,500.0,259.12410747446273
116822,500,0.08,0.04,0.0,0.2,62,351.0,217.22074329089511
1038629,500,-0.0799999999999999,0.2,-0.2,-0.0399999999999999,77,241.0,171.74429423544947
592513,500,-0.2,-0.2,0.0,0.12,32,388.0,229.43701212481156
105874,500,-0.16,0.0,-0.12,0.12,92,500.0,259.12410747446273
146823,500,0.12,0.2,-0.0799999999999999,0.12,97,500.0,259.12410747446273
735679,500,-0.2,0.2,-0.2,0.08,39,500.0,259.12410747446273
541312,500,0.0,0.0,-0.2,-0.2,7,335.0,211.5026220697302
174096,500,0.2,-0.12,0.08,0.12,87,500.0,259.12410747446273
116530,500,0.0,0.12,0.0,0.0,44,465.0,250.89534980320155
907202,500,-0.12,0.04,0.0,-0.2,81,500.0,259.12410747446273
426906,500,0.2,0.08,0.04,0.12,44,500.0,259.12410747446273
201534,500,0.12,-0.0799999999999999,0.04,-0.16,40,500.0,259.12410747446273
525276,500,0.0,-0.0799999999999999,0.08,-0.0399999999999999,7,182.0,140.4043134529078
1050289,500,-0.2,0.12,0.04,-0.16,22,500.0,259.12410747446273
749480,500,-0.16,0.04,-0.2,0.08,63,500.0,259.12410747446273
358901,500,-0.2,-0.16,0.2,0.08,42,500.0,259.12410747446273
576963,500,-0.0399999999999999,-0.0799999999999999,0.2,0.2,49,226.0,164.29526402640792
372584,500,0.16,0.2,0.04,0.0,77,280.0,189.61139275745032
25013,500,-0.0399999999999999,-0.16,0.2,-0.2,99,500.0,259.12410747446273
398303,500,-0.0799999999999999,-0.0799999999999999,-0.0799999999999999,-0.0399999999999999,94,293.0,195.1167571795629
127147,500,-0.0399999999999999,-0.0799999999999999,-0.16,0.16,20,500.0,259.12410747446273
601532,500,0.16,0.16,0.08,-0.16,7,500.0,259.12410747446273
523177,500,0.2,-0.12,0.16,0.04,100,346.0,215.46326885227384
103164,500,0.2,-0.0399999999999999,-0.2,0.12,77,263.0,182.07985135724655
279139,500,0.16,-0.0799999999999999,0.08,0.12,73,500.0,259.12410747446273
887073,500,-0.2,-0.0399999999999999,-0.16,0.2,57,500.0,259.12410747446273
324466,500,-0.2,-0.0399999999999999,-0.12,-0.0799999999999999,100,320.0,205.88639553816543
341781,500,0.0,-0.12,-0.0799999999999999,-0.2,97,363.0,221.33251072945677
588477,500,0.12,0.12,-0.0799999999999999,0.08,99,500.0,259.12410747446273
682826,500,0.12,0.08,-0.0799999999999999,0.0,93,500.0,259.12410747446273
309648,500,-0.0399999999999999,0.0,-0.0399999999999999,0.16,94,500.0,259.12410747446273
989756,500,0.0,-0.16,-0.2,0.2,72,248.0,175.1072759724763
794975,500,-0.16,0.2,0.2,-0.12,52,253.0,177.46646914471907
443219,500,0.08,-0.0399999999999999,-0.16,-0.12,99,276.0,187.87371647662368
301301,500,-0.0399999999999999,-0.0799999999999999,-0.0399999999999999,0.0,46,495.0,258.0008802903204
961366,500,0.2,0.12,-0.16,-0.0399999999999999,44,320.0,205.88639553816543
320777,500,-0.0799999999999999,0.08,-0.2,-0.12,68,172.0,134.5197857252259
44066,500,0.04,-0.0399999999999999,-0.16,0.08,76,399.0,232.814622138286
94807,500,0.0,-0.2,0.0,-0.16,50,500.0,259.12410747446273
276244,500,0.12,-0.0399999999999999,0.12,-0.0799999999999999,1,20.0,19.44013043146156
1020197,500,-0.2,-0.2,0.04,-0.2,66,500.0,259.12410747446273
1012766,500,-0.12,0.12,0.12,0.0,52,326.0,208.16330374856025
152784,500,0.12,0.2,0.08,-0.16,44,372.0,224.3204975514454
975387,500,0.16,0.08,0.04,0.16,15,149.0,120.29520705794393
744963,500,-0.12,0.08,-0.0399999999999999,-0.16,76,500.0,259.12410747446273
635354,500,0.0,0.08,0.08,0.12,24,500.0,259.12410747446273
657708,500,-0.2,0.2,0.16,-0.2,2,90.0,78.97674374698279
829318,500,0.04,0.08,-0.0399999999999999,0.08,72,500.0,259.12410747446273
531727,500,0.12,-0.16,0.16,-0.16,7,500.0,259.12410747446273
999399,500,0.12,0.16,0.08,-0.16,2,285.0,191.75432563818825
270627,500,0.04,0.16,-0.0399999999999999,0.2,68,500.0,259.12410747446273
360676,500,-0.0399999999999999,-0.2,-0.12,-0.0399999999999999,68,229.0,165.81204718632685
120961,500,-0.12,0.16,-0.16,-0.16,81,283.0,190.90101361073013
897142,500,-0.0799999999999999,0.08,-0.16,0.16,17,500.0,259.12410747446273
140773,500,0.08,0.16,0.04,0.16,23,218.0,160.18302979410896
282429,500,0.12,0.04,0.2,0.04,7,109.0,93.0901901504152
567633,500,0.08,0.0,-0.0799999999999999,-0.0399999999999999,88,500.0,259.12410747446273
834371,500,0.2,0.08,-0.0799999999999999,-0.16,63,317.0,204.73245639719377
911999,500,-0.0799999999999999,0.12,0.0,-0.0799999999999999,34,500.0,259.12410747446273
975143,500,0.16,0.12,0.12,0.12,33,229.0,165.81204718632685
602116,500,0.08,0.04,-0.0399999999999999,-0.0799999999999999,91,500.0,259.12410747446273
613044,500,0.2,0.16,-0.12,-0.0799999999999999,12,500.0,259.12410747446273
621735,500,-0.0799999999999999,-0.0799999999999999,-0.0799999999999999,0.16,45,500.0,259.12410747446273
850026,500,-0.12,-0.0799999999999999,-0.16,-0.0799999999999999,30,500.0,259.12410747446273
764191,500,-0.0399999999999999,0.12,0.04,-0.2,16,500.0,259.12410747446273
421033,500,0.04,-0.12,0.04,0.12,19,242.0,172.22906135274312
888515,500,-0.2,0.0,0.04,0.0,30,500.0,259.12410747446273
531523,500,0.0,0.04,0.0,-0.2,61,500.0,259.12410747446273
233123,500,-0.16,0.12,-0.0799999999999999,0.2,40,331.0,210.0296226349137
1012670,500,-0.2,-0.0399999999999999,0.16,0.16,95,258.0,179.79048611073645
768585,500,-0.12,-0.0799999999999999,-0.12,0.12,61,500.0,259.12410747446273
518899,500,0.0,0.04,0.16,-0.2,44,500.0,259.12410747446273
438060,500,0.08,0.0,-0.0399999999999999,-0.0799999999999999,42,500.0,259.12410747446273
359355,500,-0.2,-0.0799999999999999,-0.12,-0.0399999999999999,36,298.0,197.17760359254703
53201,500,0.08,0.04,0.16,0.04,74,350.0,216.87135736298407
765447,500,-0.12,-0.12,0.08,0.0,44,447.0,246.314248696427
443910,500,0.16,-0.16,0.08,0.04,49,500.0,259.12410747446273
196563,500,-0.12,0.08,-0.2,0.08,35,182.0,140.4043134529078
901061,500,-0.0799999999999999,0.0,0.0,0.16,35,423.0,239.8076885236098
340683,500,-0.16,0.12,-0.12,-0.0399999999999999,28,500.0,259.12410747446273
1012038,500,-0.2,0.16,0.04,0.04,77,500.0,259.12410747446273
931323,500,-0.0399999999999999,0.0,0.12,-0.0799999999999999,8,230.0,166.31461104476787
930443,500,0.16,0.04,-0.0399999999999999,-0.12,17,500.0,259.12410747446273
697566,500,0.0,-0.16,0.0,-0.0799999999999999,58,500.0,259.12410747446273
447200,500,-0.0799999999999999,0.12,0.16,-0.16,46,270.0,185.22773007715884
25956,500,0.2,0.2,-0.0399999999999999,0.08,42,500.0,259.12410747446273
145458,500,0.08,-0.2,-0.2,-0.16,52,153.0,122.84018350529126
168746,500,0.0,-0.2,-0.2,0.12,45,193.0,146.6763256075064
64684,500,0.2,0.2,-0.2,-0.0399999999999999,4,429.0,241.47857455848637
196892,500,0.12,-0.2,0.04,-0.16,72,500.0,259.12410747446273
817330,500,0.08,0.16,-0.2,-0.12,34,500.0,259.12410747446273
249146,500,0.2,0.0,0.12,-0.16,28,500.0,259.12410747446273
616804,500,0.08,-0.0799999999999999,0.0,-0.12,36,438.0,243.9290994954942
629674,500,-0.2,0.04,0.0,-0.2,46,346.0,215.46326885227384
367517,500,-0.12,0.16,0.08,0.2,19,500.0,259.12410747446273
497379,500,0.0,0.0,-0.0399999999999999,-0.12,30,500.0,259.12410747446273
263426,500,0.2,0.2,-0.2,-0.12,42,500.0,259.12410747446273
974696,500,0.16,-0.12,-0.12,0.08,51,268.0,184.33508155072929
938527,500,0.16,0.12,0.0,-0.16,83,500.0,259.12410747446273
70829,500,0.04,0.04,0.04,-0.0799999999999999,83,500.0,259.12410747446273
690375,500,0.0,-0.16,0.08,0.08,46,500.0,259.12410747446273
525180,500,0.0,0.0,-0.2,0.08,82,308.0,201.20757125109785
327524,500,-0.0799999999999999,-0.0799999999999999,0.08,0.04,81,404.0,234.3133832215705
142131,500,0.16,-0.0399999999999999,0.16,0.04,20,259.0,180.25111465240423
68038,500,-0.16,0.12,0.08,0.04,93,318.0,205.1182590280022
209705,500,-0.12,0.2,0.04,-0.0399999999999999,64,426.0,240.64689665967987
721165,500,0.04,-0.0799999999999999,0.2,0.16,80,215.0,158.61527998401812
224544,500,-0.16,0.08,0.2,0.16,40,145.0,117.71946046381106
821480,500,0.04,0.2,0.08,-0.0399999999999999,42,280.0,189.61139275745032
329613,500,-0.0399999999999999,0.04,-0.16,-0.0399999999999999,31,465.0,250.89534980320155
132004,500,0.0,-0.12,0.2,0.0,36,314.0,203.56806917826825
68045,500,0.0,0.12,0.04,0.12,88,360.0,220.3184249047243
58564,500,-0.0399999999999999,0.16,0.04,0.16,12,414.0,237.2441977914856
938451,500,0.08,-0.0799999999999999,-0.12,-0.0799999999999999,71,303.0,199.20772222991923
1032426,500,-0.12,-0.2,0.12,0.2,83,500.0,259.12410747446273
896401,500,-0.12,0.04,0.2,0.08,33,289.0,193.44564374317935
103142,500,-0.0799999999999999,0.0,-0.12,0.04,31,378.0,226.26807059732843
1038662,500,0.12,-0.0399999999999999,0.16,-0.2,57,500.0,259.12410747446273
317605,500,0.08,-0.16,-0.16,0.0,30,295.0,195.94481268730016
223518,500,-0.16,-0.16,0.0,-0.12,80,500.0,259.12410747446273
557633,500,0.04,0.0,0.04,-0.2,50,500.0,259.12410747446273
795961,500,-0.16,0.16,0.16,0.0,50,233.0,167.81327454936869
398911,500,0.16,0.16,-0.0399999999999999,-0.2,51,470.0,252.12452236252395
791115,500,0.16,-0.0399999999999999,0.2,0.12,45,177.0,137.48414931924944
122367,500,0.0,-0.2,-0.16,-0.16,12,131.0,108.45662059241444
284208,500,0.2,-0.12,0.0,0.0,20,500.0,259.12410747446273
1004316,500,-0.12,0.08,0.12,0.04,35,289.0,193.44564374317935
131800,500,0.12,-0.0399999999999999,0.12,0.2,24,255.0,178.40026752807307
970701,500,-0.2,-0.12,0.0,0.08,61,466.0,251.1426637537919
147166,500,-0.16,0.08,0.0,0.08,73,500.0,259.12410747446273
811129,500,0.08,0.2,0.12,-0.12,15,216.0,159.13943414406606
833779,500,0.12,0.16,0.2,0.04,79,152.0,122.2068039170424
1034850,500,0.12,-0.12,0.0,-0.0799999999999999,52,500.0,259.12410747446273
182470,500,-0.0399999999999999,0.04,0.16,-0.12,57,235.0,168.8049052215434
171923,500,0.04,-0.2,0.12,-0.12,61,458.0,249.1431893962916
214804,500,0.2,-0.16,0.08,0.2,68,500.0,259.12410747446273
1027793,500,0.0,-0.12,-0.12,-0.0399999999999999,83,500.0,259.12410747446273
836466,500,-0.0799999999999999,0.12,-0.0799999999999999,0.08,57,500.0,259.12410747446273
