Temperature,Map,Simulations,Initial State,Return,Discounted Return
1,"['SFHH', 'HFHH', 'FFHH', 'HFFG']",6,5,0.0,0.0
1,"['SFHH', 'FFHH', 'HFHH', 'FFFG']",67,0,1.0,0.9332298921513504
1,"['SFFF', 'HHFH', 'HHFF', 'HFFG']",14,3,1.0,0.9588092525966956
1,"['SFFH', 'FFFF', 'FHHF', 'HFFG']",10,4,0.0,0.0
1,"['SHFF', 'FFFF', 'HHFF', 'HHHG']",49,7,1.0,0.997
1,"['SFFH', 'HFHH', 'FFFH', 'FFFG']",73,12,1.0,0.994009
1,"['SFHH', 'FFFH', 'FFFF', 'FHHG']",42,11,1.0,1.0
1,"['SFHH', 'FFFH', 'FFFH', 'FHFG']",2,12,0.0,0.0
1,"['SFHF', 'HFFF', 'FFFH', 'FHFG']",80,5,1.0,0.985089730404757
1,"['SFFF', 'HHHF', 'FFHF', 'HHHG']",42,3,1.0,0.991026973
1,"['SFFF', 'FHHF', 'HHFF', 'HHFG']",69,3,1.0,0.994009
1,"['SHFH', 'FHHH', 'FFFF', 'FHHG']",58,0,0.0,0.0
1,"['SFHH', 'HFHH', 'FFFH', 'HFFG']",85,10,1.0,0.997
1,"['SFFH', 'HFHH', 'HFHH', 'FFFG']",36,0,1.0,0.9588092525966956
1,"['SFFH', 'FHFF', 'HHHF', 'FFHG']",35,1,1.0,0.985089730404757
1,"['SHFF', 'FFFH', 'FFHF', 'FFFG']",20,4,1.0,0.988053892081
1,"['SFHH', 'FFFH', 'HFFH', 'HHFG']",46,9,1.0,0.994009
1,"['SFHH', 'FFFH', 'HHFH', 'HFFG']",84,0,1.0,0.9762504936564125
1,"['SHHF', 'FFFF', 'FHHF', 'HHHG']",8,0,0.0,0.0
1,"['SFHF', 'HFHH', 'HFFF', 'HHHG']",96,3,0.0,0.0
1,"['SFFH', 'HHFF', 'HHHF', 'FHHG']",36,11,1.0,1.0
1,"['SHHH', 'FFFF', 'HFHF', 'FHFG']",11,7,1.0,0.994009
1,"['SHFF', 'FFHH', 'HFHH', 'HFFG']",13,5,0.0,0.0
1,"['SFFF', 'HHFF', 'FHFF', 'HFFG']",75,10,1.0,0.997
1,"['SHFH', 'FHHF', 'FFFF', 'FHFG']",85,14,1.0,1.0
1,"['SFHH', 'FFFF', 'HFHF', 'HHHG']",8,9,0.0,0.0
1,"['SFFF', 'HFHF', 'HFHH', 'FFFG']",79,13,1.0,0.997
1,"['SFFH', 'FHHF', 'FFFH', 'FHFG']",25,8,0.0,0.0
1,"['SHHF', 'FFFH', 'HFFH', 'HFFG']",38,4,1.0,0.988053892081
1,"['SFFH', 'FFFH', 'FHFF', 'HFHG']",14,2,1.0,0.803057341509771
1,"['SFFH', 'HHFH', 'HHFH', 'HFFG']",9,14,1.0,1.0
1,"['SFHH', 'FFFH', 'HHFF', 'HHFG']",21,14,1.0,1.0
1,"['SFFH', 'HFFH', 'HFFF', 'HHFG']",31,1,1.0,0.985089730404757
1,"['SHHH', 'FFHH', 'HFHH', 'HFFG']",41,14,1.0,1.0
1,"['SHHF', 'FHHH', 'FFFF', 'HFHG']",24,13,0.0,0.0
1,"['SFFH', 'FFFH', 'HFHF', 'HFFG']",77,4,1.0,0.9388545698794984
1,"['SHHH', 'FFHH', 'FFFF', 'HHHG']",91,4,1.0,0.9110661429076764
1,"['SHFH', 'FFHH', 'HFFF', 'HHHG']",13,2,0.0,0.0
1,"['SFFH', 'HFFH', 'HHFH', 'HFFG']",34,0,1.0,0.857932408958235
1,"['SFFF', 'FFFF', 'HHFF', 'FFFG']",13,0,1.0,0.9559328248389055
1,"['SHHH', 'FFHH', 'FFFH', 'HHFG']",46,9,0.0,0.0
1,"['SFFF', 'FHFF', 'FFFF', 'HFFG']",67,8,1.0,0.991026973
1,"['SHHH', 'FFHH', 'HFHH', 'HFFG']",88,4,1.0,0.8502341582884777
1,"['SFHH', 'FFFH', 'HFHF', 'FFFG']",93,12,1.0,0.994009
1,"['SHHH', 'FHHH', 'FFFF', 'HHHG']",1,11,1.0,1.0
1,"['SFFF', 'HFFH', 'FFFF', 'HHFG']",7,2,1.0,0.90289112180858
1,"['SFHH', 'HFHH', 'FFFF', 'HHFG']",96,1,1.0,0.9165572373164391
1,"['SHHH', 'FHHF', 'FFHH', 'HFFG']",11,0,0.0,0.0
1,"['SFHH', 'HFHF', 'HFFF', 'FHFG']",71,11,1.0,1.0
1,"['SFFH', 'FHFH', 'FFFH', 'FFFG']",28,0,1.0,0.9502058312852957
1,"['SHHH', 'FHHH', 'FFFF', 'HHHG']",35,10,1.0,0.997
1,"['SHHH', 'FFHH', 'FFFF', 'HHFG']",81,14,1.0,1.0
1,"['SFFH', 'HFFF', 'HHFH', 'HHFG']",28,10,1.0,0.997
1,"['SHFF', 'FFHF', 'HFFH', 'FFFG']",52,13,1.0,0.997
1,"['SHHH', 'FFFH', 'HHFF', 'HHHG']",69,6,1.0,0.994009
1,"['SHHF', 'FFFF', 'FFFF', 'FFHG']",76,6,1.0,0.994009
1,"['SFFH', 'HHFH', 'FHFH', 'FFFG']",45,1,1.0,0.9304302024748964
1,"['SFFF', 'HHFF', 'FFHF', 'HFFG']",4,6,1.0,0.9001824484431542
1,"['SFHF', 'FFHH', 'FFFH', 'FFFG']",66,0,1.0,0.9791880578299021
1,"['SHHH', 'FFFF', 'HHFH', 'FHFG']",70,6,1.0,0.994009
1,"['SFFH', 'FHFH', 'HFFF', 'FHFG']",93,0,1.0,0.9821344612135428
1,"['SFHH', 'HFHH', 'HFFH', 'HFFG']",81,0,1.0,0.9733217421754432
1,"['SFHF', 'HFHH', 'FFHH', 'FFFG']",76,8,1.0,0.988053892081
1,"['SHFF', 'FHHH', 'FHFH', 'FFFG']",81,0,1.0,0.9559328248389055
1,"['SFFH', 'FFFF', 'HFFF', 'FHHG']",47,10,1.0,0.997
1,"['SHHH', 'FFFH', 'HFFH', 'HHFG']",100,0,1.0,0.9821344612135428
1,"['SFFF', 'FFFF', 'HFFF', 'FFFG']",23,0,1.0,0.9674905716180701
1,"['SHHH', 'FFHH', 'FFFH', 'FFFG']",10,5,0.0,0.0
1,"['SHHH', 'FFFF', 'HHFF', 'HHHG']",53,11,1.0,1.0
1,"['SHHF', 'FFHF', 'HFFH', 'FFFG']",79,4,1.0,0.988053892081
1,"['SFFH', 'FFFF', 'FHFF', 'FHHG']",62,8,1.0,0.9762504936564125
1,"['SFFH', 'FHFH', 'FHFH', 'HHFG']",79,14,1.0,1.0
1,"['SFFH', 'HFFH', 'HFFF', 'HHFG']",50,6,1.0,0.994009
1,"['SFFH', 'HHFH', 'HFFH', 'HFFG']",96,0,1.0,0.9332298921513504
1,"['SFFF', 'HFHF', 'FHHF', 'FHHG']",75,11,1.0,1.0
1,"['SHFH', 'FFHH', 'HFHH', 'FFFG']",46,12,1.0,0.994009
1,"['SFHF', 'HFFH', 'FHFF', 'FFFG']",34,8,0.0,0.0
1,"['SHHH', 'FFHH', 'HFHH', 'FFFG']",97,13,1.0,0.997
1,"['SFFF', 'HFHH', 'HFFF', 'HHFG']",72,2,1.0,0.9645880999032158
1,"['SHHH', 'FFFH', 'HHFH', 'FHFG']",65,14,1.0,1.0
1,"['SFHH', 'HFHF', 'HFHF', 'HFFG']",13,1,1.0,0.9165572373164391
1,"['SFFH', 'HHFH', 'HHFF', 'HHHG']",37,11,1.0,1.0
1,"['SFFF', 'HFFF', 'FFFF', 'FHFG']",11,3,1.0,0.9791880578299021
1,"['SHHH', 'FHFF', 'FFFF', 'FHHG']",42,12,0.0,0.0
1,"['SFHF', 'HFFF', 'FFHF', 'HFFG']",42,14,1.0,1.0
1,"['SFHF', 'HFHH', 'HFHH', 'HFFG']",45,13,1.0,0.997
1,"['SFFH', 'FHHH', 'FFFF', 'HFFG']",12,9,0.0,0.0
1,"['SFHH', 'FFFH', 'HHFH', 'HHFG']",26,14,1.0,1.0
1,"['SFFF', 'FHFF', 'HHHF', 'HHHG']",65,7,1.0,0.997
1,"['SFFF', 'FFFF', 'FFFF', 'FHFG']",59,1,1.0,0.9821344612135428
1,"['SFHH', 'FHFH', 'FFFF', 'FHHG']",71,9,1.0,0.994009
1,"['SFFF', 'HFFH', 'HFFF', 'FHHG']",100,5,1.0,0.991026973
1,"['SFFH', 'HHFF', 'FHHF', 'FFFG']",23,6,1.0,0.994009
1,"['SHFF', 'FHHH', 'FFHH', 'HFFG']",48,13,1.0,0.997
1,"['SFFF', 'HFHF', 'FHFF', 'FFFG']",44,11,1.0,1.0
1,"['SHFH', 'FFFH', 'HFFF', 'FHHG']",23,12,0.0,0.0
1,"['SFFH', 'FFFH', 'FFFF', 'FFHG']",27,8,1.0,0.8709180316048211
1,"['SFFH', 'FHFF', 'FFFF', 'FFFG']",40,0,1.0,0.985089730404757
1,"['SFFH', 'HHFH', 'HHFF', 'HHHG']",34,0,1.0,0.9138075656044898
1,"['SHHH', 'FFHF', 'FFHF', 'HFFG']",44,14,1.0,1.0
1,"['SHHH', 'FHFF', 'FFFH', 'HFFG']",18,0,0.0,0.0
1,"['SFHH', 'HFHH', 'HFFF', 'HHHG']",77,0,1.0,0.90289112180858
1,"['SFFH', 'HHFH', 'HFFF', 'HFFG']",36,6,1.0,0.994009
1,"['SHHF', 'FFFF', 'HFHF', 'HHHG']",2,3,1.0,0.9445131481500655
1,"['SFHH', 'HFHF', 'FFFF', 'HFHG']",99,10,1.0,0.997
1,"['SFFF', 'HFFF', 'FFFF', 'FHFG']",47,6,1.0,0.994009
1,"['SFHH', 'HFFF', 'HHFF', 'HFHG']",48,7,1.0,0.997
1,"['SFFH', 'FFHH', 'HFFF', 'FFFG']",38,12,1.0,0.991026973
1,"['SFFF', 'HHHF', 'HFHF', 'HHHG']",36,7,1.0,0.997
1,"['SFHF', 'HFHH', 'HFFH', 'FFFG']",61,13,1.0,0.997
1,"['SFHF', 'FFFF', 'HHFF', 'HFFG']",6,14,1.0,1.0
1,"['SFFH', 'FFFH', 'FHFF', 'FFFG']",3,8,0.0,0.0
1,"['SFFH', 'FHFH', 'HHFF', 'HHFG']",39,4,1.0,0.9473552137914398
1,"['SHHF', 'FHHF', 'FFHH', 'FFFG']",9,12,1.0,0.988053892081
1,"['SFHF', 'HFHH', 'FFHF', 'HFFG']",27,13,1.0,0.997
1,"['SFFH', 'FFHH', 'HFFF', 'FFFG']",13,11,1.0,1.0
1,"['SHHH', 'FFHF', 'FFFH', 'HHFG']",87,5,1.0,0.991026973
1,"['SHHH', 'FFFH', 'HFHH', 'HFFG']",60,13,1.0,0.997
1,"['SFFF', 'HHFF', 'FHHF', 'FHHG']",25,12,0.0,0.0
1,"['SFHH', 'FHHH', 'FFFF', 'FHFG']",73,9,1.0,0.994009
1,"['SFFH', 'HHFH', 'HHFH', 'HHFG']",22,6,1.0,0.9001824484431542
1,"['SFHF', 'HFHH', 'HFFF', 'HHFG']",14,9,1.0,0.994009
1,"['SFHF', 'FHHH', 'FFHF', 'HFFG']",81,3,0.0,0.0
1,"['SFFF', 'HFFF', 'FHHF', 'HFFG']",82,7,1.0,0.997
1,"['SFFH', 'HFHH', 'FFFF', 'FFFG']",26,9,1.0,0.994009
1,"['SFFF', 'HHFF', 'FFFF', 'FFFG']",45,10,1.0,0.997
1,"['SHHH', 'FHHH', 'FFFF', 'HHHG']",99,0,1.0,0.7910835400474212
1,"['SHHH', 'FFFH', 'FHFF', 'FHFG']",97,14,1.0,1.0
1,"['SFFH', 'FFFF', 'HFFF', 'HHHG']",27,5,1.0,0.991026973
1,"['SFFH', 'HFHH', 'HFHH', 'HFFG']",91,5,1.0,0.991026973
1,"['SFFH', 'FFFF', 'HFFF', 'FHFG']",51,9,1.0,0.994009
1,"['SHFF', 'FHFH', 'FHHF', 'FFFG']",57,4,1.0,0.9674905716180701
1,"['SFFH', 'FHFH', 'HHFH', 'FFFG']",82,1,1.0,0.9616943356035061
1,"['SFFH', 'FFHH', 'FFHF', 'FFFG']",27,8,1.0,0.991026973
1,"['SFFF', 'FFHH', 'FFFF', 'FHHG']",77,11,1.0,1.0
1,"['SHHH', 'FHHH', 'FFFH', 'HHFG']",63,8,1.0,0.991026973
1,"['SFFH', 'HHFH', 'HHFF', 'FFHG']",92,11,1.0,1.0
1,"['SFFF', 'HHHF', 'HFFF', 'HHHG']",54,0,1.0,0.9704017769489168
1,"['SFFH', 'FHFH', 'HHFH', 'FHFG']",26,1,1.0,0.9473552137914398
1,"['SFFF', 'HFHH', 'FFFF', 'HFFG']",15,9,1.0,0.994009
1,"['SFHF', 'FFFF', 'FHFF', 'FHHG']",7,12,0.0,0.0
1,"['SFFH', 'FHFF', 'FHFH', 'FFFG']",9,13,1.0,0.994009
1,"['SFHH', 'HFFF', 'HFHF', 'HFHG']",74,6,1.0,0.994009
1,"['SHHF', 'FFHH', 'FHHH', 'FFFG']",58,13,1.0,0.997
1,"['SFFF', 'FFFF', 'FFFH', 'FFFG']",40,4,1.0,0.988053892081
1,"['SFHH', 'HFFF', 'FHFF', 'FFHG']",60,13,0.0,0.0
1,"['SFHF', 'HFHF', 'HFFF', 'FHFG']",39,3,1.0,0.988053892081
1,"['SHHH', 'FHFF', 'FFFF', 'HFHG']",67,7,1.0,0.997
1,"['SFFH', 'HFHF', 'FFFF', 'HFFG']",14,2,1.0,0.9056079456455165
1,"['SFFF', 'FFHF', 'HFFF', 'HFFG']",69,14,1.0,1.0
1,"['SHFF', 'FFHF', 'HFFF', 'FHHG']",82,5,0.0,0.0
1,"['SHHH', 'FFHH', 'HFFF', 'HHFG']",31,5,0.0,0.0
1,"['SFHH', 'HFHH', 'HFFH', 'FHFG']",45,1,0.0,0.0
1,"['SHHH', 'FHHH', 'FFFF', 'HHHG']",88,10,1.0,0.997
1,"['SFFH', 'HHFH', 'FFFF', 'HFHG']",33,0,0.0,0.0
1,"['SHHH', 'FFFH', 'FFFF', 'HFHG']",35,4,0.0,0.0
1,"['SFHH', 'FFHF', 'FFHH', 'HFFG']",79,7,0.0,0.0
1,"['SFFH', 'FHFF', 'FFHF', 'HHHG']",99,4,1.0,0.9733217421754432
1,"['SFFF', 'FHFF', 'FHHF', 'HFFG']",70,13,1.0,0.997
1,"['SHHH', 'FHFH', 'FFFH', 'FFFG']",49,9,1.0,0.994009
1,"['SFFF', 'FHHH', 'FFHF', 'HFFG']",41,14,1.0,1.0
1,"['SFHF', 'HFFH', 'FFFF', 'HHFG']",91,6,1.0,0.994009
1,"['SFHH', 'HFFH', 'HHFF', 'HHFG']",54,14,1.0,1.0
1,"['SFHF', 'FFHH', 'HFHF', 'FFFG']",1,1,0.0,0.0
1,"['SFFF', 'HHHF', 'HHHF', 'HHHG']",56,1,1.0,0.9733217421754432
1,"['SFFH', 'FHHH', 'FFHH', 'HFFG']",19,1,0.0,0.0
1,"['SFHH', 'FFHH', 'HFFH', 'HHFG']",30,4,0.0,0.0
1,"['SFFH', 'HFHH', 'HFFF', 'FHFG']",49,5,1.0,0.991026973
1,"['SHFH', 'FFHH', 'HFHF', 'HFFG']",63,4,0.0,0.0
1,"['SFFH', 'HFFH', 'HFFF', 'HHFG']",26,5,1.0,0.991026973
1,"['SFFF', 'FHFH', 'HFFH', 'HFFG']",51,14,1.0,1.0
1,"['SFHF', 'HFHF', 'HFFF', 'HHHG']",34,5,1.0,0.798246224976786
1,"['SHHH', 'FHHH', 'FFFF', 'HHFG']",94,0,1.0,0.9645880999032158
1,"['SFHH', 'FFHH', 'FHFH', 'FFFG']",56,14,1.0,1.0
1,"['SFHF', 'HFFF', 'FHFF', 'FFHG']",46,13,0.0,0.0
1,"['SFFF', 'HFFF', 'FHFH', 'HFFG']",47,5,1.0,0.991026973
1,"['SFFF', 'HFFF', 'FFFF', 'FFHG']",17,5,1.0,0.9473552137914398
1,"['SFFH', 'FFHF', 'HFFH', 'HHFG']",63,1,1.0,0.8451404054461714
1,"['SHHH', 'FHHF', 'FFFF', 'HHFG']",69,4,1.0,0.988053892081
1,"['SFFF', 'HFHH', 'HFHF', 'HFFG']",82,3,1.0,0.9220814271464737
1,"['SHHH', 'FFHH', 'HFFF', 'FFFG']",79,0,1.0,0.9645880999032158
1,"['SFHF', 'HFHH', 'FFHF', 'FFFG']",19,14,1.0,1.0
1,"['SFHH', 'FHFH', 'FFFF', 'FHHG']",1,0,0.0,0.0
1,"['SFFH', 'FHFF', 'FFFF', 'HFHG']",26,13,1.0,0.991026973
1,"['SFHH', 'HFHH', 'FFHF', 'FFFG']",15,0,1.0,0.8176653739626438
1,"['SHHH', 'FFFF', 'HHHF', 'HHHG']",91,6,1.0,0.994009
1,"['SFHH', 'HFHF', 'FFFH', 'HHFG']",85,8,0.0,0.0
1,"['SFHF', 'HFHH', 'HFFH', 'HHFG']",35,3,0.0,0.0
1,"['SHFF', 'FFFH', 'FHFF', 'FFHG']",50,8,0.0,0.0
1,"['SFFF', 'FHFF', 'FFFF', 'FFFG']",51,13,1.0,0.997
