Temperature,Map,Simulations,Initial State,Return,Discounted Return
1,"['SFFF', 'FHHF', 'HFFF', 'FHFG']",11,14,1.0,1.0
1,"['SFFH', 'HHFH', 'FFFF', 'HHFG']",45,6,1.0,0.994009
1,"['SFFF', 'FFHF', 'HHFF', 'HFHG']",13,11,1.0,1.0
1,"['SHHH', 'FFFH', 'FHFF', 'FFHG']",98,13,0.0,0.0
1,"['SFFF', 'HFFF', 'HFFF', 'HHHG']",24,3,1.0,0.994009
1,"['SHHH', 'FFHH', 'FFFF', 'HHHG']",38,5,0.0,0.0
1,"['SFHH', 'FFFH', 'HHFF', 'HHFG']",12,1,0.0,0.0
1,"['SHHF', 'FFHH', 'HFHH', 'HFFG']",80,3,0.0,0.0
1,"['SHHH', 'FHHH', 'FFHF', 'HFFG']",98,4,0.0,0.0
1,"['SHFH', 'FFFF', 'FFFF', 'FHHG']",48,6,1.0,0.994009
1,"['SFHH', 'FFHH', 'HFFH', 'FFFG']",100,9,1.0,0.994009
1,"['SFHF', 'HFFH', 'HFFH', 'HHFG']",60,1,0.0,0.0
1,"['SHHH', 'FHHH', 'FFFH', 'FHFG']",4,0,0.0,0.0
1,"['SHHH', 'FFFF', 'FHFH', 'FFFG']",95,10,1.0,0.997
1,"['SFFF', 'FHFF', 'FFFF', 'FFFG']",37,1,1.0,0.9821344612135428
1,"['SHFH', 'FHHH', 'FFFH', 'HHFG']",31,10,1.0,0.997
1,"['SHHH', 'FFFH', 'FHFH', 'FHFG']",88,5,0.0,0.0
1,"['SHFF', 'FHFF', 'FFHH', 'HFFG']",43,0,1.0,0.8078974551636565
1,"['SHHF', 'FFHH', 'HFHH', 'FFFG']",18,12,1.0,0.991026973
1,"['SHFF', 'FFFH', 'FFFH', 'FFFG']",73,6,1.0,0.994009
1,"['SFFH', 'HFHF', 'HFFH', 'HHFG']",8,0,0.0,0.0
1,"['SHHH', 'FFHF', 'FFHH', 'HFFG']",50,9,1.0,0.994009
1,"['SFFH', 'FFFF', 'HHFF', 'FFFG']",5,14,1.0,1.0
1,"['SFHH', 'HFFF', 'HFFH', 'HHFG']",21,1,1.0,0.8631032605924442
1,"['SFFF', 'FFHH', 'HFHH', 'HFFG']",33,2,0.0,0.0
1,"['SFHH', 'HFHH', 'FFHH', 'HFFG']",48,9,1.0,0.994009
1,"['SFFF', 'FFHH', 'FFFF', 'FFFG']",40,3,1.0,0.9502058312852957
1,"['SFHH', 'HFFH', 'HFFF', 'HHHG']",74,10,1.0,0.997
1,"['SHFH', 'FFFF', 'FFFF', 'HHFG']",63,8,1.0,0.991026973
1,"['SHHH', 'FFFH', 'HHFF', 'HFHG']",36,13,0.0,0.0
1,"['SHHF', 'FFFF', 'HHHF', 'HFFG']",91,5,1.0,0.991026973
1,"['SHFH', 'FFFH', 'FHFF', 'FHHG']",13,12,0.0,0.0
1,"['SFFF', 'FHFF', 'FFFF', 'HHFG']",63,10,1.0,0.997
1,"['SHHH', 'FFHF', 'HFFF', 'HHHG']",86,4,1.0,0.7449472384453084
1,"['SHFH', 'FHFH', 'FHHH', 'FFFG']",74,4,1.0,0.9791880578299021
1,"['SHFH', 'FFFF', 'HHHF', 'FHHG']",67,4,0.0,0.0
1,"['SFFH', 'HFFH', 'FFFH', 'FHFG']",58,5,1.0,0.985089730404757
1,"['SHHH', 'FFHH', 'FFFH', 'HFFG']",76,8,1.0,0.991026973
1,"['SFFH', 'HFHH', 'HFFH', 'FHFG']",83,5,1.0,0.9588092525966956
1,"['SFFF', 'FHFH', 'FHFF', 'HHFG']",77,3,1.0,0.988053892081
1,"['SFFF', 'FFHH', 'FHFH', 'FFFG']",8,1,0.0,0.0
1,"['SFFF', 'FFHH', 'HFFF', 'HFHG']",31,9,1.0,0.985089730404757
1,"['SFHH', 'FFFF', 'FFFH', 'FHFG']",96,5,1.0,0.991026973
1,"['SFHF', 'FFHH', 'HFHH', 'HFFG']",51,0,1.0,0.7562227231210928
1,"['SFHF', 'FHFF', 'FHFF', 'FFFG']",94,4,1.0,0.988053892081
1,"['SFHH', 'HFFH', 'FHFF', 'FHHG']",77,12,0.0,0.0
1,"['SFFF', 'FFHF', 'FFFF', 'FFFG']",25,0,1.0,0.985089730404757
1,"['SFHH', 'HFFF', 'HFHF', 'FHFG']",80,6,1.0,0.994009
1,"['SHHH', 'FFHF', 'FFHH', 'FFFG']",75,4,1.0,0.985089730404757
1,"['SHHH', 'FFFF', 'HHHF', 'HHHG']",22,4,0.0,0.0
1,"['SFFH', 'HHFF', 'HHHF', 'FFHG']",29,12,0.0,0.0
1,"['SFFF', 'HHHF', 'HFHF', 'HHHG']",43,0,1.0,0.9473552137914398
1,"['SFFH', 'FFFF', 'HHHF', 'HFFG']",28,2,1.0,0.9193151828650342
1,"['SHFF', 'FFFH', 'FHHH', 'FFFG']",44,12,1.0,0.988053892081
1,"['SFHH', 'HFFH', 'HHFH', 'HHFG']",23,6,1.0,0.994009
1,"['SFFH', 'HFFH', 'FFHF', 'FFFG']",79,9,1.0,0.994009
1,"['SFFF', 'HHHF', 'HHFF', 'FHHG']",37,10,1.0,0.997
1,"['SFFF', 'FHFF', 'FFFH', 'FHFG']",46,6,1.0,0.9165572373164391
1,"['SFFF', 'HHFH', 'HFFF', 'FFHG']",30,10,1.0,0.997
1,"['SFFH', 'HFHF', 'HFFF', 'HHHG']",66,2,1.0,0.8127667407072335
1,"['SFHF', 'FFFH', 'HFFF', 'HHFG']",8,4,0.0,0.0
1,"['SHHH', 'FHFF', 'FFFF', 'HHHG']",45,8,0.0,0.0
1,"['SFHH', 'FHFF', 'FFFF', 'FHFG']",19,8,0.0,0.0
1,"['SHHH', 'FFFF', 'HHHF', 'HHHG']",99,6,1.0,0.994009
1,"['SFFH', 'FFFF', 'HFHF', 'FFHG']",46,13,1.0,0.985089730404757
1,"['SFHF', 'FFFF', 'FHFF', 'FFHG']",100,7,1.0,0.997
1,"['SFFH', 'FHFH', 'FFHF', 'FFFG']",52,8,1.0,0.9762504936564125
1,"['SFFH', 'HHFH', 'FHFF', 'HHHG']",4,2,0.0,0.0
1,"['SHHF', 'FHFF', 'FFFH', 'FFFG']",15,10,0.0,0.0
1,"['SFFH', 'FFFF', 'FFFH', 'FHFG']",68,4,1.0,0.988053892081
1,"['SHHH', 'FFFF', 'HHHF', 'HHFG']",31,5,1.0,0.985089730404757
1,"['SHFH', 'FFFF', 'HFFF', 'HFHG']",92,7,1.0,0.997
1,"['SFHH', 'FFFF', 'FHFF', 'HFHG']",56,7,1.0,0.997
1,"['SHHH', 'FFHH', 'FHHH', 'FFFG']",5,5,0.0,0.0
1,"['SHHF', 'FFFH', 'FFHF', 'FFFG']",9,0,1.0,0.8631032605924442
1,"['SFFH', 'FFFF', 'HHHF', 'HHHG']",32,7,1.0,0.997
1,"['SFFF', 'HFHH', 'FFFH', 'HHFG']",20,14,1.0,1.0
1,"['SHHH', 'FFFF', 'FHFF', 'HHFG']",74,11,1.0,1.0
1,"['SHHH', 'FFFH', 'HHFH', 'HHFG']",57,14,1.0,1.0
1,"['SFFF', 'HFFH', 'HFFF', 'FHHG']",56,1,1.0,0.988053892081
1,"['SFHH', 'FFHH', 'HFFH', 'HFFG']",90,1,1.0,0.9616943356035061
1,"['SFHF', 'FHFF', 'FFFH', 'FHFG']",94,6,1.0,0.994009
1,"['SHFH', 'FFFF', 'HHHF', 'FFFG']",79,4,0.0,0.0
1,"['SFFF', 'HHFH', 'HHFH', 'FHFG']",54,3,1.0,0.9193151828650342
1,"['SFHF', 'HFHF', 'HFFF', 'HFHG']",67,13,1.0,0.991026973
1,"['SFFH', 'HFFH', 'HFFF', 'FHFG']",78,9,1.0,0.994009
1,"['SFFH', 'HFFF', 'HHHF', 'FFHG']",19,11,1.0,1.0
1,"['SFFH', 'HHFH', 'FFFF', 'HFHG']",13,2,1.0,0.7816331707050701
1,"['SFFF', 'FFFF', 'FFHF', 'FHFG']",82,6,1.0,0.994009
1,"['SHFF', 'FFFF', 'HHFH', 'FHFG']",65,12,0.0,0.0
1,"['SFFF', 'HFFF', 'FFFF', 'FFHG']",77,13,1.0,0.9733217421754432
1,"['SHFH', 'FFHH', 'FFFF', 'HHHG']",35,2,0.0,0.0
1,"['SHHH', 'FHFF', 'FFFH', 'HHFG']",85,0,1.0,0.860513950810667
1,"['SHHH', 'FFHH', 'HFFF', 'HHFG']",72,4,1.0,0.985089730404757
1,"['SFFH', 'HHFH', 'HFFH', 'FFFG']",20,13,1.0,0.997
1,"['SFHH', 'HFFF', 'HHFH', 'HHFG']",50,14,1.0,1.0
1,"['SFFF', 'FHFF', 'FHFF', 'HFFG']",8,3,1.0,0.9791880578299021
1,"['SFFF', 'HFFF', 'FFFH', 'FFFG']",83,14,1.0,1.0
1,"['SHHH', 'FFFF', 'HHHF', 'FHHG']",75,11,1.0,1.0
1,"['SFHH', 'FFFF', 'FFFH', 'FFFG']",14,6,1.0,0.9733217421754432
1,"['SHHF', 'FFHH', 'HFFH', 'FHFG']",60,12,0.0,0.0
1,"['SHFH', 'FHFH', 'FFFF', 'FHHG']",16,9,0.0,0.0
1,"['SFHH', 'FFFF', 'HHFF', 'FFHG']",24,10,1.0,0.997
1,"['SHHF', 'FFFH', 'HHFH', 'HHFG']",44,3,0.0,0.0
1,"['SFFF', 'FFFH', 'HFHH', 'HFFG']",41,6,1.0,0.8152123778407558
1,"['SFFH', 'FHFF', 'HHHF', 'HHFG']",72,11,1.0,1.0
1,"['SFFF', 'HFFF', 'HFFF', 'HFFG']",18,2,1.0,0.985089730404757
1,"['SFFH', 'FFFH', 'FFFH', 'HFFG']",22,6,1.0,0.988053892081
1,"['SFHF', 'FFHF', 'FFFF', 'HFHG']",92,0,1.0,0.9791880578299021
1,"['SHFF', 'FFHH', 'FHHH', 'FFFG']",57,12,1.0,0.991026973
1,"['SFFF', 'FFFH', 'HHFH', 'HHFG']",49,0,1.0,0.9502058312852957
1,"['SHHF', 'FFFF', 'HFHF', 'HHHG']",2,4,0.0,0.0
1,"['SHFF', 'FFFH', 'HHFH', 'HHFG']",65,14,1.0,1.0
1,"['SHFF', 'FHHF', 'FFFF', 'HFFG']",53,8,1.0,0.991026973
1,"['SFHF', 'HFHF', 'HFHF', 'FFFG']",77,12,1.0,0.994009
1,"['SFFH', 'HHFF', 'HFFF', 'HFFG']",79,2,1.0,0.988053892081
1,"['SHFF', 'FFHH', 'HFFH', 'HHFG']",65,2,0.0,0.0
1,"['SHHH', 'FFHH', 'HFFH', 'HFFG']",13,9,0.0,0.0
1,"['SHHH', 'FHHH', 'FFHH', 'HFFG']",98,0,1.0,0.8947894553945313
1,"['SFFF', 'FFHH', 'FFFF', 'HHFG']",34,0,0.0,0.0
1,"['SFFF', 'HHHF', 'FHHF', 'HHHG']",9,0,1.0,0.7516921927868743
1,"['SHFH', 'FFHF', 'HFHH', 'HFFG']",68,9,1.0,0.994009
1,"['SFFF', 'FHFF', 'FHHF', 'FFHG']",22,8,1.0,0.9645880999032158
1,"['SFFH', 'FFHF', 'FFFH', 'FFFG']",15,14,1.0,1.0
1,"['SFFH', 'FHFF', 'FHFH', 'FHFG']",65,14,1.0,1.0
1,"['SFFH', 'HHFH', 'HHFH', 'HHFG']",9,6,1.0,0.9588092525966956
1,"['SFHH', 'FFHF', 'HFFF', 'FFHG']",45,13,1.0,0.991026973
1,"['SHFF', 'FHFH', 'FFFH', 'HFFG']",45,3,1.0,0.9762504936564125
1,"['SFFH', 'FFFH', 'FFFH', 'HHFG']",80,0,1.0,0.9645880999032158
1,"['SFFH', 'HHFH', 'HHFF', 'HHHG']",53,11,1.0,1.0
1,"['SFFH', 'HFHF', 'FFHH', 'HFFG']",11,14,1.0,1.0
1,"['SFHF', 'FFHH', 'HFFH', 'HHFG']",87,1,1.0,0.90289112180858
1,"['SFFF', 'HHFH', 'HFFF', 'FFFG']",92,3,1.0,0.985089730404757
1,"['SHHH', 'FFFH', 'HHFF', 'FHHG']",36,11,1.0,1.0
1,"['SFFF', 'FFFF', 'HHHF', 'HHFG']",34,0,1.0,0.9645880999032158
1,"['SFFF', 'HFFH', 'FFFH', 'HFFG']",85,0,1.0,0.9821344612135428
1,"['SFFH', 'HFFF', 'HHHF', 'HHHG']",2,11,1.0,0.988053892081
1,"['SFHF', 'HFFF', 'FHFF', 'FFFG']",70,7,1.0,0.997
1,"['SFFF', 'FHFF', 'HHFF', 'HFFG']",94,4,1.0,0.9674905716180701
1,"['SHHH', 'FFFF', 'FHHF', 'HFHG']",42,6,1.0,0.994009
1,"['SHHF', 'FFFF', 'HFFH', 'FFFG']",55,5,1.0,0.991026973
1,"['SFFF', 'FFFF', 'FHFH', 'HHFG']",40,1,1.0,0.8709180316048211
1,"['SFFF', 'HFHH', 'HFHF', 'HFFG']",98,5,1.0,0.991026973
1,"['SHFF', 'FFFF', 'FFFF', 'HFHG']",30,7,1.0,0.997
1,"['SFFH', 'FHFH', 'HHFF', 'HHFG']",70,4,1.0,0.9445131481500655
1,"['SFHH', 'FFFH', 'FHFF', 'HHFG']",90,1,1.0,0.9616943356035061
1,"['SFFH', 'HHFH', 'HHFF', 'FFFG']",99,13,1.0,0.997
1,"['SFFF', 'FFFH', 'HHFF', 'HFFG']",74,2,1.0,0.991026973
1,"['SFFH', 'FFFF', 'HFHH', 'FFFG']",91,0,1.0,0.9674905716180701
1,"['SFFH', 'FHFF', 'FHHF', 'FFFG']",100,12,1.0,0.994009
1,"['SFHF', 'HFFF', 'FHHF', 'FHHG']",19,11,1.0,1.0
1,"['SFHF', 'FFHF', 'FHHF', 'FFFG']",68,3,1.0,0.994009
1,"['SHFH', 'FHHF', 'FHHH', 'FFFG']",52,12,1.0,0.991026973
1,"['SFHH', 'FFFF', 'FHFH', 'HFFG']",59,0,1.0,0.9193151828650342
1,"['SHHH', 'FFFF', 'HFHH', 'FFFG']",63,9,1.0,0.994009
1,"['SFFH', 'FHFH', 'FFHH', 'HFFG']",21,1,0.0,0.0
1,"['SHHH', 'FFHF', 'FFHF', 'FFFG']",13,13,1.0,0.997
1,"['SFHF', 'FFFF', 'FHFF', 'HFHG']",30,3,1.0,0.991026973
1,"['SHFF', 'FFFF', 'HHFH', 'HFFG']",73,4,0.0,0.0
1,"['SFFF', 'HHFF', 'FFHF', 'FHHG']",96,12,0.0,0.0
1,"['SHFH', 'FFFH', 'HHFF', 'FHFG']",39,4,1.0,0.8127667407072335
1,"['SHHH', 'FFFF', 'FFFF', 'HHHG']",14,6,1.0,0.994009
1,"['SFHH', 'HFFH', 'FHFF', 'HFFG']",99,6,1.0,0.994009
1,"['SHHH', 'FFHF', 'HFHH', 'HFFG']",52,14,1.0,1.0
1,"['SHFF', 'FFHH', 'FFFH', 'FHFG']",100,12,1.0,0.988053892081
1,"['SHHH', 'FFFH', 'HHFH', 'HFFG']",61,6,1.0,0.994009
1,"['SFFH', 'HFFF', 'FHFF', 'FFFG']",42,7,1.0,0.997
1,"['SHFF', 'FHFF', 'FFFF', 'FFFG']",76,10,1.0,0.997
1,"['SHHH', 'FFHH', 'FHHH', 'FFFG']",84,13,1.0,0.997
1,"['SFFH', 'FFFH', 'FHFF', 'HFFG']",57,4,1.0,0.9416796087056153
1,"['SFHH', 'HFFH', 'HFFH', 'FHFG']",15,14,1.0,1.0
1,"['SHHH', 'FFFF', 'FFFH', 'HHFG']",10,14,1.0,1.0
1,"['SHHH', 'FHHH', 'FFFF', 'HHHG']",43,0,0.0,0.0
1,"['SFFF', 'HFFF', 'HHFF', 'FFFG']",49,11,1.0,1.0
1,"['SFHH', 'FFFH', 'HFFF', 'HFHG']",5,10,1.0,0.997
1,"['SFFH', 'FHHH', 'FHFH', 'FFFG']",34,12,1.0,0.994009
1,"['SHHH', 'FFFH', 'HFHH', 'HFFG']",59,4,0.0,0.0
1,"['SHHH', 'FFHH', 'FFHH', 'HFFG']",76,9,1.0,0.994009
1,"['SHHH', 'FFHH', 'HFFF', 'HHHG']",26,10,1.0,0.997
1,"['SFHH', 'HFHH', 'HFFF', 'HFHG']",26,13,1.0,0.991026973
1,"['SFFF', 'FHHF', 'HHFF', 'HHFG']",96,11,1.0,1.0
1,"['SFHF', 'FFFH', 'HHFH', 'FHFG']",5,4,0.0,0.0
1,"['SFHH', 'HFFH', 'HFFH', 'HFFG']",24,10,1.0,0.997
1,"['SFHF', 'FFFF', 'FFHF', 'HHFG']",92,8,1.0,0.9502058312852957
1,"['SFHF', 'HFFH', 'HHFF', 'FFHG']",43,0,0.0,0.0
1,"['SFFH', 'FFFF', 'HFHF', 'FFFG']",27,5,1.0,0.991026973
1,"['SHFF', 'FFFH', 'HFFF', 'FHFG']",78,4,1.0,0.9674905716180701
1,"['SHFH', 'FHHH', 'FHHF', 'FFFG']",46,11,1.0,1.0
1,"['SHHH', 'FFHH', 'HFFF', 'FHFG']",28,11,1.0,1.0
1,"['SHHH', 'FFHF', 'FFFH', 'FFFG']",64,8,1.0,0.991026973
1,"['SFFH', 'HHFH', 'HHFF', 'HHHG']",18,0,1.0,0.8225935318117279
1,"['SFHH', 'HFFH', 'HFHH', 'HFFG']",3,13,0.0,0.0
1,"['SFFH', 'FFHH', 'HFFF', 'FFFG']",76,10,1.0,0.997
1,"['SHFF', 'FHHH', 'FFFH', 'HHFG']",8,10,0.0,0.0
1,"['SFFF', 'FFFH', 'FHFF', 'FFFG']",29,2,1.0,0.9645880999032158
1,"['SFFF', 'FFHF', 'HFFF', 'FHFG']",58,7,1.0,0.997
1,"['SFHF', 'HFHF', 'FFHF', 'HFFG']",69,13,1.0,0.997
1,"['SFHH', 'HFHH', 'HFFF', 'HFFG']",26,9,1.0,0.9674905716180701
1,"['SFHH', 'HFFF', 'HHHF', 'HHHG']",68,7,1.0,0.997
1,"['SFFF', 'FHFF', 'HFFF', 'FHHG']",4,7,1.0,0.997
1,"['SFHF', 'HFFH', 'HHFH', 'HHFG']",36,0,0.0,0.0
1,"['SHFF', 'FFFH', 'HFFF', 'FFFG']",60,12,1.0,0.994009
1,"['SFHH', 'FHFF', 'FFFH', 'HHFG']",91,9,1.0,0.994009
1,"['SFFF', 'HHHF', 'HFFF', 'HHFG']",26,10,1.0,0.997
1,"['SFHF', 'HFHH', 'HFHF', 'FFFG']",39,11,1.0,1.0
1,"['SFFF', 'HHFH', 'HHFH', 'HHFG']",96,6,1.0,0.994009
1,"['SFFF', 'HFHF', 'HFHF', 'HHHG']",33,2,1.0,0.991026973
1,"['SFFH', 'FHFH', 'HHFH', 'HFFG']",1,14,1.0,0.997
1,"['SFHH', 'FFFH', 'FFHF', 'HFFG']",20,6,0.0,0.0
1,"['SFFH', 'HFHH', 'HFFH', 'HHFG']",67,5,1.0,0.8103284404851119
1,"['SHHH', 'FFFF', 'HHHF', 'FHHG']",90,7,1.0,0.997
1,"['SFHH', 'FHHF', 'FFFF', 'FFFG']",42,12,1.0,0.994009
1,"['SFHF', 'HFFH', 'FFFF', 'FFFG']",74,9,1.0,0.994009
1,"['SFHH', 'HFHF', 'FFFF', 'FHHG']",23,10,1.0,0.997
1,"['SHHH', 'FHHH', 'FHHH', 'FFFG']",72,8,1.0,0.991026973
1,"['SHHH', 'FHFH', 'FFFH', 'HHFG']",81,9,1.0,0.994009
1,"['SFHF', 'HFHH', 'FFHH', 'FFFG']",4,13,1.0,0.997
1,"['SFFF', 'HFHF', 'HFFF', 'FFFG']",71,9,1.0,0.994009
1,"['SHFF', 'FHHF', 'FFFF', 'HHFG']",59,7,1.0,0.997
1,"['SFFH', 'FHHH', 'FFFF', 'HHHG']",36,11,1.0,1.0
1,"['SFHH', 'HFHF', 'HFFF', 'FHHG']",45,10,1.0,0.997
1,"['SHHH', 'FHHH', 'FHFH', 'FFFG']",40,10,1.0,0.997
1,"['SFFF', 'HHFF', 'HFHF', 'FFHG']",11,0,1.0,0.9276389118674717
1,"['SHFH', 'FFFF', 'HHHF', 'HHHG']",57,6,1.0,0.994009
1,"['SFHF', 'FFFF', 'FHFF', 'FFFG']",74,12,1.0,0.994009
1,"['SFFF', 'HHFH', 'HFFF', 'HHHG']",84,9,1.0,0.994009
1,"['SFFF', 'HFFF', 'HHHF', 'HHHG']",21,7,1.0,0.994009
1,"['SFFF', 'FFFF', 'FHFF', 'HFFG']",16,13,1.0,0.997
1,"['SFFF', 'FHHF', 'FFFF', 'HFFG']",52,7,1.0,0.997
1,"['SFHH', 'HFHH', 'HFFF', 'HHHG']",56,11,1.0,1.0
1,"['SFFH', 'HHFH', 'HHFF', 'HHHG']",40,0,1.0,0.7910835400474212
1,"['SHHH', 'FFHF', 'HFFF', 'HHHG']",33,5,1.0,0.991026973
1,"['SFHF', 'FFFH', 'HHFF', 'HFHG']",46,5,1.0,0.7792882711929549
1,"['SFHH', 'HFHF', 'HFFF', 'HFHG']",87,10,1.0,0.997
1,"['SHHH', 'FFFH', 'HHFF', 'HHFG']",33,10,1.0,0.997
1,"['SFFF', 'HFHF', 'HHFF', 'FFHG']",47,12,0.0,0.0
1,"['SFFF', 'HFFF', 'HFFH', 'FFFG']",80,13,1.0,0.997
1,"['SFHF', 'HFFF', 'HHHF', 'HHHG']",28,5,0.0,0.0
1,"['SFFH', 'HFFF', 'FFHH', 'FFFG']",90,14,1.0,1.0
1,"['SFHH', 'FFFF', 'HHHF', 'FHHG']",19,4,0.0,0.0
1,"['SFFF', 'FHFF', 'HFFF', 'FHHG']",51,3,1.0,0.994009
1,"['SHFH', 'FFHH', 'HFFF', 'HFFG']",10,4,0.0,0.0
1,"['SHFH', 'FFFH', 'HFFH', 'HHFG']",12,4,0.0,0.0
1,"['SFHH', 'HFFF', 'HFFF', 'HFFG']",73,11,1.0,1.0
1,"['SFFH', 'FHFH', 'FHFF', 'FHFG']",67,11,1.0,1.0
1,"['SFFF', 'HFHF', 'FHHF', 'FFHG']",94,13,0.0,0.0
1,"['SFHH', 'FFFH', 'HHFF', 'HHFG']",61,14,1.0,1.0
1,"['SFFF', 'FFFF', 'FHHF', 'FFHG']",87,4,1.0,0.988053892081
1,"['SFHH', 'FFFH', 'HHFH', 'HFFG']",2,6,1.0,0.994009
1,"['SHHH', 'FHFH', 'FFFF', 'HFFG']",75,0,1.0,0.985089730404757
1,"['SFHF', 'HFFH', 'HFHF', 'HFFG']",56,9,1.0,0.994009
1,"['SFFH', 'FHFF', 'FHHH', 'FFFG']",55,7,0.0,0.0
1,"['SHHH', 'FFHH', 'HFHH', 'HFFG']",19,5,0.0,0.0
1,"['SFHF', 'FHFF', 'FHFH', 'FFFG']",33,12,1.0,0.994009
1,"['SFFF', 'HFFH', 'HFHH', 'HFFG']",47,14,1.0,1.0
1,"['SFHF', 'HFHF', 'HFHH', 'HFFG']",76,5,1.0,0.991026973
1,"['SFFF', 'FFHF', 'FHFH', 'FFFG']",54,7,1.0,0.8553586117313603
1,"['SFHF', 'FHFH', 'FHHF', 'FFFG']",74,12,1.0,0.994009
1,"['SFHH', 'FFFF', 'HFFF', 'FHHG']",55,1,1.0,0.9588092525966956
1,"['SFHF', 'HFHF', 'HFFF', 'HHFG']",91,14,1.0,1.0
1,"['SFFH', 'HFFH', 'HFHH', 'HFFG']",5,6,0.0,0.0
1,"['SFHF', 'HFFF', 'HFFH', 'FFFG']",64,9,1.0,0.994009
1,"['SFHF', 'FFFF', 'HFHF', 'HFHG']",76,0,1.0,0.9220814271464737
1,"['SHFF', 'FFHF', 'FFFF', 'FFHG']",35,7,1.0,0.997
1,"['SFHH', 'FFFF', 'HHHF', 'HHFG']",32,4,0.0,0.0
1,"['SFFH', 'HHFF', 'FFFF', 'HHFG']",20,11,1.0,1.0
1,"['SFFH', 'HHFH', 'HHFH', 'HHFG']",97,10,1.0,0.997
1,"['SHHH', 'FFHH', 'HFFF', 'HHHG']",19,0,0.0,0.0
1,"['SHHH', 'FFFH', 'HHFF', 'HHHG']",81,0,0.0,0.0
1,"['SFHH', 'HFHH', 'FFHH', 'FFFG']",100,8,1.0,0.991026973
1,"['SHHH', 'FFHF', 'HFHH', 'HFFG']",75,7,0.0,0.0
1,"['SHFH', 'FFFH', 'FFFH', 'FHFG']",63,12,1.0,0.988053892081
1,"['SHHF', 'FFFH', 'HFFF', 'HHHG']",88,6,1.0,0.994009
1,"['SFFF', 'HFFF', 'FHFF', 'HHFG']",32,0,1.0,0.9733217421754432
1,"['SFHH', 'HFHF', 'HFHH', 'HFFG']",59,0,1.0,0.7516921927868743
1,"['SFFH', 'FFFF', 'FHHF', 'HFFG']",96,7,1.0,0.997
1,"['SHHH', 'FHHF', 'FFHF', 'FFFG']",11,9,1.0,0.994009
1,"['SFFF', 'FFFH', 'FFFF', 'HFFG']",11,13,1.0,0.997
1,"['SFHH', 'HFFF', 'FHFH', 'FFFG']",60,8,1.0,0.988053892081
1,"['SHHH', 'FFFH', 'HFHF', 'FFFG']",23,5,0.0,0.0
1,"['SHHH', 'FFHH', 'FFHH', 'HFFG']",22,0,0.0,0.0
1,"['SFFH', 'HHFH', 'HHFF', 'HHHG']",80,0,1.0,0.9588092525966956
