Temperature,Map,Simulations,Initial State,Return,Discounted Return
1,"['SFHH', 'HFFH', 'HFHF', 'FFFG']",71,0,1.0,0.9530650263643888
1,"['SHFH', 'FHFH', 'FFFF', 'HFHG']",23,11,1.0,1.0
1,"['SHHH', 'FFFF', 'HHFF', 'HHFG']",36,14,1.0,1.0
1,"['SHFH', 'FFFH', 'HHFF', 'HHHG']",54,2,1.0,0.988053892081
1,"['SFFF', 'HFHF', 'HFHF', 'HHHG']",72,0,1.0,0.9588092525966956
1,"['SFHH', 'HFHF', 'HFFH', 'FHFG']",61,7,0.0,0.0
1,"['SFFF', 'HHFF', 'FHHF', 'FFHG']",93,6,1.0,0.994009
1,"['SFFH', 'FFHF', 'HFFF', 'HFHG']",10,2,0.0,0.0
1,"['SFFF', 'HFHF', 'FFFF', 'FFFG']",76,8,1.0,0.991026973
1,"['SHHH', 'FFHH', 'HFHH', 'HFFG']",44,0,0.0,0.0
1,"['SHFF', 'FHHH', 'FFFF', 'FFFG']",74,3,0.0,0.0
1,"['SFHF', 'HFFF', 'FFHF', 'FFHG']",93,3,1.0,0.994009
1,"['SFFH', 'FFFH', 'FHFF', 'FFFG']",31,14,1.0,1.0
1,"['SFHF', 'FHFH', 'FFHH', 'FFFG']",50,12,1.0,0.9821344612135428
1,"['SHFH', 'FFHF', 'HFFF', 'FFHG']",45,5,0.0,0.0
1,"['SHFH', 'FFHH', 'HFFH', 'HHFG']",62,5,1.0,0.991026973
1,"['SHHH', 'FFFH', 'FHHH', 'FFFG']",29,8,1.0,0.991026973
1,"['SFFH', 'HHFH', 'HHFH', 'HFFG']",7,13,1.0,0.994009
1,"['SHFF', 'FFFH', 'FFFF', 'FFFG']",82,3,1.0,0.9762504936564125
1,"['SFFH', 'HFHH', 'FFFH', 'HHFG']",14,2,0.0,0.0
1,"['SFFH', 'HHFF', 'FFFH', 'HFFG']",53,13,1.0,0.997
1,"['SHHH', 'FFFF', 'HFFF', 'HHHG']",11,7,1.0,0.997
1,"['SFFF', 'FFFF', 'HFFF', 'FFFG']",6,11,1.0,1.0
1,"['SFFH', 'FHHF', 'FFFF', 'FHFG']",8,9,0.0,0.0
1,"['SFFF', 'FFFF', 'FHFF', 'FHHG']",71,12,1.0,0.9733217421754432
1,"['SFFH', 'HFHF', 'HFFH', 'HFFG']",88,5,1.0,0.9791880578299021
1,"['SFFF', 'HHHF', 'FHHF', 'HHFG']",98,1,1.0,0.9821344612135428
1,"['SHHH', 'FFHH', 'FFFF', 'HHHG']",35,10,1.0,0.997
1,"['SFHH', 'FFFH', 'FFFF', 'HFFG']",38,0,1.0,0.9821344612135428
1,"['SHHH', 'FFFH', 'FHHF', 'FFFG']",84,6,0.0,0.0
1,"['SHHH', 'FFFH', 'HFFF', 'HFFG']",29,14,1.0,1.0
1,"['SFFH', 'HFFH', 'FFFF', 'FFFG']",92,8,1.0,0.988053892081
1,"['SFHF', 'FFFF', 'HFFF', 'FFHG']",20,12,0.0,0.0
1,"['SHHH', 'FFFF', 'HHHF', 'HHFG']",28,5,0.0,0.0
1,"['SFHH', 'HFHH', 'HFHF', 'HFFG']",80,11,1.0,1.0
1,"['SFFF', 'FFHF', 'HFFF', 'HHFG']",91,2,1.0,0.991026973
1,"['SFFH', 'HFFF', 'FFFF', 'HHFG']",75,14,1.0,1.0
1,"['SFHH', 'FFHH', 'HFHF', 'FFFG']",76,12,1.0,0.994009
1,"['SFFF', 'HFFF', 'FFFH', 'HFFG']",79,7,1.0,0.991026973
1,"['SFFH', 'FFHF', 'FHFH', 'FFFG']",41,1,1.0,0.9616943356035061
1,"['SFFF', 'FHFH', 'FFHF', 'HFFG']",87,0,1.0,0.7722956964947572
1,"['SFFH', 'HHFH', 'HHFF', 'FFHG']",41,13,0.0,0.0
1,"['SHHF', 'FHHH', 'FFFH', 'HHFG']",35,4,0.0,0.0
1,"['SFFF', 'FHFF', 'HFHF', 'HFFG']",52,3,1.0,0.994009
1,"['SFHH', 'FHHF', 'FFFF', 'HHFG']",84,14,1.0,1.0
1,"['SFFF', 'HFFF', 'HFHF', 'FHFG']",64,2,1.0,0.985089730404757
1,"['SFFH', 'HHFF', 'FHHF', 'FHHG']",77,0,1.0,0.9473552137914398
1,"['SHFF', 'FFFF', 'FFHH', 'HFFG']",91,14,1.0,1.0
1,"['SHFF', 'FFHH', 'FFFF', 'FFFG']",72,8,1.0,0.988053892081
1,"['SFFH', 'HHFF', 'HHHF', 'HHHG']",59,11,1.0,1.0
1,"['SHHH', 'FFHH', 'HFFF', 'HHFG']",62,11,1.0,1.0
1,"['SFFF', 'FFFH', 'FHFH', 'HFFG']",97,10,1.0,0.997
1,"['SFFF', 'HFHH', 'HFHF', 'HFFG']",10,11,1.0,1.0
1,"['SFFF', 'HFHF', 'HHHF', 'HHHG']",46,7,1.0,0.997
1,"['SFHF', 'HFFH', 'FHFF', 'HHFG']",37,1,1.0,0.9821344612135428
1,"['SFHH', 'FFFF', 'FHHF', 'FHFG']",86,14,1.0,1.0
1,"['SHFF', 'FHHH', 'FFHH', 'FFFG']",88,3,0.0,0.0
1,"['SFFH', 'FFHF', 'HFFF', 'HHHG']",23,4,0.0,0.0
1,"['SHFH', 'FHFH', 'FFFF', 'HFHG']",29,8,0.0,0.0
1,"['SFFH', 'HHFH', 'HHFF', 'HHHG']",19,10,1.0,0.997
1,"['SFHH', 'FHHH', 'FFHH', 'HFFG']",6,4,0.0,0.0
1,"['SHFH', 'FFHH', 'FFFF', 'FHHG']",65,2,0.0,0.0
1,"['SFFF', 'FFFF', 'FHHF', 'FFHG']",92,12,1.0,0.9588092525966956
1,"['SFHH', 'FHHF', 'FHHH', 'FFFG']",4,0,0.0,0.0
1,"['SFFH', 'HHFF', 'HHHF', 'HFFG']",20,11,1.0,1.0
1,"['SHFF', 'FFFF', 'FHHH', 'FFFG']",57,12,1.0,0.994009
1,"['SFFF', 'HFFF', 'HFHH', 'HFFG']",87,14,1.0,1.0
1,"['SHFH', 'FHHH', 'FFFF', 'HFHG']",70,13,1.0,0.988053892081
1,"['SHHH', 'FFFH', 'HHFF', 'HHHG']",12,6,0.0,0.0
1,"['SFHH', 'HFFH', 'HHFF', 'HHFG']",62,11,1.0,1.0
1,"['SHHH', 'FFFF', 'HHHF', 'FHFG']",60,5,1.0,0.991026973
1,"['SHHH', 'FFFH', 'FHFH', 'HFFG']",26,5,0.0,0.0
1,"['SFFH', 'FFFF', 'FHFF', 'FHFG']",77,11,1.0,1.0
1,"['SFFF', 'FFHF', 'FHFF', 'FHHG']",20,0,1.0,0.9416796087056153
1,"['SFFF', 'HFFF', 'HFFF', 'HHHG']",23,3,1.0,0.994009
1,"['SFFF', 'FFHF', 'FFHF', 'HHFG']",34,9,1.0,0.9616943356035061
1,"['SFFF', 'HHFF', 'HHHF', 'HHHG']",83,6,1.0,0.994009
1,"['SFHH', 'HFHF', 'FFHH', 'HFFG']",78,7,0.0,0.0
1,"['SHFF', 'FFFH', 'FFHF', 'FFFG']",42,0,1.0,0.9733217421754432
1,"['SFHH', 'HFFF', 'FHHF', 'HHFG']",47,8,0.0,0.0
1,"['SFHH', 'FFFF', 'HFHH', 'HFFG']",84,6,0.0,0.0
1,"['SFHF', 'HFFF', 'HFHF', 'FFFG']",2,0,0.0,0.0
1,"['SFFF', 'HHHF', 'FHHF', 'FFHG']",42,7,1.0,0.997
1,"['SFHH', 'FHFF', 'FFHH', 'FFFG']",22,4,1.0,0.8527925358961662
1,"['SFHH', 'HFHH', 'HFHH', 'HFFG']",46,0,1.0,0.8527925358961662
1,"['SFFH', 'HHFF', 'HHFF', 'HHFG']",15,11,1.0,1.0
1,"['SFHF', 'FFFH', 'HFFF', 'FFFG']",83,4,1.0,0.988053892081
1,"['SFHF', 'HFFF', 'FFFF', 'FFHG']",19,6,1.0,0.994009
1,"['SFFF', 'FFFH', 'HHFF', 'FHFG']",53,4,1.0,0.9616943356035061
1,"['SFFH', 'FFFF', 'HHFH', 'HFFG']",11,2,1.0,0.9083329444789534
1,"['SHHH', 'FHFF', 'FFHF', 'HFFG']",27,7,1.0,0.997
1,"['SHFH', 'FFHH', 'HFFF', 'HHHG']",14,0,0.0,0.0
1,"['SFFH', 'FFFF', 'FFHF', 'FFHG']",48,2,1.0,0.991026973
1,"['SHFF', 'FFFF', 'FFFF', 'FFHG']",35,13,1.0,0.988053892081
1,"['SFFF', 'HHFF', 'HHFF', 'HHFG']",41,6,1.0,0.994009
1,"['SFFH', 'FHFH', 'FHFF', 'HFFG']",31,13,1.0,0.997
1,"['SHHH', 'FFHF', 'FFFF', 'HHFG']",32,11,1.0,1.0
1,"['SFHF', 'FFHF', 'FFHF', 'FFFG']",51,0,1.0,0.9616943356035061
1,"['SFFH', 'HFHF', 'HFFF', 'HHHG']",80,10,1.0,0.997
1,"['SHFF', 'FFHF', 'FHFF', 'FFFG']",6,4,0.0,0.0
1,"['SFFH', 'HHFF', 'HHHF', 'HHHG']",80,1,1.0,0.985089730404757
1,"['SFHH', 'HFFH', 'FHFF', 'HHFG']",47,10,1.0,0.997
1,"['SFFF', 'HHFF', 'FFFF', 'HHHG']",1,1,0.0,0.0
1,"['SFFH', 'FHFF', 'HHHF', 'HHHG']",60,1,1.0,0.9821344612135428
1,"['SFHH', 'HFHH', 'HFHF', 'HFFG']",98,5,1.0,0.991026973
1,"['SFFF', 'FFHF', 'FHHF', 'HHHG']",86,4,1.0,0.9762504936564125
1,"['SHHH', 'FHFF', 'FFHF', 'FFFG']",78,0,1.0,0.9762504936564125
1,"['SFFF', 'FHFF', 'FHFF', 'HHHG']",46,11,1.0,1.0
1,"['SHFH', 'FFFH', 'HHFH', 'FHFG']",60,2,1.0,0.985089730404757
1,"['SFHH', 'HFHH', 'HFFH', 'HHFG']",40,0,0.0,0.0
1,"['SFFH', 'FFHH', 'FFFH', 'FFFG']",46,12,1.0,0.994009
1,"['SFFF', 'HFHF', 'FFFF', 'FHFG']",96,10,1.0,0.997
1,"['SFFF', 'HFHF', 'HHFF', 'FFFG']",46,0,1.0,0.9821344612135428
1,"['SHHH', 'FHHF', 'FFFF', 'HFFG']",39,10,1.0,0.997
1,"['SFFH', 'FHHF', 'FFFF', 'FHFG']",18,8,1.0,0.8788035596734672
1,"['SFHF', 'HFHH', 'FFFF', 'HHHG']",24,8,1.0,0.991026973
1,"['SFHF', 'HFHH', 'HFFH', 'HHFG']",94,1,1.0,0.988053892081
1,"['SFFF', 'HHFH', 'HHFF', 'FFHG']",67,0,1.0,0.9083329444789534
1,"['SHHH', 'FFFF', 'HHFH', 'FHFG']",36,5,1.0,0.991026973
1,"['SFHH', 'FHHH', 'FFFF', 'HHHG']",42,9,0.0,0.0
1,"['SFHH', 'FFFF', 'HFHF', 'HFFG']",20,14,1.0,1.0
1,"['SFFH', 'HHFF', 'HHFF', 'FFFG']",13,7,1.0,0.997
1,"['SFFH', 'FHHH', 'FFFH', 'HHFG']",37,14,1.0,1.0
1,"['SFFF', 'HFFF', 'HHFH', 'FFFG']",70,3,1.0,0.9674905716180701
1,"['SFHH', 'HFHH', 'HFHH', 'FFFG']",51,5,1.0,0.9704017769489168
1,"['SFHF', 'HFFF', 'HFHF', 'HHHG']",73,11,1.0,1.0
1,"['SFFH', 'HFHH', 'FFFF', 'HFHG']",27,10,1.0,0.997
1,"['SHFH', 'FFFH', 'HHFH', 'FHFG']",69,2,1.0,0.9821344612135428
1,"['SFFH', 'FHFH', 'FFFH', 'HFFG']",33,8,1.0,0.9588092525966956
1,"['SFFF', 'FFHH', 'FFFF', 'FFHG']",85,12,1.0,0.9791880578299021
1,"['SFHH', 'HFHH', 'HFFH', 'HHFG']",4,1,0.0,0.0
1,"['SHHH', 'FFHF', 'FFFF', 'HFFG']",17,11,1.0,1.0
1,"['SHHH', 'FFFH', 'FFHF', 'FFFG']",26,6,0.0,0.0
1,"['SFHF', 'HFHF', 'FFFF', 'HHHG']",63,8,0.0,0.0
1,"['SFFF', 'FFFF', 'HFHF', 'HHFG']",49,1,1.0,0.9530650263643888
1,"['SFFF', 'FFHF', 'HFFF', 'HHFG']",81,3,1.0,0.994009
1,"['SFFH', 'HFHH', 'FFFF', 'HHHG']",16,8,0.0,0.0
1,"['SFHH', 'FHHH', 'FFFF', 'FFHG']",68,1,1.0,0.9388545698794984
1,"['SFFH', 'HHFH', 'HHFF', 'HHHG']",19,6,1.0,0.884100203995605
1,"['SHHF', 'FFFH', 'HHFF', 'HHHG']",81,11,1.0,1.0
1,"['SFFH', 'FFFH', 'FFFF', 'FFHG']",47,11,1.0,1.0
1,"['SHFF', 'FHFF', 'FFHF', 'FFFG']",43,6,1.0,0.994009
1,"['SFHF', 'HFHH', 'HFHH', 'HFFG']",43,0,1.0,0.9138075656044898
1,"['SFHH', 'FHHH', 'FFFF', 'FHHG']",43,4,1.0,0.9138075656044898
1,"['SHHH', 'FFFF', 'FFHF', 'FHHG']",8,8,0.0,0.0
1,"['SFHH', 'HFHH', 'HFFF', 'HHHG']",16,5,0.0,0.0
1,"['SHFH', 'FFHH', 'FFFF', 'FHFG']",86,10,1.0,0.997
1,"['SFHH', 'HFHH', 'HFFF', 'HHFG']",87,5,1.0,0.9416796087056153
1,"['SFHH', 'HFFH', 'HFFF', 'HFFG']",4,1,0.0,0.0
1,"['SFHF', 'FHHH', 'FFFF', 'HHHG']",65,0,1.0,0.9791880578299021
1,"['SFFH', 'FFFF', 'HFFH', 'FHFG']",62,6,1.0,0.988053892081
1,"['SFHF', 'HFFH', 'FFFF', 'FHHG']",7,1,0.0,0.0
1,"['SFFF', 'FFHF', 'HFFF', 'FFFG']",18,14,1.0,1.0
1,"['SHHH', 'FFFH', 'HHFH', 'HHFG']",45,0,0.0,0.0
1,"['SHHH', 'FFFF', 'FFHF', 'HHFG']",72,4,0.0,0.0
1,"['SHHH', 'FFFH', 'HFFH', 'HFFG']",4,10,0.0,0.0
1,"['SFFF', 'FHFH', 'HHFH', 'FHFG']",36,2,1.0,0.988053892081
1,"['SFFH', 'FHFH', 'HHFF', 'FHFG']",81,0,1.0,0.9733217421754432
1,"['SHHH', 'FFHF', 'FFFH', 'HHFG']",76,8,1.0,0.991026973
1,"['SFFF', 'FFFH', 'FFFH', 'FFFG']",79,9,1.0,0.994009
1,"['SFFF', 'HHHF', 'FFFF', 'HFHG']",2,3,1.0,0.8788035596734672
1,"['SHHH', 'FFHH', 'FFFH', 'HHFG']",1,0,0.0,0.0
1,"['SFFH', 'FHFH', 'FHFH', 'HHFG']",36,8,0.0,0.0
1,"['SFHH', 'FFFF', 'FHHF', 'HHFG']",91,0,1.0,0.9473552137914398
1,"['SFFH', 'HHFH', 'FFFF', 'HHHG']",78,0,1.0,0.9001824484431542
1,"['SHFH', 'FFFF', 'FFHF', 'FFFG']",73,2,1.0,0.991026973
1,"['SFHH', 'FFFF', 'FFHF', 'FFFG']",41,0,1.0,0.9616943356035061
1,"['SFHF', 'FFFH', 'FFFF', 'HHFG']",78,11,1.0,1.0
1,"['SFFH', 'FHFF', 'HHFH', 'HHFG']",92,14,1.0,1.0
1,"['SFHH', 'FHFH', 'FFFF', 'HHHG']",1,10,1.0,0.997
1,"['SHHH', 'FFFF', 'FFHF', 'HHHG']",37,7,1.0,0.997
1,"['SFHH', 'FHHH', 'FFFF', 'HFHG']",73,4,0.0,0.0
1,"['SFHH', 'FFFF', 'HHHF', 'HHFG']",95,6,1.0,0.994009
1,"['SFFH', 'FFFF', 'FHFF', 'FFHG']",22,12,1.0,0.9616943356035061
1,"['SHHH', 'FHHH', 'FFFF', 'HHFG']",60,9,1.0,0.994009
1,"['SHHH', 'FFFH', 'HHFF', 'HFHG']",27,11,1.0,1.0
1,"['SHHF', 'FHHH', 'FFFH', 'HHFG']",40,8,0.0,0.0
1,"['SFFH', 'FHFF', 'HHHF', 'HHHG']",9,2,0.0,0.0
1,"['SHHH', 'FHHH', 'FFFF', 'FHHG']",93,4,1.0,0.988053892081
1,"['SHFF', 'FFFF', 'FHHF', 'HHHG']",27,2,1.0,0.9791880578299021
1,"['SFFF', 'FHFH', 'HHFF', 'FFFG']",87,1,1.0,0.985089730404757
1,"['SHFH', 'FFFF', 'FHHH', 'FFFG']",34,0,1.0,0.8127667407072335
1,"['SHHH', 'FFHF', 'HFFF', 'FFFG']",45,12,1.0,0.994009
1,"['SHHH', 'FHHH', 'FFFF', 'HHFG']",47,9,0.0,0.0
1,"['SFHF', 'HFFF', 'HHHF', 'HHHG']",4,11,1.0,1.0
1,"['SFHF', 'HFHH', 'HFFH', 'HHFG']",5,5,0.0,0.0
1,"['SFHH', 'HFFH', 'HHFF', 'FHHG']",66,10,1.0,0.997
1,"['SFHF', 'HFHH', 'HFFF', 'FHHG']",24,0,0.0,0.0
1,"['SHFF', 'FFFF', 'HHFF', 'FFFG']",31,14,1.0,1.0
1,"['SHHH', 'FFFH', 'HHFH', 'HHFG']",9,14,1.0,1.0
1,"['SHFH', 'FFHF', 'FFFF', 'HFHG']",6,10,1.0,0.997
1,"['SFFH', 'FFFH', 'FFFF', 'HHHG']",69,6,1.0,0.994009
1,"['SHFH', 'FFHH', 'FFFF', 'HHFG']",9,2,0.0,0.0
1,"['SFFH', 'HHFF', 'HHFF', 'HFFG']",81,13,1.0,0.997
1,"['SFFH', 'HHFF', 'HFFH', 'HHFG']",2,7,0.0,0.0
1,"['SHFF', 'FHFH', 'FFFF', 'HHHG']",20,8,1.0,0.991026973
