Temperature,Map,Simulations,Initial State,Return,Discounted Return
1,"['SFFH', 'HFFF', 'HHFF', 'FHFG']",59,11,1.0,1.0
1,"['SFHH', 'FHFH', 'FFFH', 'HHFG']",54,10,1.0,0.997
1,"['SFFF', 'HHFF', 'FHFF', 'HFFG']",15,0,1.0,0.9616943356035061
1,"['SHFF', 'FHFF', 'FFFF', 'FFFG']",67,9,1.0,0.994009
1,"['SFFF', 'FHFH', 'FFFF', 'FFFG']",35,10,1.0,0.997
1,"['SFFF', 'HHFH', 'HHFF', 'FHHG']",81,10,1.0,0.997
1,"['SHHF', 'FHHH', 'FFFF', 'HFFG']",91,4,1.0,0.9762504936564125
1,"['SFFF', 'FFFH', 'HHFF', 'FFHG']",67,10,1.0,0.997
1,"['SFFH', 'HHFF', 'HHHF', 'HHHG']",44,7,1.0,0.997
1,"['SHFH', 'FHHF', 'FFFH', 'HFFG']",25,4,0.0,0.0
1,"['SFHF', 'FFFH', 'HHFF', 'HHFG']",87,11,1.0,1.0
1,"['SHHH', 'FHFH', 'FHHH', 'FFFG']",28,6,0.0,0.0
1,"['SFFF', 'FFFF', 'HHHF', 'HHHG']",88,2,1.0,0.991026973
1,"['SHHF', 'FHFH', 'FHHF', 'FFFG']",77,11,1.0,1.0
1,"['SHFH', 'FFFF', 'FHHF', 'FHFG']",13,7,1.0,0.997
1,"['SFFH', 'HFFH', 'FFFF', 'FFHG']",87,13,1.0,0.9791880578299021
1,"['SFHH', 'FFHH', 'HFFH', 'HHFG']",42,4,1.0,0.9332298921513504
1,"['SHFF', 'FFFH', 'HHFF', 'FFHG']",67,6,1.0,0.994009
1,"['SFHH', 'HFFF', 'HFFF', 'FHHG']",9,7,0.0,0.0
1,"['SHHF', 'FFHH', 'FFFF', 'HFFG']",66,5,1.0,0.991026973
1,"['SHFH', 'FFFH', 'HFFF', 'FFFG']",56,5,1.0,0.991026973
1,"['SFHF', 'HFFH', 'FHFF', 'HHHG']",50,8,0.0,0.0
1,"['SHHF', 'FFFF', 'HFHF', 'FHFG']",96,12,0.0,0.0
1,"['SFHH', 'HFFH', 'HHFH', 'HFFG']",57,5,0.0,0.0
1,"['SFHF', 'FFFF', 'HFFF', 'FHHG']",3,11,1.0,1.0
1,"['SFFH', 'HHFF', 'HHHF', 'HHHG']",23,1,1.0,0.9821344612135428
1,"['SFFF', 'FHFF', 'HHFF', 'FFHG']",10,11,1.0,1.0
1,"['SFHH', 'FFFF', 'FFHF', 'HFFG']",90,9,1.0,0.994009
1,"['SFHH', 'HFHF', 'FFFF', 'HHFG']",5,8,0.0,0.0
1,"['SFHH', 'FHFF', 'FFFF', 'FFHG']",75,4,1.0,0.9821344612135428
1,"['SFHF', 'HFFF', 'HFHF', 'FHHG']",39,11,1.0,1.0
1,"['SHFH', 'FHHH', 'FFFF', 'FHFG']",31,4,1.0,0.9083329444789534
1,"['SFFH', 'FFFF', 'HFFF', 'HHFG']",71,4,1.0,0.988053892081
1,"['SFFF', 'FFHF', 'HHFF', 'HHHG']",8,1,1.0,0.9083329444789534
1,"['SHFF', 'FFHF', 'FFFH', 'FHFG']",95,7,0.0,0.0
1,"['SFFF', 'FFHH', 'FFHF', 'HFFG']",90,5,1.0,0.991026973
1,"['SFFH', 'FFHH', 'HFFF', 'FHHG']",7,4,0.0,0.0
1,"['SHHF', 'FFHH', 'HFHH', 'FFFG']",77,9,1.0,0.994009
1,"['SFFH', 'HHFH', 'FHFF', 'FHHG']",13,1,1.0,0.9056079456455165
1,"['SFHF', 'HFHF', 'HFFF', 'HFHG']",76,9,1.0,0.994009
1,"['SHHH', 'FFFH', 'FHFF', 'HHFG']",78,4,1.0,0.9332298921513504
1,"['SHFF', 'FFHH', 'FFFH', 'FFFG']",19,8,1.0,0.988053892081
1,"['SFHH', 'HFFH', 'HFFF', 'FHHG']",100,11,1.0,1.0
1,"['SHFH', 'FFFF', 'FFHH', 'HFFG']",72,0,0.0,0.0
1,"['SHHF', 'FFFH', 'HHFF', 'HHHG']",89,6,1.0,0.994009
1,"['SFFF', 'HFFF', 'HHHF', 'FFHG']",78,3,1.0,0.994009
1,"['SHHF', 'FHHH', 'FFHH', 'HFFG']",85,3,0.0,0.0
1,"['SFHF', 'FHHF', 'FHHF', 'FFFG']",30,0,1.0,0.803057341509771
1,"['SFHH', 'FFFF', 'FFHF', 'FFFG']",50,6,1.0,0.994009
1,"['SHFH', 'FFHH', 'FFFF', 'HFHG']",77,9,1.0,0.994009
1,"['SFHH', 'FFHH', 'HFHH', 'HFFG']",49,0,1.0,0.835044266956004
1,"['SFHF', 'HFFF', 'FFFF', 'FHFG']",51,12,1.0,0.988053892081
1,"['SHHH', 'FHHH', 'FFHH', 'HFFG']",89,4,0.0,0.0
1,"['SFHF', 'HFFH', 'HFFF', 'HHHG']",3,10,0.0,0.0
1,"['SFHH', 'FFFF', 'FFFF', 'HFFG']",51,5,1.0,0.991026973
1,"['SFHH', 'FFHF', 'HFHH', 'HFFG']",46,14,1.0,1.0
1,"['SHFH', 'FFHH', 'FHHH', 'FFFG']",32,0,1.0,0.9388545698794984
1,"['SHHH', 'FFFF', 'HHHF', 'HHHG']",97,6,1.0,0.994009
1,"['SHHH', 'FFHH', 'HFFF', 'HHFG']",98,0,1.0,0.9704017769489168
1,"['SFFH', 'HFHF', 'HFFH', 'FFFG']",65,7,0.0,0.0
1,"['SHFH', 'FFHH', 'HFFF', 'FHHG']",99,11,1.0,1.0
1,"['SFFH', 'HFHH', 'FFFH', 'FFFG']",16,12,1.0,0.988053892081
1,"['SFFH', 'HHFF', 'HHHF', 'HHHG']",67,11,1.0,1.0
1,"['SFFF', 'FHHH', 'FHFF', 'FFFG']",98,4,1.0,0.9388545698794984
1,"['SFFF', 'HFFH', 'FHFH', 'FFFG']",85,10,1.0,0.997
1,"['SFFH', 'HHFH', 'HFFH', 'HHFG']",81,0,1.0,0.9762504936564125
1,"['SFHF', 'HFHH', 'FFHF', 'HFFG']",5,5,0.0,0.0
1,"['SFFF', 'FFFH', 'HFFF', 'FFHG']",99,11,1.0,1.0
1,"['SFHH', 'HFHH', 'HFFH', 'HHFG']",52,9,1.0,0.994009
1,"['SFFF', 'HHHF', 'HFHF', 'HFHG']",100,0,1.0,0.985089730404757
1,"['SFHF', 'FFFF', 'HHFF', 'FFFG']",69,5,1.0,0.991026973
1,"['SFHH', 'FHHH', 'FFFF', 'HFHG']",54,10,1.0,0.997
1,"['SFHF', 'HFFH', 'HHFH', 'FHFG']",45,0,0.0,0.0
1,"['SFFF', 'HHFF', 'HHFF', 'HHHG']",70,10,1.0,0.997
1,"['SHHH', 'FFHH', 'FFHF', 'HFFG']",98,9,1.0,0.994009
1,"['SFFF', 'FHFH', 'HHFH', 'HHFG']",57,2,1.0,0.991026973
1,"['SFFF', 'HHFF', 'HHHF', 'FHHG']",82,11,1.0,1.0
1,"['SHHF', 'FFHF', 'HFFH', 'FFFG']",16,7,0.0,0.0
