Temperature,Map,Simulations,Initial State,Return,Discounted Return
1,"['SFFH', 'HFFF', 'FHFF', 'FHHG']",98,10,1.0,0.997
1,"['SHHF', 'FHHH', 'FFFH', 'FFFG']",15,3,0.0,0.0
1,"['SFFF', 'HFFF', 'FFHF', 'FFHG']",88,2,1.0,0.991026973
1,"['SHHH', 'FFFF', 'FHFH', 'HHFG']",26,7,0.0,0.0
1,"['SHFH', 'FFHH', 'HFFF', 'HFFG']",61,14,1.0,1.0
1,"['SFFH', 'FFFH', 'HHFF', 'HHHG']",8,6,1.0,0.9645880999032158
1,"['SHHF', 'FFHF', 'FFFF', 'HHFG']",47,7,1.0,0.997
1,"['SFHH', 'HFFH', 'HHFH', 'HHFG']",34,0,0.0,0.0
1,"['SFHH', 'HFFF', 'HHFH', 'HHFG']",84,10,1.0,0.997
1,"['SFFH', 'FFFH', 'FFHH', 'FFFG']",76,1,1.0,0.9733217421754432
1,"['SFFF', 'FFFF', 'FFFH', 'FHFG']",68,6,1.0,0.994009
1,"['SHHH', 'FFFF', 'HHFF', 'HHHG']",41,5,0.0,0.0
1,"['SHHF', 'FFHH', 'HFFF', 'HHHG']",2,10,1.0,0.997
1,"['SFFF', 'FHFF', 'FFFH', 'FFFG']",99,12,1.0,0.991026973
1,"['SFFF', 'FHFF', 'FHFF', 'FHHG']",92,2,1.0,0.991026973
1,"['SFFH', 'HFFF', 'HFHF', 'HFHG']",28,11,1.0,1.0
1,"['SFFH', 'HHFH', 'HHFH', 'FFFG']",6,12,1.0,0.994009
1,"['SFFH', 'HFFF', 'FFFH', 'FHFG']",27,10,1.0,0.997
1,"['SFFH', 'FHHH', 'FFHH', 'FFFG']",32,2,1.0,0.8814479033836181
1,"['SFFH', 'HFFF', 'HFFH', 'FHFG']",19,2,1.0,0.9304302024748964
1,"['SFHF', 'FFFH', 'HFFH', 'FHFG']",76,12,0.0,0.0
1,"['SFHF', 'FFHH', 'HFFF', 'HHHG']",35,10,1.0,0.997
1,"['SFFH', 'HHFF', 'FHFF', 'FHHG']",86,10,1.0,0.997
1,"['SFFH', 'HFFH', 'HFFF', 'HHHG']",92,6,1.0,0.994009
1,"['SFHF', 'FFFF', 'HFFF', 'FFHG']",86,11,1.0,1.0
1,"['SHHF', 'FHHH', 'FHHH', 'FFFG']",90,12,1.0,0.994009
1,"['SHHH', 'FHHH', 'FFFH', 'FHFG']",25,8,0.0,0.0
1,"['SHFH', 'FFFF', 'HHFF', 'FHFG']",17,2,1.0,0.991026973
1,"['SHFF', 'FFFF', 'FHFF', 'HFFG']",37,0,1.0,0.9445131481500655
1,"['SFFF', 'FHFH', 'FHFF', 'HFFG']",18,2,1.0,0.988053892081
1,"['SFFF', 'FHFH', 'HHFF', 'FHFG']",93,10,1.0,0.997
1,"['SFFF', 'HHFF', 'HHHF', 'HHFG']",16,2,1.0,0.988053892081
1,"['SFFH', 'FHFF', 'FFHH', 'FFFG']",76,8,1.0,0.991026973
1,"['SFFF', 'HFHH', 'FFFF', 'FFHG']",77,11,1.0,1.0
1,"['SHHF', 'FFFF', 'HHFF', 'HHHG']",83,11,1.0,1.0
1,"['SFHH', 'FHHH', 'FFFF', 'HHHG']",97,1,1.0,0.8103284404851119
1,"['SFHH', 'FFHH', 'HFFF', 'HHHG']",42,11,1.0,1.0
1,"['SFHH', 'FHFF', 'FFFF', 'FHFG']",85,14,1.0,1.0
1,"['SHHH', 'FHHF', 'FFHH', 'FFFG']",92,14,1.0,1.0
1,"['SFFF', 'FHHF', 'HHHF', 'FHHG']",54,0,1.0,0.9559328248389055
1,"['SFHF', 'FFFH', 'FFHH', 'FFFG']",5,5,0.0,0.0
1,"['SFFF', 'HHFF', 'HHFF', 'FHHG']",32,3,1.0,0.985089730404757
1,"['SFFF', 'HFFF', 'HHFH', 'FHFG']",57,10,1.0,0.997
1,"['SHHH', 'FFFF', 'HHHF', 'HHHG']",21,6,1.0,0.994009
1,"['SHHH', 'FFFF', 'HFFH', 'FFFG']",67,9,1.0,0.994009
1,"['SFHF', 'HFFH', 'FFFF', 'HFHG']",57,6,0.0,0.0
1,"['SFHF', 'FHFH', 'FFHF', 'FFFG']",24,8,1.0,0.8275513922024125
1,"['SFHF', 'FFFH', 'FFFF', 'HFHG']",49,8,1.0,0.9762504936564125
1,"['SFHF', 'FFFH', 'FFFH', 'HHFG']",63,14,1.0,1.0
1,"['SFFH', 'FHFH', 'FFFF', 'HFFG']",15,11,1.0,1.0
1,"['SHHH', 'FFFF', 'HFHF', 'FFHG']",94,6,1.0,0.994009
1,"['SFHF', 'FFFF', 'HHFF', 'FHHG']",40,6,1.0,0.994009
1,"['SFHH', 'HFFH', 'HHFF', 'HHHG']",44,5,1.0,0.90289112180858
1,"['SFFF', 'FHHF', 'FHFH', 'FFFG']",26,0,1.0,0.9791880578299021
1,"['SFHH', 'HFHF', 'HFHH', 'FFFG']",37,9,1.0,0.994009
1,"['SFHF', 'FHHH', 'FHHH', 'FFFG']",38,13,1.0,0.997
1,"['SFFF', 'FHFF', 'FHFH', 'HHFG']",91,7,1.0,0.9762504936564125
1,"['SHHF', 'FFFF', 'HFHF', 'HHHG']",27,6,1.0,0.994009
1,"['SFFH', 'FFHF', 'FFFH', 'FFFG']",51,5,1.0,0.9530650263643888
1,"['SHFH', 'FHHH', 'FFFH', 'HHFG']",41,14,1.0,1.0
1,"['SFHF', 'FFHF', 'FFFF', 'FFFG']",33,0,1.0,0.9704017769489168
1,"['SFFF', 'FFFH', 'FFFF', 'FHHG']",27,0,1.0,0.9530650263643888
1,"['SFHH', 'FFHF', 'HFFF', 'HFHG']",31,5,1.0,0.9248559951318693
1,"['SFFF', 'HHFH', 'FFFF', 'FHFG']",15,12,0.0,0.0
1,"['SFFH', 'HHFH', 'HHFH', 'HHFG']",22,14,1.0,1.0
1,"['SFHH', 'FFFH', 'HHFF', 'HHHG']",66,5,1.0,0.991026973
1,"['SFFH', 'FHFF', 'HFFH', 'HHFG']",11,7,0.0,0.0
1,"['SHHF', 'FFHH', 'HFFF', 'FHFG']",93,5,1.0,0.991026973
1,"['SHHF', 'FFHH', 'FFHF', 'HFFG']",28,11,1.0,1.0
1,"['SFHH', 'HFFH', 'HFHH', 'HFFG']",16,5,0.0,0.0
1,"['SFFF', 'HHHF', 'HHHF', 'HHHG']",98,2,1.0,0.991026973
1,"['SFFH', 'HHFF', 'HHHF', 'HHHG']",65,7,1.0,0.997
1,"['SFFF', 'HHHF', 'HHFF', 'HHHG']",44,1,1.0,0.9762504936564125
