Temperature,Map,Simulations,Initial State,Return,Discounted Return
1,"['SHFF', 'FFFF', 'FHHF', 'HHHG']",42,5,1.0,0.9791880578299021
1,"['SFHH', 'HFHF', 'HFHH', 'HFFG']",53,7,0.0,0.0
1,"['SFFH', 'HFFF', 'HHFH', 'FFFG']",94,12,1.0,0.994009
1,"['SFFF', 'FHFF', 'FHFH', 'HHFG']",1,3,0.0,0.0
1,"['SHFH', 'FHHH', 'FFFH', 'FFFG']",89,4,1.0,0.985089730404757
1,"['SFFF', 'FFFH', 'HHFF', 'FFFG']",62,0,1.0,0.985089730404757
1,"['SFFF', 'FFFF', 'FHFH', 'HFFG']",34,3,1.0,0.9762504936564125
1,"['SFFH', 'FHHF', 'FFHH', 'FFFG']",17,0,1.0,0.8527925358961662
1,"['SFFF', 'FFHH', 'FFFF', 'HFHG']",94,1,1.0,0.7746195551602378
1,"['SHFH', 'FHHF', 'FHHH', 'FFFG']",19,8,1.0,0.8631032605924442
1,"['SFHH', 'FFHH', 'HFFF', 'FHHG']",16,4,0.0,0.0
1,"['SFFH', 'HHFH', 'FHFF', 'HHFG']",43,10,1.0,0.997
1,"['SFFF', 'HFHF', 'HFFF', 'FHHG']",47,10,1.0,0.997
1,"['SFHH', 'FFHH', 'FHHH', 'FFFG']",33,4,0.0,0.0
1,"['SHHF', 'FHHF', 'FFFF', 'FHFG']",6,0,0.0,0.0
1,"['SHFF', 'FHFF', 'FFFF', 'HHHG']",15,11,1.0,1.0
1,"['SFFF', 'HHFF', 'FFFF', 'FFHG']",46,10,1.0,0.997
1,"['SHHH', 'FFHF', 'FFFH', 'FHFG']",89,0,1.0,0.9332298921513504
1,"['SHHH', 'FFFF', 'FFHF', 'FHHG']",45,11,1.0,1.0
1,"['SFHF', 'FHHF', 'FFFF', 'FHHG']",37,10,1.0,0.997
1,"['SFHH', 'HFFH', 'HFFF', 'HHHG']",30,10,1.0,0.997
1,"['SHHH', 'FHFH', 'FFFH', 'HHFG']",76,9,1.0,0.994009
1,"['SFFH', 'HFFF', 'HHHF', 'FHHG']",22,12,0.0,0.0
1,"['SFFF', 'FHFH', 'FFFH', 'FFFG']",17,13,1.0,0.997
1,"['SHHH', 'FFFH', 'HHFF', 'HHHG']",50,6,1.0,0.994009
1,"['SHFF', 'FFFH', 'HHFF', 'HFHG']",49,6,1.0,0.994009
1,"['SHFH', 'FFFF', 'HHHF', 'FFHG']",29,6,1.0,0.985089730404757
1,"['SHFH', 'FHHH', 'FHFH', 'FFFG']",24,0,0.0,0.0
1,"['SFHH', 'FFHH', 'FHFH', 'FFFG']",1,8,0.0,0.0
1,"['SHFH', 'FFFF', 'FFHF', 'HFFG']",40,6,1.0,0.9821344612135428
1,"['SFFF', 'FFFF', 'FHFH', 'FHFG']",60,12,1.0,0.9704017769489168
1,"['SHFH', 'FHHH', 'FFHH', 'HFFG']",1,14,0.0,0.0
1,"['SHHF', 'FHHF', 'FFFF', 'FHHG']",14,10,1.0,0.997
1,"['SFHH', 'HFHH', 'HFFF', 'HHHG']",40,10,1.0,0.997
1,"['SFHH', 'FFFH', 'HHFH', 'FFFG']",61,1,1.0,0.9445131481500655
1,"['SFHH', 'HFHH', 'HFFH', 'HHFG']",39,1,1.0,0.8426049842298329
1,"['SFHH', 'FHFH', 'FFFF', 'HFHG']",42,4,0.0,0.0
1,"['SHFH', 'FFHF', 'FFFF', 'HHHG']",15,8,0.0,0.0
1,"['SFHH', 'HFFF', 'HFFF', 'FFHG']",16,10,1.0,0.997
1,"['SFHF', 'HFHF', 'FFFF', 'HHFG']",34,7,1.0,0.997
1,"['SFFF', 'FHFF', 'FHHF', 'HFFG']",83,4,1.0,0.9674905716180701
1,"['SFFH', 'FFFF', 'HFFF', 'HHFG']",72,1,1.0,0.988053892081
1,"['SHHF', 'FHHH', 'FFFF', 'FFHG']",41,11,1.0,1.0
1,"['SFFF', 'HHHF', 'FFHF', 'FHHG']",8,3,1.0,0.8054737627981655
1,"['SFFH', 'FFHF', 'FFFF', 'FHFG']",3,5,0.0,0.0
1,"['SFFF', 'FHHF', 'FFFF', 'FHFG']",67,9,1.0,0.994009
1,"['SHHH', 'FHHH', 'FFFF', 'HHHG']",36,9,0.0,0.0
1,"['SFFF', 'HFHH', 'FFFH', 'HHFG']",98,5,1.0,0.9616943356035061
1,"['SFFF', 'HFHF', 'FFFH', 'HHFG']",44,7,0.0,0.0
1,"['SHFH', 'FFHF', 'HFHF', 'HFFG']",40,7,1.0,0.997
1,"['SFHF', 'HFFH', 'HHFF', 'HHHG']",58,10,1.0,0.997
1,"['SHHH', 'FFHF', 'HFHH', 'HFFG']",63,5,1.0,0.991026973
1,"['SFHF', 'HFFF', 'FFHF', 'HHHG']",2,7,1.0,0.988053892081
1,"['SHHF', 'FFFF', 'HFFF', 'HHHG']",5,3,1.0,0.9704017769489168
1,"['SFFH', 'FHFF', 'FFHF', 'FFHG']",92,2,1.0,0.988053892081
1,"['SFFF', 'HHFH', 'HHFF', 'HHFG']",22,11,1.0,1.0
1,"['SFFH', 'FFHF', 'HFFH', 'HHFG']",54,5,1.0,0.78398512608332
1,"['SHFF', 'FFFF', 'HFFH', 'HFFG']",66,5,1.0,0.991026973
1,"['SHFF', 'FFHH', 'FHFH', 'FFFG']",21,3,0.0,0.0
1,"['SFHF', 'HFFH', 'HHFF', 'FFHG']",67,0,1.0,0.835044266956004
1,"['SHHH', 'FFFH', 'FFHH', 'HFFG']",12,13,1.0,0.997
1,"['SHHH', 'FFFF', 'HFFF', 'HFFG']",47,13,1.0,0.997
1,"['SFHH', 'HFFF', 'FHHF', 'HHFG']",7,0,0.0,0.0
1,"['SHHH', 'FFHF', 'FFFF', 'FHHG']",23,5,0.0,0.0
1,"['SHFF', 'FHFF', 'FFHF', 'HFFG']",31,13,1.0,0.997
1,"['SFHF', 'FFFH', 'FHFF', 'FHFG']",46,5,1.0,0.991026973
1,"['SFHF', 'HFHF', 'HFFF', 'HHHG']",10,1,0.0,0.0
1,"['SFHH', 'FFHH', 'FFHF', 'FFFG']",46,12,1.0,0.9704017769489168
1,"['SHFF', 'FFHF', 'FFFF', 'FFHG']",43,13,0.0,0.0
1,"['SFFH', 'HFHF', 'HFFF', 'HFFG']",33,1,1.0,0.9762504936564125
1,"['SFFF', 'FHFF', 'FFHH', 'FFFG']",60,8,1.0,0.991026973
1,"['SHHH', 'FFFH', 'HHFH', 'HHFG']",45,14,1.0,1.0
1,"['SFHH', 'HFFH', 'HFFH', 'FHFG']",81,1,1.0,0.9674905716180701
1,"['SHFH', 'FFHH', 'HFFF', 'HFFG']",48,0,1.0,0.9733217421754432
1,"['SFHH', 'FFHH', 'FFFF', 'HFHG']",58,13,1.0,0.991026973
1,"['SHHH', 'FHHF', 'FFFH', 'HHFG']",83,7,0.0,0.0
1,"['SFFF', 'FHFF', 'HFFF', 'HHFG']",40,10,1.0,0.997
1,"['SFFF', 'HHFF', 'FFFF', 'FFHG']",66,11,1.0,1.0
1,"['SHHH', 'FFFF', 'FHHF', 'HFHG']",63,4,0.0,0.0
1,"['SFFH', 'FHFH', 'FHFF', 'FFFG']",3,2,0.0,0.0
1,"['SHHF', 'FFFF', 'FFFH', 'FFFG']",32,7,1.0,0.9733217421754432
1,"['SFFH', 'FFHF', 'HFFF', 'HFFG']",17,14,1.0,1.0
1,"['SHHH', 'FFFF', 'HHHF', 'HHHG']",14,11,1.0,1.0
1,"['SFHF', 'HFFH', 'HHFH', 'HFFG']",96,0,1.0,0.9388545698794984
1,"['SHHH', 'FFHH', 'HFFH', 'FHFG']",22,0,0.0,0.0
1,"['SFHH', 'FFFH', 'HFFF', 'HFHG']",95,0,1.0,0.9733217421754432
1,"['SFFH', 'FHFF', 'FFHF', 'HHFG']",74,6,1.0,0.994009
1,"['SFHH', 'FFFH', 'FFFH', 'HHFG']",74,5,1.0,0.985089730404757
1,"['SFFF', 'FFFF', 'FHFF', 'HHFG']",30,14,1.0,1.0
1,"['SHHH', 'FFFH', 'HHFH', 'FHFG']",67,14,1.0,1.0
1,"['SFHF', 'FFHH', 'FFFF', 'FFHG']",64,5,1.0,0.9416796087056153
1,"['SFHH', 'FHHH', 'FFFF', 'HFHG']",9,1,0.0,0.0
1,"['SFFH', 'FFHF', 'FFFF', 'HFHG']",41,1,1.0,0.8814479033836181
1,"['SFHF', 'FFHH', 'HFHH', 'HFFG']",93,14,1.0,1.0
1,"['SFHF', 'HFHF', 'HFHH', 'HFFG']",64,5,1.0,0.985089730404757
1,"['SFFF', 'FHHH', 'FFFF', 'HHFG']",26,0,1.0,0.9416796087056153
1,"['SHHF', 'FHHH', 'FFHH', 'FFFG']",63,9,1.0,0.994009
1,"['SHHF', 'FFHH', 'HFFF', 'HFHG']",63,13,1.0,0.991026973
1,"['SFFF', 'HFFH', 'HHFH', 'HHFG']",50,0,1.0,0.9821344612135428
1,"['SFHH', 'HFFF', 'FHHF', 'HHHG']",82,8,0.0,0.0
1,"['SHFF', 'FHFF', 'FFFH', 'FHFG']",80,12,1.0,0.988053892081
1,"['SFFH', 'HHFF', 'HHFF', 'FHFG']",5,2,0.0,0.0
1,"['SHFH', 'FFHF', 'FFFH', 'FFFG']",12,9,0.0,0.0
1,"['SFHH', 'HFHH', 'HFFF', 'HHHG']",7,10,0.0,0.0
1,"['SHFF', 'FHHH', 'FHHF', 'FFFG']",9,3,0.0,0.0
1,"['SHFF', 'FFFF', 'FHHF', 'HHHG']",79,4,1.0,0.9588092525966956
1,"['SHFH', 'FFFF', 'HHHF', 'HHHG']",60,6,1.0,0.994009
1,"['SFFH', 'HFFF', 'HHFH', 'FFFG']",43,7,0.0,0.0
1,"['SHHF', 'FHFH', 'FFHF', 'FFFG']",80,4,1.0,0.9821344612135428
1,"['SFFF', 'FHFF', 'HHFH', 'FHFG']",95,4,1.0,0.9674905716180701
1,"['SFFF', 'HHHF', 'HHHF', 'HHHG']",19,11,1.0,1.0
1,"['SFHH', 'FHHH', 'FFFH', 'HFFG']",75,1,1.0,0.9083329444789534
1,"['SHHH', 'FFHH', 'HFFF', 'FHHG']",99,5,0.0,0.0
1,"['SFHF', 'FHHH', 'FFFF', 'FFFG']",56,11,1.0,1.0
1,"['SFFH', 'FFFH', 'FHFH', 'HFFG']",53,10,1.0,0.997
1,"['SFHH', 'FFFH', 'HHFH', 'FHFG']",35,1,1.0,0.9821344612135428
1,"['SFHH', 'FFFH', 'FFHH', 'HFFG']",56,1,1.0,0.9704017769489168
1,"['SFFF', 'FFFH', 'HHFH', 'HHFG']",4,1,0.0,0.0
1,"['SFFH', 'HFFH', 'FHFF', 'FFFG']",49,14,1.0,1.0
1,"['SFFH', 'FFHF', 'HFFH', 'HHFG']",89,9,1.0,0.994009
1,"['SFFF', 'FHHH', 'FFHF', 'HFFG']",27,3,0.0,0.0
1,"['SFFF', 'FFFF', 'FFFH', 'FFFG']",6,5,0.0,0.0
1,"['SHHH', 'FFFF', 'HHHF', 'HHHG']",76,0,0.0,0.0
1,"['SHFH', 'FHFH', 'FFFF', 'FHHG']",85,6,1.0,0.994009
1,"['SFHH', 'HFFH', 'HHFF', 'HHFG']",2,0,0.0,0.0
1,"['SFHF', 'HFHF', 'HFHH', 'HFFG']",75,13,1.0,0.997
1,"['SFHF', 'HFFF', 'HHHF', 'HHHG']",63,3,1.0,0.994009
1,"['SFFF', 'FFFH', 'FFFF', 'HHFG']",6,3,0.0,0.0
1,"['SFFF', 'FHHF', 'HFFF', 'FHFG']",5,3,1.0,0.9220814271464737
1,"['SHHH', 'FFFH', 'HHFF', 'HFFG']",24,11,1.0,1.0
1,"['SFHH', 'HFFH', 'FHFH', 'HHFG']",43,0,1.0,0.93603800616986
1,"['SFHF', 'HFHF', 'FFHH', 'FFFG']",54,12,1.0,0.994009
1,"['SFFH', 'HFFH', 'FHFH', 'HHFG']",31,0,1.0,0.9193151828650342
1,"['SFHH', 'FFHH', 'FFFH', 'HHFG']",50,14,1.0,1.0
1,"['SHFF', 'FFFH', 'HHFF', 'HHHG']",28,4,0.0,0.0
1,"['SFHF', 'HFFH', 'HHFH', 'HFFG']",8,10,1.0,0.997
1,"['SFHH', 'HFHH', 'HFFH', 'HHFG']",14,5,0.0,0.0
1,"['SFHH', 'FHFF', 'FFFH', 'HHFG']",71,7,0.0,0.0
1,"['SFHH', 'FFFF', 'HFHH', 'FFFG']",93,0,1.0,0.9388545698794984
1,"['SHFF', 'FFFF', 'FHHH', 'FFFG']",71,7,0.0,0.0
1,"['SHFH', 'FFHF', 'HFFH', 'FHFG']",22,7,0.0,0.0
1,"['SHHH', 'FHHH', 'FFFF', 'HFHG']",22,10,1.0,0.997
1,"['SHHH', 'FHHH', 'FFFF', 'HHFG']",12,11,1.0,1.0
1,"['SFFF', 'FHFH', 'FFFH', 'FFFG']",34,9,1.0,0.994009
1,"['SFFH', 'HHFH', 'HHFH', 'HHFG']",99,10,1.0,0.997
1,"['SFFF', 'FFHF', 'FFFF', 'HFHG']",72,8,1.0,0.991026973
1,"['SFFH', 'FHFF', 'HHHF', 'FFHG']",44,13,0.0,0.0
1,"['SHHH', 'FFFF', 'FHHF', 'HHHG']",8,11,1.0,1.0
1,"['SFHH', 'HFHH', 'HFFH', 'HHFG']",67,10,1.0,0.997
1,"['SFHF', 'FHFF', 'FFHF', 'FFFG']",64,3,1.0,0.994009
1,"['SFHH', 'HFFH', 'HHFH', 'HFFG']",8,5,0.0,0.0
1,"['SFFH', 'FHFH', 'HFFF', 'FFHG']",32,11,1.0,1.0
1,"['SFFF', 'HHFH', 'FFFH', 'FHFG']",38,3,1.0,0.93603800616986
1,"['SFFF', 'FHHH', 'FFFF', 'HFHG']",87,10,1.0,0.997
1,"['SFHH', 'FFFF', 'HFHF', 'HFHG']",96,7,1.0,0.997
1,"['SFHH', 'HFHH', 'FFHF', 'HFFG']",54,11,1.0,1.0
1,"['SFHH', 'FFFH', 'HFFH', 'HHFG']",75,1,1.0,0.988053892081
1,"['SFFF', 'FFHH', 'HFFH', 'HFFG']",54,14,1.0,1.0
1,"['SHHF', 'FFFF', 'HHFF', 'HFHG']",61,3,1.0,0.994009
1,"['SHFF', 'FHFH', 'FFHF', 'HFFG']",20,0,0.0,0.0
1,"['SFHH', 'FHFF', 'FFFF', 'FHFG']",56,4,1.0,0.798246224976786
1,"['SFFF', 'HHFH', 'FHFH', 'HHFG']",41,14,1.0,1.0
1,"['SFFH', 'HHFH', 'HHFF', 'HHFG']",54,6,1.0,0.994009
1,"['SFHF', 'HFHH', 'HFFF', 'FFHG']",36,11,1.0,1.0
1,"['SHHH', 'FFFH', 'HHFH', 'HFFG']",63,14,1.0,1.0
1,"['SHFH', 'FHHH', 'FFFF', 'FHHG']",30,11,1.0,1.0
1,"['SFFH', 'HFFH', 'HHFH', 'HFFG']",13,10,1.0,0.997
1,"['SFFH', 'HHFH', 'HFFF', 'FFFG']",63,6,1.0,0.994009
1,"['SFFH', 'HFFH', 'HFFF', 'FFFG']",78,14,1.0,1.0
1,"['SHFH', 'FFFH', 'HHFH', 'HHFG']",84,4,0.0,0.0
1,"['SFHH', 'HFFH', 'FFFF', 'HFFG']",62,5,1.0,0.991026973
1,"['SFHH', 'FHHF', 'FFFF', 'HHHG']",50,9,1.0,0.994009
1,"['SFFH', 'HFHH', 'HFHF', 'FFFG']",93,12,1.0,0.994009
1,"['SFFF', 'FHHF', 'FHFH', 'FFFG']",45,10,1.0,0.997
1,"['SHFF', 'FFFH', 'HFFF', 'HFHG']",55,5,1.0,0.991026973
1,"['SFFH', 'FFFH', 'HHFH', 'HFFG']",12,1,1.0,0.8814479033836181
1,"['SFHF', 'HFHF', 'FFFF', 'FHFG']",76,14,1.0,1.0
1,"['SHHH', 'FHHF', 'FFFF', 'HHFG']",49,11,1.0,1.0
1,"['SHHF', 'FFHH', 'FFHF', 'FFFG']",65,11,1.0,1.0
1,"['SHHF', 'FFFF', 'FHFH', 'FHFG']",70,4,0.0,0.0
1,"['SHHH', 'FHFH', 'FFFH', 'HFFG']",7,10,1.0,0.997
1,"['SHFF', 'FHHH', 'FFFF', 'HHHG']",29,8,0.0,0.0
1,"['SFFF', 'HHFH', 'HHFH', 'HHFG']",12,2,1.0,0.8078974551636565
1,"['SFHH', 'FFFH', 'HHFF', 'FFHG']",28,6,0.0,0.0
1,"['SHHH', 'FFHH', 'HFFH', 'HHFG']",85,5,0.0,0.0
1,"['SFFF', 'FFHF', 'FFFF', 'HHHG']",85,4,1.0,0.9704017769489168
1,"['SHHH', 'FHHH', 'FFFH', 'HHFG']",38,0,0.0,0.0
1,"['SFHH', 'FHFF', 'FHHF', 'FFFG']",99,8,1.0,0.991026973
1,"['SHHH', 'FFFH', 'FFFF', 'HHFG']",43,5,0.0,0.0
1,"['SFHF', 'HFHH', 'HFFF', 'HHHG']",13,11,1.0,1.0
1,"['SFHF', 'FHHH', 'FFFF', 'HFHG']",90,8,1.0,0.991026973
1,"['SHHF', 'FFFF', 'HHFF', 'FHFG']",23,6,1.0,0.994009
1,"['SHHF', 'FHHH', 'FFHH', 'FFFG']",70,12,1.0,0.994009
1,"['SFFF', 'FFFF', 'FFHF', 'FHHG']",11,3,1.0,0.994009
1,"['SFFF', 'HHHF', 'FHFF', 'HFFG']",56,3,1.0,0.991026973
1,"['SFHH', 'FFHF', 'FHHF', 'FFFG']",13,14,1.0,1.0
1,"['SFHH', 'HFHH', 'HFFF', 'HFFG']",88,14,1.0,1.0
1,"['SHHH', 'FHFH', 'FFHH', 'HFFG']",8,4,0.0,0.0
1,"['SFFH', 'HHFF', 'HFHF', 'HFFG']",93,9,1.0,0.994009
1,"['SHHH', 'FHFH', 'FFHH', 'HFFG']",24,14,1.0,1.0
1,"['SFFF', 'FHHF', 'FFFF', 'FFHG']",3,4,1.0,0.90289112180858
1,"['SFHF', 'FFHF', 'FFHH', 'FFFG']",20,9,1.0,0.994009
1,"['SFHF', 'FFFH', 'FFFF', 'HHHG']",5,8,0.0,0.0
1,"['SHFH', 'FFHF', 'FFFF', 'FHHG']",47,11,1.0,1.0
1,"['SHHF', 'FFHH', 'HFFF', 'FFFG']",35,10,1.0,0.997
1,"['SFFH', 'HFFH', 'FFFF', 'FHFG']",37,1,1.0,0.9791880578299021
1,"['SHHF', 'FFFF', 'HFHF', 'HHHG']",39,4,0.0,0.0
1,"['SFFF', 'FHFH', 'FFFF', 'HFFG']",94,3,1.0,0.988053892081
1,"['SFHH', 'FFHH', 'FFHF', 'HFFG']",5,8,0.0,0.0
1,"['SFFH', 'FFFF', 'FFFF', 'HFFG']",17,13,1.0,0.997
1,"['SFFF', 'HFFH', 'HFFH', 'FHFG']",53,9,1.0,0.994009
1,"['SHHF', 'FHHF', 'FFFF', 'FFFG']",32,10,1.0,0.997
1,"['SFFH', 'HFHH', 'HFFF', 'HHHG']",53,9,1.0,0.994009
1,"['SFHH', 'FFFF', 'HFHF', 'HHFG']",69,6,1.0,0.994009
1,"['SFFH', 'FHHF', 'FFHF', 'FFFG']",91,0,1.0,0.9791880578299021
1,"['SFFH', 'FHFH', 'FHFF', 'HHFG']",97,1,1.0,0.9821344612135428
1,"['SHFH', 'FFHH', 'HFFH', 'HFFG']",72,2,0.0,0.0
1,"['SFHF', 'FFFH', 'FFFF', 'FFFG']",16,1,1.0,0.9762504936564125
1,"['SFFH', 'HHFF', 'HHFF', 'HHHG']",44,10,1.0,0.997
1,"['SFHF', 'FFHH', 'HFFF', 'FHHG']",65,5,1.0,0.9530650263643888
1,"['SFFH', 'HHFF', 'HFFH', 'FFFG']",49,9,1.0,0.994009
1,"['SHHF', 'FFFH', 'FHFF', 'FHHG']",70,11,1.0,1.0
1,"['SHHH', 'FFFF', 'HHHF', 'HFHG']",55,4,1.0,0.988053892081
1,"['SHHH', 'FFFF', 'HHFF', 'HFFG']",41,11,1.0,1.0
1,"['SFFH', 'HHFF', 'HHHF', 'FFFG']",84,0,1.0,0.9056079456455165
1,"['SFHH', 'HFHH', 'HFFF', 'HHHG']",78,5,1.0,0.9001824484431542
1,"['SHHH', 'FFFF', 'HFHH', 'HFFG']",70,6,0.0,0.0
