Temperature,Map,Simulations,Return,Discounted Return
1,"['SHHF', 'FFFF', 'HHFF', 'FFHG']",74,1.0,0.9704017769489168
1,"['SHFF', 'FFHF', 'HFHH', 'HFFG']",73,0.0,0.0
1,"['SFHH', 'HFFH', 'HFFH', 'FHFG']",6,0.0,0.0
1,"['SFFH', 'HHFH', 'HFFH', 'HHFG']",33,1.0,0.9304302024748964
1,"['SHHF', 'FHHF', 'FFFF', 'HHHG']",13,0.0,0.0
1,"['SFHH', 'HFFF', 'HHHF', 'HHHG']",29,0.0,0.0
1,"['SFFH', 'HHFF', 'HHHF', 'HHHG']",82,1.0,0.9704017769489168
1,"['SFFF', 'HHHF', 'FFFF', 'FHFG']",42,1.0,0.9674905716180701
1,"['SHHH', 'FFHF', 'FHHH', 'FFFG']",2,0.0,0.0
1,"['SFHF', 'HFHH', 'FFFH', 'HFFG']",18,0.0,0.0
1,"['SHHF', 'FFHH', 'FHFF', 'FFFG']",19,1.0,0.9304302024748964
1,"['SHHF', 'FFFH', 'FFFF', 'HHFG']",10,0.0,0.0
1,"['SHFH', 'FFHH', 'HFFF', 'HHHG']",65,0.0,0.0
1,"['SHFH', 'FHFH', 'FHHH', 'FFFG']",55,1.0,0.9559328248389055
1,"['SHHH', 'FHHH', 'FFFF', 'HHFG']",95,1.0,0.985089730404757
1,"['SHHH', 'FFFH', 'FHFH', 'HHFG']",16,0.0,0.0
1,"['SHHF', 'FFFH', 'HFFF', 'HHHG']",67,0.0,0.0
1,"['SFHH', 'FFFF', 'FFHF', 'HHFG']",9,0.0,0.0
1,"['SHHH', 'FFHF', 'FFFF', 'FHFG']",21,1.0,0.9332298921513504
1,"['SFHF', 'FFHF', 'FFFF', 'FHHG']",7,0.0,0.0
1,"['SHHH', 'FFHH', 'FFFH', 'FFFG']",84,1.0,0.9762504936564125
1,"['SFHH', 'FFHH', 'FFFF', 'HFHG']",84,1.0,0.9791880578299021
1,"['SHHH', 'FHHH', 'FFFF', 'HHFG']",82,1.0,0.9762504936564125
1,"['SHHH', 'FFFF', 'HHHF', 'FHHG']",91,1.0,0.7887102894272789
1,"['SFHH', 'HFFH', 'FHFF', 'HHFG']",25,1.0,0.8006481694852418
1,"['SFFH', 'FHFF', 'HHHF', 'HHHG']",56,1.0,0.9276389118674717
1,"['SFFH', 'HFHF', 'HFFH', 'FHFG']",40,1.0,0.9588092525966956
1,"['SFFF', 'FFFF', 'FFHF', 'HFHG']",100,1.0,0.985089730404757
1,"['SFFH', 'HFFF', 'FHHF', 'FHFG']",32,1.0,0.90289112180858
1,"['SFFH', 'HHFF', 'HHHF', 'HHHG']",55,1.0,0.9165572373164391
1,"['SFHH', 'FFFF', 'HHFF', 'FHFG']",71,1.0,0.9645880999032158
1,"['SFHF', 'HFFF', 'HFFH', 'FHFG']",15,0.0,0.0
1,"['SFFH', 'FHFF', 'HFFF', 'FHFG']",7,1.0,0.9502058312852957
1,"['SFHH', 'FFFH', 'FFFF', 'FFFG']",26,1.0,0.985089730404757
1,"['SFFH', 'FFHF', 'HFFH', 'HFFG']",45,1.0,0.9791880578299021
1,"['SHFH', 'FFFF', 'HHFH', 'HHFG']",90,0.0,0.0
1,"['SFFH', 'HFHF', 'HFFF', 'HFFG']",71,1.0,0.9762504936564125
1,"['SFHH', 'HFFF', 'HHHF', 'HFFG']",31,0.0,0.0
1,"['SFFF', 'FFHF', 'HHFF', 'HHFG']",36,1.0,0.9530650263643888
1,"['SFFF', 'HFHH', 'HFHH', 'HFFG']",32,0.0,0.0
1,"['SFFH', 'FFFF', 'FFFF', 'FHHG']",72,1.0,0.985089730404757
1,"['SFFF', 'HFHF', 'HFHF', 'HFHG']",56,1.0,0.9588092525966956
1,"['SHHH', 'FFFF', 'HHFF', 'HHHG']",77,1.0,0.9821344612135428
1,"['SFFH', 'HHFF', 'HHHF', 'HFHG']",31,1.0,0.9193151828650342
1,"['SFFF', 'HHFF', 'HHHF', 'FFHG']",4,1.0,0.8894287717672626
1,"['SHHH', 'FFHH', 'FHHF', 'FFFG']",71,1.0,0.9674905716180701
1,"['SFFH', 'HHFF', 'HHFF', 'FHHG']",93,1.0,0.985089730404757
1,"['SFFF', 'HFHF', 'FHFF', 'HFFG']",41,1.0,0.9704017769489168
1,"['SHFF', 'FFFH', 'HHFF', 'HHHG']",96,0.0,0.0
1,"['SHHH', 'FFFH', 'HHFF', 'FHHG']",34,0.0,0.0
1,"['SFHH', 'HFFH', 'FHFF', 'HFFG']",87,1.0,0.9704017769489168
1,"['SHHF', 'FFFH', 'HFFH', 'FHFG']",33,1.0,0.803057341509771
1,"['SFFH', 'HHFF', 'HHHF', 'FHFG']",100,1.0,0.9138075656044898
1,"['SFHF', 'FFHF', 'HFHF', 'FFFG']",67,1.0,0.9588092525966956
1,"['SHFH', 'FFHH', 'HFHH', 'HFFG']",28,0.0,0.0
1,"['SFFH', 'HFHF', 'FFFH', 'FFFG']",64,1.0,0.985089730404757
1,"['SFFF', 'HHHF', 'FHHF', 'FFHG']",3,1.0,0.9304302024748964
1,"['SFHH', 'FFFH', 'FFFF', 'FFFG']",6,1.0,0.9001824484431542
1,"['SFFF', 'FFHF', 'HHFF', 'HFFG']",32,1.0,0.9733217421754432
1,"['SFFF', 'HHHF', 'HFFF', 'FFHG']",8,1.0,0.8103284404851119
1,"['SFHF', 'HFFF', 'FFFF', 'FFFG']",31,1.0,0.9674905716180701
1,"['SHHF', 'FFHF', 'FFHH', 'HFFG']",24,0.0,0.0
1,"['SHFH', 'FFFF', 'HHFF', 'HFHG']",78,1.0,0.9304302024748964
1,"['SHHF', 'FHHH', 'FHHH', 'FFFG']",63,1.0,0.9733217421754432
1,"['SHFH', 'FFFF', 'HFHF', 'HHHG']",88,1.0,0.7816331707050701
1,"['SFFF', 'FFFF', 'FHHF', 'FFFG']",99,1.0,0.9762504936564125
1,"['SFHF', 'FFHH', 'HFHH', 'FFFG']",42,1.0,0.835044266956004
1,"['SFFH', 'FFHF', 'HFFF', 'FFFG']",74,1.0,0.9821344612135428
1,"['SFFF', 'FFFF', 'FHFH', 'HFFG']",24,1.0,0.9001824484431542
1,"['SFFF', 'FFFH', 'HFFH', 'HFFG']",75,1.0,0.9762504936564125
1,"['SFFH', 'FFFF', 'HHHF', 'FHHG']",95,1.0,0.9791880578299021
1,"['SHFH', 'FFFH', 'HHFH', 'FHFG']",99,0.0,0.0
1,"['SHHH', 'FFFH', 'FFFF', 'FHHG']",28,0.0,0.0
1,"['SFFH', 'HFFF', 'FHHF', 'HHFG']",62,1.0,0.9791880578299021
1,"['SFFH', 'HHFF', 'HHFH', 'HFFG']",24,1.0,0.7539540549517295
1,"['SFHH', 'FHHH', 'FFFF', 'FHHG']",92,1.0,0.9791880578299021
1,"['SFFF', 'FFFF', 'FFFF', 'FHHG']",18,1.0,0.9445131481500655
1,"['SHFF', 'FFFF', 'HHFF', 'HHHG']",49,1.0,0.9791880578299021
1,"['SHFH', 'FFHF', 'FFFF', 'HHHG']",26,0.0,0.0
1,"['SHHF', 'FFHF', 'HFHH', 'HFFG']",63,0.0,0.0
1,"['SFHH', 'HFHH', 'HFHF', 'FFFG']",82,1.0,0.8867604854519608
1,"['SFFF', 'FFFF', 'FHFF', 'FHHG']",21,1.0,0.9530650263643888
1,"['SHFH', 'FHHH', 'FFHH', 'HFFG']",63,1.0,0.8814479033836181
1,"['SFFH', 'HFFF', 'HHFF', 'HHHG']",58,1.0,0.9645880999032158
1,"['SFFH', 'FHFF', 'HFHF', 'FFFG']",50,1.0,0.9304302024748964
1,"['SFHH', 'FHHH', 'FFFF', 'HHHG']",29,0.0,0.0
1,"['SFHH', 'FFFF', 'HHHF', 'FHHG']",52,1.0,0.8974819010978248
1,"['SHHF', 'FFHH', 'HFFH', 'HHFG']",73,0.0,0.0
1,"['SFFF', 'FFHF', 'HFFF', 'FFFG']",53,1.0,0.985089730404757
1,"['SFFH', 'FFFH', 'FHFF', 'HHFG']",54,1.0,0.9388545698794984
1,"['SHHF', 'FHHF', 'FHHF', 'FFFG']",17,1.0,0.9220814271464737
1,"['SFFF', 'HFFF', 'HHFH', 'FFFG']",57,1.0,0.9559328248389055
1,"['SFFH', 'HFFH', 'HHFF', 'HHFG']",71,1.0,0.9821344612135428
1,"['SHFF', 'FFHH', 'FHFF', 'FFFG']",52,1.0,0.9304302024748964
1,"['SFFF', 'FFFH', 'HHFH', 'FHFG']",82,1.0,0.9733217421754432
1,"['SFHH', 'HFHH', 'FFFF', 'HHHG']",46,0.0,0.0
1,"['SHHH', 'FFFH', 'HFFF', 'HHFG']",4,0.0,0.0
1,"['SFFH', 'HFHH', 'FFFF', 'FFHG']",72,1.0,0.9304302024748964
1,"['SFFF', 'FHFH', 'FHFH', 'FFFG']",74,1.0,0.9588092525966956
1,"['SHFF', 'FFFF', 'HHFH', 'FFFG']",5,0.0,0.0
1,"['SFFH', 'HFHH', 'HFFF', 'FHHG']",60,1.0,0.8476834558136123
1,"['SFHH', 'HFFF', 'HHHF', 'HHHG']",87,1.0,0.9220814271464737
1,"['SHHH', 'FFFH', 'HHFF', 'HHHG']",57,0.0,0.0
1,"['SFFF', 'HFHH', 'HFHF', 'FFFG']",74,1.0,0.9445131481500655
1,"['SHHH', 'FFFH', 'FFFH', 'FHFG']",32,0.0,0.0
1,"['SFFF', 'HHHF', 'HHHF', 'HFFG']",100,1.0,0.9733217421754432
1,"['SHHH', 'FFFH', 'HHFH', 'HHFG']",96,0.0,0.0
1,"['SFFH', 'FHFF', 'HHFH', 'FHFG']",24,0.0,0.0
1,"['SHFH', 'FHFH', 'FHHF', 'FFFG']",12,1.0,0.9502058312852957
1,"['SFFF', 'HHFF', 'FFHF', 'FHHG']",78,1.0,0.9821344612135428
1,"['SFHH', 'HFHH', 'HFFF', 'FHFG']",21,1.0,0.747188804859888
1,"['SFHF', 'HFFF', 'FFFF', 'FHFG']",68,1.0,0.985089730404757
1,"['SFHF', 'FFFF', 'HHFF', 'FFFG']",42,1.0,0.9791880578299021
1,"['SFFF', 'HFHH', 'FFFF', 'HFFG']",23,1.0,0.9674905716180701
1,"['SFFF', 'FFFF', 'FHFF', 'FHHG']",16,1.0,0.9704017769489168
1,"['SFFH', 'HHFF', 'HHHF', 'HHHG']",38,1.0,0.8127667407072335
1,"['SFHH', 'HFFH', 'HFFF', 'HHHG']",28,1.0,0.9138075656044898
1,"['SHHF', 'FHFF', 'FFFF', 'FFHG']",26,0.0,0.0
1,"['SFFF', 'HHFF', 'HHFF', 'HFFG']",34,1.0,0.9762504936564125
1,"['SFFH', 'HHFF', 'FFFF', 'FHHG']",84,1.0,0.9473552137914398
1,"['SHHH', 'FFHH', 'FFHF', 'HFFG']",41,0.0,0.0
1,"['SFFH', 'HFFH', 'HFFH', 'HHFG']",75,1.0,0.9110661429076764
1,"['SHHH', 'FHHF', 'FFFH', 'FHFG']",92,1.0,0.90289112180858
1,"['SFHH', 'HFFH', 'FFFH', 'HFFG']",67,1.0,0.9645880999032158
1,"['SFHH', 'FFHH', 'HFHF', 'FFFG']",100,1.0,0.985089730404757
1,"['SFFF', 'HFHF', 'FFHF', 'HHHG']",73,1.0,0.9588092525966956
1,"['SFFH', 'HHFH', 'HHFH', 'HHFG']",15,0.0,0.0
1,"['SFHF', 'FHFF', 'FFFF', 'HFFG']",37,1.0,0.9588092525966956
1,"['SHHH', 'FHFH', 'FFHH', 'HFFG']",91,1.0,0.8947894553945313
1,"['SFFF', 'FHFF', 'FHFF', 'FFFG']",56,1.0,0.9791880578299021
1,"['SFFF', 'FHHF', 'FFHF', 'FHHG']",29,1.0,0.9445131481500655
1,"['SHHH', 'FHHF', 'FFFH', 'FFFG']",21,1.0,0.8788035596734672
1,"['SFHH', 'FFFF', 'HHHF', 'HHHG']",52,1.0,0.9165572373164391
1,"['SFFH', 'HHFH', 'FHFF', 'HHHG']",95,1.0,0.9704017769489168
1,"['SFHH', 'HFHF', 'FFFF', 'FFFG']",90,1.0,0.985089730404757
1,"['SFFH', 'HFFH', 'HHFF', 'HHFG']",83,1.0,0.9704017769489168
1,"['SFFH', 'HHFH', 'FFFH', 'HHFG']",61,1.0,0.9083329444789534
1,"['SHHF', 'FFFH', 'FHHH', 'FFFG']",49,1.0,0.9530650263643888
1,"['SFHF', 'FFFH', 'HHFF', 'FHHG']",78,1.0,0.9645880999032158
1,"['SFHF', 'FFFF', 'HHFF', 'FFFG']",73,1.0,0.9733217421754432
1,"['SHFH', 'FFFH', 'FHFF', 'FFFG']",5,0.0,0.0
1,"['SFFH', 'HHFF', 'FHFF', 'FHHG']",52,1.0,0.9559328248389055
1,"['SFFF', 'HFHF', 'FFHF', 'FFFG']",42,1.0,0.9674905716180701
1,"['SFHH', 'FFHH', 'HFHF', 'FFFG']",93,1.0,0.9530650263643888
1,"['SHHH', 'FHHH', 'FHHH', 'FFFG']",47,1.0,0.9762504936564125
1,"['SFFF', 'HFFF', 'HFHH', 'HFFG']",60,1.0,0.7958514863018556
1,"['SFFH', 'HHFF', 'HHFH', 'HHFG']",37,1.0,0.9616943356035061
1,"['SFFF', 'HHHF', 'FFHF', 'HFHG']",12,1.0,0.9304302024748964
1,"['SHHH', 'FFFF', 'FFHF', 'HHHG']",53,1.0,0.8631032605924442
1,"['SFFF', 'FFFF', 'FFFF', 'HFFG']",51,1.0,0.985089730404757
1,"['SFFH', 'HHFH', 'FFFF', 'FHHG']",49,1.0,0.837556937769312
1,"['SFFH', 'FHFF', 'FFFF', 'HHHG']",3,0.0,0.0
1,"['SHHH', 'FHHH', 'FHHH', 'FFFG']",56,1.0,0.9616943356035061
1,"['SFFH', 'HFFH', 'FHFH', 'FFFG']",68,1.0,0.9762504936564125
1,"['SFFF', 'FFFH', 'FFFF', 'FHFG']",5,1.0,0.8426049842298329
1,"['SFHF', 'HFFH', 'HFFH', 'FFFG']",47,1.0,0.9616943356035061
1,"['SFFF', 'HHHF', 'HHHF', 'HHHG']",1,0.0,0.0
1,"['SFHF', 'HFFF', 'HFHF', 'FHHG']",93,1.0,0.9821344612135428
1,"['SFHH', 'FFFF', 'HHHF', 'HFHG']",26,0.0,0.0
1,"['SHHF', 'FFHH', 'HFFF', 'FFHG']",46,0.0,0.0
1,"['SFFH', 'HHFF', 'HFFF', 'FHFG']",36,1.0,0.9388545698794984
1,"['SFHH', 'FFFH', 'HHFF', 'HFFG']",96,1.0,0.9704017769489168
1,"['SFFH', 'FFFH', 'FFHF', 'HFFG']",33,1.0,0.8735386475474635
1,"['SHHH', 'FFFF', 'HFHH', 'HFFG']",22,0.0,0.0
1,"['SHFH', 'FHFH', 'FFFH', 'FFFG']",21,1.0,0.9791880578299021
1,"['SFHF', 'FFFF', 'FHHF', 'FFFG']",18,0.0,0.0
1,"['SHHH', 'FFFF', 'HHHF', 'HHHG']",1,0.0,0.0
1,"['SFHH', 'FFHH', 'HFHH', 'HFFG']",85,1.0,0.9762504936564125
1,"['SHHH', 'FFFH', 'HHFF', 'FHFG']",1,0.0,0.0
1,"['SFFH', 'FFFF', 'FFFF', 'HFHG']",66,1.0,0.9733217421754432
1,"['SFHH', 'FFFF', 'HHHF', 'FFHG']",62,1.0,0.9304302024748964
1,"['SFFF', 'FFFF', 'HFFF', 'FFHG']",71,1.0,0.9704017769489168
1,"['SHHH', 'FFFF', 'FFHF', 'FHFG']",90,1.0,0.8683052775100066
1,"['SFHH', 'FFFF', 'HFHH', 'HFFG']",81,1.0,0.9248559951318693
1,"['SFFH', 'FHHH', 'FFFF', 'HHFG']",67,1.0,0.9220814271464737
1,"['SFFF', 'HFHF', 'HFFF', 'FFHG']",2,0.0,0.0
1,"['SFFF', 'FFHH', 'FFFF', 'FFFG']",72,1.0,0.9821344612135428
1,"['SFHH', 'HFHH', 'HFHH', 'FFFG']",30,1.0,0.9083329444789534
1,"['SFFH', 'FHHF', 'FFFF', 'HHFG']",6,0.0,0.0
1,"['SFFH', 'FFHH', 'HFFF', 'FFFG']",24,1.0,0.8553586117313603
1,"['SFHH', 'FFHH', 'FHHF', 'FFFG']",33,1.0,0.8761671489944468
1,"['SHHH', 'FFFH', 'HHFH', 'HHFG']",47,0.0,0.0
1,"['SFFF', 'HHHF', 'FFHF', 'HFHG']",17,1.0,0.8553586117313603
1,"['SFHF', 'HFHH', 'HFHH', 'HFFG']",63,1.0,0.90289112180858
1,"['SFFH', 'FFFF', 'HHFH', 'HFFG']",56,1.0,0.9645880999032158
1,"['SHHF', 'FHFF', 'FFFH', 'HFFG']",93,1.0,0.9821344612135428
1,"['SFFF', 'HFFF', 'FFFF', 'FHFG']",41,1.0,0.9821344612135428
1,"['SHFH', 'FHFF', 'FFFF', 'HHHG']",14,0.0,0.0
1,"['SFHF', 'FFHF', 'FFFH', 'FFFG']",36,1.0,0.9588092525966956
1,"['SFHH', 'FFFH', 'HHFF', 'HHHG']",18,1.0,0.9674905716180701
1,"['SFFH', 'HHFF', 'FHFF', 'FHFG']",16,1.0,0.9304302024748964
1,"['SHHH', 'FHFF', 'FFFF', 'FHFG']",98,1.0,0.9332298921513504
1,"['SFFH', 'FFFH', 'FFHF', 'FFFG']",22,1.0,0.9674905716180701
1,"['SFFH', 'HFFH', 'HHFF', 'FHHG']",33,1.0,0.7539540549517295
1,"['SFHF', 'FFHF', 'FFHF', 'FFFG']",42,1.0,0.9791880578299021
1,"['SFFF', 'HHFF', 'HHFH', 'FFFG']",61,1.0,0.9445131481500655
1,"['SFHF', 'HFFH', 'HHFF', 'HHHG']",83,1.0,0.860513950810667
1,"['SFFF', 'FFFF', 'HHHF', 'HHFG']",10,1.0,0.9616943356035061
1,"['SFFF', 'HHHF', 'HHHF', 'FHHG']",33,1.0,0.9445131481500655
1,"['SHHH', 'FFFF', 'HFHF', 'HFFG']",79,1.0,0.9445131481500655
1,"['SFFF', 'FFHF', 'HFHH', 'HFFG']",97,1.0,0.9304302024748964
1,"['SFFF', 'HHFF', 'HFHF', 'HHFG']",58,1.0,0.9674905716180701
1,"['SHFH', 'FHFF', 'FFHH', 'FFFG']",35,1.0,0.9733217421754432
1,"['SHFH', 'FFHF', 'FFFH', 'FFFG']",19,1.0,0.9704017769489168
1,"['SFFH', 'HFFF', 'HFHF', 'HHHG']",6,1.0,0.8325391341551359
1,"['SFHH', 'HFHF', 'FFHH', 'HFFG']",19,0.0,0.0
1,"['SFFF', 'HFFF', 'FFHF', 'FFFG']",87,1.0,0.9791880578299021
1,"['SHHH', 'FFFH', 'HFFH', 'FHFG']",29,0.0,0.0
1,"['SFFF', 'FFFF', 'HHFH', 'HFFG']",62,1.0,0.9733217421754432
1,"['SHFF', 'FHHF', 'FFFF', 'HFFG']",55,1.0,0.8451404054461714
1,"['SFHF', 'HFFH', 'HHFH', 'FHFG']",81,1.0,0.9645880999032158
1,"['SFFH', 'HHFH', 'HHFH', 'HHFG']",28,0.0,0.0
1,"['SFFF', 'HFHH', 'HFFF', 'HHHG']",59,0.0,0.0
1,"['SFFF', 'HHFH', 'HFFH', 'FHFG']",50,1.0,0.9304302024748964
1,"['SFHH', 'HFHH', 'FFHH', 'HFFG']",40,0.0,0.0
1,"['SHHF', 'FHFH', 'FHFF', 'FFFG']",71,1.0,0.9674905716180701
1,"['SFHH', 'FFFH', 'HFFF', 'FFHG']",11,0.0,0.0
1,"['SFHF', 'HFHH', 'HFFF', 'HFHG']",64,1.0,0.7699788094052729
1,"['SHHH', 'FFFH', 'HFFH', 'HHFG']",61,1.0,0.7958514863018556
1,"['SHHH', 'FFHF', 'HFHF', 'HFFG']",93,0.0,0.0
1,"['SFHH', 'HFFH', 'FHFF', 'FFFG']",70,1.0,0.9616943356035061
1,"['SFHH', 'HFFF', 'HFHF', 'HHFG']",35,0.0,0.0
1,"['SFHH', 'HFFF', 'HFHF', 'FHHG']",43,1.0,0.7746195551602378
1,"['SHHF', 'FHFH', 'FFFF', 'HHHG']",69,0.0,0.0
1,"['SFFF', 'HFFF', 'FFHF', 'FFFG']",5,1.0,0.9056079456455165
1,"['SFFF', 'FHFF', 'FHFF', 'HHFG']",24,1.0,0.9388545698794984
1,"['SHHH', 'FFFF', 'HHFH', 'HFFG']",25,0.0,0.0
1,"['SFFH', 'FFFH', 'HFFF', 'HHFG']",78,1.0,0.9762504936564125
1,"['SFFH', 'HFFH', 'HHFF', 'HFHG']",33,1.0,0.7816331707050701
1,"['SFFH', 'HFFF', 'HHFF', 'HHHG']",58,1.0,0.9704017769489168
1,"['SHHH', 'FFHH', 'FFFH', 'HFFG']",49,1.0,0.9762504936564125
1,"['SHFH', 'FFHF', 'FHFH', 'FFFG']",43,1.0,0.9733217421754432
1,"['SFFH', 'FFFF', 'HFHF', 'HFFG']",98,1.0,0.9473552137914398
1,"['SFFH', 'HFHF', 'FFFF', 'FHFG']",48,1.0,0.884100203995605
1,"['SHFF', 'FFFF', 'FFHF', 'FFFG']",50,1.0,0.9791880578299021
1,"['SFFF', 'HFFH', 'FHFF', 'HFFG']",88,1.0,0.9588092525966956
1,"['SFFF', 'HHFH', 'HFFF', 'HHFG']",100,1.0,0.9791880578299021
1,"['SFHF', 'HFHH', 'HFFF', 'FHHG']",29,0.0,0.0
1,"['SHHF', 'FFFH', 'HHFH', 'HHFG']",98,0.0,0.0
1,"['SHHF', 'FFHH', 'FHHF', 'FFFG']",98,1.0,0.9821344612135428
1,"['SFFH', 'HFFH', 'HHFF', 'HHHG']",96,1.0,0.93603800616986
1,"['SHFF', 'FFHH', 'FHHF', 'FFFG']",39,0.0,0.0
1,"['SFHH', 'HFFF', 'HHHF', 'HFHG']",39,0.0,0.0
1,"['SFHF', 'HFFH', 'HHFF', 'FHFG']",90,1.0,0.9473552137914398
1,"['SHHH', 'FFFH', 'HFFH', 'FHFG']",74,0.0,0.0
1,"['SFHH', 'FFHF', 'HFHF', 'FFFG']",66,1.0,0.9645880999032158
1,"['SFFH', 'FFFH', 'HFHH', 'FFFG']",85,1.0,0.9645880999032158
1,"['SFFH', 'HHFF', 'HHHF', 'HHHG']",67,1.0,0.9733217421754432
1,"['SFHH', 'FFHF', 'HFFF', 'FFFG']",66,1.0,0.9473552137914398
1,"['SHHH', 'FFHH', 'HFFF', 'HHHG']",43,1.0,0.9821344612135428
