,Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
1017548,500,-0.0399999999999999,-0.0399999999999999,-0.2,0.0,76,214.0,158.08954862990785
662328,500,0.08,0.2,-0.12,0.12,30,500.0,259.12410747446273
650031,500,0.04,-0.0399999999999999,-0.0399999999999999,-0.0799999999999999,79,500.0,259.12410747446273
414078,500,0.16,-0.0399999999999999,-0.12,0.0,99,325.0,207.7866637397796
148110,500,0.12,-0.12,0.04,0.0,63,500.0,259.12410747446273
670858,500,0.2,-0.16,-0.12,-0.16,50,191.0,145.55132358711683
464503,500,0.08,0.0,0.2,0.16,40,167.0,131.510553669984
762820,500,0.0,0.2,-0.0399999999999999,0.16,4,350.0,216.87135736298407
189078,500,0.04,0.16,-0.12,0.08,35,500.0,259.12410747446273
232997,500,-0.12,-0.2,0.2,0.2,35,305.0,200.01126876603976
299776,500,0.2,-0.0799999999999999,-0.16,-0.12,80,354.0,218.2626246963858
603089,500,-0.12,0.2,0.0,-0.0399999999999999,77,280.0,189.61139275745032
568729,500,0.12,0.08,0.2,-0.0399999999999999,88,195.0,147.79458774079183
378960,500,0.04,0.16,-0.12,0.0,49,500.0,259.12410747446273
240390,500,0.0,-0.0799999999999999,-0.2,-0.0799999999999999,50,167.0,131.510553669984
579424,500,0.08,0.04,0.12,0.16,19,314.0,203.56806917826825
722343,500,0.04,0.16,0.2,-0.0399999999999999,81,164.0,129.68319548451285
296813,500,0.12,0.04,-0.16,0.12,45,433.0,242.5758814196844
512556,500,0.0,0.2,0.12,0.2,32,183.0,140.98310051254907
964961,500,0.2,0.0,0.16,0.0,23,500.0,259.12410747446273
945602,500,-0.12,0.08,0.16,-0.16,7,196.0,148.35120397756944
969811,500,0.04,0.04,0.2,0.0,34,230.0,166.31461104476787
88743,500,0.12,0.08,0.04,0.2,16,360.0,220.3184249047243
720829,500,-0.0799999999999999,-0.0399999999999999,0.12,0.0,63,400.0,233.1161782718711
230674,500,0.08,0.12,0.12,-0.0799999999999999,31,385.0,228.4963066538165
224854,500,0.0,-0.12,-0.12,-0.0399999999999999,63,377.0,225.9459083222953
225896,500,0.08,-0.12,0.2,0.08,24,179.0,138.6574817806778
524449,500,-0.0399999999999999,0.08,0.12,-0.2,40,377.0,225.9459083222953
988238,500,0.08,0.0,-0.2,0.16,76,240.0,171.25806844077178
504204,500,0.16,-0.0399999999999999,0.08,0.12,52,500.0,259.12410747446273
857285,500,0.0,-0.12,-0.16,0.0,71,199.0,150.0110536187962
168978,500,-0.12,0.04,0.12,0.04,22,461.0,249.89862983097257
1014637,500,-0.2,0.0,0.16,0.16,74,279.0,189.1789295460886
971670,500,-0.0399999999999999,-0.12,0.04,-0.16,15,452.0,247.61172670829453
48847,500,-0.16,-0.12,-0.0399999999999999,-0.0399999999999999,56,500.0,259.12410747446273
795649,500,0.04,-0.12,0.16,0.0,88,264.0,182.53361180317484
1010163,500,0.12,0.04,-0.0399999999999999,-0.12,71,455.0,248.3809089990244
983707,500,-0.16,0.16,-0.16,0.04,28,342.0,214.03815578709015
504926,500,0.04,0.04,0.12,-0.2,52,430.0,241.75413883481087
342678,500,0.0,-0.2,0.04,0.16,56,500.0,259.12410747446273
783597,500,-0.12,0.12,0.2,-0.0799999999999999,39,209.0,155.43706734402016
657577,500,0.12,0.04,0.2,-0.0399999999999999,44,247.0,174.63116948091906
22795,500,0.2,0.08,0.12,0.2,66,160.0,127.22095476671424
258523,500,-0.0399999999999999,0.2,-0.16,0.12,52,500.0,259.12410747446273
430816,500,0.08,-0.12,-0.0399999999999999,0.16,6,500.0,259.12410747446273
875621,500,-0.0799999999999999,0.2,0.08,0.2,28,192.0,146.11466961635549
509046,500,0.12,0.08,0.04,-0.12,57,500.0,259.12410747446273
868697,500,0.08,0.16,-0.0799999999999999,-0.2,51,500.0,259.12410747446273
760579,500,0.12,0.12,0.16,-0.0399999999999999,32,222.0,162.25150200639618
528255,500,0.04,-0.2,0.2,-0.16,24,436.0,243.3902504861568
553085,500,0.2,0.16,0.12,0.0,22,500.0,259.12410747446273
761556,500,-0.0399999999999999,-0.2,0.04,-0.0399999999999999,34,500.0,259.12410747446273
750858,500,0.08,0.2,-0.2,0.04,17,500.0,259.12410747446273
410043,500,0.2,0.16,-0.16,-0.0799999999999999,16,500.0,259.12410747446273
322550,500,-0.12,-0.0799999999999999,-0.12,-0.16,81,180.0,139.2415093353358
517466,500,0.0,-0.12,0.12,0.04,100,500.0,259.12410747446273
707206,500,0.04,0.16,0.04,0.08,10,252.0,176.997461529307
399290,500,-0.0399999999999999,0.08,0.12,0.16,54,200.0,150.56102045793983
340991,500,0.2,0.16,-0.0399999999999999,-0.16,37,396.0,231.9044984644287
973832,500,0.04,0.0,-0.0399999999999999,-0.12,2,331.0,210.0296226349137
47893,500,-0.0399999999999999,0.04,-0.16,0.0,8,204.0,152.74443823215452
254891,500,0.04,-0.12,-0.16,0.12,56,415.0,237.53246519811117
30696,500,-0.0399999999999999,0.2,-0.0399999999999999,-0.2,99,500.0,259.12410747446273
80558,500,0.04,0.0,0.12,-0.0799999999999999,17,222.0,162.25150200639618
253076,500,-0.0799999999999999,-0.0799999999999999,0.08,-0.16,7,162.0,128.45577402670685
1049405,500,0.12,0.2,-0.2,-0.0399999999999999,23,390.0,230.05945498517175
984966,500,0.12,-0.0799999999999999,0.04,-0.0399999999999999,39,500.0,259.12410747446273
496382,500,0.0,-0.12,0.0,0.2,97,500.0,259.12410747446273
142177,500,-0.0399999999999999,0.2,-0.2,-0.2,22,211.0,156.5028438735621
980786,500,-0.16,0.04,0.2,0.16,61,220.0,161.22037326261247
976626,500,0.2,-0.12,0.0,-0.12,63,499.0,258.9008099041753
321362,500,-0.0799999999999999,0.0,0.12,0.08,30,205.0,153.28620491745806
177495,500,0.2,0.2,0.0,-0.0799999999999999,83,500.0,259.12410747446273
305365,500,-0.2,-0.0799999999999999,0.08,-0.12,100,500.0,259.12410747446273
388135,500,0.12,0.08,0.04,0.16,16,296.0,196.35697824923827
593759,500,-0.16,-0.16,0.04,0.16,50,500.0,259.12410747446273
309806,500,0.04,-0.0799999999999999,0.2,0.12,58,271.0,185.67204688692735
382995,500,-0.16,-0.0399999999999999,-0.2,0.12,51,363.0,221.33251072945677
830862,500,-0.16,0.04,-0.2,0.0,24,130.0,107.77996047383596
157619,500,-0.0799999999999999,0.08,0.2,0.04,73,233.0,167.81327454936869
244517,500,-0.2,0.08,-0.0399999999999999,0.0,30,373.0,224.64753605879108
172487,500,0.04,0.12,0.12,0.0,91,274.0,186.9970155970657
740193,500,0.04,-0.0399999999999999,-0.0799999999999999,-0.0799999999999999,82,500.0,259.12410747446273
176723,500,0.08,0.04,-0.2,-0.2,58,166.0,130.9032634603651
305923,500,0.2,0.04,0.0,0.08,22,500.0,259.12410747446273
674445,500,-0.2,-0.0399999999999999,0.08,-0.16,81,500.0,259.12410747446273
441394,500,-0.2,0.12,0.08,-0.0399999999999999,6,298.0,197.17760359254703
1040173,500,-0.2,0.04,0.0,0.04,73,500.0,259.12410747446273
611995,500,-0.0399999999999999,0.04,0.12,-0.16,74,329.0,209.2864578036152
308967,500,-0.0799999999999999,0.2,-0.0799999999999999,0.0,45,338.0,212.5958123313277
44768,500,-0.16,0.04,0.16,0.0,1,46.0,43.02732279839296
467827,500,0.04,-0.0399999999999999,-0.0799999999999999,-0.0799999999999999,88,302.0,198.8041346338207
446337,500,0.2,-0.16,-0.16,-0.2,80,177.0,137.48414931924944
827144,500,-0.16,0.08,-0.2,0.12,62,500.0,259.12410747446273
351392,500,-0.12,0.16,0.12,-0.12,72,231.0,166.81566721163358
38803,500,0.2,0.08,0.16,-0.2,81,240.0,171.25806844077178
751239,500,-0.0799999999999999,-0.16,-0.0799999999999999,-0.2,45,188.0,143.8510943406147
767065,500,0.2,-0.0399999999999999,0.04,-0.0799999999999999,91,500.0,259.12410747446273
855034,500,-0.0799999999999999,0.16,0.2,-0.16,57,327.0,208.5388138373145
870742,500,0.16,0.0,-0.12,0.16,49,500.0,259.12410747446273
103030,500,0.2,-0.2,-0.0799999999999999,-0.16,15,251.0,176.52704265727883
303400,500,-0.16,-0.0399999999999999,0.16,-0.0399999999999999,58,302.0,198.8041346338207
627230,500,0.16,0.2,-0.0399999999999999,-0.0399999999999999,7,286.0,192.1790626612737
322613,500,0.16,0.12,-0.0399999999999999,0.2,82,440.0,244.46472026041667
109037,500,0.0,0.2,-0.12,-0.12,87,324.0,207.4088904110126
93754,500,-0.12,-0.0799999999999999,-0.16,0.16,77,457.0,248.88985897321123
661710,500,-0.2,-0.0799999999999999,0.0,0.2,8,500.0,259.12410747446273
201419,500,0.0,-0.12,-0.0799999999999999,0.12,37,293.0,195.1167571795629
773243,500,-0.0399999999999999,-0.12,0.2,-0.0799999999999999,8,233.0,167.81327454936869
194050,500,0.0,0.0,0.04,0.12,16,260.0,180.71036130844703
210708,500,-0.2,0.08,0.16,0.12,72,200.0,150.56102045793983
3300,500,-0.2,-0.2,-0.12,-0.0799999999999999,93,240.0,171.25806844077178
995041,500,0.2,0.0,0.2,0.08,12,146.0,118.36630208241962
775381,500,0.0,-0.0399999999999999,0.16,0.2,46,198.0,149.45943191453983
479053,500,-0.0399999999999999,-0.16,-0.12,0.12,73,248.0,175.1072759724763
304893,500,0.12,0.0,0.2,0.2,100,160.0,127.22095476671424
441166,500,-0.12,-0.16,0.12,0.16,72,371.0,223.99247497637447
15622,500,-0.0799999999999999,-0.0799999999999999,-0.0399999999999999,-0.16,40,500.0,259.12410747446273
599106,500,0.12,-0.0399999999999999,0.08,0.2,95,388.0,229.43701212481156
252117,500,0.0,0.08,0.08,0.16,20,372.0,224.3204975514454
1035705,500,-0.2,0.16,0.08,-0.16,6,235.0,168.8049052215434
981335,500,0.04,-0.0399999999999999,0.0,0.12,91,456.0,248.63576627202733
530573,500,0.04,-0.0799999999999999,-0.16,0.0,50,218.0,160.18302979410896
204484,500,0.08,0.04,0.0,0.2,36,323.0,207.0299803520688
228431,500,-0.0799999999999999,-0.2,0.2,0.2,95,253.0,177.46646914471907
1008942,500,0.12,0.04,0.2,0.16,32,152.0,122.2068039170424
688253,500,0.2,0.12,-0.0799999999999999,-0.12,15,371.0,223.99247497637447
54932,500,-0.2,0.08,0.16,0.08,20,186.0,142.70906434510624
932347,500,0.08,0.12,-0.16,0.2,28,405.0,234.6104430719058
428920,500,0.12,-0.16,0.0,-0.16,17,228.0,165.30797109962572
442569,500,-0.0399999999999999,-0.0399999999999999,0.08,0.0,74,500.0,259.12410747446273
478947,500,-0.12,-0.16,-0.0799999999999999,-0.2,15,330.0,209.65859843020436
459429,500,0.2,0.16,0.16,0.16,44,164.0,129.68319548451285
245733,500,0.08,-0.12,0.16,-0.0799999999999999,8,500.0,259.12410747446273
314090,500,-0.12,-0.0799999999999999,0.16,-0.16,68,306.0,200.41123495974165
950708,500,0.04,-0.2,-0.0799999999999999,-0.16,95,300.0,197.9933125694241
133654,500,0.0,0.12,0.08,0.04,66,500.0,259.12410747446273
876137,500,0.0,0.12,-0.16,0.0,94,500.0,259.12410747446273
661046,500,0.08,0.0,0.12,-0.12,68,500.0,259.12410747446273
1013428,500,-0.16,0.2,-0.16,0.04,32,500.0,259.12410747446273
294732,500,0.12,0.04,-0.2,-0.0799999999999999,33,174.0,135.71087768894606
256095,500,-0.12,0.12,-0.2,0.0,83,347.0,215.81687904571703
557644,500,0.0,-0.2,0.0,0.2,37,443.0,245.26214072497248
298754,500,-0.12,0.16,-0.0799999999999999,-0.0799999999999999,72,500.0,259.12410747446273
514512,500,-0.16,-0.0399999999999999,0.04,0.04,37,500.0,259.12410747446273
565310,500,0.12,0.12,-0.12,-0.2,6,245.0,173.6746543350403
871912,500,0.08,-0.0399999999999999,-0.0399999999999999,-0.0399999999999999,49,500.0,259.12410747446273
984909,500,-0.0399999999999999,0.08,-0.2,-0.12,31,332.0,210.399533767009
240289,500,-0.0399999999999999,0.12,0.04,-0.2,37,500.0,259.12410747446273
587256,500,0.0,-0.12,-0.12,-0.0399999999999999,35,280.0,189.61139275745032
251976,500,-0.16,-0.12,0.0,-0.0799999999999999,81,500.0,259.12410747446273
455819,500,0.0,0.12,0.12,-0.0399999999999999,34,500.0,259.12410747446273
878035,500,0.12,0.12,0.04,-0.12,66,500.0,259.12410747446273
855715,500,-0.0799999999999999,0.16,-0.0799999999999999,-0.0399999999999999,92,412.0,236.66505815489157
529041,500,-0.16,-0.12,0.04,-0.12,32,500.0,259.12410747446273
158002,500,-0.0799999999999999,0.2,0.2,0.0,33,180.0,139.2415093353358
587204,500,0.04,-0.2,0.2,-0.0799999999999999,58,443.0,245.26214072497248
60044,500,0.2,-0.0399999999999999,-0.2,0.2,37,500.0,259.12410747446273
13202,500,0.2,-0.16,0.08,-0.12,58,500.0,259.12410747446273
632637,500,-0.12,-0.12,0.0,-0.0399999999999999,74,500.0,259.12410747446273
747472,500,0.12,0.12,0.04,0.12,63,500.0,259.12410747446273
459500,500,0.2,-0.2,-0.12,0.0,35,231.0,166.81566721163358
220846,500,-0.16,-0.2,0.08,0.04,88,500.0,259.12410747446273
608960,500,-0.2,0.16,0.2,0.12,34,153.0,122.84018350529126
327636,500,0.12,-0.16,0.16,0.2,97,304.0,199.61009906322943
838079,500,-0.0399999999999999,-0.0799999999999999,0.08,0.0,63,500.0,259.12410747446273
548960,500,-0.12,0.2,0.08,0.12,32,500.0,259.12410747446273
1001233,500,0.0,-0.0799999999999999,0.16,-0.16,51,500.0,259.12410747446273
340258,500,-0.0399999999999999,0.2,0.12,0.2,80,316.0,204.34549287582124
583169,500,-0.12,-0.16,-0.0799999999999999,0.16,51,293.0,195.1167571795629
500166,500,0.12,0.04,-0.0799999999999999,-0.0399999999999999,33,500.0,259.12410747446273
830050,500,-0.2,-0.12,-0.16,-0.0399999999999999,10,341.0,213.67919336719171
714982,500,-0.16,-0.16,0.0,0.12,92,500.0,259.12410747446273
599396,500,0.2,-0.0799999999999999,0.08,0.04,37,500.0,259.12410747446273
815998,500,0.04,-0.0399999999999999,-0.0399999999999999,-0.16,2,146.0,118.36630208241962
551,500,0.14,0.0,-0.0199999999999998,-0.0999999999999999,99,404.0,234.3133832215705
394090,500,-0.0399999999999999,0.2,-0.2,0.2,44,436.0,243.3902504861568
57906,500,0.2,-0.0799999999999999,-0.0799999999999999,0.04,83,500.0,259.12410747446273
917487,500,-0.12,0.08,-0.0399999999999999,-0.0799999999999999,32,500.0,259.12410747446273
187204,500,-0.0399999999999999,0.12,-0.16,0.16,19,500.0,259.12410747446273
440974,500,0.0,-0.0399999999999999,-0.0799999999999999,0.16,36,500.0,259.12410747446273
468568,500,-0.12,0.12,0.2,-0.16,50,435.0,243.11960931409905
56912,500,0.2,-0.12,-0.16,0.0,39,222.0,162.25150200639618
99387,500,0.04,-0.0799999999999999,0.2,0.04,32,234.0,168.30983472572058
793232,500,0.08,-0.16,0.12,0.0,68,500.0,259.12410747446273
842807,500,-0.16,-0.12,0.16,0.16,79,492.0,257.3187998287918
999594,500,0.2,-0.16,0.16,-0.0399999999999999,93,266.0,183.437052934862
206814,500,0.12,0.12,0.08,0.08,68,362.0,220.9954972211201
700348,500,0.04,-0.16,0.12,-0.16,16,500.0,259.12410747446273
709756,500,0.08,-0.12,0.16,0.12,99,315.0,203.95736497073344
361143,500,0.04,0.0,-0.16,0.0,1,12.0,11.803966698928043
297548,500,-0.0799999999999999,0.12,-0.0799999999999999,0.16,28,500.0,259.12410747446273
1046996,500,0.0,-0.0799999999999999,0.12,-0.0399999999999999,52,500.0,259.12410747446273
504008,500,0.04,-0.16,0.16,-0.2,62,500.0,259.12410747446273
209855,500,-0.2,0.12,0.2,-0.0399999999999999,16,193.0,146.6763256075064
72938,500,0.04,0.16,0.16,-0.0399999999999999,68,229.0,165.81204718632685
341747,500,-0.2,0.04,-0.12,0.2,17,500.0,259.12410747446273
735552,500,0.16,0.08,-0.0799999999999999,-0.16,45,356.0,218.95201331182977
793452,500,0.04,0.16,0.0,0.08,63,500.0,259.12410747446273
152083,500,-0.0799999999999999,0.08,-0.16,-0.0399999999999999,20,197.0,148.90615036563673
123137,500,0.0,-0.12,-0.0799999999999999,0.04,22,500.0,259.12410747446273
62246,500,0.0,-0.2,-0.0799999999999999,-0.12,10,500.0,259.12410747446273
341884,500,-0.16,-0.0399999999999999,-0.0399999999999999,-0.2,73,250.0,176.0552082821252
532095,500,0.16,0.2,-0.0799999999999999,-0.0399999999999999,1,20.0,19.44013043146156
989775,500,-0.0799999999999999,0.12,0.08,0.0,32,256.0,178.86506672548884
645385,500,0.2,0.2,0.08,0.12,10,500.0,259.12410747446273
916482,500,-0.0799999999999999,0.0,0.08,0.0,83,469.0,251.8801628510772
949769,500,0.08,-0.0799999999999999,0.08,0.16,92,343.0,214.3960413197289
869694,500,-0.12,-0.2,0.2,0.04,1,3.0,2.991009
887243,500,0.2,0.08,-0.2,-0.2,87,192.0,146.11466961635549
307312,500,0.0,0.16,0.2,0.12,35,138.0,113.13674173338018
856624,500,0.12,-0.12,-0.0399999999999999,0.08,39,500.0,259.12410747446273
359877,500,0.12,-0.16,-0.12,0.2,91,358.0,219.6372718000786
718137,500,0.12,0.04,0.2,0.08,100,223.0,162.76474750037698
561473,500,0.04,0.04,0.16,0.08,91,290.0,193.86530681194984
706851,500,-0.0799999999999999,-0.16,0.08,0.16,81,485.0,255.7031652601988
954117,500,-0.2,-0.0399999999999999,0.04,0.08,93,500.0,259.12410747446273
853955,500,-0.16,-0.0399999999999999,-0.0399999999999999,-0.0399999999999999,1,23.0,22.256702616216533
462410,500,0.12,-0.0799999999999999,0.2,-0.2,97,500.0,259.12410747446273
67771,500,-0.2,0.2,-0.0799999999999999,-0.0399999999999999,19,500.0,259.12410747446273
712496,500,0.16,-0.12,-0.12,-0.0799999999999999,45,361.0,220.65746963001013
635776,500,0.08,0.0,-0.0799999999999999,0.04,40,500.0,259.12410747446273
122161,500,-0.0399999999999999,0.0,0.2,0.08,32,239.0,170.77037957951032
823852,500,-0.0399999999999999,-0.16,-0.0799999999999999,0.12,22,500.0,259.12410747446273
143309,500,-0.12,0.04,0.16,0.12,51,257.0,179.32847152531238
884918,500,0.0,0.08,0.12,-0.2,74,500.0,259.12410747446273
916914,500,0.16,0.2,-0.0399999999999999,0.2,81,268.0,184.33508155072929
889107,500,0.04,-0.0799999999999999,0.16,-0.2,49,500.0,259.12410747446273
157416,500,0.16,-0.0399999999999999,0.0,-0.12,68,500.0,259.12410747446273
970220,500,-0.12,-0.0799999999999999,-0.2,0.0,6,423.0,239.8076885236098
711036,500,-0.2,0.16,-0.0799999999999999,-0.16,52,500.0,259.12410747446273
846818,500,0.0,-0.2,0.16,-0.16,2,418.0,238.39208897451192
55082,500,0.16,0.04,0.04,0.08,80,352.0,217.5690810610224
955363,500,-0.16,0.08,-0.0799999999999999,-0.0399999999999999,33,500.0,259.12410747446273
631847,500,-0.16,0.2,-0.0399999999999999,-0.0399999999999999,46,500.0,259.12410747446273
163780,500,-0.0399999999999999,0.04,0.04,-0.0399999999999999,17,500.0,259.12410747446273
400269,500,0.2,0.16,-0.2,0.08,74,500.0,259.12410747446273
974315,500,-0.0399999999999999,-0.16,-0.16,0.04,12,500.0,259.12410747446273
20948,500,-0.2,0.08,-0.0799999999999999,0.12,34,500.0,259.12410747446273
169021,500,0.08,-0.0799999999999999,-0.0399999999999999,-0.2,83,500.0,259.12410747446273
964121,500,-0.0799999999999999,-0.2,0.0,0.04,37,500.0,259.12410747446273
557523,500,0.12,-0.0799999999999999,0.04,0.08,57,400.0,233.1161782718711
699333,500,-0.12,-0.0799999999999999,0.12,-0.0399999999999999,52,500.0,259.12410747446273
440929,500,-0.0399999999999999,0.08,0.04,0.16,36,262.0,181.6247255338481
551639,500,-0.0399999999999999,-0.2,-0.0799999999999999,-0.2,81,297.0,196.76790731449051
387547,500,-0.0799999999999999,-0.0399999999999999,0.04,0.08,72,500.0,259.12410747446273
352146,500,-0.0399999999999999,-0.0399999999999999,-0.16,-0.12,35,216.0,159.13943414406606
977115,500,0.08,0.2,-0.2,0.08,68,266.0,183.437052934862
665094,500,-0.0799999999999999,0.04,-0.0399999999999999,0.08,74,500.0,259.12410747446273
849071,500,0.04,-0.12,-0.12,-0.0799999999999999,1,11.0,10.836476127309975
686174,500,0.16,0.0,-0.0399999999999999,0.2,22,500.0,259.12410747446273
579087,500,0.08,0.12,-0.16,0.12,91,500.0,259.12410747446273
292117,500,0.04,-0.2,0.16,0.08,44,500.0,259.12410747446273
972997,500,-0.2,0.16,0.2,0.0,54,264.0,182.53361180317484
542324,500,0.16,-0.16,-0.0399999999999999,-0.16,31,286.0,192.1790626612737
90527,500,-0.12,-0.2,-0.16,-0.0399999999999999,54,186.0,142.70906434510624
961785,500,0.0,-0.2,-0.16,0.0,44,227.0,164.8023782343287
90159,500,-0.0799999999999999,-0.16,0.08,-0.0799999999999999,7,384.0,228.1808492014208
304547,500,-0.0799999999999999,0.16,0.04,-0.0399999999999999,45,500.0,259.12410747446273
772284,500,0.12,-0.16,0.2,-0.0399999999999999,16,305.0,200.01126876603976
250446,500,-0.12,0.04,-0.0399999999999999,-0.0399999999999999,72,500.0,259.12410747446273
663530,500,-0.0799999999999999,-0.2,-0.0799999999999999,0.2,39,500.0,259.12410747446273
736959,500,-0.12,-0.16,-0.12,-0.16,46,215.0,158.61527998401812
567815,500,-0.0799999999999999,-0.16,-0.0799999999999999,-0.2,24,203.0,152.2010413562232
439155,500,-0.16,-0.0399999999999999,0.12,0.0,20,431.0,242.02887641830645
260400,500,-0.12,0.2,-0.16,-0.16,62,428.0,241.20218110179167
920757,500,-0.16,-0.0399999999999999,0.04,0.16,95,500.0,259.12410747446273
379293,500,-0.16,-0.0799999999999999,0.0,-0.2,16,419.0,238.6769127075884
689984,500,0.0,0.08,0.08,-0.12,80,500.0,259.12410747446273
548370,500,0.0,0.0,0.0,-0.2,52,500.0,259.12410747446273
