,Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
28654,500,-0.2,0.04,-0.12,0.2,81,500.0,259.12410747446273
311544,500,-0.0799999999999999,0.08,0.04,-0.16,30,500.0,259.12410747446273
160321,500,-0.12,0.12,-0.0799999999999999,0.04,28,500.0,259.12410747446273
338207,500,0.16,0.2,-0.2,0.2,30,500.0,259.12410747446273
761177,500,0.04,0.0,0.08,-0.0799999999999999,79,500.0,259.12410747446273
704433,500,-0.0799999999999999,-0.0399999999999999,0.12,0.2,61,267.0,183.88674177605745
354410,500,-0.2,-0.0399999999999999,0.08,-0.0799999999999999,16,500.0,259.12410747446273
656979,500,-0.16,-0.0799999999999999,-0.16,0.0,63,174.0,135.71087768894606
312830,500,0.0,0.0,0.12,0.08,17,500.0,259.12410747446273
32234,500,-0.0799999999999999,-0.12,0.04,0.12,24,500.0,259.12410747446273
618466,500,0.08,0.0,0.08,0.0,31,336.0,211.868114203521
159802,500,-0.12,0.16,0.0,-0.12,62,500.0,259.12410747446273
10931,500,0.16,0.08,-0.0399999999999999,-0.0399999999999999,30,500.0,259.12410747446273
105575,500,0.0,0.16,0.04,0.08,30,272.0,186.1150307462666
620784,500,-0.0399999999999999,-0.12,-0.2,0.12,57,193.0,146.6763256075064
362362,500,0.0,-0.16,0.04,0.16,20,500.0,259.12410747446273
279919,500,0.0,0.12,0.04,0.04,97,349.0,216.52092012335413
373607,500,0.12,-0.16,-0.16,-0.2,93,225.0,163.78662389810222
600100,500,-0.12,0.16,0.2,0.08,12,133.0,109.8038569784453
958996,500,0.16,0.16,0.2,0.16,37,114.0,96.67228018368108
678301,500,-0.0399999999999999,-0.0399999999999999,0.12,-0.16,100,500.0,259.12410747446273
31469,500,-0.0399999999999999,0.12,-0.2,-0.16,81,251.0,176.52704265727883
932253,500,0.16,-0.0799999999999999,0.2,0.08,88,207.0,154.36486726379758
19106,500,-0.2,0.08,0.12,0.12,24,206.0,153.8263463027057
500057,500,0.16,-0.2,-0.0799999999999999,-0.0399999999999999,88,289.0,193.44564374317935
70363,500,-0.16,0.16,-0.12,0.0,54,427.0,240.9249559697008
655168,500,0.2,-0.12,-0.12,-0.2,87,219.0,160.70248070472664
197135,500,0.0,0.2,0.12,-0.2,1,29.0,27.814254227853624
940546,500,0.12,0.08,0.2,0.12,56,186.0,142.70906434510624
97216,500,0.16,0.0,0.16,0.04,30,228.0,165.30797109962572
1034712,500,-0.2,-0.0799999999999999,-0.0799999999999999,-0.16,74,303.0,199.20772222991923
70342,500,-0.12,-0.0399999999999999,-0.0799999999999999,0.16,32,440.0,244.46472026041667
969363,500,-0.0399999999999999,0.04,0.08,-0.0799999999999999,91,500.0,259.12410747446273
925937,500,0.08,-0.16,-0.12,-0.0399999999999999,19,195.0,147.79458774079183
1051052,500,-0.0399999999999999,0.2,0.08,0.0,49,500.0,259.12410747446273
429014,500,-0.0399999999999999,0.16,0.04,0.08,7,262.0,181.6247255338481
738185,500,-0.12,-0.2,0.08,-0.0799999999999999,79,500.0,259.12410747446273
940875,500,-0.16,0.0,0.16,-0.0399999999999999,39,262.0,181.6247255338481
712959,500,-0.0799999999999999,-0.16,-0.0399999999999999,0.16,54,317.0,204.73245639719377
114332,500,0.04,0.16,-0.0799999999999999,0.04,95,500.0,259.12410747446273
2984,500,0.08,0.2,-0.0399999999999999,0.12,92,500.0,259.12410747446273
847553,500,0.12,-0.0399999999999999,0.2,-0.12,17,500.0,259.12410747446273
190282,500,-0.2,0.0,-0.12,0.16,20,500.0,259.12410747446273
629227,500,0.0,-0.0399999999999999,0.16,0.08,19,500.0,259.12410747446273
575645,500,0.16,0.12,-0.0799999999999999,0.16,62,500.0,259.12410747446273
310763,500,0.04,0.12,-0.16,-0.0399999999999999,63,500.0,259.12410747446273
275659,500,0.16,-0.16,0.2,-0.12,6,334.0,211.1360301602108
804056,500,0.2,-0.12,0.0,-0.12,50,451.0,247.3537880725121
261687,500,0.12,0.08,-0.0799999999999999,0.0,99,500.0,259.12410747446273
255148,500,-0.16,-0.16,-0.0799999999999999,-0.2,12,179.0,138.6574817806778
183866,500,0.08,-0.12,-0.2,0.0,87,206.0,153.8263463027057
682152,500,-0.16,-0.0399999999999999,0.16,0.04,17,204.0,152.74443823215452
484671,500,0.0,0.0,0.04,0.04,46,377.0,225.9459083222953
427071,500,-0.2,0.2,0.04,0.16,23,488.0,256.3997428543335
682592,500,-0.2,-0.0399999999999999,-0.16,0.04,97,262.0,181.6247255338481
278824,500,0.16,-0.12,-0.0799999999999999,-0.2,1,8.0,7.916502114529202
830998,500,0.0,0.04,-0.0399999999999999,-0.0399999999999999,50,293.0,195.1167571795629
681907,500,0.16,-0.16,0.0,-0.0399999999999999,10,500.0,259.12410747446273
934577,500,0.0,-0.12,-0.0399999999999999,0.2,56,448.0,246.5753059503377
823780,500,-0.0399999999999999,0.2,-0.0399999999999999,0.0,11,291.0,194.283710891514
507756,500,-0.0399999999999999,0.12,0.16,0.2,17,171.0,133.92155037635496
648075,500,-0.0399999999999999,-0.2,-0.0799999999999999,0.04,72,380.0,226.9094985863798
49948,500,-0.12,0.04,0.2,0.08,11,238.0,170.2812232492581
312055,500,-0.0799999999999999,0.04,0.16,-0.2,46,421.0,239.24399932355723
376034,500,0.04,-0.0399999999999999,0.12,0.2,23,220.0,161.22037326261247
736917,500,0.16,-0.2,0.2,0.2,76,179.0,138.6574817806778
629404,500,-0.16,0.08,-0.16,0.16,33,500.0,259.12410747446273
711551,500,0.08,-0.0799999999999999,-0.0399999999999999,0.04,36,330.0,209.65859843020436
278563,500,0.16,-0.12,-0.2,0.04,34,240.0,171.25806844077178
131482,500,-0.12,-0.2,0.12,-0.12,24,318.0,205.1182590280022
1013457,500,-0.0799999999999999,0.16,0.16,0.12,54,177.0,137.48414931924944
860461,500,-0.0799999999999999,-0.2,0.16,-0.12,28,500.0,259.12410747446273
924479,500,-0.16,0.2,-0.12,0.16,58,500.0,259.12410747446273
381765,500,-0.2,0.08,-0.2,-0.16,22,181.0,139.8237848073298
278528,500,0.12,-0.2,0.2,0.08,94,277.0,188.3100953271938
765202,500,0.0,0.0,0.08,0.0,23,296.0,196.35697824923827
824829,500,-0.12,0.04,0.12,0.12,34,500.0,259.12410747446273
412038,500,-0.0799999999999999,0.08,0.04,-0.0799999999999999,35,500.0,259.12410747446273
39114,500,-0.0799999999999999,0.0,-0.16,0.04,24,330.0,209.65859843020436
165857,500,-0.0399999999999999,-0.16,-0.0799999999999999,0.0,93,255.0,178.40026752807307
121532,500,-0.12,0.04,-0.12,-0.0799999999999999,62,500.0,259.12410747446273
1027818,500,0.2,0.04,-0.0799999999999999,0.2,32,500.0,259.12410747446273
74697,500,-0.0799999999999999,0.16,0.0,0.0,28,500.0,259.12410747446273
76595,500,0.04,-0.16,0.04,-0.0799999999999999,2,338.0,212.5958123313277
181177,500,0.08,0.12,-0.12,-0.2,56,500.0,259.12410747446273
302267,500,0.2,-0.16,-0.0399999999999999,0.16,88,343.0,214.3960413197289
530507,500,-0.0799999999999999,0.12,0.08,0.2,77,242.0,172.22906135274312
441276,500,0.08,-0.16,-0.12,-0.0799999999999999,15,162.0,128.45577402670685
600275,500,-0.16,-0.16,-0.12,0.12,68,261.0,181.1682302245217
21175,500,-0.12,0.16,0.0,-0.0799999999999999,95,500.0,259.12410747446273
747272,500,-0.12,0.0,-0.2,0.12,93,304.0,199.61009906322943
996147,500,0.2,-0.16,0.04,0.2,93,500.0,259.12410747446273
1037743,500,-0.12,0.2,0.2,-0.2,91,230.0,166.31461104476787
52150,500,-0.12,-0.12,-0.0399999999999999,0.12,74,500.0,259.12410747446273
435428,500,-0.16,0.12,0.0,0.12,95,500.0,259.12410747446273
789694,500,-0.16,-0.0799999999999999,0.12,-0.16,22,391.0,230.36927662021623
553156,500,0.12,-0.0799999999999999,0.0,0.08,36,304.0,199.61009906322943
345123,500,0.12,-0.16,-0.0399999999999999,0.12,1,41.0,38.63326533479836
799785,500,0.08,0.16,0.2,-0.12,20,500.0,259.12410747446273
580350,500,0.16,-0.12,0.0,-0.0399999999999999,32,500.0,259.12410747446273
792077,500,0.12,-0.16,0.04,0.04,80,472.0,252.61104434905008
860373,500,0.2,0.04,-0.0799999999999999,0.16,81,500.0,259.12410747446273
657861,500,0.04,-0.0799999999999999,0.2,-0.0399999999999999,15,235.0,168.8049052215434
586365,500,0.08,-0.2,0.0,0.04,32,500.0,259.12410747446273
543548,500,-0.2,-0.16,-0.2,-0.2,39,129.0,107.10126426663588
12428,500,0.0,0.2,-0.12,0.04,15,500.0,259.12410747446273
359235,500,-0.12,0.16,0.08,0.16,74,260.0,180.71036130844703
778308,500,-0.16,0.12,-0.0399999999999999,-0.16,19,278.0,188.74516504121223
695367,500,0.16,-0.12,-0.2,0.16,20,500.0,259.12410747446273
313255,500,-0.12,0.12,-0.12,0.2,49,500.0,259.12410747446273
355885,500,0.04,0.12,0.2,0.08,39,154.0,123.4716629547754
83027,500,0.16,-0.2,-0.12,0.16,56,376.0,225.62277665225207
1044354,500,-0.2,-0.16,0.12,-0.2,83,500.0,259.12410747446273
660440,500,0.12,-0.16,0.0,0.2,44,500.0,259.12410747446273
615821,500,0.08,0.04,-0.2,0.12,39,500.0,259.12410747446273
337156,500,0.16,0.16,0.04,-0.0399999999999999,16,215.0,158.61527998401812
1045145,500,-0.0799999999999999,0.12,0.0,-0.0399999999999999,42,500.0,259.12410747446273
268485,500,0.0,-0.2,0.16,-0.2,88,500.0,259.12410747446273
1007207,500,0.16,0.08,-0.0399999999999999,0.2,73,500.0,259.12410747446273
675700,500,0.04,0.12,-0.16,-0.0399999999999999,4,174.0,135.71087768894606
944922,500,0.04,-0.0799999999999999,0.16,-0.16,4,460.0,249.64757254861843
863462,500,0.12,-0.0399999999999999,0.0,0.12,79,500.0,259.12410747446273
762626,500,-0.12,0.12,-0.0399999999999999,-0.2,51,500.0,259.12410747446273
430072,500,-0.2,0.0,0.12,0.12,94,450.0,247.09507329238923
338139,500,-0.12,-0.16,0.12,0.08,56,500.0,259.12410747446273
66882,500,0.2,0.2,0.16,-0.0799999999999999,2,500.0,259.12410747446273
949058,500,0.0,0.04,0.08,-0.16,77,500.0,259.12410747446273
595977,500,0.16,-0.0399999999999999,0.08,0.04,30,364.0,221.6685131972684
519393,500,-0.16,-0.12,-0.12,-0.12,17,175.0,136.3037450558792
198908,500,-0.16,0.2,0.04,0.0,68,500.0,259.12410747446273
919934,500,-0.0399999999999999,-0.0399999999999999,0.04,-0.12,42,321.0,206.26873635155093
488130,500,-0.2,0.2,0.0,0.0,44,433.0,242.5758814196844
851602,500,-0.16,-0.12,-0.2,-0.2,12,143.0,116.41993227808908
734706,500,0.0,-0.2,0.12,-0.12,33,500.0,259.12410747446273
171517,500,0.12,-0.12,0.0,0.2,88,500.0,259.12410747446273
870779,500,-0.2,-0.0399999999999999,-0.16,0.12,28,500.0,259.12410747446273
902085,500,-0.0799999999999999,-0.16,0.08,0.0,72,500.0,259.12410747446273
54444,500,-0.12,-0.12,-0.0399999999999999,0.04,8,500.0,259.12410747446273
390683,500,-0.12,-0.0799999999999999,-0.12,0.2,91,346.0,215.46326885227384
926741,500,0.2,0.0,-0.2,-0.2,99,188.0,143.8510943406147
1027364,500,0.08,-0.0399999999999999,0.16,0.08,82,500.0,259.12410747446273
381352,500,-0.12,-0.0799999999999999,-0.16,0.04,37,212.0,157.03333534194144
150296,500,-0.16,0.0,0.2,0.2,68,150.0,120.93432143677008
258011,500,-0.2,0.08,0.12,-0.2,63,391.0,230.36927662021623
627813,500,0.2,-0.12,0.12,0.12,8,250.0,176.0552082821252
163251,500,-0.16,-0.0399999999999999,0.16,-0.0799999999999999,97,500.0,259.12410747446273
582283,500,0.0,-0.0799999999999999,0.08,0.16,35,500.0,259.12410747446273
74471,500,-0.2,-0.0799999999999999,-0.2,0.0,16,164.0,129.68319548451285
416163,500,0.16,-0.0799999999999999,0.08,0.2,15,266.0,183.437052934862
408079,500,0.08,0.0,0.04,0.16,97,500.0,259.12410747446273
648053,500,-0.0799999999999999,0.2,-0.2,0.2,81,500.0,259.12410747446273
197491,500,0.0,-0.16,-0.0799999999999999,0.08,49,500.0,259.12410747446273
629348,500,0.2,0.0,-0.12,-0.16,10,464.0,250.64729167823623
738988,500,-0.0799999999999999,-0.0799999999999999,-0.0799999999999999,0.12,45,500.0,259.12410747446273
1023656,500,-0.2,-0.2,-0.12,-0.2,6,288.0,193.02471789687
485287,500,0.04,-0.0399999999999999,-0.0399999999999999,-0.12,58,500.0,259.12410747446273
1027028,500,0.12,-0.0799999999999999,0.2,-0.16,45,500.0,259.12410747446273
434273,500,0.2,0.12,0.08,-0.16,57,372.0,224.3204975514454
107751,500,0.0,-0.2,0.2,0.2,44,342.0,214.03815578709015
11424,500,0.08,-0.0799999999999999,-0.16,-0.2,37,223.0,162.76474750037698
375059,500,0.12,0.08,-0.12,-0.2,61,449.0,246.8355800324867
211257,500,-0.0799999999999999,-0.16,0.2,0.12,33,329.0,209.2864578036152
594706,500,-0.0799999999999999,0.2,0.16,0.04,71,278.0,188.74516504121223
160997,500,0.08,0.16,-0.12,-0.2,40,238.0,170.2812232492581
436236,500,0.04,-0.12,-0.12,-0.2,6,259.0,180.25111465240423
243014,500,0.2,-0.0799999999999999,-0.0399999999999999,0.2,15,386.0,228.81081773385503
453665,500,0.0,-0.12,-0.12,0.0,39,278.0,188.74516504121223
207725,500,-0.0399999999999999,0.12,0.12,0.04,72,227.0,164.8023782343287
1017594,500,0.12,-0.2,-0.2,-0.0399999999999999,45,151.0,121.57151847245976
