,Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
956362,500,0.12,0.04,-0.2,-0.0799999999999999,51,162.0,128.45577402670685
516813,500,-0.12,0.08,0.08,0.0,45,500.0,259.12410747446273
524854,500,0.12,0.16,0.04,0.04,63,500.0,259.12410747446273
411607,500,-0.0799999999999999,-0.0799999999999999,0.08,0.2,82,493.0,257.5468434293054
212880,500,-0.16,-0.2,-0.12,-0.16,37,175.0,136.3037450558792
997535,500,-0.12,0.2,-0.16,0.0,36,500.0,259.12410747446273
360463,500,0.16,0.0,0.2,0.0,62,363.0,221.33251072945677
159392,500,-0.16,-0.2,-0.0399999999999999,-0.0399999999999999,61,287.0,192.60252547328983
213908,500,-0.0799999999999999,-0.2,-0.16,-0.12,58,219.0,160.70248070472664
19620,500,-0.2,0.2,-0.2,0.12,33,500.0,259.12410747446273
510587,500,0.12,-0.2,0.2,0.12,7,221.0,161.73671214282464
171978,500,-0.0399999999999999,-0.2,0.08,-0.12,92,500.0,259.12410747446273
446819,500,0.2,-0.0799999999999999,-0.16,0.04,50,314.0,203.56806917826825
774882,500,0.0,-0.12,0.16,0.08,66,500.0,259.12410747446273
532529,500,0.08,0.0,-0.2,-0.2,97,215.0,158.61527998401812
422752,500,-0.0399999999999999,-0.0399999999999999,-0.0799999999999999,-0.12,20,270.0,185.22773007715884
432368,500,-0.2,0.16,0.12,0.2,80,500.0,259.12410747446273
631645,500,-0.12,0.12,0.04,0.12,30,500.0,259.12410747446273
1024447,500,0.08,-0.16,-0.0399999999999999,0.12,74,500.0,259.12410747446273
671424,500,0.2,0.0,0.0,0.08,73,323.0,207.0299803520688
928890,500,0.04,0.08,0.0,-0.2,91,500.0,259.12410747446273
511173,500,-0.12,-0.0799999999999999,0.16,0.0,82,473.0,252.85321121600293
221707,500,0.04,-0.12,0.04,-0.0399999999999999,94,500.0,259.12410747446273
81288,500,0.0,0.0,0.08,-0.0799999999999999,93,500.0,259.12410747446273
770485,500,-0.16,0.08,0.04,-0.0799999999999999,74,500.0,259.12410747446273
856080,500,0.0,0.16,0.16,0.04,81,213.0,157.5622353359156
689390,500,0.2,0.04,0.08,0.04,20,500.0,259.12410747446273
157626,500,0.0,-0.12,0.04,0.04,83,500.0,259.12410747446273
17442,500,0.0,-0.12,0.08,0.0,32,430.0,241.75413883481087
303470,500,0.2,-0.12,0.2,-0.0399999999999999,54,319.0,205.5029042509182
453354,500,-0.0799999999999999,-0.16,0.12,-0.16,72,500.0,259.12410747446273
632218,500,-0.0399999999999999,0.08,0.2,0.08,45,166.0,130.9032634603651
278707,500,-0.2,0.2,-0.16,-0.12,93,500.0,259.12410747446273
867133,500,0.16,0.04,-0.12,0.16,22,339.0,212.9580248943337
465813,500,-0.0399999999999999,0.0,-0.0399999999999999,-0.0399999999999999,40,500.0,259.12410747446273
221227,500,-0.2,-0.0799999999999999,-0.0399999999999999,0.0,88,500.0,259.12410747446273
526541,500,0.16,-0.16,-0.0799999999999999,0.16,33,317.0,204.73245639719377
257988,500,0.2,-0.16,-0.2,-0.12,91,158.0,125.97869311717926
816688,500,-0.12,0.0,-0.2,0.2,4,161.0,127.8392919024141
536427,500,0.2,0.16,-0.0399999999999999,-0.12,46,500.0,259.12410747446273
151912,500,-0.12,-0.16,0.2,0.2,35,261.0,181.1682302245217
387191,500,0.08,0.0,0.2,-0.2,95,500.0,259.12410747446273
590094,500,-0.2,0.04,0.16,-0.12,36,500.0,259.12410747446273
212643,500,0.04,-0.0799999999999999,-0.2,-0.16,19,179.0,138.6574817806778
784155,500,0.2,0.2,-0.16,-0.16,39,500.0,259.12410747446273
234782,500,0.2,-0.0799999999999999,-0.0399999999999999,0.12,6,438.0,243.9290994954942
931567,500,-0.0799999999999999,-0.12,-0.2,-0.0399999999999999,8,462.0,250.14893394147964
910306,500,-0.12,0.2,-0.12,0.04,58,500.0,259.12410747446273
420726,500,-0.16,0.0,-0.0399999999999999,-0.16,58,500.0,259.12410747446273
132423,500,-0.0399999999999999,-0.0399999999999999,0.08,-0.16,45,500.0,259.12410747446273
1007717,500,0.04,0.0,-0.16,-0.2,72,200.0,150.56102045793983
130063,500,0.0,0.08,0.0,-0.0799999999999999,97,500.0,259.12410747446273
605179,500,0.08,-0.12,0.12,0.2,72,500.0,259.12410747446273
698833,500,-0.2,0.04,0.12,0.16,33,193.0,146.6763256075064
419094,500,-0.2,0.0,0.08,0.08,39,429.0,241.47857455848637
714280,500,0.0,0.0,0.12,-0.0399999999999999,42,280.0,189.61139275745032
847498,500,0.2,0.2,-0.2,0.0,92,360.0,220.3184249047243
590364,500,-0.2,-0.16,-0.16,-0.0399999999999999,20,242.0,172.22906135274312
974843,500,-0.0799999999999999,-0.2,0.04,0.16,77,499.0,258.9008099041753
443645,500,0.08,0.08,0.0,-0.0799999999999999,64,445.0,245.7897752398892
77253,500,0.08,0.12,0.16,0.12,7,437.0,243.6600797346983
1003862,500,-0.0799999999999999,0.04,-0.0799999999999999,0.08,71,452.0,247.61172670829453
1034943,500,-0.12,-0.0399999999999999,0.0,0.16,68,469.0,251.8801628510772
359744,500,-0.2,0.0,-0.16,-0.12,15,173.0,135.1162263680502
500315,500,-0.2,0.08,0.0,0.2,79,500.0,259.12410747446273
282777,500,0.0,-0.0399999999999999,-0.2,-0.12,19,135.0,111.14302207128743
282996,500,-0.12,0.08,0.2,0.0,7,500.0,259.12410747446273
273944,500,0.12,-0.0399999999999999,-0.12,-0.2,58,260.0,180.71036130844703
369069,500,0.08,-0.16,0.16,0.08,77,386.0,228.81081773385503
163950,500,-0.12,0.08,0.2,0.12,6,442.0,244.9971321213365
443818,500,0.0,-0.0799999999999999,-0.0399999999999999,-0.2,44,336.0,211.868114203521
881166,500,-0.0799999999999999,0.12,-0.16,-0.0399999999999999,15,261.0,181.1682302245217
256849,500,-0.12,-0.0399999999999999,0.04,0.08,54,500.0,259.12410747446273
687223,500,-0.16,-0.16,0.04,0.16,66,500.0,259.12410747446273
896614,500,0.12,0.2,-0.16,0.0,33,500.0,259.12410747446273
1014901,500,-0.2,-0.12,-0.2,-0.2,30,118.0,99.49945866483102
1028228,500,-0.12,0.04,-0.16,-0.2,73,258.0,179.79048611073645
888881,500,-0.2,-0.0799999999999999,-0.12,0.08,51,277.0,188.3100953271938
813020,500,0.08,-0.16,0.2,-0.16,19,500.0,259.12410747446273
393239,500,-0.2,0.08,-0.16,-0.0799999999999999,34,454.0,248.1252848535852
541370,500,-0.0399999999999999,-0.16,-0.16,0.12,24,281.0,190.042558579178
615905,500,-0.2,0.0,0.08,-0.12,10,500.0,259.12410747446273
404563,500,-0.0799999999999999,0.16,-0.0399999999999999,0.2,11,500.0,259.12410747446273
747773,500,-0.16,0.0,-0.16,0.0,88,273.0,186.5566856540278
21306,500,0.08,0.2,-0.2,0.08,42,500.0,259.12410747446273
157436,500,-0.16,-0.0799999999999999,-0.0399999999999999,-0.2,100,356.0,218.95201331182977
883208,500,-0.0799999999999999,-0.2,0.16,-0.2,37,500.0,259.12410747446273
528791,500,0.08,-0.0399999999999999,0.12,-0.0399999999999999,40,500.0,259.12410747446273
122566,500,-0.16,0.12,-0.0399999999999999,-0.2,40,500.0,259.12410747446273
161155,500,-0.12,0.08,0.16,0.0,82,287.0,192.60252547328983
259441,500,0.16,-0.0799999999999999,-0.0399999999999999,0.08,42,500.0,259.12410747446273
864602,500,0.16,0.08,-0.12,-0.2,51,500.0,259.12410747446273
20012,500,-0.2,0.16,-0.12,0.0,28,500.0,259.12410747446273
571335,500,0.08,-0.0399999999999999,-0.0399999999999999,0.12,82,500.0,259.12410747446273
556233,500,0.0,-0.16,0.04,0.16,74,500.0,259.12410747446273
340284,500,0.08,-0.16,0.0,0.16,83,500.0,259.12410747446273
239885,500,0.0,0.2,0.12,-0.2,93,427.0,240.9249559697008
168855,500,-0.0399999999999999,-0.16,0.12,0.12,15,387.0,229.12438528065348
1016745,500,0.04,-0.2,-0.0799999999999999,0.2,79,500.0,259.12410747446273
30761,500,-0.0399999999999999,-0.0799999999999999,0.2,-0.0799999999999999,83,422.0,239.52626732558656
555990,500,0.04,0.0,0.08,-0.16,63,500.0,259.12410747446273
140646,500,-0.12,-0.0399999999999999,-0.12,0.16,87,500.0,259.12410747446273
503999,500,0.0,0.0,0.0,-0.16,95,500.0,259.12410747446273
814716,500,-0.16,0.12,0.04,-0.0399999999999999,51,324.0,207.4088904110126
972308,500,-0.0799999999999999,-0.2,-0.16,0.12,100,272.0,186.1150307462666
814690,500,-0.0399999999999999,0.2,0.12,-0.2,82,325.0,207.7866637397796
342482,500,0.12,0.04,-0.16,-0.0799999999999999,30,500.0,259.12410747446273
223389,500,0.0,-0.0799999999999999,0.2,0.04,64,443.0,245.26214072497248
170283,500,-0.2,-0.16,0.16,-0.16,99,500.0,259.12410747446273
81073,500,-0.2,0.16,0.04,-0.2,22,500.0,259.12410747446273
808515,500,0.12,-0.0799999999999999,-0.16,0.08,52,331.0,210.0296226349137
579023,500,-0.12,0.0,0.12,-0.0399999999999999,44,500.0,259.12410747446273
202694,500,0.0,-0.0399999999999999,0.08,-0.16,95,500.0,259.12410747446273
219957,500,-0.2,-0.0799999999999999,0.0,-0.0399999999999999,32,500.0,259.12410747446273
144686,500,0.16,-0.0399999999999999,0.12,-0.0399999999999999,54,500.0,259.12410747446273
66927,500,-0.12,0.12,-0.12,0.0,17,500.0,259.12410747446273
136461,500,0.16,0.04,-0.16,-0.16,94,321.0,206.26873635155093
612613,500,0.08,0.0,-0.0799999999999999,-0.0799999999999999,39,500.0,259.12410747446273
167986,500,0.12,0.0,0.08,0.08,93,351.0,217.22074329089511
451665,500,-0.0799999999999999,-0.16,0.16,0.12,17,500.0,259.12410747446273
229359,500,-0.0399999999999999,0.12,0.04,-0.0399999999999999,30,500.0,259.12410747446273
903053,500,-0.12,-0.0399999999999999,0.08,-0.0399999999999999,33,272.0,186.1150307462666
215771,500,0.16,0.12,-0.16,0.08,31,381.0,227.22877009062069
335674,500,0.16,0.0,-0.0399999999999999,0.0,81,500.0,259.12410747446273
153748,500,-0.0799999999999999,0.04,-0.0399999999999999,-0.0799999999999999,6,500.0,259.12410747446273
225114,500,-0.2,0.12,-0.2,-0.2,49,193.0,146.6763256075064
1050968,500,-0.2,-0.0399999999999999,-0.16,-0.0399999999999999,39,288.0,193.02471789687
2552,500,-0.12,0.12,-0.12,0.16,39,500.0,259.12410747446273
688789,500,-0.2,0.04,-0.0399999999999999,-0.0399999999999999,93,500.0,259.12410747446273
684519,500,0.12,0.0,-0.16,0.0,7,158.0,125.97869311717926
1043033,500,0.16,-0.0799999999999999,-0.12,0.08,8,500.0,259.12410747446273
368539,500,0.0,0.08,0.2,-0.0399999999999999,33,186.0,142.70906434510624
30476,500,-0.2,-0.16,-0.0799999999999999,0.0,56,500.0,259.12410747446273
579531,500,0.2,0.16,0.2,-0.2,20,230.0,166.31461104476787
749274,500,0.0,-0.0399999999999999,-0.0799999999999999,-0.16,77,500.0,259.12410747446273
745667,500,0.12,-0.0399999999999999,-0.16,-0.12,37,232.0,167.31522020999867
133988,500,0.16,0.08,0.08,0.04,100,451.0,247.3537880725121
1022011,500,0.08,-0.16,0.2,0.16,36,289.0,193.44564374317935
425070,500,0.12,0.08,-0.0799999999999999,0.16,88,500.0,259.12410747446273
1006994,500,0.16,-0.2,0.12,0.2,49,308.0,201.20757125109785
47787,500,0.08,-0.0799999999999999,-0.0399999999999999,-0.16,88,441.0,244.73132609963545
952100,500,0.16,0.08,0.12,-0.0799999999999999,95,500.0,259.12410747446273
708946,500,-0.2,0.04,0.04,-0.0799999999999999,24,500.0,259.12410747446273
116812,500,-0.12,0.2,0.08,0.04,20,193.0,146.6763256075064
663800,500,-0.12,0.12,0.12,0.0,81,271.0,185.67204688692735
817298,500,-0.12,0.08,0.08,0.16,63,217.0,159.66201584163386
742906,500,-0.2,-0.0399999999999999,-0.2,-0.16,6,174.0,135.71087768894606
7292,500,-0.2,0.0,-0.16,0.2,49,500.0,259.12410747446273
690760,500,-0.0399999999999999,0.12,-0.0799999999999999,-0.0799999999999999,61,500.0,259.12410747446273
114625,500,0.12,-0.0399999999999999,0.12,-0.2,15,500.0,259.12410747446273
789776,500,0.2,-0.12,-0.2,0.12,23,416.0,237.8198678025168
976473,500,0.0,0.16,-0.0399999999999999,0.0,66,439.0,244.1973121970077
442807,500,0.12,-0.2,0.2,0.12,81,202.0,151.65600938437632
766084,500,-0.0799999999999999,0.08,-0.2,-0.12,100,199.0,150.0110536187962
662835,500,0.08,0.16,0.2,0.04,17,228.0,165.30797109962572
1013228,500,-0.12,-0.12,0.2,0.16,39,281.0,190.042558579178
354096,500,-0.12,0.2,-0.0799999999999999,-0.0399999999999999,30,500.0,259.12410747446273
441414,500,0.16,0.2,-0.0799999999999999,-0.16,34,500.0,259.12410747446273
915712,500,-0.16,0.04,0.08,-0.2,74,500.0,259.12410747446273
837508,500,-0.12,-0.16,0.04,-0.0399999999999999,39,384.0,228.1808492014208
1001555,500,-0.16,-0.16,0.04,0.0,63,500.0,259.12410747446273
999465,500,0.08,-0.0799999999999999,0.04,-0.0799999999999999,15,414.0,237.2441977914856
371189,500,0.16,0.04,0.16,0.2,88,176.0,136.89483382071157
329970,500,0.16,0.0,-0.16,0.0,40,500.0,259.12410747446273
570795,500,0.12,-0.0399999999999999,0.04,-0.16,20,500.0,259.12410747446273
301923,500,-0.16,0.08,0.16,-0.2,62,282.0,190.47243090344045
77967,500,-0.12,0.16,-0.12,0.2,83,500.0,259.12410747446273
743225,500,0.0,0.0,0.2,0.12,22,309.0,201.6039485373445
235423,500,-0.2,-0.0799999999999999,0.2,-0.12,35,396.0,231.9044984644287
215037,500,0.04,-0.0399999999999999,-0.0799999999999999,0.0,39,500.0,259.12410747446273
864683,500,0.12,0.0,-0.16,0.12,62,493.0,257.5468434293054
576220,500,0.0,0.04,0.2,0.16,61,145.0,117.71946046381106
553230,500,0.12,-0.16,0.2,0.16,34,327.0,208.5388138373145
357203,500,0.12,0.08,-0.0399999999999999,0.12,52,500.0,259.12410747446273
1014359,500,-0.16,0.2,-0.12,0.2,11,388.0,229.43701212481156
81093,500,-0.0799999999999999,0.2,-0.16,0.08,63,500.0,259.12410747446273
474546,500,-0.2,-0.16,0.16,0.0,10,500.0,259.12410747446273
575980,500,0.08,-0.12,-0.12,-0.2,97,281.0,190.042558579178
623799,500,0.2,-0.16,-0.0399999999999999,0.04,52,500.0,259.12410747446273
366004,500,-0.12,-0.0799999999999999,0.08,-0.16,93,500.0,259.12410747446273
970228,500,-0.2,0.08,0.2,-0.2,17,190.0,144.98628243442008
761218,500,0.0,-0.2,0.08,0.2,24,374.0,224.97359345061471
1006236,500,0.2,-0.2,0.12,0.16,4,165.0,130.2941458980593
505067,500,0.08,0.2,-0.0399999999999999,0.12,61,500.0,259.12410747446273
808644,500,0.0,0.16,-0.0399999999999999,-0.16,95,500.0,259.12410747446273
489869,500,-0.0799999999999999,0.04,0.16,-0.16,35,463.0,250.3984871396552
897667,500,-0.2,0.04,-0.0799999999999999,0.0,83,500.0,259.12410747446273
478432,500,0.2,-0.0799999999999999,0.2,0.2,16,136.0,111.80959300507357
582428,500,-0.0399999999999999,-0.16,-0.2,0.16,54,236.0,169.2984905058788
780435,500,-0.12,0.16,0.08,0.2,1,9.0,8.892752608185615
978265,500,-0.16,0.08,0.0,0.16,34,491.0,257.0900700389085
413489,500,0.12,0.08,-0.16,-0.12,68,298.0,197.17760359254703
702008,500,-0.16,-0.0399999999999999,-0.2,-0.16,44,283.0,190.90101361073013
182495,500,-0.12,0.16,0.2,-0.0399999999999999,83,190.0,144.98628243442008
357662,500,-0.12,0.2,-0.16,0.08,15,210.0,155.9707561419881
870940,500,-0.16,-0.0799999999999999,0.0,0.0,23,500.0,259.12410747446273
198649,500,-0.16,-0.12,-0.12,0.12,49,500.0,259.12410747446273
293111,500,0.16,0.08,-0.0799999999999999,0.08,2,198.0,149.45943191453983
421964,500,0.0,0.12,0.16,0.0,4,121.0,101.59765633574612
732612,500,0.2,-0.0799999999999999,-0.0399999999999999,-0.16,81,428.0,241.20218110179167
886928,500,0.04,0.04,-0.2,-0.12,100,183.0,140.98310051254907
428873,500,0.0,0.08,0.16,0.2,97,199.0,150.0110536187962
510726,500,0.16,0.2,-0.0399999999999999,-0.0799999999999999,8,270.0,185.22773007715884
642399,500,0.12,-0.16,-0.2,0.04,23,185.0,142.1354707573784
740012,500,-0.2,0.2,0.2,-0.2,12,267.0,183.88674177605745
491936,500,0.0,-0.0399999999999999,-0.0399999999999999,0.08,77,500.0,259.12410747446273
491522,500,-0.16,0.16,-0.16,0.0,99,327.0,208.5388138373145
299827,500,0.16,0.0,0.0,-0.16,72,500.0,259.12410747446273
48520,500,-0.16,0.08,-0.12,0.2,30,500.0,259.12410747446273
143953,500,0.12,-0.16,-0.12,0.16,2,200.0,150.56102045793983
247460,500,0.0,0.04,0.2,0.2,33,204.0,152.74443823215452
825216,500,-0.0399999999999999,-0.0799999999999999,0.12,-0.0799999999999999,11,226.0,164.29526402640792
126315,500,0.16,-0.0399999999999999,-0.0799999999999999,-0.0799999999999999,71,420.0,238.9608819694656
202072,500,-0.12,-0.16,0.04,-0.16,39,500.0,259.12410747446273
505505,500,-0.12,0.16,0.16,-0.16,35,201.0,151.10933739656602
686555,500,0.12,-0.2,-0.0399999999999999,0.0,7,216.0,159.13943414406606
178018,500,0.12,0.08,0.16,0.16,82,203.0,152.2010413562232
568508,500,-0.16,0.12,-0.16,0.12,45,500.0,259.12410747446273
538188,500,0.04,-0.16,0.08,-0.0799999999999999,49,500.0,259.12410747446273
905523,500,0.0,0.04,-0.12,0.16,79,367.0,222.6704846432994
560895,500,-0.2,-0.2,0.04,0.16,100,500.0,259.12410747446273
348754,500,0.04,0.12,0.2,0.16,100,156.0,124.72894422201334
241372,500,-0.0799999999999999,-0.0799999999999999,-0.2,-0.0399999999999999,15,167.0,131.510553669984
396635,500,0.04,0.04,0.0,0.08,44,308.0,201.20757125109785
752576,500,-0.12,0.08,0.08,-0.12,73,500.0,259.12410747446273
668258,500,-0.12,0.0,0.2,-0.0799999999999999,100,334.0,211.1360301602108
854935,500,0.04,0.12,0.08,-0.12,87,500.0,259.12410747446273
763860,500,-0.0399999999999999,0.08,-0.2,0.16,20,252.0,176.997461529307
985377,500,-0.12,-0.0399999999999999,-0.2,-0.16,1,6.0,5.955179595485758
711605,500,0.04,-0.0799999999999999,0.04,0.2,87,396.0,231.9044984644287
310975,500,0.2,0.2,0.12,-0.16,92,240.0,171.25806844077178
285417,500,0.12,0.12,-0.12,0.2,49,335.0,211.5026220697302
181650,500,-0.12,0.16,0.2,-0.16,40,500.0,259.12410747446273
1051698,500,0.08,-0.0799999999999999,-0.16,-0.2,30,153.0,122.84018350529126
1039331,500,0.16,0.12,0.2,-0.16,74,255.0,178.40026752807307
1000554,500,0.16,0.08,-0.0799999999999999,0.16,100,500.0,259.12410747446273
104477,500,-0.16,0.04,-0.2,-0.0799999999999999,12,242.0,172.22906135274312
796860,500,0.08,0.2,-0.16,0.12,73,324.0,207.4088904110126
824832,500,-0.0399999999999999,0.12,-0.2,0.04,23,231.0,166.81566721163358
136993,500,-0.0399999999999999,-0.0799999999999999,-0.12,-0.0399999999999999,4,219.0,160.70248070472664
355843,500,0.08,-0.0399999999999999,0.12,0.12,32,378.0,226.26807059732843
405880,500,0.0,-0.0399999999999999,0.04,-0.12,52,500.0,259.12410747446273
462323,500,-0.16,-0.2,-0.16,-0.12,10,366.0,222.3374971347035
446494,500,-0.12,-0.0799999999999999,0.2,0.0,35,301.0,198.39933263171585
913304,500,-0.0799999999999999,0.16,0.0,-0.16,83,500.0,259.12410747446273
466644,500,-0.12,-0.16,0.08,-0.2,79,500.0,259.12410747446273
719843,500,-0.2,0.16,0.08,0.16,33,259.0,180.25111465240423
526034,500,-0.0399999999999999,-0.0399999999999999,-0.0799999999999999,0.12,100,500.0,259.12410747446273
1016901,500,0.04,0.0,-0.0799999999999999,0.12,76,500.0,259.12410747446273
230907,500,-0.0799999999999999,-0.2,0.0,-0.12,36,217.0,159.66201584163386
549766,500,-0.16,-0.0399999999999999,-0.12,-0.12,68,300.0,197.9933125694241
839901,500,0.04,-0.2,0.16,0.16,91,316.0,204.34549287582124
779904,500,0.16,0.2,0.0,0.08,72,275.0,187.4360245502745
189808,500,0.2,-0.0799999999999999,0.16,-0.2,12,285.0,191.75432563818825
267738,500,-0.16,0.16,-0.12,0.04,64,500.0,259.12410747446273
740247,500,0.2,0.04,-0.12,-0.0399999999999999,91,345.0,215.1085946361824
847243,500,-0.0799999999999999,0.2,-0.12,-0.16,50,297.0,196.76790731449051
215885,500,0.2,-0.2,-0.0399999999999999,0.12,4,344.0,214.7528531957697
1039484,500,0.0,0.2,-0.0399999999999999,-0.2,45,500.0,259.12410747446273
448111,500,-0.2,0.04,0.08,0.04,92,500.0,259.12410747446273
566415,500,-0.0799999999999999,0.16,0.16,-0.16,51,441.0,244.73132609963545
409936,500,0.16,-0.12,-0.2,0.08,2,453.0,247.86889152816968
254519,500,-0.0799999999999999,0.2,-0.0399999999999999,0.08,16,449.0,246.8355800324867
478602,500,0.08,-0.0399999999999999,-0.2,0.04,2,88.0,77.44370900764761
636170,500,0.12,0.12,-0.16,-0.2,49,409.0,235.7897973730444
562233,500,-0.0399999999999999,0.04,0.12,-0.2,8,358.0,219.6372718000786
650849,500,0.08,0.04,0.16,0.08,15,143.0,116.41993227808908
808855,500,0.0,-0.0399999999999999,-0.0799999999999999,-0.0399999999999999,31,500.0,259.12410747446273
601359,500,0.04,-0.16,-0.0399999999999999,0.12,50,500.0,259.12410747446273
342322,500,0.08,0.0,-0.0799999999999999,-0.0399999999999999,64,462.0,250.14893394147964
978634,500,0.08,-0.0399999999999999,0.04,0.04,19,394.0,231.29317588113256
514549,500,0.08,-0.0799999999999999,0.2,0.08,100,189.0,144.41954105759285
306732,500,0.08,-0.0799999999999999,0.16,-0.12,40,311.0,202.3931392816573
69293,500,-0.12,-0.16,0.0,0.08,94,500.0,259.12410747446273
980153,500,-0.0399999999999999,-0.0399999999999999,-0.0799999999999999,0.16,24,338.0,212.5958123313277
98620,500,-0.12,-0.0399999999999999,0.08,-0.0399999999999999,62,500.0,259.12410747446273
810088,500,-0.2,-0.0799999999999999,-0.2,0.0,73,181.0,139.8237848073298
1020190,500,0.2,-0.0399999999999999,0.08,-0.2,35,500.0,259.12410747446273
793324,500,-0.16,-0.0399999999999999,-0.0399999999999999,0.16,19,368.0,223.0024731893695
240313,500,0.04,-0.2,-0.2,-0.16,30,132.0,109.1312507306372
486393,500,-0.0399999999999999,0.16,-0.16,0.12,23,321.0,206.26873635155093
326071,500,0.16,-0.2,0.12,-0.16,80,500.0,259.12410747446273
699785,500,0.2,0.16,0.16,0.2,51,184.0,141.56015121101143
789607,500,-0.2,0.16,-0.12,-0.0799999999999999,12,244.0,173.1942370461788
112154,500,0.2,-0.0399999999999999,-0.12,0.04,81,500.0,259.12410747446273
553012,500,-0.12,-0.12,-0.2,0.2,19,250.0,176.0552082821252
433989,500,-0.12,0.0,0.04,0.04,97,500.0,259.12410747446273
182290,500,0.2,-0.12,0.12,-0.2,52,500.0,259.12410747446273
64031,500,0.2,0.04,-0.2,0.16,45,500.0,259.12410747446273
