,Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
156229,500,0.0,-0.0799999999999999,0.04,-0.0799999999999999,31,500.0,259.12410747446273
869307,500,0.04,0.12,0.16,-0.2,7,202.0,151.65600938437632
174311,500,-0.16,0.12,-0.0399999999999999,0.12,33,500.0,259.12410747446273
780125,500,-0.2,-0.0799999999999999,0.2,0.04,52,500.0,259.12410747446273
1017326,500,0.2,0.16,0.12,-0.12,24,500.0,259.12410747446273
142186,500,-0.0399999999999999,0.0,0.12,0.12,66,287.0,192.60252547328983
358979,500,-0.12,-0.12,-0.0799999999999999,-0.0399999999999999,24,224.0,163.27645325787586
227233,500,-0.12,0.2,0.12,0.0,34,500.0,259.12410747446273
178442,500,-0.0799999999999999,-0.0799999999999999,0.04,0.0,32,500.0,259.12410747446273
628783,500,0.2,-0.12,0.08,-0.12,7,484.0,255.4695739821452
342056,500,0.2,-0.0799999999999999,0.2,0.12,99,233.0,167.81327454936869
929544,500,-0.16,-0.12,0.08,0.04,79,500.0,259.12410747446273
610284,500,-0.12,0.0,-0.12,-0.0799999999999999,61,364.0,221.6685131972684
229262,500,-0.12,-0.16,-0.0399999999999999,0.16,51,341.0,213.67919336719171
124982,500,-0.2,0.2,0.0,0.0,74,500.0,259.12410747446273
310717,500,0.2,0.16,-0.0399999999999999,0.16,15,309.0,201.6039485373445
580272,500,-0.2,-0.2,-0.0799999999999999,0.12,50,278.0,188.74516504121223
804705,500,0.08,0.2,0.16,0.2,6,238.0,170.2812232492581
123763,500,-0.2,-0.16,-0.0399999999999999,-0.12,7,146.0,118.36630208241962
103998,500,0.0,-0.0799999999999999,0.12,0.16,10,165.0,130.2941458980593
106706,500,0.0,0.12,0.08,0.04,61,403.0,234.0154295101008
450344,500,0.2,-0.16,0.2,0.08,97,256.0,178.86506672548884
252835,500,-0.0399999999999999,-0.0399999999999999,0.12,0.2,58,259.0,180.25111465240423
813433,500,-0.16,-0.12,0.16,0.2,95,294.0,195.53140690802425
848625,500,-0.0399999999999999,-0.16,0.2,-0.12,66,500.0,259.12410747446273
146720,500,-0.16,-0.2,0.04,-0.12,1,22.0,21.320664610046677
836934,500,0.16,0.12,-0.0799999999999999,0.08,100,500.0,259.12410747446273
65031,500,-0.16,0.2,-0.0799999999999999,-0.0799999999999999,46,457.0,248.88985897321123
634194,500,0.0,-0.16,-0.0399999999999999,-0.0799999999999999,73,500.0,259.12410747446273
295127,500,0.12,-0.2,0.2,0.08,93,264.0,182.53361180317484
769661,500,0.2,0.16,0.12,-0.12,71,303.0,199.20772222991923
224092,500,-0.0799999999999999,-0.2,0.08,-0.16,46,479.0,254.2910319592289
306284,500,-0.0399999999999999,0.12,0.0,-0.16,42,500.0,259.12410747446273
421719,500,-0.0799999999999999,-0.16,-0.12,-0.2,17,362.0,220.9954972211201
232200,500,0.0,0.0,0.04,0.08,32,500.0,259.12410747446273
1048102,500,0.2,0.04,0.12,0.16,31,439.0,244.1973121970077
916756,500,-0.2,-0.0799999999999999,0.16,0.08,99,362.0,220.9954972211201
959701,500,0.0,0.16,-0.2,-0.12,82,230.0,166.31461104476787
199376,500,-0.0399999999999999,0.08,-0.0799999999999999,-0.2,12,374.0,224.97359345061471
317059,500,0.12,0.04,-0.0799999999999999,-0.0399999999999999,33,500.0,259.12410747446273
332537,500,-0.0399999999999999,-0.0399999999999999,-0.16,0.04,91,255.0,178.40026752807307
50917,500,-0.0799999999999999,-0.0399999999999999,0.0,0.0,39,500.0,259.12410747446273
365847,500,0.12,-0.0799999999999999,-0.0799999999999999,0.2,94,500.0,259.12410747446273
46003,500,-0.0799999999999999,-0.0799999999999999,0.12,0.08,74,236.0,169.2984905058788
678690,500,0.08,0.2,0.16,0.08,17,186.0,142.70906434510624
935870,500,-0.12,0.04,0.12,0.08,91,391.0,230.36927662021623
377979,500,-0.2,-0.0399999999999999,0.12,0.16,61,500.0,259.12410747446273
5379,500,0.04,-0.12,0.16,0.2,77,258.0,179.79048611073645
714664,500,0.16,0.2,-0.0399999999999999,0.04,50,371.0,223.99247497637447
538595,500,0.2,0.16,0.04,0.08,100,500.0,259.12410747446273
628417,500,-0.2,0.0,-0.0399999999999999,0.08,44,326.0,208.16330374856025
39075,500,0.2,0.04,-0.12,0.2,30,500.0,259.12410747446273
266560,500,-0.2,-0.16,0.0,-0.16,16,500.0,259.12410747446273
858715,500,-0.2,0.16,-0.0799999999999999,-0.12,95,380.0,226.9094985863798
652261,500,0.12,-0.0799999999999999,0.2,-0.12,80,453.0,247.86889152816968
793847,500,0.12,0.08,0.2,-0.2,64,500.0,259.12410747446273
86437,500,0.04,-0.12,0.2,0.0,61,453.0,247.86889152816968
966745,500,-0.2,0.2,0.0,0.2,42,446.0,246.0524059141695
841023,500,0.04,-0.0799999999999999,-0.0399999999999999,-0.0799999999999999,10,282.0,190.47243090344045
440614,500,0.04,0.16,0.16,0.12,34,202.0,151.65600938437632
470111,500,0.16,0.16,0.16,0.16,77,176.0,136.89483382071157
625923,500,0.04,0.12,0.0,0.0,34,500.0,259.12410747446273
13359,500,0.08,-0.16,-0.12,0.04,39,253.0,177.46646914471907
694087,500,0.16,0.12,0.12,-0.2,91,299.0,197.58607078176945
303937,500,-0.2,0.08,0.2,0.0,62,218.0,160.18302979410896
724459,500,0.0,-0.0799999999999999,0.2,-0.2,92,500.0,259.12410747446273
657360,500,-0.16,0.2,0.2,0.04,2,345.0,215.1085946361824
275076,500,0.08,-0.0399999999999999,0.0,-0.16,58,500.0,259.12410747446273
512969,500,0.08,-0.0399999999999999,-0.0399999999999999,0.0,42,500.0,259.12410747446273
148586,500,-0.12,-0.0399999999999999,0.0,-0.2,83,500.0,259.12410747446273
817961,500,0.08,-0.12,-0.2,0.2,35,325.0,207.7866637397796
847303,500,-0.12,0.0,-0.12,0.12,74,500.0,259.12410747446273
744413,500,-0.16,-0.16,-0.0399999999999999,-0.2,88,246.0,174.15363037203517
929458,500,0.04,0.2,-0.2,0.04,88,420.0,238.9608819694656
888227,500,0.08,0.12,-0.2,-0.16,82,269.0,184.78207630607707
5941,500,0.0,-0.2,-0.0399999999999999,-0.16,61,397.0,232.20878496903543
141192,500,-0.0399999999999999,0.12,0.2,-0.16,51,229.0,165.81204718632685
80108,500,0.0,-0.0399999999999999,-0.0399999999999999,-0.2,68,323.0,207.0299803520688
546750,500,-0.0799999999999999,0.2,-0.12,-0.2,56,500.0,259.12410747446273
629068,500,-0.12,0.0,0.12,0.0,66,487.0,256.1682475971249
906260,500,0.12,0.16,-0.16,0.16,17,328.0,208.9131973958026
490036,500,0.04,0.2,0.08,0.2,45,189.0,144.41954105759285
995426,500,0.08,0.2,-0.2,0.16,83,500.0,259.12410747446273
797352,500,-0.0799999999999999,0.16,-0.2,0.2,36,500.0,259.12410747446273
578931,500,0.2,-0.2,-0.12,-0.2,31,227.0,164.8023782343287
715099,500,-0.2,-0.2,0.2,0.2,51,242.0,172.22906135274312
354219,500,-0.0799999999999999,0.12,-0.16,0.2,40,500.0,259.12410747446273
1021246,500,0.2,-0.0799999999999999,-0.16,-0.0799999999999999,79,223.0,162.76474750037698
622027,500,0.0,-0.0799999999999999,0.08,-0.16,91,500.0,259.12410747446273
531244,500,-0.16,0.12,0.16,0.2,35,226.0,164.29526402640792
605350,500,0.0,0.16,-0.16,0.08,83,500.0,259.12410747446273
311700,500,-0.16,0.08,0.2,-0.0799999999999999,12,500.0,259.12410747446273
422675,500,0.12,-0.0399999999999999,0.12,-0.16,46,479.0,254.2910319592289
682209,500,-0.12,-0.0799999999999999,-0.0399999999999999,-0.0799999999999999,91,460.0,249.64757254861843
695800,500,0.04,0.16,-0.2,0.0,10,500.0,259.12410747446273
310276,500,0.04,-0.16,0.16,0.16,4,399.0,232.814622138286
1021294,500,-0.12,0.16,-0.2,-0.0399999999999999,62,310.0,201.9991366917325
586625,500,0.04,-0.0799999999999999,-0.16,0.08,91,207.0,154.36486726379758
563610,500,0.2,0.04,-0.2,-0.0799999999999999,45,389.0,229.7487010884371
641867,500,-0.12,-0.16,0.0,-0.2,19,225.0,163.78662389810222
199440,500,0.08,0.08,-0.0399999999999999,0.16,66,500.0,259.12410747446273
106769,500,-0.2,-0.12,0.2,0.08,99,308.0,201.20757125109785
876522,500,-0.0799999999999999,0.16,0.2,-0.16,24,308.0,201.20757125109785
585800,500,0.0,0.12,0.12,0.2,7,140.0,114.4559395136555
220166,500,0.08,0.12,-0.0799999999999999,0.0,37,371.0,223.99247497637447
71727,500,0.16,-0.0799999999999999,0.0,0.08,35,500.0,259.12410747446273
143037,500,0.2,-0.0799999999999999,-0.16,-0.12,16,447.0,246.314248696427
390726,500,0.16,-0.16,0.12,-0.16,71,500.0,259.12410747446273
247145,500,-0.16,0.08,0.12,-0.2,33,280.0,189.61139275745032
540996,500,0.0,-0.16,0.08,-0.12,68,447.0,246.314248696427
814697,500,0.2,0.0,-0.2,-0.2,46,260.0,180.71036130844703
127034,500,-0.2,-0.12,-0.2,0.0,42,172.0,134.5197857252259
815589,500,0.16,-0.0399999999999999,0.2,0.16,15,141.0,115.11257169511453
605701,500,-0.2,-0.0399999999999999,0.2,-0.16,99,500.0,259.12410747446273
188736,500,-0.16,0.08,0.12,0.0,20,500.0,259.12410747446273
1719,500,-0.12,0.16,-0.16,-0.0399999999999999,58,500.0,259.12410747446273
206133,500,0.04,-0.0799999999999999,0.12,-0.12,51,500.0,259.12410747446273
342115,500,0.16,0.16,0.08,0.08,80,216.0,159.13943414406606
573393,500,-0.2,0.0,0.08,0.2,80,500.0,259.12410747446273
294400,500,-0.0799999999999999,0.08,0.0,0.2,20,500.0,259.12410747446273
406305,500,0.16,0.08,-0.2,-0.0799999999999999,10,211.0,156.5028438735621
298626,500,0.08,-0.2,0.12,-0.0799999999999999,40,500.0,259.12410747446273
613820,500,0.04,-0.16,0.16,0.12,52,500.0,259.12410747446273
76283,500,-0.2,-0.2,0.08,-0.0399999999999999,19,500.0,259.12410747446273
554213,500,0.08,-0.0399999999999999,-0.0399999999999999,-0.16,64,431.0,242.02887641830645
867332,500,0.0,0.0,-0.16,0.2,66,500.0,259.12410747446273
578922,500,-0.0799999999999999,0.08,0.0,-0.0799999999999999,56,500.0,259.12410747446273
825531,500,0.12,0.12,-0.2,-0.16,44,500.0,259.12410747446273
497499,500,0.0,0.12,0.0,0.08,7,302.0,198.8041346338207
935450,500,-0.16,-0.0399999999999999,0.2,-0.12,100,473.0,252.85321121600293
868449,500,0.2,0.04,0.04,0.16,39,421.0,239.24399932355723
617062,500,0.08,-0.12,0.04,-0.0799999999999999,83,500.0,259.12410747446273
358842,500,0.16,0.2,-0.16,-0.0399999999999999,71,500.0,259.12410747446273
983989,500,0.2,0.0,-0.0399999999999999,-0.0399999999999999,28,500.0,259.12410747446273
741433,500,-0.0799999999999999,0.16,-0.0799999999999999,-0.12,51,500.0,259.12410747446273
1018515,500,-0.12,0.0,0.0,0.2,93,500.0,259.12410747446273
575415,500,0.16,0.16,-0.2,-0.16,24,250.0,176.0552082821252
968839,500,0.08,0.08,-0.0799999999999999,0.08,56,500.0,259.12410747446273
165613,500,-0.0399999999999999,0.16,-0.12,-0.2,83,500.0,259.12410747446273
736337,500,0.0,0.12,-0.12,-0.12,77,374.0,224.97359345061471
602043,500,-0.2,0.0,0.0,0.08,52,500.0,259.12410747446273
927422,500,0.08,-0.0799999999999999,0.16,0.16,94,279.0,189.1789295460886
832537,500,-0.0399999999999999,-0.0799999999999999,0.2,0.0,51,250.0,176.0552082821252
512793,500,0.0,-0.0799999999999999,0.0,0.2,62,500.0,259.12410747446273
756444,500,-0.12,-0.2,-0.0399999999999999,-0.12,20,500.0,259.12410747446273
478873,500,0.08,0.12,0.08,0.08,63,500.0,259.12410747446273
993158,500,0.16,-0.12,-0.12,0.16,16,500.0,259.12410747446273
671117,500,0.04,-0.2,0.12,0.0,82,500.0,259.12410747446273
704480,500,-0.12,0.2,-0.2,0.16,62,289.0,193.44564374317935
383461,500,0.08,-0.2,-0.0399999999999999,-0.0399999999999999,91,302.0,198.8041346338207
742942,500,0.16,-0.0799999999999999,0.08,-0.0799999999999999,52,439.0,244.1973121970077
152794,500,-0.0399999999999999,0.08,-0.12,0.08,45,500.0,259.12410747446273
94608,500,0.04,0.2,-0.2,0.04,81,348.0,216.16942840857988
162873,500,0.04,-0.0399999999999999,0.16,0.0,15,254.0,177.93406973728491
572339,500,0.0,-0.0399999999999999,-0.16,0.16,7,194.0,147.23629663068388
17330,500,-0.0399999999999999,0.04,-0.16,0.0,92,295.0,195.94481268730016
927762,500,-0.0399999999999999,0.0,0.12,-0.12,100,445.0,245.7897752398892
256908,500,0.2,0.04,0.12,-0.0799999999999999,97,383.0,227.8644425290078
343837,500,0.04,-0.16,0.0,-0.2,34,219.0,160.70248070472664
797304,500,0.2,-0.0799999999999999,-0.0399999999999999,-0.2,44,500.0,259.12410747446273
364458,500,0.2,0.0,0.12,0.16,68,310.0,201.9991366917325
418992,500,-0.0399999999999999,0.04,-0.2,-0.16,44,209.0,155.43706734402016
719191,500,0.2,0.16,0.12,0.08,51,218.0,160.18302979410896
660107,500,0.04,-0.2,-0.12,-0.0399999999999999,49,187.0,143.28093715207092
217035,500,0.16,0.2,0.0,0.08,45,482.0,255.00028066360085
104760,500,0.2,-0.16,0.08,0.0,50,500.0,259.12410747446273
404693,500,-0.0799999999999999,-0.12,-0.0799999999999999,0.16,31,281.0,190.042558579178
789777,500,0.2,0.0,0.04,-0.0799999999999999,66,500.0,259.12410747446273
49312,500,0.2,0.04,0.08,0.08,66,304.0,199.61009906322943
558037,500,0.08,0.16,0.12,0.0,45,500.0,259.12410747446273
921874,500,0.08,-0.12,0.16,-0.0399999999999999,76,482.0,255.00028066360085
344147,500,-0.16,-0.16,0.16,0.0,62,486.0,255.93605576441817
667185,500,0.2,0.0,0.08,-0.2,19,500.0,259.12410747446273
377890,500,-0.0799999999999999,-0.16,0.16,-0.0799999999999999,71,328.0,208.9131973958026
814875,500,-0.2,0.08,0.08,-0.2,94,500.0,259.12410747446273
172910,500,0.08,-0.16,-0.16,0.08,20,289.0,193.44564374317935
876577,500,0.04,-0.16,-0.16,0.16,100,259.0,180.25111465240423
784376,500,-0.0399999999999999,-0.0799999999999999,-0.0399999999999999,0.12,1,18.0,17.548262069520053
731515,500,0.04,0.0,0.2,-0.0399999999999999,33,500.0,259.12410747446273
536112,500,0.04,-0.0399999999999999,0.08,-0.0399999999999999,31,500.0,259.12410747446273
166645,500,0.08,0.04,0.16,0.16,71,207.0,154.36486726379758
326057,500,0.2,0.12,0.16,0.04,58,164.0,129.68319548451285
554467,500,0.04,-0.0399999999999999,0.12,0.08,93,389.0,229.7487010884371
981305,500,-0.2,-0.12,0.08,-0.0399999999999999,74,363.0,221.33251072945677
804749,500,-0.16,0.04,-0.0399999999999999,-0.16,39,500.0,259.12410747446273
149935,500,-0.0399999999999999,0.12,0.2,0.16,91,167.0,131.510553669984
358839,500,-0.12,0.2,-0.16,-0.0399999999999999,95,399.0,232.814622138286
443550,500,0.16,0.04,-0.0399999999999999,0.08,99,500.0,259.12410747446273
699334,500,-0.2,-0.0799999999999999,0.08,0.16,19,328.0,208.9131973958026
9228,500,-0.2,0.12,-0.16,-0.16,4,182.0,140.4043134529078
137985,500,-0.0399999999999999,0.04,0.0,0.12,80,500.0,259.12410747446273
456325,500,0.12,0.16,0.04,0.2,33,228.0,165.30797109962572
835312,500,0.12,0.2,-0.0799999999999999,-0.16,46,416.0,237.8198678025168
218864,500,0.04,0.04,0.2,0.12,83,193.0,146.6763256075064
123503,500,-0.16,-0.0399999999999999,-0.0799999999999999,0.08,22,500.0,259.12410747446273
508562,500,-0.0399999999999999,-0.2,-0.0799999999999999,0.12,28,285.0,191.75432563818825
941183,500,0.0,-0.0399999999999999,0.04,0.08,10,497.0,258.45219701650115
714374,500,0.04,0.12,0.12,-0.16,99,305.0,200.01126876603976
860459,500,-0.0799999999999999,0.16,0.0,-0.2,61,500.0,259.12410747446273
342758,500,-0.0399999999999999,0.04,0.0,0.12,64,500.0,259.12410747446273
82048,500,0.16,-0.12,0.2,-0.2,66,500.0,259.12410747446273
790767,500,-0.12,0.2,0.16,0.04,34,251.0,176.52704265727883
653724,500,-0.0399999999999999,0.04,0.04,-0.16,39,500.0,259.12410747446273
588501,500,-0.12,0.12,0.2,0.2,73,230.0,166.31461104476787
152395,500,0.2,-0.2,0.2,0.08,66,365.0,222.00350765767652
74698,500,0.16,0.12,0.08,-0.16,68,329.0,209.2864578036152
893054,500,-0.16,0.08,0.16,0.2,4,151.0,121.57151847245976
843554,500,-0.0799999999999999,0.16,0.12,-0.0399999999999999,83,385.0,228.4963066538165
695785,500,-0.0799999999999999,-0.2,0.0,-0.12,64,500.0,259.12410747446273
360895,500,-0.12,-0.0799999999999999,-0.0799999999999999,-0.2,15,469.0,251.8801628510772
12602,500,0.04,0.2,0.12,-0.0799999999999999,72,325.0,207.7866637397796
1042680,500,-0.2,0.12,-0.16,-0.0799999999999999,6,324.0,207.4088904110126
441833,500,-0.2,-0.2,0.04,-0.2,28,265.0,182.9860109677653
765988,500,-0.0799999999999999,0.16,-0.16,0.04,24,500.0,259.12410747446273
1044128,500,0.04,0.12,0.12,0.0,33,460.0,249.64757254861843
114557,500,-0.12,-0.2,0.08,0.0,28,500.0,259.12410747446273
988752,500,-0.16,0.2,-0.2,-0.0799999999999999,100,199.0,150.0110536187962
587017,500,0.04,0.12,-0.0799999999999999,-0.0799999999999999,32,500.0,259.12410747446273
718685,500,0.08,-0.0399999999999999,-0.2,-0.2,31,205.0,153.28620491745806
59283,500,0.12,-0.2,0.2,0.2,12,227.0,164.8023782343287
867263,500,0.08,-0.12,-0.16,0.08,6,500.0,259.12410747446273
865721,500,0.08,0.08,0.08,0.16,95,249.0,175.58195414455886
738409,500,-0.16,-0.16,0.04,-0.0399999999999999,87,500.0,259.12410747446273
79083,500,-0.12,0.08,0.0,-0.0399999999999999,7,259.0,180.25111465240423
52944,500,0.08,0.12,0.2,-0.12,61,147.0,119.01120317617236
980122,500,0.04,-0.2,0.16,-0.2,23,500.0,259.12410747446273
468984,500,0.12,0.0,-0.0799999999999999,-0.2,6,321.0,206.26873635155093
694540,500,-0.16,-0.0399999999999999,-0.0399999999999999,-0.0799999999999999,80,500.0,259.12410747446273
63964,500,-0.0399999999999999,-0.12,0.08,0.16,74,427.0,240.9249559697008
596567,500,-0.12,-0.12,-0.0799999999999999,-0.2,20,174.0,135.71087768894606
122652,500,0.0,-0.0399999999999999,0.04,0.0,12,294.0,195.53140690802425
655514,500,-0.12,0.12,0.12,-0.2,15,273.0,186.5566856540278
481644,500,-0.0399999999999999,0.2,-0.2,-0.0399999999999999,23,500.0,259.12410747446273
432541,500,0.08,-0.12,-0.16,0.2,83,500.0,259.12410747446273
377367,500,0.08,0.16,0.04,0.08,58,350.0,216.87135736298407
931971,500,0.12,0.04,0.16,0.2,93,152.0,122.2068039170424
130064,500,0.12,0.08,-0.0799999999999999,0.0,32,494.0,257.7742028990175
526136,500,0.04,-0.0799999999999999,0.16,0.12,11,137.0,112.47416422605836
172853,500,-0.0399999999999999,0.08,0.16,-0.2,42,500.0,259.12410747446273
647681,500,-0.2,-0.0799999999999999,0.2,-0.2,71,344.0,214.7528531957697
214398,500,-0.0799999999999999,0.2,0.08,-0.0799999999999999,83,409.0,235.7897973730444
897980,500,0.0,0.12,0.08,-0.0799999999999999,8,500.0,259.12410747446273
791287,500,-0.2,-0.0799999999999999,0.16,0.0,37,500.0,259.12410747446273
57480,500,-0.12,-0.12,-0.12,0.04,34,256.0,178.86506672548884
47229,500,0.08,0.16,-0.2,0.16,8,185.0,142.1354707573784
620824,500,0.12,0.12,0.04,-0.0399999999999999,50,500.0,259.12410747446273
381220,500,0.08,0.04,0.0,-0.12,31,500.0,259.12410747446273
854768,500,0.16,-0.0799999999999999,0.2,-0.0399999999999999,51,423.0,239.8076885236098
331457,500,0.0,-0.0799999999999999,-0.2,-0.0399999999999999,36,213.0,157.5622353359156
524152,500,0.2,-0.12,-0.16,0.0,97,250.0,176.0552082821252
800665,500,-0.16,-0.0399999999999999,-0.0799999999999999,0.08,11,417.0,238.10640819910924
98376,500,0.12,0.08,0.04,-0.16,2,271.0,185.67204688692735
91308,500,0.2,0.0,0.2,0.2,88,156.0,124.72894422201334
92035,500,-0.2,0.16,0.04,0.16,6,418.0,238.39208897451192
519695,500,0.08,0.16,-0.16,0.16,28,500.0,259.12410747446273
516821,500,0.2,0.08,-0.12,-0.16,56,438.0,243.9290994954942
979580,500,-0.12,0.12,0.04,-0.0399999999999999,52,365.0,222.00350765767652
80989,500,0.16,-0.12,0.16,-0.0399999999999999,2,500.0,259.12410747446273
363331,500,0.16,0.04,0.08,-0.0399999999999999,74,500.0,259.12410747446273
584881,500,-0.16,-0.0799999999999999,0.0,0.0,63,456.0,248.63576627202733
980705,500,0.16,0.08,0.04,0.16,72,415.0,237.53246519811117
941084,500,-0.16,0.04,0.08,-0.2,95,458.0,249.1431893962916
774619,500,0.12,0.04,0.2,0.2,42,154.0,123.4716629547754
658954,500,-0.0799999999999999,-0.12,-0.16,-0.16,30,176.0,136.89483382071157
711633,500,-0.16,-0.2,-0.16,-0.2,81,137.0,112.47416422605836
347773,500,0.08,0.0,-0.2,-0.12,6,265.0,182.9860109677653
407305,500,0.0,-0.16,0.0,0.16,16,500.0,259.12410747446273
518362,500,-0.12,-0.16,-0.2,-0.12,30,163.0,129.07040670462672
635358,500,0.16,-0.2,0.2,0.16,33,426.0,240.64689665967987
544110,500,-0.16,0.2,-0.12,0.16,30,500.0,259.12410747446273
514115,500,-0.0799999999999999,0.2,0.0,-0.2,37,500.0,259.12410747446273
892135,500,-0.2,0.0,0.2,0.08,44,500.0,259.12410747446273
581041,500,0.12,0.04,-0.0799999999999999,-0.0399999999999999,16,354.0,218.2626246963858
209266,500,-0.16,0.04,-0.0399999999999999,0.12,45,500.0,259.12410747446273
820876,500,0.04,0.12,-0.2,-0.12,52,258.0,179.79048611073645
63193,500,0.04,-0.0799999999999999,-0.12,-0.0399999999999999,57,500.0,259.12410747446273
307110,500,0.0,0.08,0.2,-0.12,52,170.0,133.3215149211183
764528,500,-0.12,-0.12,-0.0399999999999999,-0.16,37,500.0,259.12410747446273
77387,500,-0.0799999999999999,-0.16,0.2,-0.16,63,390.0,230.05945498517175
772818,500,0.0,0.0,-0.16,0.12,88,477.0,253.81463544015085
475218,500,-0.0399999999999999,0.04,0.16,0.08,79,215.0,158.61527998401812
1045990,500,0.16,0.16,0.08,0.04,51,213.0,157.5622353359156
986005,500,0.08,0.2,0.12,0.08,81,193.0,146.6763256075064
100684,500,-0.12,-0.0799999999999999,0.12,-0.12,15,500.0,259.12410747446273
222808,500,0.04,0.16,0.0,-0.0799999999999999,57,500.0,259.12410747446273
441085,500,-0.0799999999999999,-0.0399999999999999,-0.0399999999999999,0.08,71,500.0,259.12410747446273
682390,500,0.04,-0.2,-0.0799999999999999,-0.2,80,500.0,259.12410747446273
483435,500,-0.12,-0.16,-0.2,-0.16,88,160.0,127.22095476671424
261458,500,-0.2,0.12,-0.12,-0.12,57,426.0,240.64689665967987
955707,500,0.0,0.16,-0.16,-0.12,32,500.0,259.12410747446273
280516,500,-0.12,-0.12,-0.2,-0.2,24,177.0,137.48414931924944
726257,500,-0.2,0.16,-0.12,-0.16,37,500.0,259.12410747446273
685795,500,0.04,0.2,-0.16,0.04,16,500.0,259.12410747446273
513212,500,0.08,-0.0399999999999999,-0.2,-0.16,63,158.0,125.97869311717926
1012083,500,-0.12,0.08,-0.12,0.2,74,500.0,259.12410747446273
543769,500,-0.2,-0.0399999999999999,0.08,-0.16,28,312.0,202.78595986381237
94767,500,0.12,0.08,0.12,-0.16,46,354.0,218.2626246963858
1004945,500,-0.0799999999999999,0.04,0.2,0.0,45,240.0,171.25806844077178
674259,500,0.0,0.2,-0.0399999999999999,0.12,79,500.0,259.12410747446273
21681,500,0.08,0.2,0.12,0.08,77,500.0,259.12410747446273
293827,500,-0.12,0.04,0.2,0.2,30,196.0,148.35120397756944
202279,500,-0.2,0.12,0.04,0.2,34,295.0,195.94481268730016
91511,500,-0.0399999999999999,0.2,-0.0799999999999999,-0.16,6,275.0,187.4360245502745
160663,500,0.2,0.08,-0.0799999999999999,0.12,15,317.0,204.73245639719377
195441,500,-0.0399999999999999,0.2,-0.2,0.0,82,381.0,227.22877009062069
516705,500,0.08,-0.16,-0.0399999999999999,0.0,50,351.0,217.22074329089511
837152,500,-0.2,0.12,-0.12,-0.0399999999999999,30,460.0,249.64757254861843
885875,500,0.08,-0.0799999999999999,0.0,-0.2,97,500.0,259.12410747446273
898707,500,-0.0799999999999999,-0.16,-0.0399999999999999,-0.16,4,500.0,259.12410747446273
272923,500,-0.0399999999999999,0.12,0.04,0.04,54,500.0,259.12410747446273
124080,500,0.08,0.0,0.04,0.2,35,500.0,259.12410747446273
1012809,500,-0.2,-0.0799999999999999,-0.16,-0.2,61,142.0,115.76723398002918
491390,500,-0.0799999999999999,0.0,0.04,-0.0399999999999999,77,500.0,259.12410747446273
573195,500,0.08,0.0,0.0,-0.16,15,348.0,216.16942840857988
649564,500,-0.0799999999999999,0.0,0.16,0.08,87,370.0,223.663465372492
881623,500,0.2,0.0,-0.12,-0.16,94,500.0,259.12410747446273
866167,500,-0.2,-0.12,0.0,0.0,77,500.0,259.12410747446273
266079,500,0.0,0.16,0.12,0.0,52,290.0,193.86530681194984
289780,500,0.16,-0.2,0.16,0.08,31,500.0,259.12410747446273
88170,500,-0.0799999999999999,0.16,-0.0399999999999999,0.2,33,500.0,259.12410747446273
