,Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
194490,500,0.01,0.0,0.04,-0.05,28,309.0,201.6039485373445
122425,500,-0.0199999999999999,-0.03,-0.04,0.05,23,427.0,240.9249559697008
83418,500,0.05,-0.0199999999999999,0.04,0.05,22,287.0,192.60252547328983
64918,500,-0.0099999999999999,0.04,-0.0199999999999999,0.02,11,318.0,205.1182590280022
106782,500,0.03,-0.04,-0.03,0.05,23,500.0,259.12410747446273
137588,500,-0.04,0.0,0.04,0.02,57,500.0,259.12410747446273
75136,500,0.03,0.02,-0.04,0.02,88,500.0,259.12410747446273
215025,500,0.01,0.05,-0.0199999999999999,0.02,33,500.0,259.12410747446273
180782,500,0.01,-0.0199999999999999,-0.05,-0.05,35,500.0,259.12410747446273
19271,500,0.02,-0.03,0.01,-0.0099999999999999,4,240.0,171.25806844077178
160280,500,-0.03,-0.04,-0.05,0.02,35,500.0,259.12410747446273
100960,500,0.02,-0.0099999999999999,0.01,0.02,58,500.0,259.12410747446273
171689,500,0.0,0.03,-0.04,0.03,73,459.0,249.39575982810277
261916,500,-0.04,0.03,0.01,0.03,24,500.0,259.12410747446273
5522,500,-0.04,-0.0099999999999999,0.02,0.05,92,500.0,259.12410747446273
204618,500,-0.05,-0.03,-0.0199999999999999,0.02,54,500.0,259.12410747446273
119930,500,0.02,0.0,0.04,0.01,16,500.0,259.12410747446273
266413,500,-0.05,0.05,-0.04,0.01,64,500.0,259.12410747446273
173196,500,-0.05,0.0,0.0,0.05,93,500.0,259.12410747446273
144499,500,0.01,-0.03,-0.0099999999999999,0.03,99,500.0,259.12410747446273
43731,500,0.01,-0.03,0.05,-0.04,58,500.0,259.12410747446273
29902,500,-0.0099999999999999,0.05,-0.0199999999999999,-0.04,73,500.0,259.12410747446273
300849,500,-0.04,-0.0099999999999999,-0.0199999999999999,0.02,79,500.0,259.12410747446273
39243,500,0.02,-0.0099999999999999,-0.0199999999999999,-0.03,4,285.0,191.75432563818825
73394,500,0.02,-0.05,-0.03,0.0,20,500.0,259.12410747446273
237700,500,-0.03,-0.05,-0.0099999999999999,-0.0099999999999999,94,500.0,259.12410747446273
196215,500,-0.0199999999999999,0.0,-0.05,0.0,2,500.0,259.12410747446273
136643,500,0.02,-0.0099999999999999,-0.0099999999999999,0.01,50,500.0,259.12410747446273
28659,500,-0.03,-0.04,-0.04,0.01,44,500.0,259.12410747446273
140553,500,0.02,-0.04,0.03,0.03,39,500.0,259.12410747446273
55412,500,-0.0099999999999999,0.01,0.03,0.05,97,500.0,259.12410747446273
90635,500,-0.04,0.03,0.04,-0.0199999999999999,49,500.0,259.12410747446273
280140,500,-0.0199999999999999,0.0,0.0,0.05,34,500.0,259.12410747446273
102035,500,0.0,0.05,-0.0099999999999999,0.02,19,500.0,259.12410747446273
140145,500,-0.0099999999999999,0.02,-0.0099999999999999,0.04,45,452.0,247.61172670829453
259273,500,0.05,-0.0099999999999999,0.04,-0.0199999999999999,19,492.0,257.3187998287918
6055,500,-0.03,-0.03,0.03,-0.04,1,10.0,9.86607435036106
173065,500,0.02,0.02,0.02,-0.0099999999999999,61,331.0,210.0296226349137
20970,500,-0.0099999999999999,-0.03,-0.0099999999999999,-0.03,71,500.0,259.12410747446273
266016,500,0.0,0.02,-0.05,-0.04,52,500.0,259.12410747446273
17609,500,-0.03,-0.05,0.02,-0.0199999999999999,82,500.0,259.12410747446273
91523,500,-0.04,0.05,-0.0199999999999999,0.05,24,453.0,247.86889152816968
280111,500,0.01,-0.0099999999999999,-0.03,0.02,32,330.0,209.65859843020436
80034,500,0.02,0.05,-0.03,-0.04,94,500.0,259.12410747446273
134326,500,-0.0199999999999999,0.05,0.03,-0.0099999999999999,7,266.0,183.437052934862
205381,500,0.04,-0.04,0.02,-0.05,97,500.0,259.12410747446273
186985,500,-0.0199999999999999,-0.04,-0.05,-0.05,24,452.0,247.61172670829453
286229,500,0.05,0.0,0.02,0.01,83,500.0,259.12410747446273
105801,500,0.0,0.03,-0.03,-0.03,28,450.0,247.09507329238923
2690,500,-0.05,0.03,0.03,0.02,37,227.0,164.8023782343287
82186,500,0.05,-0.0099999999999999,-0.03,-0.05,71,500.0,259.12410747446273
176254,500,-0.0099999999999999,0.03,0.03,-0.05,15,500.0,259.12410747446273
274418,500,0.0,0.05,-0.03,0.05,71,500.0,259.12410747446273
125317,500,-0.04,0.0,-0.05,-0.0099999999999999,73,500.0,259.12410747446273
72182,500,-0.03,0.02,-0.0199999999999999,-0.05,97,500.0,259.12410747446273
82900,500,0.03,-0.04,0.0,0.02,33,500.0,259.12410747446273
165527,500,-0.03,-0.03,-0.04,0.02,87,500.0,259.12410747446273
110975,500,0.01,-0.05,-0.0099999999999999,0.05,20,500.0,259.12410747446273
2998,500,0.01,0.01,-0.0199999999999999,0.01,12,500.0,259.12410747446273
264790,500,0.01,0.0,-0.04,0.05,17,500.0,259.12410747446273
190054,500,-0.0099999999999999,-0.04,-0.0199999999999999,-0.05,30,500.0,259.12410747446273
94675,500,-0.03,-0.03,-0.05,0.02,32,283.0,190.90101361073013
234887,500,-0.04,0.03,0.02,-0.04,91,500.0,259.12410747446273
235323,500,0.05,-0.05,0.04,0.03,72,459.0,249.39575982810277
21920,500,-0.0099999999999999,-0.04,-0.03,0.02,46,500.0,259.12410747446273
157478,500,-0.04,0.02,0.02,-0.05,51,473.0,252.85321121600293
204998,500,0.05,-0.03,0.04,0.04,93,500.0,259.12410747446273
230473,500,0.03,0.04,0.03,0.01,19,500.0,259.12410747446273
252041,500,-0.05,0.0,-0.03,0.05,95,500.0,259.12410747446273
286606,500,0.04,-0.05,0.02,0.0,57,500.0,259.12410747446273
269639,500,0.02,0.02,0.03,-0.0199999999999999,76,500.0,259.12410747446273
220719,500,-0.0099999999999999,0.01,-0.03,-0.04,12,499.0,258.9008099041753
265723,500,-0.0099999999999999,0.03,0.04,0.0,44,462.0,250.14893394147964
264603,500,0.03,-0.04,-0.04,0.05,68,442.0,244.9971321213365
27970,500,-0.0199999999999999,-0.0199999999999999,-0.04,0.0,61,500.0,259.12410747446273
291966,500,-0.04,0.04,-0.05,0.04,80,450.0,247.09507329238923
213187,500,0.05,0.04,-0.03,0.01,1,47.0,43.89824082999778
195575,500,-0.05,-0.0099999999999999,-0.03,0.01,80,500.0,259.12410747446273
274232,500,0.05,-0.0199999999999999,-0.03,-0.0099999999999999,35,500.0,259.12410747446273
271712,500,-0.0199999999999999,0.02,0.05,-0.0199999999999999,22,500.0,259.12410747446273
23008,500,-0.05,-0.05,0.04,-0.0099999999999999,16,237.0,169.79059503436116
113205,500,-0.04,0.05,-0.0099999999999999,0.04,94,500.0,259.12410747446273
61182,500,0.0,-0.0099999999999999,0.0,0.03,40,500.0,259.12410747446273
46206,500,-0.0099999999999999,0.04,0.0,-0.05,91,500.0,259.12410747446273
45272,500,-0.0099999999999999,-0.05,-0.05,0.04,44,500.0,259.12410747446273
80226,500,0.01,-0.05,0.0,0.02,36,500.0,259.12410747446273
60777,500,0.03,0.0,0.02,0.02,24,500.0,259.12410747446273
92368,500,0.04,0.02,0.03,-0.05,36,500.0,259.12410747446273
157966,500,0.01,-0.04,0.02,0.02,95,500.0,259.12410747446273
21375,500,0.03,-0.0099999999999999,-0.0099999999999999,0.04,64,500.0,259.12410747446273
177507,500,0.02,-0.0199999999999999,0.03,-0.03,1,16.0,15.644991211870368
21854,500,0.0,-0.0099999999999999,0.01,-0.0199999999999999,64,500.0,259.12410747446273
242964,500,0.02,-0.05,-0.03,0.0,54,343.0,214.3960413197289
233366,500,-0.0099999999999999,-0.0199999999999999,0.0,-0.04,56,500.0,259.12410747446273
298246,500,0.02,-0.05,-0.03,0.02,28,494.0,257.7742028990175
20530,500,-0.04,0.02,0.0,-0.0199999999999999,1,54.0,49.92194723717414
151382,500,-0.05,-0.04,-0.0199999999999999,-0.05,15,328.0,208.9131973958026
239258,500,-0.0199999999999999,-0.05,0.03,-0.0099999999999999,74,500.0,259.12410747446273
108701,500,0.05,0.02,0.04,-0.05,74,500.0,259.12410747446273
138045,500,0.03,0.01,0.05,-0.0099999999999999,2,114.0,96.67228018368108
242987,500,0.03,0.02,0.02,0.04,4,288.0,193.02471789687
85502,500,0.01,-0.0199999999999999,0.02,0.02,57,500.0,259.12410747446273
79,500,0.04,-0.0199999999999999,0.04,0.02,44,500.0,259.12410747446273
93795,500,-0.05,0.04,-0.0099999999999999,-0.05,22,378.0,226.26807059732843
185692,500,0.03,0.03,0.03,-0.04,93,500.0,259.12410747446273
10393,500,0.0,-0.0099999999999999,-0.0099999999999999,0.0,44,500.0,259.12410747446273
276677,500,0.0,-0.0199999999999999,0.02,0.04,92,500.0,259.12410747446273
27101,500,-0.05,0.04,0.02,0.02,73,500.0,259.12410747446273
35221,500,0.05,-0.0099999999999999,-0.05,0.04,83,500.0,259.12410747446273
55923,500,0.01,0.02,-0.05,0.01,77,500.0,259.12410747446273
291825,500,-0.0199999999999999,0.04,-0.05,-0.0199999999999999,100,500.0,259.12410747446273
177983,500,-0.0099999999999999,0.02,-0.0099999999999999,0.0,46,500.0,259.12410747446273
254125,500,0.01,-0.0199999999999999,0.03,0.04,72,500.0,259.12410747446273
186172,500,-0.0099999999999999,0.0,0.01,0.04,33,500.0,259.12410747446273
68102,500,-0.0199999999999999,-0.04,-0.05,-0.04,19,500.0,259.12410747446273
290682,500,0.02,-0.0199999999999999,0.02,-0.05,52,500.0,259.12410747446273
53158,500,0.03,-0.03,-0.04,-0.04,50,500.0,259.12410747446273
138758,500,0.04,0.02,0.03,0.03,17,500.0,259.12410747446273
233483,500,-0.04,-0.0199999999999999,-0.0199999999999999,-0.05,39,500.0,259.12410747446273
254411,500,-0.04,0.05,0.05,0.0,51,500.0,259.12410747446273
240851,500,0.01,-0.04,-0.0099999999999999,-0.03,23,500.0,259.12410747446273
78118,500,0.01,-0.04,0.05,0.03,8,268.0,184.33508155072929
174013,500,-0.0199999999999999,0.0,-0.03,-0.03,20,500.0,259.12410747446273
4053,500,0.05,0.01,0.03,-0.03,93,500.0,259.12410747446273
101753,500,-0.05,0.0,-0.0099999999999999,0.01,50,500.0,259.12410747446273
277663,500,-0.04,-0.0099999999999999,-0.0199999999999999,0.05,1,13.0,12.76855479883126
263364,500,-0.03,0.02,0.01,-0.0099999999999999,19,500.0,259.12410747446273
103291,500,0.0,-0.04,0.04,0.05,56,500.0,259.12410747446273
219418,500,-0.05,0.02,-0.03,0.04,49,500.0,259.12410747446273
58645,500,-0.04,0.03,-0.04,0.04,30,488.0,256.3997428543335
222849,500,0.03,-0.04,0.0,0.01,83,500.0,259.12410747446273
114347,500,0.05,0.01,0.03,0.02,63,500.0,259.12410747446273
1149,500,0.05,-0.05,0.03,-0.0099999999999999,93,500.0,259.12410747446273
16444,500,0.01,-0.04,-0.0199999999999999,-0.05,50,500.0,259.12410747446273
51333,500,-0.03,0.02,0.02,0.04,54,500.0,259.12410747446273
88406,500,-0.03,0.03,0.04,0.05,68,500.0,259.12410747446273
486,500,-0.0099999999999999,0.02,-0.0199999999999999,-0.0199999999999999,6,285.0,191.75432563818825
15371,500,0.01,-0.0199999999999999,0.0,0.04,37,500.0,259.12410747446273
37165,500,-0.05,-0.04,0.02,-0.0099999999999999,81,500.0,259.12410747446273
296166,500,0.05,0.05,-0.05,0.01,31,500.0,259.12410747446273
160055,500,0.01,0.04,-0.03,0.05,64,500.0,259.12410747446273
44397,500,-0.0199999999999999,-0.04,0.04,-0.0199999999999999,35,390.0,230.05945498517175
34035,500,-0.0099999999999999,0.04,-0.05,0.03,1,34.0,32.3696260638067
267234,500,0.0,0.04,-0.04,0.01,57,376.0,225.62277665225207
108218,500,0.01,0.02,0.02,-0.0199999999999999,40,500.0,259.12410747446273
107166,500,-0.0099999999999999,0.05,-0.05,-0.04,30,500.0,259.12410747446273
215492,500,0.05,0.02,0.05,-0.0099999999999999,34,406.0,234.90661174269007
264797,500,0.0,0.04,0.05,-0.05,37,500.0,259.12410747446273
267613,500,0.04,0.03,0.05,-0.0199999999999999,73,500.0,259.12410747446273
101175,500,-0.0099999999999999,0.05,-0.0199999999999999,-0.03,91,500.0,259.12410747446273
40674,500,-0.0199999999999999,-0.0099999999999999,-0.0199999999999999,0.05,40,500.0,259.12410747446273
162620,500,-0.03,-0.03,-0.05,0.01,52,414.0,237.2441977914856
80420,500,-0.04,0.0,0.04,-0.03,95,500.0,259.12410747446273
137792,500,0.05,-0.03,-0.05,-0.04,72,415.0,237.53246519811117
191216,500,0.01,0.02,0.03,0.03,92,500.0,259.12410747446273
9647,500,-0.05,0.02,-0.0199999999999999,0.04,94,500.0,259.12410747446273
160528,500,0.0,0.02,0.03,-0.04,11,382.0,227.54708378034883
212522,500,-0.05,-0.0199999999999999,-0.0099999999999999,0.0,54,383.0,227.8644425290078
170376,500,0.04,0.02,-0.04,-0.04,51,500.0,259.12410747446273
113942,500,0.04,0.05,-0.03,0.04,22,500.0,259.12410747446273
48922,500,-0.0199999999999999,0.0,-0.04,0.04,97,500.0,259.12410747446273
251646,500,0.02,-0.03,-0.03,0.04,4,500.0,259.12410747446273
97567,500,-0.0199999999999999,0.01,-0.04,-0.0199999999999999,35,500.0,259.12410747446273
241461,500,-0.03,0.01,-0.04,-0.04,17,500.0,259.12410747446273
283933,500,-0.0199999999999999,-0.03,0.03,0.02,8,359.0,219.97835998467835
4567,500,-0.0199999999999999,0.0,0.0,0.0,31,402.0,233.71657924784432
16541,500,0.01,-0.03,0.02,-0.0099999999999999,77,500.0,259.12410747446273
270099,500,0.05,-0.03,-0.05,-0.0199999999999999,11,500.0,259.12410747446273
238829,500,0.0,-0.04,0.02,-0.04,62,500.0,259.12410747446273
53078,500,0.02,0.03,-0.04,-0.03,71,500.0,259.12410747446273
105979,500,-0.03,-0.0099999999999999,-0.04,0.01,31,411.0,236.37418069698248
76308,500,0.04,0.01,0.03,0.0,7,500.0,259.12410747446273
192674,500,-0.04,0.02,0.0,-0.03,32,416.0,237.8198678025168
156028,500,-0.03,-0.0199999999999999,0.04,-0.05,92,379.0,226.58926638553643
103148,500,0.04,-0.0099999999999999,0.0,-0.03,22,500.0,259.12410747446273
222047,500,-0.04,0.03,0.05,0.0,32,440.0,244.46472026041667
277100,500,-0.03,-0.03,-0.05,0.05,61,500.0,259.12410747446273
57479,500,-0.0199999999999999,-0.03,-0.03,-0.0199999999999999,80,500.0,259.12410747446273
253098,500,0.04,0.0,0.05,0.03,1,21.0,20.38181004016717
285121,500,0.05,-0.03,0.01,-0.0199999999999999,20,406.0,234.90661174269007
225557,500,0.0,0.02,0.0,-0.03,57,500.0,259.12410747446273
30017,500,0.03,-0.0099999999999999,-0.03,0.01,62,500.0,259.12410747446273
186790,500,-0.03,-0.0199999999999999,0.01,0.04,2,251.0,176.52704265727883
237737,500,0.02,-0.03,-0.05,-0.03,52,500.0,259.12410747446273
216271,500,-0.03,0.05,-0.0099999999999999,-0.0099999999999999,44,500.0,259.12410747446273
276240,500,0.05,0.0,-0.05,0.04,58,500.0,259.12410747446273
28848,500,0.04,0.02,0.02,-0.0199999999999999,23,421.0,239.24399932355723
301763,500,0.03,0.05,0.05,0.04,4,277.0,188.3100953271938
7940,500,-0.04,-0.0199999999999999,0.01,-0.03,66,500.0,259.12410747446273
187552,500,-0.04,0.0,0.02,0.02,54,500.0,259.12410747446273
133317,500,-0.0199999999999999,-0.0099999999999999,0.03,-0.04,23,342.0,214.03815578709015
300531,500,0.01,-0.04,-0.05,0.05,2,342.0,214.03815578709015
61780,500,0.02,0.04,-0.03,0.02,12,326.0,208.16330374856025
284889,500,0.03,0.03,0.0,0.05,45,500.0,259.12410747446273
176954,500,-0.0199999999999999,-0.04,-0.0199999999999999,0.04,93,500.0,259.12410747446273
107791,500,0.0,-0.0099999999999999,-0.0099999999999999,0.04,35,388.0,229.43701212481156
160601,500,-0.03,0.04,0.0,-0.04,99,441.0,244.73132609963545
225132,500,0.02,0.01,0.04,0.04,30,500.0,259.12410747446273
55413,500,-0.03,0.05,0.01,0.05,22,391.0,230.36927662021623
145095,500,0.01,0.04,-0.0099999999999999,0.01,99,500.0,259.12410747446273
289358,500,-0.04,-0.03,-0.0199999999999999,-0.0099999999999999,68,500.0,259.12410747446273
157426,500,0.03,0.01,0.03,-0.03,6,418.0,238.39208897451192
121157,500,0.01,0.0,0.05,0.03,87,500.0,259.12410747446273
230224,500,-0.03,0.05,0.05,0.01,4,376.0,225.62277665225207
30438,500,0.02,0.0,-0.04,0.05,22,500.0,259.12410747446273
271668,500,0.05,0.0,0.05,-0.0099999999999999,99,500.0,259.12410747446273
241612,500,0.03,0.05,-0.0199999999999999,0.0,52,494.0,257.7742028990175
291480,500,0.03,0.04,-0.05,-0.0099999999999999,30,500.0,259.12410747446273
267881,500,0.04,0.0,0.02,0.01,94,500.0,259.12410747446273
79365,500,-0.0199999999999999,0.03,0.0,-0.0199999999999999,15,500.0,259.12410747446273
92013,500,-0.04,-0.04,-0.03,0.02,61,500.0,259.12410747446273
258,500,0.04,0.0,-0.05,0.05,93,500.0,259.12410747446273
44942,500,-0.05,0.04,-0.03,0.0,45,500.0,259.12410747446273
232212,500,-0.0099999999999999,-0.03,0.04,-0.04,91,500.0,259.12410747446273
71752,500,0.0,-0.04,0.01,0.0,64,500.0,259.12410747446273
185007,500,-0.03,0.03,0.04,0.05,50,500.0,259.12410747446273
166199,500,-0.04,-0.04,-0.03,0.0,39,500.0,259.12410747446273
162786,500,-0.0199999999999999,0.02,-0.0099999999999999,-0.05,71,500.0,259.12410747446273
204665,500,0.02,-0.04,0.01,0.02,74,500.0,259.12410747446273
293295,500,-0.0199999999999999,0.03,0.01,-0.0099999999999999,79,500.0,259.12410747446273
64639,500,-0.04,-0.0199999999999999,0.0,0.03,54,500.0,259.12410747446273
202201,500,0.03,0.04,0.04,0.02,39,398.0,232.51215861412837
289620,500,0.03,-0.05,-0.04,0.02,30,353.0,217.91637381783931
60243,500,0.04,0.01,0.04,-0.03,46,500.0,259.12410747446273
235344,500,0.0,0.04,-0.05,-0.0099999999999999,77,500.0,259.12410747446273
268137,500,-0.0199999999999999,0.0,0.04,-0.0099999999999999,46,457.0,248.88985897321123
122267,500,-0.0199999999999999,-0.0199999999999999,0.04,0.03,100,482.0,255.00028066360085
172762,500,0.0,-0.0099999999999999,0.03,-0.05,22,419.0,238.6769127075884
180428,500,-0.05,0.04,0.0,-0.05,77,500.0,259.12410747446273
117742,500,-0.04,0.05,0.04,-0.0099999999999999,99,500.0,259.12410747446273
24856,500,-0.0199999999999999,0.05,0.02,-0.0099999999999999,58,500.0,259.12410747446273
112461,500,0.0,0.04,0.03,-0.04,23,500.0,259.12410747446273
181137,500,0.03,-0.05,0.02,0.0,80,500.0,259.12410747446273
216640,500,0.03,0.01,-0.0099999999999999,0.03,66,500.0,259.12410747446273
295011,500,-0.05,0.05,-0.03,-0.0199999999999999,91,500.0,259.12410747446273
14727,500,0.05,-0.0099999999999999,-0.05,0.02,100,500.0,259.12410747446273
131230,500,0.03,0.01,-0.05,-0.04,12,500.0,259.12410747446273
79489,500,-0.05,0.01,-0.05,-0.05,11,199.0,150.0110536187962
188203,500,-0.04,0.04,0.0,0.03,58,500.0,259.12410747446273
233733,500,0.05,-0.03,-0.03,-0.04,32,500.0,259.12410747446273
191828,500,0.01,0.04,-0.05,0.01,12,500.0,259.12410747446273
132774,500,0.01,0.05,0.0,0.02,1,25.0,24.120362710842777
176062,500,-0.03,0.03,0.04,0.05,1,21.0,20.38181004016717
218902,500,0.02,0.0,0.0,-0.03,39,500.0,259.12410747446273
109380,500,-0.04,0.02,0.03,0.0,71,500.0,259.12410747446273
238600,500,-0.03,0.01,-0.0199999999999999,-0.03,92,368.0,223.0024731893695
41536,500,-0.0099999999999999,-0.0199999999999999,0.0,-0.05,82,500.0,259.12410747446273
19779,500,0.03,0.05,-0.0199999999999999,-0.05,46,500.0,259.12410747446273
184601,500,0.01,-0.0099999999999999,-0.0199999999999999,-0.0099999999999999,97,500.0,259.12410747446273
299660,500,0.02,0.01,-0.05,-0.04,32,500.0,259.12410747446273
299097,500,-0.0099999999999999,0.01,0.0,-0.05,16,246.0,174.15363037203517
226016,500,0.0,0.02,0.02,-0.03,35,456.0,248.63576627202733
144906,500,-0.0199999999999999,-0.0199999999999999,-0.03,0.02,24,500.0,259.12410747446273
153401,500,-0.0099999999999999,0.0,-0.05,-0.03,97,485.0,255.7031652601988
100960,500,0.02,-0.0099999999999999,0.01,0.02,58,500.0,259.12410747446273
235400,500,-0.05,0.01,0.01,-0.0099999999999999,99,500.0,259.12410747446273
300538,500,-0.0199999999999999,0.03,0.04,0.02,93,500.0,259.12410747446273
297777,500,-0.0199999999999999,-0.0199999999999999,0.03,0.04,71,360.0,220.3184249047243
273775,500,0.01,0.03,-0.05,-0.03,57,500.0,259.12410747446273
241853,500,-0.04,0.0,-0.0199999999999999,0.05,33,500.0,259.12410747446273
113900,500,0.04,-0.05,0.0,0.05,95,500.0,259.12410747446273
97901,500,0.0,-0.05,0.05,0.02,10,208.0,154.90177266200618
69635,500,0.01,0.01,0.02,-0.05,94,500.0,259.12410747446273
181812,500,-0.05,0.05,0.01,0.02,44,265.0,182.9860109677653
158619,500,-0.0099999999999999,0.0,-0.05,0.01,10,500.0,259.12410747446273
100408,500,-0.04,0.02,0.03,0.05,83,500.0,259.12410747446273
236704,500,0.02,0.02,0.02,-0.05,35,500.0,259.12410747446273
45511,500,0.05,-0.04,-0.05,-0.03,57,500.0,259.12410747446273
248813,500,-0.04,0.03,0.05,0.04,71,441.0,244.73132609963545
161002,500,-0.0199999999999999,-0.04,0.02,0.0,40,438.0,243.9290994954942
38042,500,0.03,-0.03,0.04,-0.0099999999999999,15,500.0,259.12410747446273
100356,500,0.0,0.02,-0.05,0.0,95,500.0,259.12410747446273
138728,500,0.0,0.04,0.03,0.0,32,500.0,259.12410747446273
145694,500,0.03,0.03,-0.0199999999999999,-0.03,28,455.0,248.3809089990244
