,Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
151136,500,0.05,0.04,0.03,-0.0199999999999999,81,500.0,259.12410747446273
190561,500,-0.05,0.03,0.03,0.05,74,500.0,259.12410747446273
300777,500,-0.04,-0.0199999999999999,0.04,-0.03,54,500.0,259.12410747446273
155985,500,0.05,-0.0099999999999999,-0.0099999999999999,-0.0199999999999999,42,500.0,259.12410747446273
33687,500,-0.05,0.04,0.05,0.05,36,500.0,259.12410747446273
24674,500,0.05,-0.05,0.01,-0.05,40,500.0,259.12410747446273
138293,500,-0.0199999999999999,-0.03,0.01,-0.05,30,419.0,238.6769127075884
36798,500,-0.05,-0.05,0.01,0.03,71,500.0,259.12410747446273
62898,500,-0.0199999999999999,-0.0099999999999999,-0.0099999999999999,-0.0099999999999999,92,500.0,259.12410747446273
51284,500,0.03,0.0,0.05,0.0,87,500.0,259.12410747446273
181079,500,0.05,0.02,-0.05,0.02,36,500.0,259.12410747446273
4222,500,-0.05,0.03,0.02,-0.0199999999999999,8,357.0,219.29515727189428
16840,500,0.01,-0.05,-0.05,-0.0099999999999999,68,318.0,205.1182590280022
281069,500,0.02,-0.0199999999999999,0.02,-0.03,10,500.0,259.12410747446273
156531,500,-0.03,-0.0199999999999999,-0.04,0.02,49,318.0,205.1182590280022
43869,500,0.05,-0.0099999999999999,-0.05,0.05,76,500.0,259.12410747446273
15661,500,-0.0199999999999999,0.03,0.02,0.04,37,500.0,259.12410747446273
162301,500,-0.0099999999999999,-0.0099999999999999,-0.04,0.0,37,500.0,259.12410747446273
119632,500,-0.03,0.01,0.02,-0.0099999999999999,82,500.0,259.12410747446273
62418,500,0.02,0.03,0.03,0.05,68,500.0,259.12410747446273
280822,500,-0.03,0.05,0.02,0.03,62,433.0,242.5758814196844
235350,500,-0.04,-0.0199999999999999,-0.03,-0.05,10,240.0,171.25806844077178
279502,500,0.04,0.01,-0.05,0.0,82,500.0,259.12410747446273
273646,500,0.03,-0.03,-0.04,-0.0199999999999999,63,281.0,190.042558579178
120677,500,0.04,0.04,0.04,0.03,44,500.0,259.12410747446273
22133,500,-0.04,0.01,0.02,-0.05,16,500.0,259.12410747446273
65682,500,0.02,-0.0099999999999999,-0.04,0.02,74,500.0,259.12410747446273
123965,500,-0.03,0.05,-0.05,0.01,30,500.0,259.12410747446273
192930,500,0.05,0.05,-0.0199999999999999,0.03,42,500.0,259.12410747446273
205413,500,0.04,-0.0199999999999999,0.03,0.05,17,367.0,222.6704846432994
205609,500,-0.0099999999999999,-0.0099999999999999,-0.0199999999999999,0.04,91,500.0,259.12410747446273
264918,500,0.04,-0.0199999999999999,0.03,0.01,30,377.0,225.9459083222953
141987,500,0.04,0.02,0.01,-0.0099999999999999,92,500.0,259.12410747446273
147526,500,0.0,-0.04,-0.03,-0.0099999999999999,10,425.0,240.3680006616649
216072,500,-0.0099999999999999,0.02,-0.05,-0.05,51,500.0,259.12410747446273
136832,500,0.02,-0.05,-0.0199999999999999,0.03,42,414.0,237.2441977914856
76630,500,0.05,-0.04,0.05,-0.03,83,464.0,250.64729167823623
147752,500,0.02,0.0,0.01,0.02,24,269.0,184.78207630607707
58808,500,-0.03,-0.0199999999999999,-0.03,0.01,2,164.0,129.68319548451285
194474,500,0.04,0.0,0.01,-0.0199999999999999,50,500.0,259.12410747446273
220739,500,0.04,0.05,0.0,0.04,54,500.0,259.12410747446273
228728,500,0.03,0.03,-0.0199999999999999,0.03,77,500.0,259.12410747446273
196718,500,0.0,0.01,0.0,0.02,35,345.0,215.1085946361824
269256,500,-0.03,0.04,-0.05,-0.04,35,500.0,259.12410747446273
237252,500,-0.05,-0.03,0.03,-0.0199999999999999,35,355.0,218.60783682229663
259521,500,0.04,0.01,-0.03,0.01,72,500.0,259.12410747446273
183265,500,0.01,-0.0099999999999999,-0.0099999999999999,0.03,34,500.0,259.12410747446273
222627,500,-0.0199999999999999,-0.05,-0.05,-0.05,58,500.0,259.12410747446273
59694,500,0.01,-0.03,0.03,-0.0099999999999999,40,500.0,259.12410747446273
41121,500,0.0,0.04,-0.0099999999999999,0.02,30,468.0,251.63506805524293
268035,500,-0.03,-0.0199999999999999,-0.04,0.0,63,500.0,259.12410747446273
31730,500,-0.0199999999999999,0.03,0.03,0.02,11,211.0,156.5028438735621
271331,500,-0.05,0.01,0.04,0.01,23,500.0,259.12410747446273
5242,500,0.03,0.02,-0.04,0.04,45,453.0,247.86889152816968
245339,500,0.05,-0.04,0.03,-0.05,39,500.0,259.12410747446273
211048,500,0.03,-0.05,0.02,0.03,24,406.0,234.90661174269007
250872,500,0.02,0.04,-0.05,0.01,93,500.0,259.12410747446273
299020,500,0.04,-0.0199999999999999,-0.03,0.03,7,182.0,140.4043134529078
216908,500,0.03,0.05,0.03,0.02,49,500.0,259.12410747446273
54220,500,-0.0099999999999999,-0.05,0.03,-0.05,15,287.0,192.60252547328983
114392,500,0.05,0.01,0.0,0.01,37,500.0,259.12410747446273
180418,500,-0.05,0.02,0.02,0.02,44,500.0,259.12410747446273
87064,500,-0.05,0.02,-0.04,0.02,50,500.0,259.12410747446273
29483,500,0.01,0.0,-0.0199999999999999,0.05,99,500.0,259.12410747446273
62275,500,0.02,0.05,0.03,-0.0199999999999999,82,500.0,259.12410747446273
231356,500,0.0,-0.04,0.05,0.04,95,500.0,259.12410747446273
276995,500,-0.0099999999999999,0.04,0.04,0.02,80,500.0,259.12410747446273
27951,500,-0.05,-0.05,-0.05,-0.04,12,322.0,206.6499301424963
249501,500,-0.0199999999999999,0.03,0.03,0.04,45,500.0,259.12410747446273
120801,500,-0.04,-0.03,-0.05,0.04,61,385.0,228.4963066538165
283145,500,0.04,0.01,0.04,-0.0199999999999999,100,500.0,259.12410747446273
196790,500,-0.04,0.03,-0.03,-0.05,66,500.0,259.12410747446273
180778,500,0.01,-0.03,0.04,0.05,97,500.0,259.12410747446273
270404,500,-0.03,0.02,-0.05,0.03,28,434.0,242.8481537754253
194012,500,0.02,0.05,-0.05,-0.0099999999999999,50,500.0,259.12410747446273
226230,500,0.02,-0.03,0.05,0.03,77,500.0,259.12410747446273
121787,500,-0.03,0.03,0.05,-0.05,23,500.0,259.12410747446273
237888,500,-0.0099999999999999,-0.0199999999999999,-0.0099999999999999,0.02,72,500.0,259.12410747446273
237816,500,-0.04,0.05,0.03,0.05,61,500.0,259.12410747446273
233667,500,0.03,0.01,-0.0099999999999999,0.03,19,296.0,196.35697824923827
249285,500,-0.0099999999999999,-0.05,0.03,-0.0199999999999999,91,500.0,259.12410747446273
111945,500,-0.0099999999999999,0.05,-0.0199999999999999,0.05,33,402.0,233.71657924784432
183184,500,0.03,0.04,0.05,-0.0099999999999999,30,343.0,214.3960413197289
147300,500,0.02,-0.0199999999999999,-0.04,0.0,40,349.0,216.52092012335413
260506,500,0.05,-0.04,0.02,-0.0099999999999999,44,500.0,259.12410747446273
274017,500,0.04,-0.0199999999999999,0.02,-0.03,20,240.0,171.25806844077178
192323,500,-0.03,0.01,-0.04,-0.03,61,500.0,259.12410747446273
208567,500,-0.04,0.05,-0.04,0.01,95,500.0,259.12410747446273
126820,500,-0.0099999999999999,0.05,0.04,0.04,2,340.0,213.3191508196507
276523,500,0.03,-0.03,0.0,0.03,4,500.0,259.12410747446273
47559,500,0.05,0.02,-0.0199999999999999,0.05,82,500.0,259.12410747446273
75431,500,0.05,-0.0199999999999999,0.0,0.03,45,469.0,251.8801628510772
85659,500,-0.05,0.05,-0.0199999999999999,0.02,42,500.0,259.12410747446273
163594,500,0.04,-0.04,-0.04,0.0,17,500.0,259.12410747446273
95617,500,0.0,-0.03,0.05,-0.0199999999999999,34,500.0,259.12410747446273
242868,500,0.05,-0.04,0.01,-0.0099999999999999,83,500.0,259.12410747446273
292340,500,0.0,0.0,0.02,0.0,49,500.0,259.12410747446273
297794,500,-0.0199999999999999,-0.0199999999999999,-0.04,-0.03,33,500.0,259.12410747446273
183938,500,-0.0199999999999999,-0.0099999999999999,-0.05,-0.04,88,379.0,226.58926638553643
15538,500,0.03,-0.03,0.05,0.01,100,327.0,208.5388138373145
261728,500,0.03,0.05,-0.0099999999999999,-0.03,66,500.0,259.12410747446273
176300,500,-0.0099999999999999,0.0,-0.0099999999999999,-0.05,17,500.0,259.12410747446273
231436,500,0.0,-0.0199999999999999,0.01,0.03,49,500.0,259.12410747446273
252224,500,-0.04,-0.04,0.03,-0.05,73,500.0,259.12410747446273
219877,500,-0.0199999999999999,0.01,0.02,-0.0199999999999999,31,361.0,220.65746963001013
41114,500,0.0,0.03,0.04,0.05,34,438.0,243.9290994954942
220152,500,0.04,-0.03,0.0,0.0,50,358.0,219.6372718000786
251135,500,0.04,-0.03,-0.0199999999999999,0.03,1,13.0,12.76855479883126
45249,500,-0.04,-0.05,-0.0099999999999999,-0.0099999999999999,50,500.0,259.12410747446273
183864,500,-0.04,-0.0199999999999999,-0.0199999999999999,0.05,74,500.0,259.12410747446273
190315,500,0.01,-0.0199999999999999,0.01,0.03,71,500.0,259.12410747446273
95998,500,0.0,-0.0099999999999999,0.03,0.0,42,500.0,259.12410747446273
258573,500,-0.03,-0.04,-0.0099999999999999,0.02,42,500.0,259.12410747446273
107414,500,-0.05,0.02,0.0,-0.0199999999999999,68,500.0,259.12410747446273
215983,500,-0.0099999999999999,-0.03,-0.04,0.02,1,20.0,19.44013043146156
203357,500,0.04,0.04,-0.03,0.02,23,500.0,259.12410747446273
28824,500,-0.03,-0.04,-0.0199999999999999,0.01,88,500.0,259.12410747446273
192640,500,0.04,-0.05,-0.0099999999999999,-0.05,73,500.0,259.12410747446273
211349,500,0.01,0.01,0.01,0.02,8,500.0,259.12410747446273
129702,500,-0.05,-0.0199999999999999,0.03,0.04,28,500.0,259.12410747446273
82834,500,-0.0099999999999999,-0.05,-0.05,0.01,54,446.0,246.0524059141695
118696,500,-0.0199999999999999,-0.0099999999999999,0.02,0.04,2,265.0,182.9860109677653
124771,500,0.0,0.02,0.03,0.01,35,500.0,259.12410747446273
225102,500,-0.03,-0.05,0.0,-0.05,76,500.0,259.12410747446273
48973,500,-0.0099999999999999,-0.0199999999999999,-0.0099999999999999,0.0,92,381.0,227.22877009062069
149103,500,0.02,-0.0199999999999999,-0.0199999999999999,0.01,31,480.0,254.5281588633512
55244,500,0.05,-0.04,-0.03,-0.0199999999999999,82,500.0,259.12410747446273
177322,500,0.0,0.03,0.05,0.03,61,500.0,259.12410747446273
46634,500,-0.0099999999999999,0.01,-0.04,-0.0099999999999999,2,500.0,259.12410747446273
101313,500,-0.05,-0.0199999999999999,-0.0199999999999999,0.0,54,500.0,259.12410747446273
249412,500,-0.0199999999999999,0.02,0.04,-0.05,50,500.0,259.12410747446273
145269,500,0.0,-0.04,-0.04,-0.03,56,360.0,220.3184249047243
16413,500,0.03,-0.03,-0.05,-0.04,58,500.0,259.12410747446273
191513,500,-0.03,0.02,-0.0099999999999999,0.03,83,500.0,259.12410747446273
294397,500,0.05,-0.0099999999999999,0.02,0.05,51,500.0,259.12410747446273
207263,500,0.05,-0.0099999999999999,0.01,-0.0199999999999999,39,415.0,237.53246519811117
51099,500,-0.03,-0.04,0.04,-0.0099999999999999,54,500.0,259.12410747446273
95702,500,-0.0199999999999999,-0.03,-0.05,-0.05,57,296.0,196.35697824923827
295272,500,0.0,0.02,0.05,-0.04,80,463.0,250.3984871396552
136835,500,0.03,0.01,-0.04,-0.0199999999999999,72,500.0,259.12410747446273
141997,500,-0.04,-0.04,0.01,0.03,15,500.0,259.12410747446273
178346,500,0.03,-0.0199999999999999,0.05,0.05,100,500.0,259.12410747446273
136211,500,-0.03,0.01,0.01,0.01,46,500.0,259.12410747446273
46189,500,-0.05,0.03,0.0,0.02,100,500.0,259.12410747446273
125513,500,0.05,0.04,-0.0199999999999999,0.04,10,500.0,259.12410747446273
119453,500,0.0,0.02,-0.05,0.04,23,500.0,259.12410747446273
11370,500,0.0,0.0,-0.04,-0.0199999999999999,40,432.0,242.30278978905156
226184,500,-0.03,-0.04,-0.0099999999999999,0.04,57,500.0,259.12410747446273
197448,500,0.03,-0.04,0.0,0.05,11,387.0,229.12438528065348
152222,500,-0.04,0.03,0.01,0.04,62,500.0,259.12410747446273
198262,500,-0.04,-0.04,0.05,0.05,24,500.0,259.12410747446273
50890,500,0.01,-0.03,0.02,-0.0199999999999999,50,500.0,259.12410747446273
108013,500,0.01,-0.03,-0.03,0.03,10,422.0,239.52626732558656
59755,500,-0.03,-0.05,0.02,0.05,66,500.0,259.12410747446273
214301,500,-0.0099999999999999,0.05,0.04,-0.04,40,500.0,259.12410747446273
288885,500,-0.0099999999999999,-0.05,0.0,-0.03,51,351.0,217.22074329089511
46320,500,-0.0199999999999999,-0.0099999999999999,0.02,-0.03,57,500.0,259.12410747446273
288041,500,0.04,-0.0199999999999999,0.03,0.03,95,500.0,259.12410747446273
176719,500,-0.05,0.03,-0.0199999999999999,0.05,87,500.0,259.12410747446273
112667,500,0.04,0.04,-0.0099999999999999,0.01,94,500.0,259.12410747446273
117352,500,0.0,0.04,-0.0199999999999999,0.05,44,500.0,259.12410747446273
254885,500,0.0,-0.0199999999999999,-0.05,-0.05,30,418.0,238.39208897451192
181806,500,-0.0099999999999999,0.02,0.03,0.01,63,500.0,259.12410747446273
294137,500,-0.0099999999999999,0.03,0.02,0.0,35,500.0,259.12410747446273
185417,500,0.03,0.02,0.04,-0.0199999999999999,80,500.0,259.12410747446273
214683,500,-0.03,-0.03,0.04,-0.0099999999999999,40,500.0,259.12410747446273
126511,500,0.01,-0.0199999999999999,0.05,0.05,40,336.0,211.868114203521
220974,500,0.01,0.03,-0.04,-0.0199999999999999,63,500.0,259.12410747446273
19704,500,0.03,0.0,0.05,-0.04,37,500.0,259.12410747446273
134249,500,0.01,0.05,0.04,-0.04,15,500.0,259.12410747446273
274976,500,0.02,-0.05,0.04,0.05,35,500.0,259.12410747446273
266155,500,-0.03,0.01,0.01,-0.04,31,500.0,259.12410747446273
293525,500,-0.0199999999999999,0.03,0.0,0.01,24,500.0,259.12410747446273
234949,500,-0.0199999999999999,0.0,0.01,0.05,23,305.0,200.01126876603976
41470,500,-0.03,0.04,0.0,-0.04,97,500.0,259.12410747446273
181655,500,0.02,-0.05,0.03,0.02,95,458.0,249.1431893962916
35026,500,0.03,-0.0099999999999999,-0.04,0.02,64,500.0,259.12410747446273
213667,500,-0.03,0.0,0.04,-0.0199999999999999,12,340.0,213.3191508196507
156991,500,-0.05,-0.05,-0.03,0.02,73,500.0,259.12410747446273
181507,500,0.02,0.04,-0.03,-0.0099999999999999,7,435.0,243.11960931409905
199839,500,0.01,0.0,0.04,0.02,63,500.0,259.12410747446273
136829,500,0.0,-0.04,-0.0199999999999999,-0.05,50,500.0,259.12410747446273
19610,500,-0.03,-0.0199999999999999,-0.0099999999999999,-0.05,39,270.0,185.22773007715884
88049,500,-0.05,0.01,-0.0099999999999999,-0.0199999999999999,63,500.0,259.12410747446273
102300,500,0.0,0.01,0.01,-0.05,1,12.0,11.803966698928043
220338,500,-0.03,0.02,-0.03,-0.0099999999999999,76,500.0,259.12410747446273
256326,500,0.04,-0.0099999999999999,-0.05,0.02,56,403.0,234.0154295101008
33399,500,-0.04,-0.05,0.01,0.03,40,500.0,259.12410747446273
208186,500,0.04,0.05,-0.0099999999999999,-0.03,82,500.0,259.12410747446273
74954,500,-0.0199999999999999,0.02,-0.0099999999999999,0.02,31,500.0,259.12410747446273
193544,500,-0.0199999999999999,-0.03,-0.04,0.02,36,500.0,259.12410747446273
204375,500,-0.04,0.05,0.03,-0.05,10,283.0,190.90101361073013
136344,500,-0.03,-0.0099999999999999,0.01,0.03,16,497.0,258.45219701650115
31190,500,0.0,0.05,-0.0199999999999999,0.04,32,337.0,212.23250986091043
146513,500,0.03,-0.05,0.0,-0.04,46,500.0,259.12410747446273
103833,500,0.03,-0.0099999999999999,-0.05,-0.0199999999999999,52,500.0,259.12410747446273
52078,500,0.0,0.03,-0.0099999999999999,0.05,80,500.0,259.12410747446273
220266,500,-0.0099999999999999,0.03,0.02,0.01,71,497.0,258.45219701650115
119337,500,0.01,0.01,-0.0099999999999999,-0.05,66,500.0,259.12410747446273
264569,500,-0.05,0.02,-0.04,-0.04,35,356.0,218.95201331182977
274198,500,-0.04,-0.0099999999999999,0.01,-0.04,36,500.0,259.12410747446273
266899,500,-0.03,0.03,-0.04,-0.04,46,500.0,259.12410747446273
295473,500,-0.05,0.02,-0.05,0.01,62,391.0,230.36927662021623
282962,500,0.01,0.01,0.04,-0.03,77,500.0,259.12410747446273
44794,500,-0.05,-0.04,-0.0099999999999999,0.03,83,500.0,259.12410747446273
38337,500,0.02,0.04,0.02,0.0,11,334.0,211.1360301602108
265421,500,-0.03,-0.03,0.03,-0.0199999999999999,30,318.0,205.1182590280022
204655,500,0.01,0.03,-0.05,0.04,92,500.0,259.12410747446273
193859,500,0.03,-0.03,-0.04,0.02,71,300.0,197.9933125694241
291306,500,0.02,0.04,0.03,-0.03,40,500.0,259.12410747446273
229999,500,-0.04,-0.0199999999999999,0.0,0.03,32,500.0,259.12410747446273
96500,500,-0.0099999999999999,-0.05,0.02,-0.0099999999999999,74,500.0,259.12410747446273
173201,500,0.02,-0.04,0.02,0.01,42,500.0,259.12410747446273
232237,500,0.04,-0.04,-0.05,-0.04,30,500.0,259.12410747446273
221241,500,0.04,0.02,-0.0099999999999999,0.04,39,500.0,259.12410747446273
189289,500,-0.05,-0.05,-0.05,0.0,94,500.0,259.12410747446273
168842,500,0.0,-0.05,0.02,0.03,45,500.0,259.12410747446273
210667,500,0.05,0.04,-0.0199999999999999,0.0,95,489.0,256.6305436257705
67986,500,0.03,-0.04,0.04,0.01,72,500.0,259.12410747446273
8285,500,0.02,-0.0199999999999999,-0.05,0.02,62,500.0,259.12410747446273
54228,500,0.0,-0.03,0.0,-0.05,6,241.0,171.74429423544947
236237,500,0.05,0.05,0.0,-0.04,52,500.0,259.12410747446273
200382,500,-0.0099999999999999,-0.0199999999999999,0.04,-0.05,72,500.0,259.12410747446273
277624,500,-0.03,0.05,0.04,-0.03,95,500.0,259.12410747446273
16203,500,-0.05,-0.03,0.04,-0.0199999999999999,4,269.0,184.78207630607707
217820,500,-0.04,-0.05,0.04,0.01,51,500.0,259.12410747446273
145095,500,0.01,0.04,-0.0099999999999999,0.01,99,500.0,259.12410747446273
50238,500,0.02,-0.05,0.05,0.04,93,500.0,259.12410747446273
284916,500,-0.04,0.02,0.04,-0.04,31,500.0,259.12410747446273
223738,500,0.0,-0.0199999999999999,-0.03,0.03,92,399.0,232.814622138286
274345,500,-0.0099999999999999,0.0,-0.05,0.0,92,317.0,204.73245639719377
156116,500,0.05,0.05,0.05,-0.0099999999999999,22,317.0,204.73245639719377
247894,500,-0.05,-0.0099999999999999,0.03,-0.0199999999999999,87,500.0,259.12410747446273
42989,500,-0.0199999999999999,0.04,-0.0199999999999999,0.05,30,500.0,259.12410747446273
52989,500,0.02,-0.0199999999999999,0.04,0.05,72,500.0,259.12410747446273
247154,500,0.04,0.0,0.02,-0.0199999999999999,100,500.0,259.12410747446273
34331,500,0.03,0.02,0.0,0.03,77,500.0,259.12410747446273
291871,500,0.01,0.02,-0.03,0.03,74,500.0,259.12410747446273
224419,500,-0.0199999999999999,-0.05,0.0,0.01,32,288.0,193.02471789687
160731,500,0.0,-0.05,-0.0099999999999999,0.01,11,248.0,175.1072759724763
106742,500,0.02,-0.04,0.01,0.04,64,500.0,259.12410747446273
195784,500,0.05,0.01,-0.0099999999999999,-0.0099999999999999,37,500.0,259.12410747446273
164769,500,-0.03,0.01,0.03,-0.03,12,500.0,259.12410747446273
123901,500,0.03,0.02,0.01,-0.03,6,471.0,252.3681487954364
52055,500,0.0,-0.0199999999999999,0.03,-0.0199999999999999,87,413.0,236.95506298042687
232186,500,-0.0099999999999999,0.02,0.01,0.04,8,500.0,259.12410747446273
177492,500,0.04,-0.05,0.03,-0.0199999999999999,17,340.0,213.3191508196507
163793,500,0.05,-0.05,-0.0199999999999999,0.02,49,500.0,259.12410747446273
280023,500,-0.03,-0.0199999999999999,-0.04,-0.0199999999999999,99,500.0,259.12410747446273
190300,500,-0.0199999999999999,0.05,-0.0099999999999999,-0.03,4,236.0,169.2984905058788
3112,500,0.03,0.05,0.04,-0.0199999999999999,94,500.0,259.12410747446273
55000,500,0.03,0.03,0.04,-0.05,6,500.0,259.12410747446273
243048,500,0.04,0.0,-0.0099999999999999,-0.0099999999999999,94,500.0,259.12410747446273
121459,500,0.03,-0.05,0.03,-0.04,88,500.0,259.12410747446273
43272,500,0.02,0.03,0.03,-0.05,66,500.0,259.12410747446273
188912,500,0.05,-0.05,-0.05,-0.04,10,305.0,200.01126876603976
18892,500,0.01,0.03,-0.03,0.02,79,500.0,259.12410747446273
151762,500,-0.04,-0.03,0.01,0.04,36,500.0,259.12410747446273
67825,500,-0.0099999999999999,-0.03,-0.04,-0.04,36,492.0,257.3187998287918
286804,500,0.03,0.02,0.0,0.05,92,500.0,259.12410747446273
107204,500,-0.0099999999999999,-0.03,-0.04,0.0,45,500.0,259.12410747446273
192379,500,-0.05,0.02,-0.03,0.05,32,500.0,259.12410747446273
202892,500,0.02,-0.0099999999999999,-0.04,-0.05,87,500.0,259.12410747446273
231034,500,0.04,-0.0099999999999999,0.0,0.02,20,500.0,259.12410747446273
222522,500,-0.0199999999999999,0.05,-0.0099999999999999,0.04,92,500.0,259.12410747446273
40549,500,-0.04,-0.05,-0.04,0.05,23,500.0,259.12410747446273
107415,500,-0.03,0.03,0.05,0.02,57,500.0,259.12410747446273
142456,500,0.01,0.01,-0.05,-0.03,49,500.0,259.12410747446273
59405,500,0.03,-0.03,0.04,0.05,4,500.0,259.12410747446273
121109,500,-0.0099999999999999,0.05,0.0,-0.0199999999999999,23,500.0,259.12410747446273
245385,500,-0.03,0.0,-0.05,0.0,88,479.0,254.2910319592289
250515,500,0.04,-0.05,0.03,-0.05,80,500.0,259.12410747446273
29847,500,0.03,-0.03,-0.03,-0.04,72,500.0,259.12410747446273
248506,500,0.01,0.04,-0.04,0.02,92,500.0,259.12410747446273
5785,500,0.0,0.05,-0.0199999999999999,0.02,8,440.0,244.46472026041667
80798,500,0.03,-0.0199999999999999,0.02,-0.03,57,500.0,259.12410747446273
183634,500,0.03,0.01,0.05,0.04,77,482.0,255.00028066360085
127582,500,0.0,0.01,0.04,0.03,45,500.0,259.12410747446273
242439,500,0.02,-0.05,0.04,-0.0199999999999999,56,500.0,259.12410747446273
110782,500,0.01,-0.05,0.02,0.01,66,500.0,259.12410747446273
236164,500,0.02,0.04,0.0,0.03,64,500.0,259.12410747446273
42061,500,-0.0199999999999999,-0.0199999999999999,0.02,0.05,74,500.0,259.12410747446273
97642,500,-0.03,0.02,0.02,-0.0099999999999999,71,500.0,259.12410747446273
160309,500,-0.0199999999999999,0.03,0.0,0.02,24,372.0,224.3204975514454
20794,500,-0.03,0.05,0.04,0.0,10,500.0,259.12410747446273
259285,500,-0.04,-0.0099999999999999,-0.04,0.04,92,500.0,259.12410747446273
131148,500,-0.0199999999999999,0.0,0.01,-0.05,35,500.0,259.12410747446273
251295,500,0.01,0.02,-0.03,0.01,40,500.0,259.12410747446273
59561,500,-0.03,-0.0199999999999999,0.05,-0.0199999999999999,15,372.0,224.3204975514454
114567,500,-0.04,0.01,0.04,-0.05,24,434.0,242.8481537754253
210309,500,-0.0099999999999999,-0.0099999999999999,-0.05,-0.05,61,500.0,259.12410747446273
13350,500,0.01,-0.0199999999999999,0.03,0.05,4,500.0,259.12410747446273
267097,500,-0.03,-0.0099999999999999,-0.05,-0.03,62,500.0,259.12410747446273
106711,500,-0.0199999999999999,0.05,-0.0099999999999999,-0.04,100,500.0,259.12410747446273
87521,500,-0.04,0.04,-0.0099999999999999,-0.0199999999999999,91,500.0,259.12410747446273
84664,500,0.02,0.03,-0.0199999999999999,0.03,10,497.0,258.45219701650115
254848,500,0.01,-0.03,-0.0099999999999999,-0.0099999999999999,16,466.0,251.1426637537919
3743,500,0.01,0.03,-0.05,0.03,50,500.0,259.12410747446273
84113,500,0.01,0.04,-0.03,-0.03,24,466.0,251.1426637537919
