,Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
135720,500,0.03,0.0,-0.05,-0.03,57,500.0,259.12410747446273
28561,500,0.03,0.0,-0.0199999999999999,0.01,20,319.0,205.5029042509182
50412,500,-0.0099999999999999,-0.04,0.01,-0.0199999999999999,93,500.0,259.12410747446273
142781,500,-0.03,-0.05,0.01,0.01,62,444.0,245.5263543027976
12858,500,-0.03,-0.0199999999999999,-0.0099999999999999,-0.05,10,304.0,199.61009906322943
22487,500,-0.0099999999999999,0.01,0.03,-0.05,7,500.0,259.12410747446273
89545,500,0.01,0.01,-0.0099999999999999,0.04,66,500.0,259.12410747446273
63933,500,0.02,-0.04,0.0,0.04,93,500.0,259.12410747446273
298295,500,0.04,0.01,-0.04,-0.05,39,500.0,259.12410747446273
225068,500,0.03,0.01,0.03,0.01,11,500.0,259.12410747446273
82844,500,-0.03,0.02,0.0,-0.04,87,500.0,259.12410747446273
249982,500,-0.0099999999999999,-0.0199999999999999,0.05,-0.0099999999999999,82,500.0,259.12410747446273
28275,500,0.0,-0.03,-0.03,0.05,28,500.0,259.12410747446273
118463,500,0.01,0.01,0.05,0.01,35,500.0,259.12410747446273
281253,500,0.02,-0.0199999999999999,0.0,-0.0199999999999999,77,500.0,259.12410747446273
66385,500,0.0,0.04,0.02,0.02,37,304.0,199.61009906322943
192637,500,0.04,0.01,0.03,0.05,34,500.0,259.12410747446273
292305,500,-0.0099999999999999,0.05,0.04,0.0,28,500.0,259.12410747446273
176047,500,-0.0099999999999999,0.01,0.0,-0.0199999999999999,19,500.0,259.12410747446273
236848,500,-0.05,0.02,-0.0099999999999999,-0.0099999999999999,77,500.0,259.12410747446273
245466,500,-0.0099999999999999,-0.04,0.02,0.02,64,426.0,240.64689665967987
5886,500,-0.0099999999999999,-0.0099999999999999,0.04,0.03,83,373.0,224.64753605879108
251370,500,0.01,-0.04,-0.05,-0.04,17,361.0,220.65746963001013
295150,500,-0.04,-0.0099999999999999,-0.03,0.04,12,500.0,259.12410747446273
128759,500,0.01,-0.0099999999999999,0.03,-0.04,45,418.0,238.39208897451192
232276,500,0.0,-0.0199999999999999,0.02,0.04,62,446.0,246.0524059141695
239859,500,0.05,-0.05,0.03,0.0,11,370.0,223.663465372492
72725,500,-0.03,-0.0099999999999999,-0.04,0.02,20,253.0,177.46646914471907
26233,500,-0.05,0.01,-0.0199999999999999,0.02,22,500.0,259.12410747446273
101710,500,0.05,0.05,0.04,-0.04,52,440.0,244.46472026041667
291818,500,0.05,0.03,0.04,0.03,12,232.0,167.31522020999867
248286,500,-0.0199999999999999,0.05,-0.03,-0.03,35,500.0,259.12410747446273
34821,500,0.05,0.03,-0.0099999999999999,0.05,36,500.0,259.12410747446273
245795,500,-0.0099999999999999,0.02,-0.0099999999999999,0.03,77,500.0,259.12410747446273
107310,500,0.0,-0.0099999999999999,0.04,-0.05,83,500.0,259.12410747446273
124973,500,-0.05,0.05,0.04,-0.05,35,500.0,259.12410747446273
66538,500,0.02,0.02,-0.0099999999999999,0.04,19,295.0,195.94481268730016
166181,500,-0.03,0.02,0.0,-0.03,35,500.0,259.12410747446273
246977,500,-0.03,0.02,0.05,-0.0099999999999999,91,344.0,214.7528531957697
152229,500,-0.0099999999999999,0.01,-0.03,0.02,50,464.0,250.64729167823623
52622,500,-0.05,-0.0099999999999999,0.04,-0.03,42,360.0,220.3184249047243
155493,500,0.02,-0.0199999999999999,0.03,-0.03,46,500.0,259.12410747446273
26433,500,0.0,0.05,0.03,0.03,71,430.0,241.75413883481087
284656,500,0.02,-0.0199999999999999,0.02,-0.0199999999999999,20,194.0,147.23629663068388
244963,500,-0.05,0.01,0.03,0.01,39,500.0,259.12410747446273
182514,500,0.0,-0.0199999999999999,0.05,0.05,52,500.0,259.12410747446273
212728,500,-0.0199999999999999,-0.04,-0.0099999999999999,-0.0099999999999999,24,500.0,259.12410747446273
26277,500,-0.04,-0.04,-0.0199999999999999,-0.03,11,500.0,259.12410747446273
185247,500,-0.0099999999999999,0.02,-0.04,0.04,2,305.0,200.01126876603976
133294,500,0.05,0.03,0.02,0.02,49,500.0,259.12410747446273
70085,500,-0.04,0.03,-0.05,0.04,62,500.0,259.12410747446273
209500,500,0.02,-0.0199999999999999,0.0,0.02,40,500.0,259.12410747446273
46734,500,0.05,0.04,0.03,-0.04,58,500.0,259.12410747446273
104010,500,0.05,0.04,0.05,0.0,34,500.0,259.12410747446273
233331,500,-0.0099999999999999,0.0,-0.0199999999999999,-0.05,45,500.0,259.12410747446273
164611,500,0.02,0.05,0.02,-0.0199999999999999,11,500.0,259.12410747446273
186152,500,0.0,-0.0099999999999999,0.03,0.02,10,210.0,155.9707561419881
181615,500,-0.03,0.05,-0.03,-0.05,28,500.0,259.12410747446273
27821,500,-0.0099999999999999,0.03,-0.05,0.03,92,500.0,259.12410747446273
170654,500,0.04,-0.0099999999999999,0.02,0.02,34,402.0,233.71657924784432
169913,500,-0.05,-0.03,-0.0099999999999999,-0.04,30,500.0,259.12410747446273
110735,500,0.05,0.05,0.02,0.04,82,500.0,259.12410747446273
172782,500,0.05,0.05,0.04,-0.03,95,462.0,250.14893394147964
161879,500,-0.0199999999999999,0.01,-0.0199999999999999,-0.03,71,500.0,259.12410747446273
54101,500,0.0,-0.04,0.02,-0.03,56,500.0,259.12410747446273
209998,500,-0.03,-0.03,-0.05,-0.05,68,500.0,259.12410747446273
70498,500,0.05,-0.03,-0.05,-0.04,62,415.0,237.53246519811117
215769,500,-0.03,-0.05,-0.05,0.0,8,500.0,259.12410747446273
213662,500,-0.03,-0.05,0.0,-0.03,31,500.0,259.12410747446273
45614,500,0.04,-0.03,0.01,0.0,97,500.0,259.12410747446273
139965,500,0.05,0.03,-0.0099999999999999,-0.05,49,500.0,259.12410747446273
109774,500,-0.03,0.03,-0.0099999999999999,-0.05,68,500.0,259.12410747446273
29469,500,-0.0199999999999999,-0.04,-0.0099999999999999,0.02,68,500.0,259.12410747446273
276025,500,-0.03,0.01,0.05,-0.05,61,500.0,259.12410747446273
74969,500,-0.04,0.02,0.04,0.03,42,495.0,258.0008802903204
155668,500,0.02,0.04,-0.0099999999999999,0.0,35,500.0,259.12410747446273
123704,500,0.01,-0.0199999999999999,-0.03,-0.0099999999999999,71,398.0,232.51215861412837
20206,500,0.01,0.04,0.04,-0.0199999999999999,95,500.0,259.12410747446273
238125,500,0.05,-0.05,0.05,-0.05,12,339.0,212.9580248943337
201493,500,0.03,-0.0099999999999999,0.04,0.01,82,500.0,259.12410747446273
241650,500,-0.05,-0.03,0.03,-0.0099999999999999,87,497.0,258.45219701650115
242219,500,0.01,-0.05,-0.03,0.0,81,500.0,259.12410747446273
120043,500,0.02,0.0,0.02,0.0,49,500.0,259.12410747446273
232459,500,0.03,-0.03,-0.0199999999999999,-0.0099999999999999,15,235.0,168.8049052215434
73231,500,-0.0199999999999999,-0.0199999999999999,0.04,-0.0099999999999999,66,500.0,259.12410747446273
192533,500,0.04,-0.04,0.04,-0.0099999999999999,39,500.0,259.12410747446273
144526,500,-0.05,-0.04,0.01,0.04,95,500.0,259.12410747446273
44064,500,0.04,0.03,0.0,-0.04,16,418.0,238.39208897451192
30370,500,0.05,0.0,-0.0199999999999999,0.02,83,500.0,259.12410747446273
80634,500,0.0,0.04,-0.04,-0.0099999999999999,1,19.0,18.495617283311493
246280,500,0.0,0.04,-0.04,0.05,2,53.0,49.06915470127797
77408,500,0.01,0.05,-0.04,0.04,92,500.0,259.12410747446273
259200,500,0.05,-0.0199999999999999,-0.0199999999999999,0.04,79,500.0,259.12410747446273
21640,500,0.03,0.01,-0.05,0.01,32,500.0,259.12410747446273
177646,500,0.03,0.01,0.05,0.04,35,500.0,259.12410747446273
20324,500,0.05,0.01,-0.05,-0.04,44,500.0,259.12410747446273
210809,500,-0.0099999999999999,-0.04,-0.05,0.05,52,500.0,259.12410747446273
20844,500,-0.0099999999999999,0.05,0.0,-0.0199999999999999,31,500.0,259.12410747446273
85300,500,-0.05,-0.0199999999999999,-0.03,0.0,66,500.0,259.12410747446273
9722,500,-0.0099999999999999,-0.0199999999999999,0.0,0.02,31,500.0,259.12410747446273
70763,500,-0.03,-0.0199999999999999,0.04,-0.05,93,500.0,259.12410747446273
226633,500,-0.04,-0.0099999999999999,-0.03,0.01,95,500.0,259.12410747446273
206291,500,0.02,-0.03,0.04,0.01,16,349.0,216.52092012335413
207471,500,-0.0099999999999999,-0.04,0.05,-0.0199999999999999,19,322.0,206.6499301424963
164533,500,-0.0199999999999999,-0.05,0.0,-0.04,83,500.0,259.12410747446273
26140,500,-0.04,-0.0199999999999999,-0.05,0.01,23,429.0,241.47857455848637
205358,500,0.05,-0.03,0.0,-0.05,76,500.0,259.12410747446273
298970,500,0.02,0.0,0.05,-0.04,12,500.0,259.12410747446273
294058,500,0.0,0.01,-0.0199999999999999,-0.0099999999999999,63,500.0,259.12410747446273
223286,500,-0.05,0.03,-0.0099999999999999,0.02,62,335.0,211.5026220697302
133705,500,0.0,-0.0099999999999999,0.05,0.05,44,500.0,259.12410747446273
245650,500,-0.03,0.05,-0.0199999999999999,0.02,45,423.0,239.8076885236098
259214,500,0.02,0.04,0.01,0.0,93,415.0,237.53246519811117
184049,500,0.03,-0.0199999999999999,-0.03,0.0,52,500.0,259.12410747446273
94088,500,-0.0199999999999999,0.04,-0.0099999999999999,-0.04,50,500.0,259.12410747446273
187629,500,-0.04,0.04,-0.04,0.05,66,500.0,259.12410747446273
33181,500,-0.05,-0.03,0.01,0.05,40,500.0,259.12410747446273
64667,500,0.05,0.04,-0.05,0.0,34,500.0,259.12410747446273
128463,500,0.02,-0.0099999999999999,0.04,-0.05,15,490.0,256.86065199489315
143489,500,0.02,0.02,-0.05,-0.04,7,153.0,122.84018350529126
45198,500,0.01,-0.05,0.04,0.04,61,413.0,236.95506298042687
234361,500,-0.0099999999999999,-0.04,0.04,0.02,28,500.0,259.12410747446273
180123,500,0.01,-0.05,-0.0199999999999999,-0.0199999999999999,95,500.0,259.12410747446273
258266,500,-0.04,-0.0199999999999999,-0.0099999999999999,0.04,10,339.0,212.9580248943337
28317,500,0.01,0.01,-0.05,0.04,20,269.0,184.78207630607707
278136,500,-0.04,0.02,0.03,-0.03,17,482.0,255.00028066360085
17268,500,0.0,-0.04,0.02,0.05,39,429.0,241.47857455848637
244835,500,-0.04,0.0,-0.03,-0.0199999999999999,71,500.0,259.12410747446273
78623,500,-0.05,0.04,-0.0199999999999999,-0.0199999999999999,39,500.0,259.12410747446273
79792,500,-0.04,0.04,0.01,0.04,36,500.0,259.12410747446273
80810,500,-0.03,-0.0199999999999999,-0.04,0.02,83,500.0,259.12410747446273
15957,500,-0.0099999999999999,-0.04,0.0,-0.0199999999999999,61,500.0,259.12410747446273
64590,500,0.02,-0.03,-0.0099999999999999,-0.04,7,158.0,125.97869311717926
298021,500,-0.03,-0.0099999999999999,0.02,-0.03,62,500.0,259.12410747446273
51358,500,0.03,0.05,-0.05,0.03,16,500.0,259.12410747446273
185193,500,-0.0099999999999999,0.0,-0.03,0.01,12,444.0,245.5263543027976
47779,500,0.02,0.0,-0.03,-0.0099999999999999,74,500.0,259.12410747446273
296444,500,0.05,0.01,0.03,0.05,37,500.0,259.12410747446273
162734,500,0.05,-0.0099999999999999,0.01,-0.0199999999999999,39,500.0,259.12410747446273
161314,500,0.0,0.05,-0.05,0.03,99,500.0,259.12410747446273
16241,500,-0.0099999999999999,0.01,-0.0199999999999999,-0.05,30,500.0,259.12410747446273
272970,500,0.04,-0.0199999999999999,-0.0199999999999999,0.03,81,500.0,259.12410747446273
113061,500,-0.05,-0.0199999999999999,0.04,-0.0099999999999999,95,500.0,259.12410747446273
95027,500,-0.0099999999999999,-0.0199999999999999,0.05,-0.0099999999999999,36,500.0,259.12410747446273
122835,500,-0.04,0.04,-0.03,0.04,76,500.0,259.12410747446273
143526,500,-0.04,0.04,0.02,-0.04,82,500.0,259.12410747446273
138734,500,0.03,0.03,0.03,0.0,34,500.0,259.12410747446273
31897,500,0.0,0.02,0.03,0.02,32,500.0,259.12410747446273
269568,500,-0.04,-0.04,0.01,-0.0099999999999999,19,287.0,192.60252547328983
159796,500,-0.05,0.05,0.0,0.04,54,500.0,259.12410747446273
11632,500,-0.04,-0.03,0.02,0.05,62,500.0,259.12410747446273
205369,500,-0.0199999999999999,-0.0199999999999999,0.02,0.02,80,500.0,259.12410747446273
257846,500,-0.03,0.04,0.03,-0.05,50,500.0,259.12410747446273
174673,500,0.01,-0.0099999999999999,-0.0099999999999999,0.03,76,500.0,259.12410747446273
290717,500,-0.0199999999999999,-0.0199999999999999,-0.0199999999999999,0.01,95,337.0,212.23250986091043
122841,500,-0.04,-0.03,-0.0199999999999999,0.05,33,470.0,252.12452236252395
189027,500,-0.03,-0.05,0.03,0.03,97,500.0,259.12410747446273
241799,500,-0.0199999999999999,-0.0199999999999999,-0.03,0.0,17,389.0,229.7487010884371
84087,500,0.05,0.0,-0.0199999999999999,0.02,17,500.0,259.12410747446273
49723,500,-0.0099999999999999,-0.05,0.04,0.0,15,430.0,241.75413883481087
234505,500,-0.0099999999999999,0.03,0.0,-0.05,23,500.0,259.12410747446273
108410,500,0.05,-0.0199999999999999,0.02,-0.04,15,476.0,253.57536152472505
261624,500,0.03,-0.0199999999999999,0.02,-0.03,93,500.0,259.12410747446273
136851,500,0.04,-0.0199999999999999,0.0,-0.05,32,500.0,259.12410747446273
288156,500,-0.05,-0.05,-0.04,-0.04,79,500.0,259.12410747446273
259292,500,-0.04,-0.03,0.0,0.04,49,500.0,259.12410747446273
185545,500,-0.04,0.01,-0.04,0.02,33,500.0,259.12410747446273
82225,500,-0.05,-0.04,0.04,-0.0099999999999999,87,500.0,259.12410747446273
190422,500,0.04,-0.04,-0.0199999999999999,0.05,33,500.0,259.12410747446273
239477,500,-0.0199999999999999,0.02,-0.0099999999999999,0.03,6,293.0,195.1167571795629
103088,500,-0.0199999999999999,-0.03,-0.03,-0.05,16,353.0,217.91637381783931
21498,500,-0.0199999999999999,0.0,0.0,-0.05,6,197.0,148.90615036563673
243351,500,0.0,0.04,-0.05,0.01,46,500.0,259.12410747446273
