,Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
59419,500,0.01,0.02,0.05,0.05,83,500.0,259.12410747446273
215262,500,-0.05,-0.05,0.02,-0.04,4,214.0,158.08954862990785
275329,500,-0.0199999999999999,0.0,0.0,-0.0099999999999999,6,231.0,166.81566721163358
19702,500,0.03,0.01,0.02,0.03,62,500.0,259.12410747446273
7274,500,0.0,-0.03,-0.04,-0.04,91,500.0,259.12410747446273
251014,500,0.04,0.05,-0.03,0.04,88,500.0,259.12410747446273
137937,500,-0.0199999999999999,0.03,-0.05,0.01,99,500.0,259.12410747446273
212070,500,0.04,0.0,0.02,-0.05,37,473.0,252.85321121600293
240468,500,0.02,0.04,-0.0099999999999999,0.02,64,452.0,247.61172670829453
218558,500,-0.03,0.03,0.04,0.01,74,500.0,259.12410747446273
4027,500,-0.03,0.03,0.0,0.01,51,500.0,259.12410747446273
90426,500,-0.04,-0.03,-0.05,-0.0199999999999999,71,500.0,259.12410747446273
177286,500,-0.0099999999999999,-0.0099999999999999,0.0,-0.0199999999999999,19,500.0,259.12410747446273
30597,500,0.03,0.05,-0.0099999999999999,-0.0099999999999999,92,500.0,259.12410747446273
110755,500,0.05,0.0,0.05,-0.0199999999999999,39,500.0,259.12410747446273
50521,500,-0.0199999999999999,-0.05,-0.0099999999999999,-0.03,93,500.0,259.12410747446273
95147,500,0.02,0.03,-0.0099999999999999,-0.05,42,278.0,188.74516504121223
155656,500,0.05,0.02,-0.0099999999999999,-0.03,80,500.0,259.12410747446273
180777,500,-0.04,0.04,-0.04,-0.05,32,500.0,259.12410747446273
250586,500,-0.03,-0.04,-0.0199999999999999,0.05,28,500.0,259.12410747446273
135098,500,0.0,-0.0199999999999999,-0.0199999999999999,0.01,40,500.0,259.12410747446273
112197,500,-0.04,0.05,-0.03,-0.0099999999999999,36,500.0,259.12410747446273
3207,500,0.04,-0.04,0.05,-0.0099999999999999,1,22.0,21.320664610046677
175562,500,-0.05,0.05,0.05,0.01,42,303.0,199.20772222991923
102680,500,-0.04,0.03,0.05,0.02,74,376.0,225.62277665225207
123476,500,0.03,0.0,0.0,0.01,19,500.0,259.12410747446273
294397,500,0.05,-0.0099999999999999,0.02,0.05,51,500.0,259.12410747446273
254761,500,0.01,0.05,0.05,-0.05,2,108.0,92.3672920264947
44552,500,-0.04,-0.03,-0.04,0.05,40,500.0,259.12410747446273
216621,500,-0.0099999999999999,-0.03,0.01,0.04,92,500.0,259.12410747446273
143239,500,0.01,-0.0099999999999999,0.05,-0.05,51,476.0,253.57536152472505
176280,500,0.0,0.03,-0.04,0.05,79,500.0,259.12410747446273
280924,500,0.05,-0.0199999999999999,-0.0099999999999999,-0.04,99,500.0,259.12410747446273
149500,500,0.01,-0.0099999999999999,0.01,-0.04,16,500.0,259.12410747446273
30184,500,0.02,-0.0199999999999999,-0.04,0.02,57,500.0,259.12410747446273
50628,500,-0.05,-0.03,0.0,-0.0099999999999999,63,431.0,242.02887641830645
233661,500,0.05,0.05,0.03,-0.04,80,500.0,259.12410747446273
243859,500,0.01,-0.0199999999999999,0.0,0.02,64,500.0,259.12410747446273
5091,500,0.01,0.05,0.01,-0.0199999999999999,33,354.0,218.2626246963858
122975,500,0.02,0.04,0.02,0.02,58,471.0,252.3681487954364
262295,500,0.05,-0.0099999999999999,-0.0099999999999999,0.01,74,500.0,259.12410747446273
179795,500,0.02,-0.05,0.05,-0.0099999999999999,35,300.0,197.9933125694241
109305,500,-0.05,-0.04,0.0,0.02,11,500.0,259.12410747446273
274940,500,0.0,-0.03,0.02,0.01,23,500.0,259.12410747446273
25987,500,-0.04,-0.0099999999999999,-0.05,0.02,81,428.0,241.20218110179167
71264,500,-0.03,0.0,0.04,-0.05,40,500.0,259.12410747446273
43549,500,0.0,0.02,-0.03,0.01,4,261.0,181.1682302245217
168183,500,0.02,-0.03,0.02,-0.0099999999999999,28,500.0,259.12410747446273
20224,500,0.04,0.02,-0.05,0.0,99,500.0,259.12410747446273
271155,500,0.0,0.05,0.01,0.03,74,500.0,259.12410747446273
282123,500,-0.04,0.03,-0.03,0.05,81,500.0,259.12410747446273
90529,500,-0.0099999999999999,0.04,0.05,-0.04,61,500.0,259.12410747446273
207361,500,-0.05,0.04,0.05,0.05,7,500.0,259.12410747446273
155560,500,0.03,-0.0199999999999999,-0.03,-0.0199999999999999,19,500.0,259.12410747446273
261336,500,-0.04,0.0,0.0,-0.0099999999999999,32,500.0,259.12410747446273
34438,500,0.01,-0.0099999999999999,0.01,0.04,51,500.0,259.12410747446273
101855,500,0.01,0.04,-0.0199999999999999,0.03,92,500.0,259.12410747446273
134173,500,-0.0099999999999999,-0.0199999999999999,-0.05,0.05,87,500.0,259.12410747446273
144856,500,0.0,-0.04,0.02,-0.04,39,500.0,259.12410747446273
180550,500,-0.0099999999999999,-0.0199999999999999,-0.0199999999999999,-0.03,50,500.0,259.12410747446273
18416,500,-0.0099999999999999,-0.0099999999999999,0.03,0.05,11,359.0,219.97835998467835
225374,500,0.0,0.0,-0.0099999999999999,0.05,15,363.0,221.33251072945677
210572,500,0.04,-0.0099999999999999,0.03,-0.0199999999999999,51,500.0,259.12410747446273
266447,500,-0.03,-0.0099999999999999,-0.0199999999999999,-0.03,31,500.0,259.12410747446273
65776,500,-0.03,-0.04,-0.04,-0.03,74,500.0,259.12410747446273
290882,500,-0.05,-0.0099999999999999,0.04,-0.0199999999999999,23,500.0,259.12410747446273
83222,500,-0.04,0.0,0.0,0.05,76,500.0,259.12410747446273
142074,500,0.0,0.02,0.0,0.03,76,500.0,259.12410747446273
136346,500,0.04,0.04,0.04,0.04,20,407.0,235.201891907462
162839,500,0.04,0.02,0.0,0.01,22,500.0,259.12410747446273
249202,500,-0.05,0.03,-0.05,-0.0099999999999999,35,465.0,250.89534980320155
162546,500,0.01,-0.0199999999999999,0.03,-0.0199999999999999,87,500.0,259.12410747446273
27757,500,0.03,0.05,-0.0199999999999999,0.0,31,500.0,259.12410747446273
18042,500,-0.04,0.04,0.02,-0.05,15,500.0,259.12410747446273
205363,500,-0.05,0.05,-0.03,0.05,19,500.0,259.12410747446273
252674,500,0.05,0.03,0.02,0.04,94,500.0,259.12410747446273
231339,500,-0.05,0.05,0.03,-0.05,15,500.0,259.12410747446273
284588,500,-0.04,-0.04,-0.0199999999999999,-0.03,30,384.0,228.1808492014208
38703,500,-0.0199999999999999,0.0,0.03,0.05,19,405.0,234.6104430719058
205357,500,-0.0199999999999999,-0.0199999999999999,0.02,-0.04,73,352.0,217.5690810610224
86111,500,0.03,-0.03,0.05,0.03,19,314.0,203.56806917826825
11168,500,0.05,-0.05,-0.04,-0.0199999999999999,66,500.0,259.12410747446273
260747,500,-0.04,0.03,0.04,-0.04,12,500.0,259.12410747446273
208581,500,0.05,0.01,-0.0099999999999999,0.05,16,500.0,259.12410747446273
84013,500,-0.04,-0.0099999999999999,0.04,-0.0199999999999999,83,500.0,259.12410747446273
198594,500,0.01,0.01,0.04,0.0,8,277.0,188.3100953271938
229489,500,0.01,0.02,-0.0099999999999999,-0.04,24,403.0,234.0154295101008
115577,500,-0.0099999999999999,0.03,0.01,0.02,81,500.0,259.12410747446273
178087,500,0.05,0.01,-0.05,-0.0099999999999999,33,304.0,199.61009906322943
166516,500,-0.0199999999999999,0.02,0.04,0.02,100,442.0,244.9971321213365
91358,500,-0.04,0.0,0.04,-0.04,57,500.0,259.12410747446273
149514,500,0.0,0.01,0.04,-0.05,11,208.0,154.90177266200618
141412,500,0.04,-0.05,0.0,-0.05,87,500.0,259.12410747446273
112253,500,-0.05,-0.0199999999999999,0.04,-0.0099999999999999,35,500.0,259.12410747446273
111897,500,-0.04,-0.03,-0.0199999999999999,0.05,17,500.0,259.12410747446273
105226,500,0.0,-0.04,0.05,-0.03,87,500.0,259.12410747446273
20538,500,0.01,-0.0099999999999999,0.01,0.0,10,173.0,135.1162263680502
240199,500,0.03,-0.05,-0.04,0.02,46,288.0,193.02471789687
90749,500,-0.0199999999999999,0.0,-0.0099999999999999,-0.03,11,500.0,259.12410747446273
164151,500,-0.0199999999999999,-0.03,-0.0199999999999999,0.04,6,384.0,228.1808492014208
11128,500,0.02,-0.0099999999999999,-0.0199999999999999,0.02,99,500.0,259.12410747446273
66957,500,-0.05,0.02,-0.05,-0.0199999999999999,83,500.0,259.12410747446273
42594,500,-0.0199999999999999,-0.0099999999999999,-0.04,0.02,36,500.0,259.12410747446273
265734,500,0.0,0.05,0.02,-0.05,73,500.0,259.12410747446273
16077,500,-0.0099999999999999,0.02,0.01,0.0,95,500.0,259.12410747446273
271916,500,-0.04,0.02,0.02,0.01,66,500.0,259.12410747446273
20405,500,-0.03,-0.0099999999999999,0.04,-0.0199999999999999,32,258.0,179.79048611073645
280843,500,0.03,0.04,0.04,-0.04,91,457.0,248.88985897321123
212080,500,0.0,0.03,-0.0199999999999999,-0.03,40,500.0,259.12410747446273
182699,500,0.03,-0.05,-0.04,-0.0199999999999999,20,392.0,230.6781687903556
287198,500,-0.0199999999999999,0.04,0.05,0.03,1,29.0,27.814254227853624
297947,500,0.01,0.02,-0.0199999999999999,-0.03,62,500.0,259.12410747446273
106509,500,0.04,0.03,0.04,0.04,40,500.0,259.12410747446273
36416,500,0.04,-0.0099999999999999,0.03,-0.05,4,255.0,178.40026752807307
180504,500,0.04,0.01,-0.03,0.0,100,500.0,259.12410747446273
228363,500,0.03,0.04,-0.03,-0.04,30,500.0,259.12410747446273
282351,500,-0.05,0.02,0.0,0.03,28,500.0,259.12410747446273
38309,500,0.03,-0.04,0.0,0.0,51,500.0,259.12410747446273
77292,500,0.01,0.05,0.01,-0.04,31,500.0,259.12410747446273
162338,500,0.05,-0.0099999999999999,-0.05,-0.0099999999999999,54,500.0,259.12410747446273
259536,500,0.04,-0.05,0.05,0.03,32,470.0,252.12452236252395
108808,500,0.01,-0.05,0.02,-0.0099999999999999,72,500.0,259.12410747446273
229080,500,-0.05,-0.03,-0.04,0.01,92,500.0,259.12410747446273
110922,500,0.03,0.05,0.02,0.02,7,198.0,149.45943191453983
256684,500,0.05,-0.04,0.03,-0.05,11,500.0,259.12410747446273
45203,500,0.05,0.03,0.04,0.05,74,500.0,259.12410747446273
110543,500,0.02,-0.04,-0.0199999999999999,-0.04,2,230.0,166.31461104476787
188666,500,-0.03,0.01,-0.04,0.04,97,500.0,259.12410747446273
240638,500,0.02,0.05,0.03,-0.04,57,500.0,259.12410747446273
171723,500,0.01,0.04,0.04,0.04,33,274.0,186.9970155970657
126269,500,-0.03,-0.05,0.03,-0.04,7,500.0,259.12410747446273
203246,500,-0.05,0.0,0.03,-0.03,40,500.0,259.12410747446273
198184,500,-0.03,-0.03,-0.0099999999999999,-0.0199999999999999,51,500.0,259.12410747446273
125054,500,-0.04,-0.0199999999999999,0.01,-0.0199999999999999,45,500.0,259.12410747446273
71178,500,-0.0099999999999999,0.02,0.03,-0.0199999999999999,46,500.0,259.12410747446273
293796,500,-0.03,-0.04,-0.0099999999999999,0.01,92,417.0,238.10640819910924
103384,500,0.0,0.0,0.04,0.0,11,500.0,259.12410747446273
24891,500,0.05,0.0,0.01,0.05,52,489.0,256.6305436257705
235586,500,-0.05,-0.0199999999999999,-0.04,0.01,51,500.0,259.12410747446273
276777,500,0.05,0.03,-0.05,0.0,77,500.0,259.12410747446273
300333,500,-0.0099999999999999,0.03,0.05,0.03,51,500.0,259.12410747446273
291640,500,0.03,-0.0199999999999999,0.05,0.03,71,500.0,259.12410747446273
20987,500,0.01,0.01,-0.0199999999999999,-0.04,74,419.0,238.6769127075884
194768,500,0.05,0.0,0.01,0.05,2,365.0,222.00350765767652
266421,500,-0.05,0.0,0.04,-0.03,6,265.0,182.9860109677653
287240,500,-0.0099999999999999,0.0,0.03,0.0,66,467.0,251.3892357625305
210668,500,-0.04,-0.03,-0.05,0.0,83,500.0,259.12410747446273
119043,500,0.02,0.0,-0.0199999999999999,0.05,100,362.0,220.9954972211201
26050,500,0.01,-0.0199999999999999,-0.05,-0.03,40,500.0,259.12410747446273
300570,500,0.0,-0.0199999999999999,-0.05,0.05,32,500.0,259.12410747446273
36656,500,0.01,0.03,0.03,0.02,39,500.0,259.12410747446273
259042,500,-0.0099999999999999,-0.0099999999999999,-0.04,0.01,62,500.0,259.12410747446273
102415,500,-0.04,-0.05,-0.03,0.0,56,441.0,244.73132609963545
248134,500,-0.04,-0.0099999999999999,0.03,0.04,16,500.0,259.12410747446273
2072,500,-0.05,-0.03,0.05,-0.04,12,500.0,259.12410747446273
281646,500,-0.04,-0.05,-0.05,0.05,23,500.0,259.12410747446273
214718,500,-0.03,-0.0099999999999999,0.02,0.01,83,500.0,259.12410747446273
147628,500,0.0,0.05,0.03,0.03,83,500.0,259.12410747446273
254515,500,-0.03,0.05,-0.0099999999999999,-0.03,35,500.0,259.12410747446273
144067,500,0.05,0.02,-0.04,0.05,94,500.0,259.12410747446273
151538,500,0.02,0.04,0.0,0.0,45,352.0,217.5690810610224
205166,500,0.03,-0.0199999999999999,-0.0099999999999999,-0.0199999999999999,8,263.0,182.07985135724655
257613,500,-0.03,-0.0099999999999999,0.0,0.01,80,500.0,259.12410747446273
153906,500,0.02,-0.0199999999999999,-0.04,0.01,34,500.0,259.12410747446273
130653,500,-0.05,0.01,0.0,0.01,81,500.0,259.12410747446273
138212,500,0.0,0.03,0.0,0.02,17,500.0,259.12410747446273
29412,500,0.05,-0.05,0.03,0.02,62,500.0,259.12410747446273
168615,500,-0.04,-0.04,0.01,-0.05,16,332.0,210.399533767009
216194,500,0.04,-0.04,-0.0099999999999999,-0.04,35,500.0,259.12410747446273
145633,500,-0.0099999999999999,-0.03,-0.0099999999999999,0.03,31,500.0,259.12410747446273
31827,500,0.02,0.0,-0.0199999999999999,-0.0199999999999999,51,492.0,257.3187998287918
52813,500,0.03,0.01,-0.0099999999999999,0.03,82,500.0,259.12410747446273
98794,500,-0.04,0.0,-0.03,-0.0199999999999999,82,500.0,259.12410747446273
250265,500,0.03,0.02,0.01,-0.0199999999999999,42,311.0,202.3931392816573
50974,500,-0.0199999999999999,0.03,-0.03,0.0,6,500.0,259.12410747446273
40429,500,0.05,-0.0099999999999999,-0.0099999999999999,-0.03,6,500.0,259.12410747446273
31093,500,0.01,-0.0099999999999999,0.01,-0.0099999999999999,57,500.0,259.12410747446273
203185,500,0.02,0.01,0.02,0.02,20,306.0,200.41123495974165
200911,500,-0.04,0.05,0.04,-0.04,35,500.0,259.12410747446273
256979,500,-0.05,0.0,0.05,-0.03,68,500.0,259.12410747446273
260961,500,-0.03,-0.03,-0.0199999999999999,0.03,6,265.0,182.9860109677653
256661,500,0.0,0.01,0.01,-0.03,50,358.0,219.6372718000786
224910,500,0.03,-0.03,-0.0099999999999999,0.05,46,481.0,254.76457438676115
151981,500,-0.03,-0.05,0.05,-0.05,95,500.0,259.12410747446273
205428,500,0.02,0.05,0.02,-0.03,33,381.0,227.22877009062069
94313,500,0.05,-0.03,0.02,-0.05,50,500.0,259.12410747446273
29104,500,0.01,-0.05,-0.0199999999999999,-0.05,94,500.0,259.12410747446273
104295,500,-0.05,0.02,0.0,0.02,72,500.0,259.12410747446273
235838,500,-0.03,-0.05,-0.0199999999999999,-0.0099999999999999,97,500.0,259.12410747446273
233018,500,0.01,0.02,-0.0099999999999999,0.05,4,222.0,162.25150200639618
112441,500,-0.03,0.01,0.04,0.0,74,500.0,259.12410747446273
44857,500,0.03,0.04,-0.04,-0.05,31,437.0,243.6600797346983
199654,500,0.03,-0.03,-0.04,0.04,23,500.0,259.12410747446273
36290,500,-0.0099999999999999,0.01,0.04,0.03,49,500.0,259.12410747446273
108445,500,-0.05,0.05,0.05,0.03,52,500.0,259.12410747446273
33669,500,-0.03,-0.04,0.0,-0.05,61,500.0,259.12410747446273
150288,500,-0.05,0.05,0.05,0.02,88,500.0,259.12410747446273
204471,500,-0.03,0.0,0.01,0.02,2,132.0,109.1312507306372
210804,500,0.04,-0.0199999999999999,0.04,-0.04,58,500.0,259.12410747446273
236428,500,-0.04,0.05,0.04,0.0,93,500.0,259.12410747446273
139852,500,-0.0199999999999999,0.04,-0.0199999999999999,0.04,2,144.0,117.07067248125485
215518,500,-0.0099999999999999,-0.04,-0.05,0.0,68,500.0,259.12410747446273
270716,500,0.0,0.04,0.04,0.0,4,276.0,187.87371647662368
193537,500,-0.04,0.0,-0.04,-0.05,71,500.0,259.12410747446273
86665,500,-0.05,-0.03,-0.0099999999999999,0.01,82,500.0,259.12410747446273
122477,500,0.02,-0.0199999999999999,-0.04,-0.03,61,500.0,259.12410747446273
112514,500,0.05,0.05,0.05,0.04,24,500.0,259.12410747446273
17648,500,0.01,0.04,0.05,-0.0199999999999999,1,13.0,12.76855479883126
6006,500,0.03,0.03,-0.03,-0.05,10,416.0,237.8198678025168
94719,500,0.01,-0.0099999999999999,0.04,-0.04,51,500.0,259.12410747446273
106916,500,0.02,-0.05,0.04,-0.0199999999999999,87,500.0,259.12410747446273
202631,500,-0.03,0.05,-0.05,-0.04,20,422.0,239.52626732558656
203589,500,0.01,0.02,0.05,-0.04,39,500.0,259.12410747446273
200368,500,0.02,0.0,0.01,0.04,61,500.0,259.12410747446273
172554,500,0.05,0.02,-0.0199999999999999,-0.0199999999999999,31,500.0,259.12410747446273
255104,500,-0.0099999999999999,0.04,0.03,-0.05,91,500.0,259.12410747446273
111272,500,-0.0099999999999999,-0.05,0.03,0.05,58,500.0,259.12410747446273
224353,500,0.03,-0.04,0.01,0.0,94,500.0,259.12410747446273
180173,500,-0.0099999999999999,0.02,-0.0099999999999999,-0.04,61,500.0,259.12410747446273
21876,500,0.01,-0.05,0.02,-0.05,66,500.0,259.12410747446273
29610,500,-0.0099999999999999,-0.03,-0.0199999999999999,0.05,36,274.0,186.9970155970657
231860,500,0.01,-0.0199999999999999,0.01,0.02,94,500.0,259.12410747446273
136334,500,0.02,0.03,-0.04,-0.0199999999999999,10,500.0,259.12410747446273
169701,500,0.02,0.02,0.04,0.0,58,500.0,259.12410747446273
287215,500,-0.04,-0.0199999999999999,0.04,0.05,36,300.0,197.9933125694241
17706,500,-0.05,-0.05,-0.0199999999999999,0.01,49,500.0,259.12410747446273
8069,500,0.04,0.0,-0.03,-0.03,93,500.0,259.12410747446273
111227,500,-0.0099999999999999,-0.03,0.04,0.04,37,500.0,259.12410747446273
45319,500,0.04,-0.0199999999999999,0.0,-0.03,44,500.0,259.12410747446273
38377,500,-0.05,-0.05,0.03,-0.0099999999999999,80,500.0,259.12410747446273
50976,500,0.03,-0.05,0.04,0.05,77,500.0,259.12410747446273
271386,500,0.03,0.01,0.02,0.01,81,500.0,259.12410747446273
16488,500,0.01,-0.0099999999999999,0.02,0.05,45,456.0,248.63576627202733
132762,500,-0.0199999999999999,0.02,0.05,0.03,30,500.0,259.12410747446273
256738,500,-0.04,0.01,0.05,-0.0099999999999999,81,500.0,259.12410747446273
32977,500,0.03,0.02,-0.0199999999999999,0.02,82,500.0,259.12410747446273
105834,500,0.04,-0.0199999999999999,-0.03,-0.0099999999999999,12,273.0,186.5566856540278
244924,500,0.02,-0.0099999999999999,-0.0099999999999999,-0.05,100,500.0,259.12410747446273
194584,500,-0.05,0.0,0.04,-0.05,24,422.0,239.52626732558656
107503,500,-0.03,-0.0199999999999999,-0.0199999999999999,-0.0099999999999999,49,500.0,259.12410747446273
206157,500,0.01,-0.03,-0.0199999999999999,0.05,54,407.0,235.201891907462
192225,500,0.03,0.01,-0.0099999999999999,0.0,8,500.0,259.12410747446273
273974,500,-0.05,-0.0099999999999999,0.0,-0.03,95,500.0,259.12410747446273
135967,500,0.0,-0.03,-0.0099999999999999,0.03,17,500.0,259.12410747446273
264834,500,0.03,-0.0199999999999999,0.02,0.01,23,500.0,259.12410747446273
275756,500,-0.05,-0.0199999999999999,0.0,0.02,82,500.0,259.12410747446273
97186,500,-0.03,-0.04,-0.0199999999999999,0.05,82,500.0,259.12410747446273
193738,500,-0.0199999999999999,0.04,0.04,0.0,8,424.0,240.088265458039
53117,500,-0.05,0.0,0.0,-0.0099999999999999,83,500.0,259.12410747446273
164211,500,-0.04,-0.0099999999999999,0.03,-0.04,74,500.0,259.12410747446273
108724,500,-0.03,-0.04,0.0,-0.05,37,500.0,259.12410747446273
6460,500,0.02,0.01,0.02,-0.03,22,363.0,221.33251072945677
299572,500,0.05,-0.0099999999999999,0.0,0.04,22,500.0,259.12410747446273
98417,500,-0.0099999999999999,0.02,0.05,0.02,40,500.0,259.12410747446273
240983,500,0.01,0.03,-0.04,0.02,44,296.0,196.35697824923827
179645,500,0.03,-0.0199999999999999,0.01,0.03,20,500.0,259.12410747446273
187496,500,-0.05,0.03,0.01,0.01,71,500.0,259.12410747446273
224997,500,-0.03,-0.0099999999999999,0.02,-0.03,91,500.0,259.12410747446273
223233,500,-0.04,0.05,-0.04,-0.05,28,500.0,259.12410747446273
268416,500,-0.0099999999999999,-0.05,0.05,0.0,88,395.0,231.5992963534892
230052,500,0.05,-0.0199999999999999,-0.04,-0.0199999999999999,52,500.0,259.12410747446273
113859,500,0.05,0.05,0.02,0.0,46,500.0,259.12410747446273
77068,500,-0.0099999999999999,-0.03,0.03,-0.05,8,500.0,259.12410747446273
77058,500,-0.0099999999999999,0.01,0.01,-0.05,88,500.0,259.12410747446273
52371,500,0.0,-0.04,0.04,-0.0099999999999999,76,500.0,259.12410747446273
9256,500,-0.05,0.04,0.01,0.0,28,500.0,259.12410747446273
21817,500,0.0,0.03,-0.04,-0.04,11,350.0,216.87135736298407
108951,500,-0.0099999999999999,-0.04,-0.0099999999999999,-0.04,64,500.0,259.12410747446273
170597,500,-0.05,-0.0199999999999999,0.0,-0.0199999999999999,7,500.0,259.12410747446273
61802,500,-0.0199999999999999,0.05,0.0,-0.03,91,500.0,259.12410747446273
210071,500,0.01,0.01,-0.03,0.04,51,474.0,253.0946515823549
93492,500,-0.04,0.04,-0.05,0.05,16,494.0,257.7742028990175
85563,500,0.04,-0.0099999999999999,-0.03,-0.0099999999999999,68,500.0,259.12410747446273
268941,500,-0.03,-0.05,0.02,-0.0099999999999999,49,500.0,259.12410747446273
66614,500,0.04,-0.0199999999999999,-0.04,0.0,30,342.0,214.03815578709015
216216,500,0.03,0.0,-0.03,-0.03,99,500.0,259.12410747446273
129662,500,0.01,0.02,-0.0099999999999999,0.01,15,500.0,259.12410747446273
178100,500,0.0,0.03,0.0,0.04,52,500.0,259.12410747446273
12635,500,-0.05,-0.0099999999999999,0.04,-0.03,45,500.0,259.12410747446273
6827,500,0.01,-0.04,0.0,0.04,76,500.0,259.12410747446273
110599,500,0.05,-0.0199999999999999,0.04,-0.0099999999999999,74,500.0,259.12410747446273
33506,500,0.04,0.01,0.03,0.04,82,500.0,259.12410747446273
157473,500,-0.05,0.01,0.03,-0.05,49,309.0,201.6039485373445
43020,500,0.04,-0.05,-0.03,0.03,22,500.0,259.12410747446273
7569,500,0.01,-0.03,-0.04,0.02,81,500.0,259.12410747446273
242480,500,0.03,-0.03,0.0,0.05,30,500.0,259.12410747446273
29894,500,0.04,-0.04,-0.05,-0.03,56,500.0,259.12410747446273
131154,500,0.0,-0.0099999999999999,-0.0199999999999999,0.0,46,500.0,259.12410747446273
28257,500,-0.0199999999999999,0.05,0.03,-0.0099999999999999,57,500.0,259.12410747446273
139968,500,-0.0099999999999999,0.05,0.05,-0.05,16,500.0,259.12410747446273
233335,500,0.03,0.04,0.03,0.01,31,496.0,258.2268776494495
280146,500,0.0,0.01,-0.03,-0.03,32,389.0,229.7487010884371
210145,500,-0.0199999999999999,-0.0199999999999999,-0.0199999999999999,-0.0099999999999999,30,500.0,259.12410747446273
119081,500,0.01,0.0,0.01,-0.0199999999999999,32,500.0,259.12410747446273
294335,500,0.05,0.03,0.01,-0.0099999999999999,71,500.0,259.12410747446273
159020,500,-0.0099999999999999,-0.0199999999999999,-0.0199999999999999,0.05,11,500.0,259.12410747446273
29002,500,0.02,-0.0099999999999999,-0.0099999999999999,-0.0099999999999999,99,484.0,255.4695739821452
113760,500,-0.0199999999999999,-0.0199999999999999,-0.0199999999999999,0.04,40,500.0,259.12410747446273
12208,500,-0.03,0.03,0.01,0.0,33,500.0,259.12410747446273
209211,500,-0.0199999999999999,0.05,0.0,0.05,71,500.0,259.12410747446273
278969,500,-0.05,-0.0199999999999999,-0.03,0.05,22,500.0,259.12410747446273
96420,500,0.03,0.01,0.01,0.03,32,500.0,259.12410747446273
278751,500,0.0,0.04,0.01,0.03,62,500.0,259.12410747446273
24191,500,-0.03,0.01,-0.03,-0.05,92,500.0,259.12410747446273
79610,500,0.05,0.0,-0.05,-0.04,11,500.0,259.12410747446273
111982,500,-0.0199999999999999,-0.05,0.01,0.03,79,500.0,259.12410747446273
245707,500,0.03,0.05,0.05,-0.04,83,433.0,242.5758814196844
178231,500,-0.05,0.03,0.01,-0.0199999999999999,56,500.0,259.12410747446273
62887,500,0.05,0.05,0.0,0.01,2,280.0,189.61139275745032
159987,500,0.05,0.0,-0.04,0.02,88,500.0,259.12410747446273
66537,500,-0.0099999999999999,-0.03,0.0,-0.03,100,500.0,259.12410747446273
233666,500,-0.03,0.02,0.04,-0.03,93,500.0,259.12410747446273
