,Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
518979,500,0.04,-0.0799999999999999,-0.12,0.0,2,318.0,205.1182590280022
372656,500,0.2,-0.0799999999999999,0.16,0.16,76,318.0,205.1182590280022
698575,500,-0.0799999999999999,0.12,0.08,-0.12,80,500.0,259.12410747446273
731486,500,0.2,0.04,0.12,0.12,33,191.0,145.55132358711683
110155,500,0.0,0.04,0.2,0.12,45,233.0,167.81327454936869
143697,500,0.2,0.16,0.08,0.2,39,191.0,145.55132358711683
206481,500,-0.0399999999999999,0.08,-0.0799999999999999,-0.0799999999999999,33,500.0,259.12410747446273
600982,500,-0.0799999999999999,-0.0399999999999999,-0.2,0.04,64,218.0,160.18302979410896
20739,500,0.2,-0.0399999999999999,-0.0799999999999999,-0.0399999999999999,95,500.0,259.12410747446273
136938,500,-0.0799999999999999,-0.16,-0.16,0.2,1,8.0,7.916502114529202
701400,500,-0.2,-0.0399999999999999,-0.12,-0.2,72,294.0,195.53140690802425
159538,500,-0.12,0.16,0.08,0.16,57,246.0,174.15363037203517
120681,500,0.16,0.08,0.12,-0.0399999999999999,76,488.0,256.3997428543335
558133,500,-0.0399999999999999,0.2,-0.16,-0.0399999999999999,68,500.0,259.12410747446273
748177,500,-0.16,0.04,-0.12,-0.12,15,265.0,182.9860109677653
624177,500,-0.12,0.08,-0.12,0.04,1,13.0,12.76855479883126
586032,500,0.2,-0.0399999999999999,0.12,0.2,95,500.0,259.12410747446273
789896,500,0.0,-0.16,-0.2,0.16,80,198.0,149.45943191453983
948178,500,-0.0799999999999999,-0.2,-0.0799999999999999,-0.12,34,500.0,259.12410747446273
1034001,500,-0.2,-0.16,-0.0799999999999999,-0.0399999999999999,97,500.0,259.12410747446273
444063,500,-0.16,0.0,0.2,-0.12,20,215.0,158.61527998401812
212678,500,-0.2,-0.16,-0.0399999999999999,-0.12,54,262.0,181.6247255338481
655976,500,0.16,0.08,0.04,0.12,4,211.0,156.5028438735621
455100,500,0.08,0.0,-0.0799999999999999,0.08,68,500.0,259.12410747446273
17757,500,0.08,0.04,0.0,-0.0799999999999999,76,485.0,255.7031652601988
891380,500,0.12,0.08,0.0,-0.12,33,500.0,259.12410747446273
36451,500,-0.2,0.08,-0.0799999999999999,-0.2,44,500.0,259.12410747446273
707382,500,-0.0799999999999999,0.12,0.0,-0.0399999999999999,15,341.0,213.67919336719171
663036,500,0.0,0.2,0.04,0.16,34,211.0,156.5028438735621
826191,500,-0.0399999999999999,0.0,0.16,-0.16,83,500.0,259.12410747446273
177135,500,0.04,-0.2,-0.12,0.04,2,257.0,179.32847152531238
672683,500,0.04,0.12,0.2,-0.0799999999999999,79,220.0,161.22037326261247
121079,500,0.08,-0.12,0.08,0.04,1,32.0,30.555685173682228
557403,500,0.04,-0.2,0.16,-0.0399999999999999,50,500.0,259.12410747446273
441875,500,0.16,0.2,-0.2,0.0,80,286.0,192.1790626612737
594302,500,-0.2,0.2,0.08,-0.2,99,335.0,211.5026220697302
427256,500,-0.2,0.16,0.0,-0.12,36,356.0,218.95201331182977
280212,500,0.12,-0.2,-0.0399999999999999,-0.12,40,500.0,259.12410747446273
1000313,500,0.0,0.04,-0.16,0.12,23,245.0,173.6746543350403
192632,500,0.0,0.04,-0.0399999999999999,0.2,16,366.0,222.3374971347035
10280,500,0.16,0.12,-0.0399999999999999,0.2,34,500.0,259.12410747446273
774067,500,0.16,0.2,-0.0799999999999999,0.08,46,500.0,259.12410747446273
31106,500,-0.16,0.2,0.2,0.16,30,198.0,149.45943191453983
361045,500,0.12,0.04,-0.2,-0.16,71,229.0,165.81204718632685
510412,500,0.12,0.04,0.16,-0.12,19,217.0,159.66201584163386
640438,500,0.16,-0.0799999999999999,-0.2,0.2,37,268.0,184.33508155072929
27253,500,-0.0399999999999999,0.12,0.12,0.12,30,334.0,211.1360301602108
686384,500,-0.12,-0.12,-0.16,-0.0399999999999999,39,219.0,160.70248070472664
146532,500,0.04,-0.0799999999999999,-0.0799999999999999,0.0,30,500.0,259.12410747446273
23332,500,0.2,-0.0399999999999999,-0.16,0.08,94,389.0,229.7487010884371
650642,500,-0.12,-0.2,-0.0399999999999999,0.04,91,405.0,234.6104430719058
964723,500,0.08,-0.0799999999999999,-0.2,0.12,57,183.0,140.98310051254907
746517,500,-0.2,0.08,0.08,-0.2,91,500.0,259.12410747446273
260551,500,-0.12,0.12,-0.0799999999999999,-0.12,39,500.0,259.12410747446273
402,500,0.11,-0.0299999999999998,-0.2,0.2,35,472.0,252.61104434905008
206832,500,-0.2,-0.16,-0.2,-0.2,74,129.0,107.10126426663588
459362,500,0.2,0.12,0.04,-0.0799999999999999,46,500.0,259.12410747446273
566065,500,-0.16,0.16,-0.0799999999999999,-0.0399999999999999,49,500.0,259.12410747446273
698980,500,-0.16,-0.2,-0.2,0.12,68,218.0,160.18302979410896
303847,500,-0.2,-0.0799999999999999,-0.12,0.16,91,350.0,216.87135736298407
377880,500,-0.0399999999999999,-0.2,-0.16,-0.2,2,120.0,100.90035740797002
162215,500,0.2,0.12,-0.16,-0.12,88,500.0,259.12410747446273
521388,500,0.16,0.2,-0.2,0.16,4,311.0,202.3931392816573
32478,500,-0.0399999999999999,-0.0799999999999999,0.12,0.2,11,500.0,259.12410747446273
865295,500,-0.2,0.2,0.0,-0.12,40,324.0,207.4088904110126
602142,500,0.16,0.16,0.2,-0.0399999999999999,57,179.0,138.6574817806778
421947,500,0.08,-0.16,0.12,0.12,63,486.0,255.93605576441817
601930,500,0.2,-0.2,-0.16,-0.16,24,261.0,181.1682302245217
96338,500,0.08,-0.16,-0.0799999999999999,0.0,52,500.0,259.12410747446273
504183,500,0.04,0.16,-0.0799999999999999,-0.12,64,377.0,225.9459083222953
558742,500,0.12,-0.12,0.12,-0.0399999999999999,76,328.0,208.9131973958026
491209,500,0.16,-0.0799999999999999,-0.0399999999999999,-0.12,23,500.0,259.12410747446273
1010671,500,0.08,0.16,0.08,0.2,54,257.0,179.32847152531238
1047773,500,0.0,-0.12,0.0,0.12,19,415.0,237.53246519811117
289174,500,-0.12,0.08,0.0,0.08,91,431.0,242.02887641830645
488070,500,0.0,0.12,0.12,0.08,49,220.0,161.22037326261247
694817,500,-0.2,0.12,0.04,-0.12,12,268.0,184.33508155072929
137745,500,-0.12,0.0,0.2,0.04,52,500.0,259.12410747446273
111991,500,-0.0799999999999999,0.04,-0.12,0.12,19,270.0,185.22773007715884
835154,500,0.04,0.16,0.16,0.08,31,222.0,162.25150200639618
879676,500,-0.16,0.0,0.0,0.08,72,500.0,259.12410747446273
707100,500,-0.0399999999999999,-0.16,0.04,-0.12,31,500.0,259.12410747446273
753265,500,0.2,0.04,-0.16,-0.2,82,304.0,199.61009906322943
636368,500,0.08,0.04,-0.2,0.12,72,259.0,180.25111465240423
547872,500,0.04,-0.12,0.12,-0.0799999999999999,44,500.0,259.12410747446273
964945,500,0.2,0.16,-0.0399999999999999,-0.16,100,361.0,220.65746963001013
596178,500,0.16,-0.12,0.08,-0.16,49,500.0,259.12410747446273
424820,500,0.04,-0.0799999999999999,-0.2,-0.0799999999999999,88,223.0,162.76474750037698
920689,500,0.16,0.2,-0.0799999999999999,-0.0399999999999999,34,495.0,258.0008802903204
723966,500,0.2,0.08,0.16,-0.12,31,500.0,259.12410747446273
822533,500,0.12,-0.0799999999999999,0.16,0.08,1,22.0,21.320664610046677
918991,500,-0.12,-0.0399999999999999,0.12,-0.16,36,500.0,259.12410747446273
638691,500,0.04,-0.16,0.04,-0.0399999999999999,92,500.0,259.12410747446273
389244,500,0.16,0.2,-0.0799999999999999,-0.0799999999999999,72,500.0,259.12410747446273
79480,500,0.12,0.16,0.16,0.12,39,246.0,174.15363037203517
122562,500,0.16,0.08,-0.0799999999999999,0.0,8,500.0,259.12410747446273
204609,500,0.12,0.04,-0.12,-0.0799999999999999,51,262.0,181.6247255338481
958709,500,-0.2,-0.0399999999999999,0.16,-0.0399999999999999,100,500.0,259.12410747446273
961869,500,0.04,-0.16,-0.2,-0.0799999999999999,17,179.0,138.6574817806778
193689,500,-0.16,0.16,0.12,-0.2,63,290.0,193.86530681194984
114665,500,-0.12,-0.0399999999999999,0.16,-0.16,35,500.0,259.12410747446273
700299,500,0.12,-0.0799999999999999,0.04,0.0,66,500.0,259.12410747446273
128507,500,-0.0799999999999999,0.08,-0.16,0.04,95,291.0,194.283710891514
731934,500,0.2,-0.0399999999999999,0.0,0.12,61,500.0,259.12410747446273
954643,500,-0.0799999999999999,0.2,-0.2,0.0,92,500.0,259.12410747446273
918010,500,0.04,-0.0399999999999999,-0.12,0.04,94,500.0,259.12410747446273
744244,500,-0.0399999999999999,0.2,0.04,0.04,46,260.0,180.71036130844703
428352,500,0.04,0.12,0.2,0.12,8,500.0,259.12410747446273
553586,500,0.04,0.0,-0.12,0.16,32,390.0,230.05945498517175
146340,500,0.12,-0.2,-0.0799999999999999,0.2,20,500.0,259.12410747446273
214574,500,0.0,-0.0799999999999999,-0.0399999999999999,-0.2,42,279.0,189.1789295460886
503212,500,-0.16,-0.2,0.0,-0.2,58,500.0,259.12410747446273
335804,500,-0.2,-0.12,0.2,-0.0799999999999999,66,476.0,253.57536152472505
656043,500,-0.2,0.04,0.08,-0.12,49,500.0,259.12410747446273
228607,500,0.04,-0.12,0.2,0.16,30,408.0,235.4962862317396
283654,500,-0.2,-0.12,0.08,-0.2,1,29.0,27.814254227853624
782167,500,-0.2,0.0,0.12,-0.0399999999999999,12,500.0,259.12410747446273
14460,500,0.16,0.08,0.16,-0.16,51,500.0,259.12410747446273
1028934,500,0.08,0.16,0.04,-0.2,28,500.0,259.12410747446273
726217,500,-0.12,0.08,-0.0399999999999999,-0.0799999999999999,62,393.0,230.9861342839845
632723,500,0.04,0.08,0.0,0.12,80,444.0,245.5263543027976
142762,500,0.16,-0.16,-0.2,-0.16,10,158.0,125.97869311717926
990106,500,0.2,0.2,0.04,0.08,1,12.0,11.803966698928043
713448,500,-0.12,-0.2,-0.12,0.2,7,437.0,243.6600797346983
70357,500,-0.0399999999999999,0.16,-0.2,0.0,71,255.0,178.40026752807307
785780,500,0.0,-0.12,-0.12,0.16,91,500.0,259.12410747446273
379610,500,0.0,0.08,0.0,0.0,15,432.0,242.30278978905156
389418,500,0.04,0.16,-0.0799999999999999,-0.0399999999999999,73,500.0,259.12410747446273
849541,500,0.04,-0.12,-0.0399999999999999,0.04,63,500.0,259.12410747446273
286734,500,0.16,0.16,0.0,0.08,45,442.0,244.9971321213365
896945,500,0.08,-0.0399999999999999,-0.0399999999999999,0.08,1,19.0,18.495617283311493
854808,500,-0.12,0.04,0.2,-0.2,93,265.0,182.9860109677653
457540,500,-0.0399999999999999,0.0,0.2,0.2,40,162.0,128.45577402670685
551796,500,-0.12,-0.12,-0.12,0.2,44,439.0,244.1973121970077
300277,500,-0.0399999999999999,0.12,-0.0399999999999999,-0.0399999999999999,80,500.0,259.12410747446273
319452,500,0.0,0.12,0.0,0.0,83,500.0,259.12410747446273
59114,500,0.2,-0.2,0.04,0.0,61,500.0,259.12410747446273
609322,500,-0.16,-0.0399999999999999,-0.2,-0.16,97,177.0,137.48414931924944
523482,500,0.08,0.0,0.04,-0.16,40,480.0,254.5281588633512
864838,500,0.12,-0.12,0.04,-0.0799999999999999,11,500.0,259.12410747446273
1049683,500,-0.0399999999999999,0.0,-0.12,-0.2,97,235.0,168.8049052215434
271896,500,-0.2,0.12,0.0,0.2,64,500.0,259.12410747446273
322980,500,0.12,0.04,0.12,0.08,37,272.0,186.1150307462666
795726,500,0.12,0.08,-0.0799999999999999,-0.0399999999999999,83,500.0,259.12410747446273
482200,500,-0.0399999999999999,0.16,-0.2,0.08,39,500.0,259.12410747446273
355328,500,0.2,-0.12,0.16,-0.0799999999999999,99,331.0,210.0296226349137
684240,500,-0.16,-0.12,0.16,-0.0799999999999999,71,429.0,241.47857455848637
666155,500,0.04,-0.2,-0.2,-0.0799999999999999,64,153.0,122.84018350529126
757158,500,0.0,0.08,0.04,0.08,50,500.0,259.12410747446273
285859,500,0.08,-0.0799999999999999,0.04,0.04,19,404.0,234.3133832215705
906398,500,-0.0799999999999999,0.16,0.08,0.12,32,500.0,259.12410747446273
903272,500,-0.12,-0.2,0.04,0.2,74,500.0,259.12410747446273
168840,500,-0.12,-0.0399999999999999,-0.12,-0.16,62,252.0,176.997461529307
713193,500,0.04,0.0,0.16,0.08,1,12.0,11.803966698928043
321321,500,-0.2,0.08,0.16,0.16,34,212.0,157.03333534194144
462488,500,0.0,0.16,-0.2,0.12,76,500.0,259.12410747446273
201421,500,-0.0799999999999999,-0.12,-0.2,-0.2,46,123.0,102.98598477663866
145304,500,0.12,0.2,-0.2,0.2,46,409.0,235.7897973730444
1048744,500,0.04,0.16,0.16,-0.12,93,261.0,181.1682302245217
297279,500,0.04,0.08,0.0,0.0,50,325.0,207.7866637397796
956231,500,0.12,0.08,0.04,-0.12,57,500.0,259.12410747446273
934687,500,-0.0399999999999999,-0.12,-0.2,0.16,61,210.0,155.9707561419881
981913,500,0.08,-0.0799999999999999,0.12,0.16,94,500.0,259.12410747446273
908597,500,0.08,0.08,-0.0799999999999999,0.08,37,385.0,228.4963066538165
744550,500,-0.16,0.2,0.12,0.16,99,195.0,147.79458774079183
678382,500,0.16,-0.16,-0.16,-0.0799999999999999,45,207.0,154.36486726379758
574615,500,-0.16,0.04,-0.0399999999999999,0.12,51,328.0,208.9131973958026
85127,500,-0.2,0.04,0.04,0.0,45,321.0,206.26873635155093
985732,500,-0.2,-0.16,-0.2,-0.0799999999999999,81,139.0,113.79733150818004
83826,500,-0.12,-0.0399999999999999,-0.0799999999999999,0.08,50,500.0,259.12410747446273
436467,500,-0.2,0.08,0.2,-0.2,54,276.0,187.87371647662368
64039,500,0.04,0.08,-0.2,-0.0399999999999999,19,157.0,125.3547573893473
323193,500,-0.12,-0.0399999999999999,-0.12,0.0,17,214.0,158.08954862990785
1043284,500,-0.0399999999999999,0.16,-0.0399999999999999,0.04,42,500.0,259.12410747446273
65075,500,-0.0799999999999999,-0.0399999999999999,0.0,0.16,81,492.0,257.3187998287918
280565,500,0.12,0.04,0.16,-0.0399999999999999,61,500.0,259.12410747446273
225291,500,-0.0399999999999999,-0.12,-0.0399999999999999,0.2,23,441.0,244.73132609963545
31740,500,-0.16,0.04,0.08,-0.0399999999999999,46,500.0,259.12410747446273
97765,500,0.08,0.04,-0.0799999999999999,0.04,88,500.0,259.12410747446273
792624,500,-0.2,0.0,-0.0399999999999999,-0.2,93,500.0,259.12410747446273
481657,500,0.12,-0.0399999999999999,-0.0799999999999999,0.12,87,500.0,259.12410747446273
713914,500,0.0,0.08,-0.16,-0.0399999999999999,23,306.0,200.41123495974165
186933,500,0.2,0.04,0.12,-0.2,58,500.0,259.12410747446273
178408,500,0.04,-0.2,0.16,0.2,16,203.0,152.2010413562232
348912,500,0.0,-0.16,-0.0799999999999999,-0.2,4,233.0,167.81327454936869
357066,500,-0.16,0.2,0.0,-0.0399999999999999,62,500.0,259.12410747446273
884479,500,0.04,0.12,-0.0399999999999999,-0.16,62,500.0,259.12410747446273
156336,500,0.16,-0.0399999999999999,0.0,0.0,71,376.0,225.62277665225207
369216,500,0.12,-0.16,-0.0399999999999999,-0.16,33,500.0,259.12410747446273
41583,500,0.0,-0.0799999999999999,-0.12,0.08,46,249.0,175.58195414455886
407768,500,0.08,-0.0399999999999999,-0.12,0.2,15,280.0,189.61139275745032
666278,500,0.08,-0.2,-0.16,0.2,22,193.0,146.6763256075064
286049,500,0.08,0.16,-0.0399999999999999,0.0,80,500.0,259.12410747446273
89496,500,0.16,-0.0799999999999999,-0.2,0.04,95,204.0,152.74443823215452
192227,500,-0.2,-0.0799999999999999,-0.0399999999999999,-0.0399999999999999,8,310.0,201.9991366917325
96748,500,-0.0399999999999999,0.08,-0.2,0.08,62,276.0,187.87371647662368
230684,500,0.0,-0.0399999999999999,-0.12,0.08,71,342.0,214.03815578709015
596982,500,0.08,0.2,-0.12,-0.16,87,313.0,203.1776019842209
577659,500,-0.0799999999999999,-0.2,-0.16,0.04,83,226.0,164.29526402640792
937094,500,0.12,-0.0799999999999999,-0.0799999999999999,0.0,88,452.0,247.61172670829453
299929,500,0.16,0.08,-0.2,0.04,87,212.0,157.03333534194144
1035436,500,-0.2,0.2,0.16,0.2,44,156.0,124.72894422201334
478697,500,-0.2,0.08,0.08,-0.0399999999999999,17,219.0,160.70248070472664
315448,500,-0.0399999999999999,0.16,-0.16,-0.12,31,500.0,259.12410747446273
946163,500,0.16,-0.0399999999999999,0.2,-0.16,49,309.0,201.6039485373445
905026,500,-0.0399999999999999,-0.16,-0.12,0.2,8,500.0,259.12410747446273
497693,500,-0.0799999999999999,0.0,0.0,0.2,77,500.0,259.12410747446273
861963,500,0.2,0.12,0.16,-0.0799999999999999,24,477.0,253.81463544015085
281128,500,0.16,-0.12,0.0,0.04,97,377.0,225.9459083222953
95659,500,0.12,-0.2,0.12,0.08,54,443.0,245.26214072497248
874884,500,0.0,0.12,0.04,0.2,52,500.0,259.12410747446273
987403,500,-0.12,0.16,-0.0799999999999999,0.08,68,500.0,259.12410747446273
46845,500,0.2,0.2,-0.12,0.0,52,415.0,237.53246519811117
264493,500,-0.12,0.08,-0.2,0.08,81,354.0,218.2626246963858
1042971,500,-0.0399999999999999,0.08,0.12,-0.16,39,429.0,241.47857455848637
460136,500,-0.0799999999999999,0.16,0.08,-0.2,42,500.0,259.12410747446273
207445,500,-0.16,-0.2,0.0,-0.0399999999999999,74,500.0,259.12410747446273
479273,500,0.08,0.04,-0.16,0.0,44,324.0,207.4088904110126
128378,500,-0.0799999999999999,0.04,0.2,0.16,97,188.0,143.8510943406147
219860,500,0.08,-0.0799999999999999,0.2,0.12,2,263.0,182.07985135724655
54608,500,-0.0799999999999999,0.2,0.12,0.12,32,166.0,130.9032634603651
926989,500,-0.12,-0.12,-0.16,0.12,99,258.0,179.79048611073645
566384,500,0.12,-0.0799999999999999,-0.0799999999999999,-0.12,64,500.0,259.12410747446273
904142,500,-0.0799999999999999,0.04,0.08,0.04,7,245.0,173.6746543350403
305573,500,-0.2,0.0,0.08,0.08,58,495.0,258.0008802903204
239219,500,-0.12,0.2,-0.0799999999999999,0.12,12,280.0,189.61139275745032
778360,500,-0.0399999999999999,0.12,-0.0799999999999999,0.16,8,262.0,181.6247255338481
917668,500,0.16,0.16,0.16,0.16,57,170.0,133.3215149211183
112066,500,0.08,-0.0399999999999999,0.2,0.12,88,200.0,150.56102045793983
