Temperature,Map,Simulations,Initial State,Return,Discounted Return
1,"['SHHH', 'FFHH', 'FFHH', 'HFFG']",60,14,1.0,1.0
1,"['SFHF', 'FFHF', 'HFFH', 'HFFG']",16,13,1.0,0.997
1,"['SFFF', 'HFFF', 'HHFF', 'HFFG']",98,14,1.0,1.0
1,"['SFFH', 'HFFH', 'FHFH', 'HHFG']",52,5,1.0,0.991026973
1,"['SFHF', 'HFHH', 'HFFF', 'HHHG']",64,10,1.0,0.997
1,"['SFHF', 'HFFF', 'HHFF', 'HFHG']",58,6,1.0,0.994009
1,"['SFHH', 'HFHH', 'HFFF', 'FHHG']",92,1,1.0,0.9588092525966956
1,"['SHHH', 'FFFH', 'HFFH', 'HFFG']",23,6,0.0,0.0
1,"['SFHH', 'HFFF', 'HHHF', 'HHHG']",58,0,1.0,0.9248559951318693
1,"['SFHH', 'FFHH', 'FFFH', 'HHFG']",49,10,1.0,0.997
1,"['SFHF', 'HFFH', 'HHFF', 'HFFG']",23,13,1.0,0.997
1,"['SFFF', 'HHFH', 'FFFF', 'HHFG']",85,2,1.0,0.988053892081
1,"['SFFF', 'FFFF', 'FFHF', 'FFHG']",40,7,1.0,0.997
1,"['SHHH', 'FFFF', 'HHHF', 'HHHG']",73,7,1.0,0.997
1,"['SHHH', 'FFHH', 'HFHH', 'HFFG']",97,9,1.0,0.994009
1,"['SHHH', 'FHHH', 'FHHH', 'FFFG']",60,8,1.0,0.9821344612135428
1,"['SFFH', 'HFHF', 'FFHF', 'FFFG']",89,14,1.0,1.0
1,"['SFFH', 'HHFH', 'FFFF', 'FFFG']",58,11,1.0,1.0
1,"['SFFF', 'FFFF', 'FFFF', 'FFHG']",42,6,1.0,0.994009
1,"['SFHH', 'HFFF', 'FHHF', 'FHHG']",7,11,1.0,1.0
1,"['SFHH', 'FFFH', 'HHFH', 'FHFG']",100,12,0.0,0.0
1,"['SFHH', 'FFFF', 'HFFF', 'HHFG']",10,9,1.0,0.994009
1,"['SHFH', 'FHHH', 'FFFF', 'HHHG']",10,11,1.0,1.0
1,"['SFFF', 'FHFF', 'FHFF', 'FHFG']",61,6,1.0,0.994009
1,"['SFFH', 'FHFF', 'FFHH', 'HFFG']",92,2,1.0,0.860513950810667
1,"['SFFH', 'HFFH', 'HHFH', 'HFFG']",21,5,1.0,0.9304302024748964
1,"['SFFF', 'HFFF', 'FFFF', 'FFFG']",29,5,1.0,0.985089730404757
1,"['SFFH', 'HHFH', 'HHFH', 'FHFG']",5,0,0.0,0.0
1,"['SFHF', 'HFFF', 'FFHF', 'FHHG']",7,8,0.0,0.0
1,"['SFHF', 'HFFF', 'FFHH', 'HFFG']",62,0,1.0,0.835044266956004
1,"['SFFF', 'FFFF', 'FHFF', 'FFFG']",15,12,1.0,0.991026973
1,"['SFHH', 'FFHH', 'FFFF', 'HHHG']",33,9,1.0,0.994009
1,"['SFFH', 'HFHF', 'FFHH', 'HFFG']",99,2,1.0,0.9645880999032158
1,"['SFFF', 'HFHH', 'HFFF', 'FFFG']",42,9,1.0,0.994009
1,"['SFHH', 'HFFH', 'FFFF', 'FFHG']",44,13,1.0,0.991026973
1,"['SFHF', 'FFFH', 'FHHH', 'FFFG']",58,4,1.0,0.988053892081
1,"['SFHF', 'HFFF', 'FHFF', 'FHHG']",5,8,0.0,0.0
1,"['SHFH', 'FFHH', 'HFFH', 'HHFG']",10,2,0.0,0.0
1,"['SHFH', 'FFFF', 'FHHF', 'HHFG']",13,6,1.0,0.837556937769312
1,"['SHFF', 'FFFF', 'FHHF', 'FFFG']",61,14,1.0,1.0
1,"['SHFF', 'FHFH', 'FFFH', 'HFFG']",18,3,1.0,0.9674905716180701
1,"['SFHF', 'HFHH', 'HFFF', 'FFHG']",49,11,1.0,1.0
1,"['SFFH', 'HFFF', 'HHFF', 'FHFG']",71,11,1.0,1.0
1,"['SFFF', 'FHHF', 'HHHF', 'HFFG']",47,4,1.0,0.9733217421754432
1,"['SHHF', 'FFFF', 'FFFF', 'FHFG']",32,0,1.0,0.9821344612135428
1,"['SFHH', 'HFFF', 'HHHF', 'HHHG']",11,11,1.0,1.0
1,"['SHFF', 'FFFH', 'FHFH', 'FFFG']",35,3,1.0,0.985089730404757
1,"['SFHF', 'FFFF', 'FFFH', 'FHFG']",80,14,1.0,1.0
1,"['SFFH', 'FFFF', 'FHHF', 'HHHG']",69,8,1.0,0.9674905716180701
1,"['SFFF', 'HFFF', 'FHFF', 'HFFG']",28,14,1.0,1.0
1,"['SHFH', 'FHFH', 'FFHH', 'HFFG']",54,14,1.0,1.0
1,"['SHHF', 'FFFH', 'HFHH', 'HFFG']",80,3,0.0,0.0
1,"['SHHF', 'FFHH', 'FFFH', 'HHFG']",75,5,1.0,0.991026973
1,"['SFFH', 'FFFH', 'HHFF', 'FHFG']",21,0,1.0,0.8761671489944468
1,"['SFFF', 'FFHH', 'FFHF', 'FFFG']",25,14,1.0,1.0
1,"['SHHH', 'FFFF', 'FFFF', 'HFFG']",66,9,1.0,0.994009
1,"['SFFF', 'FHFH', 'HHFF', 'HFHG']",64,10,1.0,0.997
1,"['SFFH', 'HFHH', 'FFFF', 'HHHG']",79,2,1.0,0.9388545698794984
1,"['SFHF', 'FHFF', 'FHFH', 'FFFG']",47,3,1.0,0.7607805594527743
1,"['SFHF', 'FFFF', 'FFHF', 'FFFG']",29,14,1.0,1.0
1,"['SHFF', 'FFHH', 'HFFF', 'HHHG']",93,0,0.0,0.0
1,"['SFHF', 'HFFH', 'FFFF', 'FFHG']",16,5,0.0,0.0
1,"['SFHF', 'FHFH', 'FFFF', 'FHFG']",16,11,1.0,1.0
1,"['SFHH', 'HFFF', 'HHHF', 'FHHG']",48,11,1.0,1.0
1,"['SHHH', 'FHHF', 'FHHH', 'FFFG']",37,8,1.0,0.9220814271464737
1,"['SFHH', 'FHFH', 'FFFH', 'HHFG']",50,6,0.0,0.0
1,"['SFHH', 'FFFH', 'HHFF', 'FFHG']",58,13,0.0,0.0
1,"['SFHF', 'FHHH', 'FFHF', 'FFFG']",10,3,0.0,0.0
1,"['SHFH', 'FFHF', 'HFHF', 'FFFG']",4,9,0.0,0.0
1,"['SFFF', 'HFFF', 'FHFH', 'HFFG']",64,10,1.0,0.997
1,"['SHHH', 'FFHF', 'HFFF', 'FHHG']",27,7,1.0,0.997
1,"['SHFH', 'FFFF', 'HHHF', 'FFHG']",93,12,0.0,0.0
1,"['SHHH', 'FHHF', 'FFFF', 'HFHG']",90,0,1.0,0.8400771692771434
1,"['SFFF', 'HFFF', 'HHFF', 'FFHG']",72,13,0.0,0.0
1,"['SHHH', 'FFFH', 'HHFF', 'HHHG']",41,0,0.0,0.0
1,"['SFFH', 'FFHF', 'HFHF', 'FFFG']",7,9,1.0,0.994009
1,"['SFFH', 'HHFF', 'HFHF', 'HHFG']",88,9,0.0,0.0
1,"['SFFF', 'HFHF', 'HFHF', 'HFHG']",32,11,1.0,1.0
1,"['SFFH', 'HFFF', 'HFFF', 'FHHG']",32,11,1.0,1.0
1,"['SFFH', 'FHHF', 'FFFF', 'HFHG']",4,11,1.0,1.0
1,"['SFHH', 'FFFF', 'FHHF', 'FFHG']",65,0,1.0,0.9821344612135428
1,"['SFFH', 'HHFH', 'FHFF', 'HHFG']",10,10,1.0,0.997
1,"['SFFH', 'FHFF', 'FFFH', 'FHFG']",64,2,1.0,0.991026973
1,"['SHHH', 'FHFH', 'FHHH', 'FFFG']",95,12,1.0,0.994009
1,"['SFFF', 'FHHF', 'FFFF', 'HFHG']",33,1,1.0,0.9473552137914398
1,"['SHHF', 'FFHH', 'HFHF', 'HFFG']",50,11,1.0,1.0
1,"['SFFF', 'FHHF', 'HFFF', 'HHHG']",72,10,1.0,0.997
1,"['SFHH', 'HFHH', 'HFFF', 'HHHG']",31,1,0.0,0.0
1,"['SFFF', 'HHFF', 'FFFF', 'HHHG']",99,0,1.0,0.9821344612135428
1,"['SHHH', 'FFFF', 'FFFH', 'HHFG']",38,4,0.0,0.0
1,"['SFHF', 'HFFF', 'FFFH', 'FFFG']",35,7,1.0,0.9791880578299021
1,"['SFFH', 'FFFF', 'FFHF', 'FFFG']",52,13,1.0,0.997
1,"['SFFF', 'FHHF', 'FHFF', 'FHFG']",35,0,1.0,0.9616943356035061
1,"['SFHH', 'FFFF', 'HHFF', 'FFFG']",19,0,1.0,0.9220814271464737
1,"['SFHF', 'HFHH', 'HFFF', 'HHHG']",63,1,1.0,0.985089730404757
1,"['SHHH', 'FFFF', 'HHHF', 'HFHG']",50,5,0.0,0.0
1,"['SFFH', 'HFFH', 'HFFF', 'HHFG']",11,11,1.0,1.0
1,"['SFFH', 'HHFH', 'FFFF', 'HFFG']",74,14,1.0,1.0
1,"['SHHH', 'FHFF', 'FFFF', 'HHFG']",1,4,0.0,0.0
1,"['SFHF', 'HFHF', 'HFFF', 'HHFG']",49,0,1.0,0.985089730404757
1,"['SFFH', 'FFFF', 'HFFH', 'HFFG']",84,6,1.0,0.994009
1,"['SFFH', 'HHFH', 'HHFH', 'HHFG']",9,14,1.0,1.0
1,"['SHHH', 'FFHH', 'FFFH', 'HHFG']",12,0,0.0,0.0
1,"['SFHF', 'HFFF', 'FFHF', 'HHHG']",98,7,1.0,0.997
1,"['SHFF', 'FFFF', 'FFFH', 'HFFG']",13,0,0.0,0.0
1,"['SFFH', 'HHFF', 'HHFF', 'FFHG']",33,11,1.0,1.0
1,"['SFHH', 'FHHH', 'FFFH', 'FFFG']",35,8,1.0,0.991026973
1,"['SHHF', 'FFFH', 'HHFF', 'HHHG']",54,6,0.0,0.0
1,"['SFFH', 'FHFF', 'FHFF', 'FHFG']",80,2,1.0,0.991026973
1,"['SFFF', 'HFHF', 'FFFF', 'FFFG']",75,8,1.0,0.991026973
1,"['SFHH', 'HFHH', 'FFFF', 'HHHG']",32,11,1.0,1.0
1,"['SHHH', 'FHHH', 'FFFF', 'HHHG']",84,10,1.0,0.997
1,"['SFHH', 'HFHH', 'HFFF', 'HFHG']",52,10,1.0,0.997
1,"['SFFF', 'HHHF', 'FHHF', 'HHHG']",5,1,0.0,0.0
1,"['SHHH', 'FHHH', 'FFHH', 'HFFG']",23,13,1.0,0.997
1,"['SFHF', 'FFFH', 'FFFF', 'HHHG']",96,4,1.0,0.985089730404757
1,"['SFHF', 'FFFF', 'FFFF', 'HHFG']",57,1,1.0,0.988053892081
1,"['SFFF', 'FFHF', 'FFFF', 'FFFG']",54,13,1.0,0.997
1,"['SFHH', 'HFHH', 'FFHH', 'HFFG']",1,9,0.0,0.0
1,"['SFFF', 'FHFH', 'FHFF', 'FHFG']",62,3,1.0,0.988053892081
1,"['SFHH', 'FFFF', 'FHHF', 'FHHG']",11,8,0.0,0.0
1,"['SFHH', 'FFFH', 'HHFH', 'HHFG']",76,1,1.0,0.7584982177744161
1,"['SFHH', 'HFFH', 'HFHH', 'HFFG']",12,1,0.0,0.0
1,"['SFFH', 'FHFF', 'HHHF', 'HFHG']",85,4,1.0,0.9445131481500655
1,"['SFHH', 'FFHH', 'FFFF', 'HHHG']",71,4,1.0,0.9445131481500655
1,"['SHHH', 'FFFF', 'FFFF', 'HFFG']",5,6,1.0,0.994009
1,"['SFFF', 'FFFF', 'HFFF', 'FHFG']",60,0,1.0,0.9821344612135428
1,"['SFFF', 'FFFF', 'FHFH', 'HFFG']",34,7,1.0,0.9791880578299021
1,"['SHHH', 'FFFH', 'FFFF', 'HFHG']",100,5,1.0,0.991026973
1,"['SHHH', 'FFFH', 'HHFF', 'HHHG']",68,5,0.0,0.0
1,"['SFHF', 'FFFH', 'HFFF', 'FHHG']",89,4,1.0,0.988053892081
1,"['SHHH', 'FFHH', 'HFFH', 'HHFG']",87,10,1.0,0.997
1,"['SFHF', 'HFHF', 'FFFH', 'HHFG']",41,0,1.0,0.8735386475474635
1,"['SFHH', 'HFHF', 'FFHH', 'FFFG']",7,5,0.0,0.0
1,"['SFHH', 'FHHF', 'FFFF', 'HHHG']",59,11,1.0,1.0
1,"['SFFH', 'FHHH', 'FFFH', 'HHFG']",95,0,1.0,0.7584982177744161
1,"['SFFH', 'HHFH', 'HFFF', 'HHHG']",50,0,1.0,0.9416796087056153
1,"['SFFF', 'HHFF', 'FHFF', 'FHHG']",29,2,1.0,0.985089730404757
1,"['SHHH', 'FFFF', 'HHFH', 'HFFG']",71,0,0.0,0.0
1,"['SHFH', 'FFFF', 'HHFF', 'HFHG']",61,11,1.0,1.0
1,"['SFFH', 'FHFF', 'HFHF', 'FHHG']",78,0,1.0,0.9791880578299021
1,"['SFFH', 'HHFF', 'HFHF', 'HFHG']",59,9,0.0,0.0
1,"['SHHH', 'FHFH', 'FHFF', 'FFFG']",10,8,0.0,0.0
1,"['SHHF', 'FFFF', 'HHFF', 'HHFG']",20,0,0.0,0.0
1,"['SFFH', 'FFFH', 'FHFF', 'FFHG']",35,6,1.0,0.994009
1,"['SFFF', 'HHFH', 'HHFF', 'HFFG']",29,1,1.0,0.9616943356035061
1,"['SFFH', 'HFFF', 'FFFH', 'FHFG']",15,1,0.0,0.0
1,"['SFHH', 'HFHF', 'HFFF', 'FHHG']",45,11,1.0,1.0
1,"['SHFH', 'FFFH', 'FFFH', 'FHFG']",15,4,0.0,0.0
1,"['SHHH', 'FFHH', 'HFHH', 'HFFG']",57,9,1.0,0.994009
1,"['SHHH', 'FHFH', 'FFFF', 'FHHG']",67,8,1.0,0.991026973
1,"['SHFH', 'FFFH', 'HFHH', 'FFFG']",34,9,0.0,0.0
1,"['SFHH', 'FFFH', 'HFFF', 'HHHG']",81,5,1.0,0.985089730404757
1,"['SHHH', 'FFFH', 'FHFF', 'HFFG']",71,10,1.0,0.997
1,"['SFFH', 'HHFF', 'FHFH', 'HHFG']",33,0,1.0,0.93603800616986
1,"['SFHH', 'FHFF', 'FHHH', 'FFFG']",100,13,1.0,0.997
1,"['SFFF', 'FFHH', 'HFHF', 'HFFG']",8,13,1.0,0.997
1,"['SFFF', 'HHHF', 'FHHF', 'HHFG']",61,3,1.0,0.994009
1,"['SFHH', 'HFHF', 'HFFH', 'FHFG']",12,5,0.0,0.0
1,"['SFFH', 'HFFF', 'FFFF', 'HFFG']",27,10,1.0,0.997
1,"['SFFF', 'HFHF', 'HHHF', 'HHHG']",6,1,1.0,0.9645880999032158
1,"['SHHH', 'FFFH', 'HFHF', 'HFFG']",57,14,1.0,1.0
1,"['SHHF', 'FFFF', 'FHFF', 'HHFG']",30,10,1.0,0.997
1,"['SHHF', 'FFFH', 'FHFH', 'HHFG']",2,4,0.0,0.0
1,"['SHHH', 'FFFF', 'HHHF', 'HFHG']",44,7,1.0,0.997
1,"['SHHH', 'FHFH', 'FFFF', 'HHHG']",3,11,0.0,0.0
1,"['SHHF', 'FHFF', 'FFHH', 'HFFG']",31,4,0.0,0.0
1,"['SFHH', 'FFHF', 'HFFH', 'FHFG']",18,5,0.0,0.0
1,"['SHHH', 'FHFF', 'FFFH', 'FHFG']",44,4,0.0,0.0
1,"['SFFF', 'FHHH', 'FFHH', 'HFFG']",63,14,1.0,1.0
1,"['SFHH', 'HFFH', 'FFFF', 'FHFG']",53,8,0.0,0.0
1,"['SHHF', 'FFFH', 'FFHH', 'HFFG']",37,14,1.0,1.0
1,"['SFFF', 'HFFF', 'HFHF', 'FHFG']",94,14,1.0,1.0
1,"['SHFF', 'FFFH', 'FFFF', 'FFFG']",34,12,1.0,0.9762504936564125
1,"['SFFH', 'HHFH', 'HHFH', 'HFFG']",18,0,0.0,0.0
1,"['SHHF', 'FFFH', 'HHFF', 'HHHG']",81,4,0.0,0.0
1,"['SFHH', 'HFFF', 'HHHF', 'HHHG']",82,6,1.0,0.994009
1,"['SFFF', 'FFHH', 'HFHF', 'HFFG']",18,9,1.0,0.991026973
1,"['SHHH', 'FFHH', 'HFHF', 'HFFG']",79,14,1.0,1.0
1,"['SFHH', 'HFHH', 'HFFF', 'HHHG']",2,11,1.0,1.0
1,"['SHHH', 'FFFF', 'FHHF', 'HHFG']",72,5,1.0,0.991026973
1,"['SHFF', 'FHHH', 'FFFH', 'FHFG']",61,8,1.0,0.9445131481500655
1,"['SFFH', 'HFFH', 'HHFH', 'HHFG']",60,5,1.0,0.9530650263643888
1,"['SFHF', 'FFHH', 'FFHH', 'HFFG']",82,9,1.0,0.994009
1,"['SHHH', 'FFFH', 'HHFH', 'FFFG']",12,6,0.0,0.0
1,"['SFHH', 'HFFH', 'HHFF', 'HHHG']",63,11,1.0,1.0
1,"['SFFH', 'HFFH', 'FFFH', 'FFFG']",16,13,1.0,0.997
1,"['SFHH', 'FFHF', 'HFFH', 'HFFG']",40,9,1.0,0.994009
1,"['SFFF', 'HHFH', 'HHFF', 'HFFG']",36,3,1.0,0.985089730404757
1,"['SFHH', 'FFFH', 'HHFF', 'HFFG']",26,13,1.0,0.997
1,"['SFHH', 'HFFF', 'HHFH', 'HHFG']",42,6,1.0,0.994009
1,"['SFFH', 'FFFF', 'HHFH', 'FHFG']",96,2,1.0,0.991026973
1,"['SFHF', 'HFFF', 'HFFF', 'HHHG']",93,6,1.0,0.994009
1,"['SHFF', 'FFFH', 'FHFH', 'FHFG']",80,12,1.0,0.9276389118674717
1,"['SFHH', 'HFHH', 'FFFF', 'FHHG']",85,11,1.0,1.0
1,"['SHHF', 'FFFF', 'FFHH', 'FFFG']",13,7,0.0,0.0
1,"['SFHF', 'HFFF', 'HHFF', 'HFHG']",65,5,1.0,0.991026973
1,"['SFFH', 'HFFF', 'FHFF', 'FHFG']",7,12,0.0,0.0
1,"['SHHH', 'FHHH', 'FFHH', 'FFFG']",33,4,0.0,0.0
1,"['SHFH', 'FFHH', 'HFFF', 'HHHG']",52,2,0.0,0.0
1,"['SFFH', 'HFHH', 'HFHH', 'FFFG']",73,9,1.0,0.994009
1,"['SHHH', 'FFHH', 'FFFF', 'HFHG']",25,8,0.0,0.0
1,"['SFFF', 'HFFH', 'HHFF', 'FFHG']",44,3,1.0,0.9416796087056153
1,"['SFFH', 'HFFH', 'FFFF', 'HFFG']",2,6,0.0,0.0
1,"['SFFF', 'HHHF', 'HHFF', 'HFHG']",13,1,1.0,0.798246224976786
1,"['SFHH', 'FHHF', 'FFFH', 'FFFG']",54,4,1.0,0.988053892081
1,"['SFFF', 'HHFF', 'FHFF', 'HHFG']",6,14,1.0,1.0
1,"['SHFF', 'FFFH', 'HHFF', 'HHFG']",41,2,1.0,0.991026973
1,"['SHHH', 'FFFH', 'HHFH', 'HHFG']",30,14,1.0,1.0
1,"['SFFF', 'HHFF', 'HHHF', 'HHHG']",10,0,1.0,0.9001824484431542
1,"['SHFF', 'FFFF', 'HFFF', 'FHFG']",23,9,1.0,0.994009
1,"['SFFF', 'HHFH', 'FHFF', 'FFHG']",43,2,1.0,0.991026973
1,"['SFFF', 'FHFF', 'FFHF', 'FHFG']",52,14,1.0,1.0
1,"['SFHH', 'HFFH', 'HFFH', 'FHFG']",12,14,1.0,1.0
1,"['SFHF', 'FFHF', 'FFFF', 'FFFG']",29,14,1.0,1.0
1,"['SFHF', 'FFFF', 'FHFF', 'FHHG']",50,4,1.0,0.9332298921513504
1,"['SHHH', 'FHFH', 'FFFH', 'FHFG']",31,12,0.0,0.0
1,"['SHFH', 'FHHH', 'FFFF', 'FHHG']",99,12,1.0,0.988053892081
1,"['SFHH', 'HFHH', 'HFFH', 'HHFG']",83,10,1.0,0.997
1,"['SFFH', 'FHFF', 'FHFF', 'FHHG']",95,2,1.0,0.991026973
1,"['SFHH', 'FFHF', 'HFHH', 'HFFG']",95,5,1.0,0.991026973
1,"['SFHF', 'HFHF', 'FFFF', 'HFFG']",8,13,1.0,0.991026973
1,"['SHFH', 'FFHF', 'HFFF', 'HHHG']",10,11,1.0,1.0
1,"['SFHH', 'FFHH', 'FFHH', 'FFFG']",16,4,1.0,0.860513950810667
1,"['SFFF', 'HHHF', 'HHHF', 'HHHG']",41,7,1.0,0.997
1,"['SFHH', 'FFHH', 'FHHF', 'FFFG']",25,14,1.0,1.0
1,"['SFFH', 'FHHH', 'FFHH', 'HFFG']",1,13,0.0,0.0
1,"['SFHH', 'FHHH', 'FFHH', 'HFFG']",13,0,0.0,0.0
