Temperature,Map,Simulations,Initial State,Return,Discounted Return
1,"['SFFH', 'HHFF', 'FHFF', 'FFFG']",66,12,1.0,0.991026973
1,"['SFHH', 'HFFH', 'FHFF', 'FHHG']",35,12,0.0,0.0
1,"['SHHH', 'FHHH', 'FFFF', 'FFHG']",94,11,1.0,1.0
1,"['SHFH', 'FFFF', 'HHHF', 'HHHG']",26,5,1.0,0.9445131481500655
1,"['SFFH', 'HHFH', 'HHFH', 'HHFG']",19,6,1.0,0.9791880578299021
1,"['SFHH', 'FHHH', 'FFFF', 'HFFG']",46,13,1.0,0.997
1,"['SFHH', 'FFFF', 'FFHF', 'FFFG']",64,13,1.0,0.997
1,"['SHHF', 'FFHH', 'FFFH', 'HHFG']",4,9,0.0,0.0
1,"['SFHH', 'FFHF', 'FFFF', 'FHFG']",2,0,0.0,0.0
1,"['SHHH', 'FFFH', 'FFFF', 'HFFG']",84,9,1.0,0.994009
1,"['SFFH', 'HFHF', 'HFHH', 'HFFG']",44,13,1.0,0.997
1,"['SHFF', 'FHFH', 'FFFF', 'HFFG']",16,14,1.0,1.0
1,"['SFFH', 'HHFF', 'HHFF', 'HHHG']",88,6,1.0,0.994009
1,"['SHHF', 'FFHH', 'HFHF', 'HFFG']",19,3,0.0,0.0
1,"['SFFF', 'HFFH', 'FHFF', 'FHHG']",87,6,1.0,0.994009
1,"['SFFH', 'HHFF', 'HHHF', 'HHFG']",34,1,1.0,0.9704017769489168
1,"['SHHH', 'FFFH', 'HHFF', 'FHFG']",27,0,0.0,0.0
1,"['SFFH', 'FFFH', 'HFFF', 'FHHG']",42,11,1.0,1.0
1,"['SHHH', 'FFFF', 'FHHH', 'FFFG']",24,5,0.0,0.0
1,"['SHFH', 'FHFF', 'FFHH', 'HFFG']",49,6,0.0,0.0
1,"['SFHH', 'HFFH', 'HHFF', 'HHHG']",57,0,1.0,0.8400771692771434
1,"['SFHH', 'FFFH', 'FFFF', 'HHHG']",37,1,1.0,0.9502058312852957
1,"['SFFH', 'FFFF', 'HHFH', 'HFFG']",48,4,1.0,0.9559328248389055
1,"['SHHF', 'FHHH', 'FFHH', 'HFFG']",34,9,1.0,0.994009
1,"['SFHF', 'HFFH', 'HFFF', 'HHHG']",56,0,1.0,0.9220814271464737
1,"['SFFH', 'HHFF', 'HFFH', 'FHFG']",76,7,0.0,0.0
1,"['SFFF', 'FFHF', 'FHHF', 'HHHG']",58,4,1.0,0.9416796087056153
1,"['SFFF', 'HHFH', 'FHFF', 'FHHG']",22,0,1.0,0.9276389118674717
1,"['SFFF', 'HFFF', 'HFFF', 'FFHG']",40,3,1.0,0.994009
1,"['SFHH', 'HFFH', 'FHFH', 'FFFG']",28,8,0.0,0.0
1,"['SHHH', 'FFFF', 'HHHF', 'HFFG']",18,0,0.0,0.0
1,"['SHFF', 'FFFH', 'FHFF', 'HFHG']",51,13,0.0,0.0
1,"['SFHH', 'FFFF', 'FFFH', 'HHFG']",36,1,1.0,0.9502058312852957
1,"['SHHH', 'FFFF', 'FHHF', 'HHHG']",59,5,0.0,0.0
1,"['SHHF', 'FFFF', 'HHHF', 'HHHG']",24,3,1.0,0.991026973
1,"['SFHF', 'HFHF', 'FFFF', 'HHFG']",10,9,1.0,0.994009
1,"['SFFF', 'FHHH', 'FFHH', 'FFFG']",89,1,1.0,0.9762504936564125
1,"['SHHH', 'FFHF', 'FHHH', 'FFFG']",90,5,1.0,0.9616943356035061
1,"['SHHH', 'FFHH', 'HFFH', 'HHFG']",84,5,0.0,0.0
1,"['SFHH', 'HFHH', 'FFHF', 'FFFG']",95,12,1.0,0.994009
1,"['SFHH', 'HFFH', 'FFFF', 'FFHG']",30,5,1.0,0.991026973
1,"['SFHF', 'HFHH', 'HFHH', 'HFFG']",59,3,0.0,0.0
1,"['SFFH', 'HHFF', 'HHHF', 'HHHG']",44,1,1.0,0.9559328248389055
1,"['SFHF', 'FFFF', 'FHFF', 'HHFG']",10,14,1.0,1.0
1,"['SFFF', 'HHHF', 'FFHF', 'FHHG']",64,7,1.0,0.997
1,"['SFFH', 'FFFF', 'HFFH', 'FFFG']",87,10,1.0,0.997
1,"['SFFF', 'HHHF', 'FHHF', 'FFHG']",31,3,1.0,0.994009
1,"['SHFH', 'FFFF', 'HFHF', 'FFFG']",16,14,1.0,1.0
1,"['SFHH', 'HFHH', 'FFFH', 'FHFG']",28,14,1.0,1.0
1,"['SHFF', 'FHHH', 'FFFF', 'HHHG']",72,11,1.0,1.0
1,"['SHHF', 'FFFF', 'FHFF', 'FHHG']",95,7,1.0,0.997
1,"['SHFH', 'FFFF', 'FFFF', 'HHFG']",77,11,1.0,1.0
1,"['SFFF', 'FFFF', 'FFFF', 'HHFG']",85,10,1.0,0.997
1,"['SFHF', 'HFHH', 'HFHF', 'HFFG']",31,13,1.0,0.997
1,"['SHHH', 'FFFF', 'HFHF', 'FFHG']",74,0,0.0,0.0
1,"['SFHF', 'FHFF', 'FHHH', 'FFFG']",55,12,1.0,0.994009
1,"['SHFH', 'FFHH', 'HFHH', 'FFFG']",74,14,1.0,1.0
1,"['SFFH', 'HFHF', 'FFFF', 'HFHG']",66,7,1.0,0.997
1,"['SFFF', 'FHFF', 'FFFH', 'HHFG']",86,6,1.0,0.994009
1,"['SFFF', 'FHHF', 'HHFF', 'HHFG']",37,7,1.0,0.997
1,"['SFHF', 'FFHF', 'HFFF', 'FFFG']",54,3,1.0,0.994009
1,"['SFHH', 'HFHH', 'FFFH', 'HHFG']",65,1,1.0,0.7607805594527743
1,"['SHHF', 'FFFF', 'HHHF', 'HHHG']",43,5,0.0,0.0
1,"['SFFH', 'HHFF', 'HHHF', 'HHHG']",23,11,1.0,1.0
1,"['SFFH', 'HHFF', 'HFFH', 'HHFG']",86,9,1.0,0.994009
1,"['SFHH', 'HFHH', 'HFHH', 'HFFG']",20,0,0.0,0.0
1,"['SFFH', 'HFFH', 'HHFH', 'HHFG']",80,0,1.0,0.9674905716180701
1,"['SFFF', 'HFHF', 'HHFF', 'FHFG']",95,1,1.0,0.988053892081
1,"['SFHH', 'FHFH', 'FHFH', 'FFFG']",99,6,1.0,0.994009
1,"['SFFH', 'HHFF', 'FHHF', 'FHFG']",60,2,1.0,0.9791880578299021
1,"['SFFF', 'FFFF', 'FHHH', 'FFFG']",6,0,0.0,0.0
1,"['SHFF', 'FFFF', 'FHHF', 'HHHG']",1,2,0.0,0.0
1,"['SFFF', 'FFHF', 'FHFF', 'HHFG']",91,5,1.0,0.985089730404757
1,"['SFFF', 'FFHH', 'HFFF', 'FFFG']",51,4,1.0,0.9762504936564125
1,"['SFHH', 'HFFH', 'FHFF', 'FHFG']",10,8,0.0,0.0
1,"['SFHH', 'FHHF', 'FFFF', 'HFHG']",35,9,0.0,0.0
1,"['SHFH', 'FFHF', 'FFFF', 'HFFG']",77,11,1.0,1.0
1,"['SFFH', 'HFHF', 'HFFH', 'FHFG']",22,2,0.0,0.0
1,"['SFFF', 'FFFH', 'FFHH', 'HFFG']",18,0,0.0,0.0
1,"['SFFF', 'HFHF', 'FFHF', 'FFFG']",79,14,1.0,1.0
1,"['SFHH', 'HFHH', 'HFHH', 'HFFG']",71,0,1.0,0.9110661429076764
1,"['SFFF', 'FFFH', 'HHFF', 'HFHG']",63,0,1.0,0.9645880999032158
1,"['SFHF', 'FFHF', 'FFFF', 'FFFG']",100,11,1.0,1.0
1,"['SHFF', 'FFFH', 'FHFH', 'FHFG']",67,6,1.0,0.994009
1,"['SFFF', 'FHFF', 'FHFH', 'HHFG']",50,14,1.0,1.0
1,"['SHHH', 'FFFF', 'HFFF', 'FFFG']",80,4,1.0,0.988053892081
1,"['SHFH', 'FHHF', 'FFFF', 'HHFG']",91,0,1.0,0.9304302024748964
1,"['SFFF', 'HHHF', 'FHFF', 'HHHG']",40,8,0.0,0.0
1,"['SFFH', 'HHFF', 'HFFF', 'HFHG']",68,0,1.0,0.9791880578299021
1,"['SHHH', 'FFHH', 'FFFH', 'HHFG']",5,10,0.0,0.0
1,"['SFHF', 'FFFF', 'HHFH', 'HHFG']",8,0,0.0,0.0
1,"['SFHH', 'FFFH', 'HFFF', 'FHHG']",80,4,1.0,0.9821344612135428
1,"['SHHH', 'FHHH', 'FFFH', 'HHFG']",18,8,0.0,0.0
1,"['SFHH', 'HFFH', 'HHFF', 'HHHG']",50,10,1.0,0.997
1,"['SFFH', 'FFHF', 'FFHH', 'FFFG']",20,1,1.0,0.9332298921513504
1,"['SFFH', 'HHFF', 'FHHF', 'FHHG']",79,2,1.0,0.991026973
1,"['SFFH', 'HHFH', 'FHFH', 'FHFG']",24,14,1.0,1.0
1,"['SHHH', 'FHHH', 'FFFH', 'HFFG']",81,0,1.0,0.9674905716180701
1,"['SFFH', 'FFHH', 'HFFF', 'FHHG']",65,0,1.0,0.9083329444789534
1,"['SFFF', 'FHFF', 'FFHF', 'HHHG']",96,9,0.0,0.0
1,"['SFHF', 'HFFH', 'HFFF', 'FFHG']",7,0,0.0,0.0
1,"['SFFF', 'FFHF', 'FHFF', 'FFHG']",78,5,1.0,0.985089730404757
1,"['SFHF', 'FFFF', 'FFFF', 'FFHG']",39,13,1.0,0.991026973
1,"['SFHF', 'FFHF', 'FFFF', 'HFHG']",43,4,1.0,0.860513950810667
1,"['SHHH', 'FFFF', 'FHHF', 'HHFG']",20,6,0.0,0.0
1,"['SFFH', 'FFHH', 'HFHF', 'FFFG']",22,14,1.0,1.0
1,"['SFFF', 'FHFH', 'FFFF', 'HHFG']",34,6,1.0,0.994009
1,"['SHHH', 'FHFH', 'FFHH', 'HFFG']",12,8,0.0,0.0
1,"['SHHF', 'FHHH', 'FFFF', 'HHFG']",96,8,1.0,0.9821344612135428
1,"['SFHH', 'HFFH', 'FHFF', 'FHFG']",50,11,1.0,1.0
1,"['SHFF', 'FFFF', 'HHHF', 'FHHG']",9,0,0.0,0.0
1,"['SFHF', 'HFFF', 'FFHF', 'HHFG']",94,3,1.0,0.994009
1,"['SFFF', 'FHFH', 'FFHH', 'HFFG']",24,14,1.0,1.0
1,"['SFFF', 'HHFH', 'HHFF', 'HHFG']",29,0,1.0,0.9616943356035061
1,"['SHHH', 'FFFF', 'HFHF', 'HHFG']",44,5,0.0,0.0
1,"['SHFF', 'FFHH', 'HFFF', 'HHFG']",52,3,0.0,0.0
1,"['SHFH', 'FHFH', 'FFHF', 'HFFG']",46,6,0.0,0.0
1,"['SFHH', 'FFFH', 'HFFH', 'HFFG']",73,6,1.0,0.994009
1,"['SFFF', 'HFHF', 'HHHF', 'FHHG']",73,7,1.0,0.997
1,"['SHFF', 'FFHH', 'HFFF', 'HHHG']",82,5,1.0,0.991026973
1,"['SFFH', 'HHFF', 'HHFF', 'HFFG']",82,11,1.0,1.0
1,"['SHFF', 'FFFH', 'HFFF', 'FFFG']",65,13,1.0,0.997
1,"['SHHH', 'FHHF', 'FFFF', 'HHFG']",66,14,1.0,1.0
1,"['SFFF', 'FFHF', 'FHHF', 'HFHG']",37,7,1.0,0.997
1,"['SHFH', 'FFHF', 'HFHH', 'FFFG']",58,5,1.0,0.991026973
1,"['SFFF', 'FFFF', 'FFFF', 'FFFG']",26,2,1.0,0.991026973
1,"['SHHH', 'FFFF', 'FHFH', 'HFFG']",54,13,1.0,0.997
1,"['SFHH', 'FFFF', 'FFHF', 'HHHG']",44,6,1.0,0.994009
1,"['SHFH', 'FHFF', 'FFHF', 'HFFG']",75,9,1.0,0.994009
1,"['SHFH', 'FFFH', 'FHFF', 'FHFG']",71,4,1.0,0.988053892081
1,"['SFFF', 'HFHF', 'HHFF', 'HHFG']",16,2,1.0,0.988053892081
1,"['SFHH', 'HFFF', 'HFFF', 'HFFG']",48,14,1.0,1.0
1,"['SHFF', 'FHHF', 'FHHH', 'FFFG']",71,2,0.0,0.0
1,"['SFHH', 'HFFH', 'HHFH', 'HHFG']",55,1,1.0,0.9530650263643888
1,"['SFFF', 'FHHF', 'FFFF', 'FFFG']",73,1,1.0,0.9821344612135428
1,"['SFFF', 'FHFF', 'FFHF', 'HFHG']",24,6,1.0,0.994009
1,"['SFHH', 'FFFH', 'HFFF', 'FFHG']",93,11,1.0,1.0
1,"['SFFF', 'FHHH', 'FFFF', 'HFHG']",40,2,0.0,0.0
1,"['SFHH', 'HFFF', 'HHHF', 'HFFG']",64,14,1.0,1.0
1,"['SFHH', 'HFHH', 'HFFF', 'FHHG']",11,1,0.0,0.0
1,"['SFHF', 'FFFF', 'FFHF', 'FFFG']",14,6,1.0,0.994009
1,"['SHFF', 'FFFF', 'HHHF', 'HFHG']",72,2,1.0,0.9821344612135428
1,"['SHHH', 'FFFF', 'HHHF', 'HHHG']",22,4,0.0,0.0
1,"['SFFH', 'HHFF', 'HFHF', 'HHHG']",68,0,1.0,0.9559328248389055
1,"['SHHH', 'FFHH', 'HFFH', 'HHFG']",56,4,0.0,0.0
1,"['SFHH', 'HFFF', 'HFFH', 'HFFG']",48,5,1.0,0.991026973
1,"['SFFH', 'FHFF', 'HFHF', 'HFHG']",80,13,0.0,0.0
1,"['SHHH', 'FHFH', 'FHHH', 'FFFG']",59,13,1.0,0.997
1,"['SFFF', 'HHFF', 'HHHF', 'FFFG']",78,11,1.0,1.0
1,"['SFFH', 'FHFF', 'FFFF', 'HHHG']",9,1,1.0,0.7958514863018556
1,"['SHFH', 'FFFF', 'FFHF', 'HHFG']",6,11,1.0,1.0
1,"['SHHH', 'FHFH', 'FFFF', 'HHHG']",47,0,0.0,0.0
1,"['SFHH', 'FFHH', 'HFFH', 'HFFG']",61,5,1.0,0.991026973
1,"['SFFF', 'HFHF', 'FFHF', 'FFHG']",21,1,1.0,0.9762504936564125
1,"['SHHF', 'FFFH', 'HFFH', 'HHFG']",54,0,1.0,0.9220814271464737
1,"['SFHF', 'FFFF', 'FFFF', 'FFHG']",95,1,1.0,0.988053892081
1,"['SFFH', 'HHFF', 'FHHF', 'FHHG']",73,1,1.0,0.9733217421754432
1,"['SFFH', 'FHHH', 'FFFF', 'HFFG']",67,10,1.0,0.997
1,"['SFFH', 'FHHF', 'FFFH', 'HFFG']",29,14,1.0,1.0
1,"['SFFF', 'FFHH', 'FFFH', 'FHFG']",64,3,1.0,0.8176653739626438
1,"['SFFF', 'FFFF', 'FHFH', 'FFFG']",23,7,1.0,0.8709180316048211
1,"['SFFF', 'HHFF', 'HHFH', 'FHFG']",13,1,1.0,0.8974819010978248
1,"['SHHH', 'FFFF', 'FHFF', 'HHHG']",24,11,1.0,1.0
1,"['SFHH', 'FFFF', 'FHHF', 'FHHG']",13,0,0.0,0.0
1,"['SFHF', 'FFFH', 'HHFF', 'HFFG']",60,11,1.0,1.0
1,"['SFFF', 'HFHH', 'FFFF', 'FHFG']",83,14,1.0,1.0
1,"['SHHH', 'FHHH', 'FHHH', 'FFFG']",58,8,1.0,0.991026973
1,"['SHHH', 'FFHH', 'HFFH', 'FHFG']",32,14,1.0,1.0
1,"['SFHH', 'HFFF', 'HFFF', 'HHHG']",29,1,1.0,0.93603800616986
1,"['SHFH', 'FHHH', 'FFHH', 'FFFG']",94,4,1.0,0.985089730404757
1,"['SFHH', 'HFFH', 'HHFH', 'HHFG']",84,0,1.0,0.8735386475474635
1,"['SFFF', 'HFFF', 'HHFF', 'FFFG']",89,1,1.0,0.988053892081
1,"['SHHF', 'FFHH', 'HFFH', 'FHFG']",81,5,1.0,0.991026973
1,"['SHHF', 'FFFH', 'HHFH', 'FHFG']",92,6,1.0,0.994009
1,"['SFFF', 'FHFH', 'FHFH', 'HFFG']",63,4,1.0,0.9110661429076764
1,"['SHHH', 'FFHH', 'HFHH', 'FFFG']",14,5,1.0,0.991026973
1,"['SFFF', 'HFHF', 'FHHF', 'HHHG']",73,8,0.0,0.0
1,"['SFHH', 'FHFF', 'FHFF', 'FFFG']",66,8,1.0,0.985089730404757
1,"['SFFF', 'FHHF', 'HHFF', 'HHFG']",61,3,1.0,0.994009
1,"['SFHF', 'HFFH', 'FFFF', 'FFFG']",6,10,1.0,0.997
1,"['SFHH', 'HFFH', 'HHFH', 'HFFG']",9,1,0.0,0.0
1,"['SFFH', 'HHFF', 'FHHF', 'FHHG']",61,1,1.0,0.9502058312852957
1,"['SHFH', 'FHHH', 'FFHH', 'HFFG']",48,4,0.0,0.0
1,"['SFFH', 'HFFH', 'HFFH', 'HHFG']",16,14,1.0,1.0
1,"['SFFH', 'HFFH', 'HFFF', 'FHFG']",98,10,1.0,0.997
1,"['SFFF', 'HHFH', 'HHFH', 'HHFG']",90,2,1.0,0.991026973
1,"['SFFH', 'HFFF', 'FHFH', 'HHFG']",100,2,1.0,0.9821344612135428
1,"['SFHF', 'FFFH', 'FHFF', 'HHFG']",75,3,0.0,0.0
1,"['SFFH', 'FHFF', 'FFHF', 'FHFG']",51,7,1.0,0.997
1,"['SFHH', 'FHHH', 'FFHF', 'HFFG']",25,1,0.0,0.0
1,"['SFFF', 'HHHF', 'FFHF', 'HHFG']",38,2,1.0,0.9616943356035061
1,"['SFHH', 'FFHH', 'HFFH', 'HFFG']",37,1,1.0,0.78398512608332
1,"['SHHF', 'FHHH', 'FFFH', 'HFFG']",65,0,1.0,0.9762504936564125
1,"['SHHF', 'FFFF', 'FFFF', 'FFHG']",45,6,1.0,0.988053892081
1,"['SHFH', 'FFFF', 'HHFF', 'HHFG']",35,14,1.0,1.0
1,"['SHHH', 'FHHH', 'FHHH', 'FFFG']",65,4,1.0,0.9276389118674717
1,"['SFHH', 'HFFF', 'HHFH', 'HHFG']",44,7,1.0,0.991026973
1,"['SHHH', 'FFHH', 'FFFF', 'FFFG']",9,14,1.0,1.0
1,"['SHHH', 'FHHF', 'FFFH', 'FFFG']",79,12,1.0,0.994009
1,"['SFFH', 'HFHH', 'HFFF', 'FFFG']",25,14,1.0,1.0
1,"['SFHF', 'FHFH', 'FFFF', 'HHFG']",69,1,1.0,0.860513950810667
1,"['SHFH', 'FFFF', 'HHHF', 'FHHG']",26,12,0.0,0.0
1,"['SFHF', 'FFFF', 'FHFF', 'FHFG']",56,7,1.0,0.997
1,"['SHHH', 'FFHH', 'HFFF', 'HHHG']",80,10,1.0,0.997
1,"['SFHF', 'FFFF', 'FHHF', 'HHHG']",19,11,1.0,1.0
1,"['SFHF', 'HFFF', 'FHHF', 'HHHG']",49,5,1.0,0.9473552137914398
1,"['SFHH', 'FHFH', 'FFHH', 'HFFG']",46,8,1.0,0.9733217421754432
1,"['SHHH', 'FHHF', 'FFHH', 'FFFG']",52,14,1.0,1.0
1,"['SFHF', 'HFFF', 'FFFH', 'HFFG']",35,14,1.0,1.0
1,"['SHHH', 'FHHH', 'FFFH', 'HHFG']",31,8,0.0,0.0
1,"['SHHH', 'FFFF', 'HHFH', 'HHFG']",98,7,0.0,0.0
1,"['SFHH', 'FFHH', 'FFFF', 'FHFG']",77,8,1.0,0.991026973
1,"['SFHH', 'FHHF', 'FFFF', 'FFFG']",90,4,1.0,0.985089730404757
1,"['SFFF', 'HHHF', 'HFFF', 'FHFG']",9,14,1.0,1.0
1,"['SFFH', 'HHFH', 'FHFF', 'HHFG']",46,0,1.0,0.9674905716180701
1,"['SHHH', 'FFFH', 'FHFH', 'FHFG']",50,8,0.0,0.0
1,"['SFHH', 'HFFF', 'HHHF', 'FFFG']",34,6,1.0,0.994009
1,"['SHFF', 'FFFF', 'HFFF', 'FFFG']",10,6,1.0,0.988053892081
1,"['SFFH', 'FHFF', 'HFHF', 'HHHG']",54,1,1.0,0.985089730404757
1,"['SFHH', 'HFFH', 'HFFH', 'HHFG']",6,0,0.0,0.0
1,"['SHHH', 'FFFF', 'HHHF', 'FHHG']",97,12,0.0,0.0
1,"['SHHF', 'FHHF', 'FHHF', 'FFFG']",45,4,1.0,0.9056079456455165
1,"['SFFF', 'HFHF', 'HFFH', 'HHFG']",47,3,0.0,0.0
1,"['SFFH', 'FFHF', 'FFFF', 'FFHG']",4,4,0.0,0.0
1,"['SFHH', 'HFHH', 'HFHF', 'HFFG']",20,11,1.0,1.0
1,"['SHHF', 'FFFF', 'HHHF', 'FHHG']",84,0,0.0,0.0
1,"['SFFH', 'FHFF', 'HHHF', 'HFHG']",50,7,1.0,0.997
1,"['SFHF', 'HFHH', 'HFFH', 'HFFG']",94,9,1.0,0.994009
1,"['SFHH', 'HFFH', 'FFFF', 'FHHG']",85,0,1.0,0.9445131481500655
1,"['SFHF', 'HFHF', 'HFFF', 'HHHG']",8,11,1.0,1.0
1,"['SFHF', 'HFHH', 'HFFF', 'HFHG']",93,11,1.0,1.0
1,"['SFFH', 'HHFH', 'HHFH', 'HHFG']",31,14,1.0,1.0
1,"['SHHF', 'FFFF', 'FHFF', 'FHFG']",31,7,1.0,0.997
1,"['SHHF', 'FHHH', 'FFFF', 'HHHG']",68,9,1.0,0.994009
1,"['SHFF', 'FHHH', 'FHHF', 'FFFG']",47,13,1.0,0.997
1,"['SHHF', 'FFFF', 'HHFF', 'FHFG']",83,6,1.0,0.994009
1,"['SHHF', 'FFHH', 'HFHH', 'HFFG']",8,5,0.0,0.0
1,"['SFFF', 'HHFH', 'FHFH', 'FFFG']",7,10,1.0,0.997
1,"['SFHF', 'HFFF', 'HFFH', 'HHFG']",27,14,1.0,1.0
1,"['SHFF', 'FFFH', 'FFHF', 'FFFG']",45,5,0.0,0.0
