Temperature,Map,Simulations,Initial State,Return,Discounted Return
1,"['SHFF', 'FHHF', 'FFFF', 'HHFG']",15,2,1.0,0.9821344612135428
1,"['SHFH', 'FHFH', 'FHHF', 'FFFG']",20,2,0.0,0.0
1,"['SFHF', 'HFFF', 'FHHF', 'HHHG']",45,3,1.0,0.991026973
1,"['SFFH', 'HFHH', 'FFHH', 'FFFG']",61,1,1.0,0.9821344612135428
1,"['SFHH', 'HFFF', 'HFHF', 'HHHG']",63,1,1.0,0.9791880578299021
1,"['SFFH', 'HFFH', 'FFHF', 'HFFG']",71,11,1.0,1.0
1,"['SFFF', 'FHHH', 'FFFH', 'FFFG']",92,10,1.0,0.997
1,"['SHFH', 'FFHH', 'HFFF', 'HHHG']",49,9,1.0,0.994009
1,"['SFFF', 'FFFF', 'FFFF', 'FHFG']",91,2,1.0,0.991026973
1,"['SHFH', 'FFHH', 'FHFH', 'FFFG']",62,13,1.0,0.997
1,"['SHHH', 'FHHH', 'FFFF', 'FHFG']",41,8,1.0,0.985089730404757
1,"['SFFH', 'HHFH', 'HFFF', 'FHFG']",2,11,1.0,1.0
1,"['SFFF', 'FFFF', 'HHHF', 'HFHG']",25,13,0.0,0.0
1,"['SHHH', 'FHHF', 'FFFH', 'FFFG']",61,0,1.0,0.9616943356035061
1,"['SHHH', 'FFHF', 'HFFH', 'FHFG']",55,5,0.0,0.0
1,"['SFFH', 'FHFF', 'FHFF', 'HHHG']",54,11,1.0,1.0
1,"['SFFF', 'FHHF', 'HHFF', 'HHHG']",35,4,1.0,0.9616943356035061
1,"['SFFF', 'FHFF', 'FFHF', 'HFFG']",31,9,1.0,0.994009
1,"['SFFH', 'HHFH', 'HHFF', 'HHHG']",82,1,1.0,0.9645880999032158
1,"['SHFH', 'FFHH', 'FFFF', 'FHHG']",17,4,0.0,0.0
1,"['SHHH', 'FHHF', 'FFHF', 'HFFG']",72,13,1.0,0.997
1,"['SFHF', 'HFFF', 'HHFF', 'FFFG']",64,14,1.0,1.0
1,"['SHFF', 'FFFF', 'HFHH', 'HFFG']",29,9,0.0,0.0
1,"['SHFH', 'FHFH', 'FHFH', 'FFFG']",65,0,1.0,0.9445131481500655
1,"['SHHF', 'FHHH', 'FHFH', 'FFFG']",38,12,1.0,0.9762504936564125
1,"['SFFH', 'HFFF', 'HHHF', 'FHHG']",28,11,1.0,1.0
1,"['SFFH', 'HHFH', 'FFFF', 'FFFG']",20,6,1.0,0.994009
1,"['SHHF', 'FFHF', 'HFHF', 'HFFG']",97,13,1.0,0.997
1,"['SFHH', 'FFFH', 'FHFF', 'FHHG']",54,4,1.0,0.9276389118674717
1,"['SFFH', 'HHFH', 'HHFF', 'FFFG']",79,13,1.0,0.997
1,"['SFFH', 'HHFH', 'FFFF', 'HFHG']",13,13,1.0,0.9388545698794984
1,"['SFHF', 'HFFF', 'HFHF', 'HFHG']",12,6,0.0,0.0
1,"['SFFF', 'FHFF', 'HFHF', 'HHFG']",95,6,1.0,0.994009
1,"['SHHH', 'FHHH', 'FFFH', 'HHFG']",81,10,1.0,0.997
1,"['SFFH', 'HHFF', 'HFHF', 'HHFG']",72,0,1.0,0.9645880999032158
1,"['SHHH', 'FFHH', 'HFFF', 'HHFG']",45,14,1.0,1.0
1,"['SHFH', 'FFFF', 'FFHH', 'HFFG']",68,9,1.0,0.994009
1,"['SFHH', 'HFFH', 'FFFF', 'HFFG']",55,5,1.0,0.991026973
1,"['SHFH', 'FFFH', 'HFFH', 'FHFG']",97,10,1.0,0.997
1,"['SFFF', 'FFFF', 'FFHF', 'HFFG']",45,9,1.0,0.994009
1,"['SFFH', 'FFFH', 'FHFF', 'HFFG']",34,13,1.0,0.997
1,"['SFFF', 'HFFF', 'HHHF', 'HFHG']",3,5,1.0,0.9530650263643888
1,"['SHHH', 'FHHH', 'FFHF', 'HFFG']",14,11,1.0,1.0
1,"['SFHH', 'HFHF', 'HFHH', 'HFFG']",79,1,1.0,0.9530650263643888
1,"['SHFH', 'FHFH', 'FFFF', 'FHFG']",74,12,1.0,0.985089730404757
1,"['SHHH', 'FHHH', 'FFFH', 'HHFG']",44,8,0.0,0.0
1,"['SFFH', 'HFFH', 'FHFF', 'HFFG']",43,10,1.0,0.997
1,"['SHHF', 'FFFF', 'HHFF', 'HFHG']",79,13,0.0,0.0
1,"['SHFF', 'FFFF', 'FHFH', 'FFFG']",19,14,1.0,1.0
1,"['SHHH', 'FHFF', 'FFFF', 'HHHG']",33,4,0.0,0.0
1,"['SFFF', 'HFFF', 'FHFF', 'HFHG']",83,6,1.0,0.994009
1,"['SFFH', 'FHFH', 'FFFH', 'FFFG']",18,14,1.0,1.0
1,"['SFHH', 'HFFH', 'FFFH', 'FHFG']",53,6,1.0,0.994009
1,"['SFHF', 'FFFF', 'FHHF', 'FFFG']",34,3,1.0,0.988053892081
1,"['SFFF', 'HFHH', 'FFFH', 'HFFG']",91,5,1.0,0.991026973
1,"['SHFF', 'FFFF', 'FFFF', 'FFFG']",25,6,1.0,0.991026973
1,"['SHFF', 'FFHH', 'FHHH', 'FFFG']",38,4,1.0,0.9821344612135428
1,"['SFFF', 'FFHF', 'FFFF', 'HFHG']",15,2,1.0,0.9616943356035061
1,"['SFFH', 'HFHH', 'HFHF', 'HFFG']",96,1,1.0,0.9791880578299021
1,"['SFFH', 'HHFF', 'FHHF', 'FHHG']",94,2,1.0,0.9821344612135428
1,"['SHHH', 'FHHH', 'FHFF', 'FFFG']",63,12,1.0,0.994009
1,"['SFHH', 'HFHH', 'HFFH', 'FFFG']",49,0,1.0,0.9616943356035061
1,"['SHHF', 'FHFH', 'FFFH', 'HHFG']",18,3,0.0,0.0
1,"['SFHF', 'FFFH', 'HFFF', 'FFHG']",45,11,1.0,1.0
1,"['SFFH', 'FHFH', 'FFFF', 'HHHG']",47,1,1.0,0.988053892081
1,"['SFFH', 'HFFF', 'FHFF', 'FFFG']",32,14,1.0,1.0
1,"['SHHF', 'FFHH', 'HFFH', 'HFFG']",14,3,0.0,0.0
1,"['SHFH', 'FFHH', 'HFFH', 'FHFG']",34,10,1.0,0.997
1,"['SHFH', 'FHFH', 'FFFH', 'FHFG']",42,2,1.0,0.9674905716180701
1,"['SFHH', 'HFFH', 'HHFF', 'HHHG']",74,10,1.0,0.997
1,"['SFHF', 'HFFH', 'FFFH', 'FHFG']",44,1,1.0,0.988053892081
1,"['SFHH', 'FHHH', 'FFFF', 'FFHG']",16,11,1.0,1.0
1,"['SHFF', 'FFHH', 'HFFF', 'HFFG']",58,14,1.0,1.0
1,"['SFHF', 'FFFH', 'HHFH', 'FHFG']",96,12,0.0,0.0
1,"['SFHF', 'FFHF', 'HFFF', 'HFHG']",87,13,1.0,0.988053892081
1,"['SHFF', 'FFFF', 'HFFF', 'HHHG']",74,9,1.0,0.994009
1,"['SFHH', 'FFFH', 'HHFF', 'FFFG']",74,14,1.0,1.0
1,"['SHHH', 'FFFH', 'HHFH', 'HHFG']",40,14,1.0,1.0
1,"['SFFH', 'HFFF', 'FHFH', 'HFFG']",18,1,1.0,0.884100203995605
1,"['SFFF', 'HFHH', 'HFFF', 'FFHG']",15,3,0.0,0.0
1,"['SHFH', 'FFFH', 'FFFF', 'FFHG']",13,2,1.0,0.9001824484431542
1,"['SFHH', 'FHHF', 'FFFH', 'HFFG']",86,9,1.0,0.994009
1,"['SHFH', 'FHFH', 'FFFF', 'HFHG']",45,4,0.0,0.0
1,"['SHHF', 'FFFF', 'FHFH', 'HHFG']",71,10,1.0,0.997
1,"['SFFH', 'HFHH', 'FFFH', 'FHFG']",91,14,1.0,1.0
1,"['SFFF', 'FFHF', 'HHHF', 'FFFG']",10,2,1.0,0.9473552137914398
1,"['SFHF', 'HFFF', 'HHFF', 'FHHG']",76,5,1.0,0.991026973
1,"['SFHF', 'HFFH', 'HFHF', 'FFFG']",81,9,1.0,0.994009
1,"['SHHH', 'FHHH', 'FFFH', 'FFFG']",18,0,1.0,0.9762504936564125
1,"['SHHH', 'FFFH', 'FHFH', 'HHFG']",72,6,1.0,0.994009
1,"['SFFH', 'HHFH', 'HFFF', 'FHHG']",35,0,1.0,0.8451404054461714
1,"['SFFH', 'HFHH', 'HFFF', 'HHFG']",81,14,1.0,1.0
1,"['SFHH', 'FFHF', 'FFFF', 'HHFG']",43,5,1.0,0.991026973
1,"['SHFH', 'FFHH', 'FFFF', 'HFFG']",72,0,1.0,0.9733217421754432
1,"['SHHH', 'FHHH', 'FFFF', 'FFHG']",16,0,0.0,0.0
1,"['SFFH', 'FHFH', 'FFHH', 'FFFG']",18,1,1.0,0.884100203995605
1,"['SHFF', 'FFFF', 'HHFF', 'FFFG']",38,14,1.0,1.0
1,"['SFFH', 'FFFF', 'FFFF', 'HHFG']",49,7,1.0,0.997
1,"['SHFF', 'FFFH', 'FHFF', 'HHHG']",49,4,0.0,0.0
1,"['SHHF', 'FFHH', 'HFFF', 'HFHG']",46,5,0.0,0.0
1,"['SHHF', 'FHFH', 'FFFF', 'FHHG']",62,12,1.0,0.9220814271464737
1,"['SFHF', 'HFFF', 'HHFF', 'FFFG']",96,3,1.0,0.994009
1,"['SHFH', 'FHFH', 'FFFF', 'HHHG']",95,10,1.0,0.997
1,"['SFFF', 'FFHF', 'FFFH', 'HFFG']",100,13,1.0,0.997
1,"['SFFH', 'HFHH', 'FFHH', 'HFFG']",54,9,1.0,0.994009
1,"['SFHF', 'FFFH', 'HFFF', 'HHHG']",83,0,1.0,0.9821344612135428
1,"['SFFF', 'HHHF', 'HFFF', 'HFHG']",17,1,1.0,0.9791880578299021
1,"['SHFH', 'FHFF', 'FFFF', 'FHHG']",5,6,0.0,0.0
1,"['SFFH', 'HHFH', 'HHFH', 'HHFG']",92,6,1.0,0.994009
1,"['SHHH', 'FHFH', 'FFFH', 'HHFG']",12,6,0.0,0.0
1,"['SFFH', 'FFHH', 'FFHF', 'FFFG']",70,4,1.0,0.9762504936564125
1,"['SFFH', 'FFFH', 'HHFF', 'HHFG']",77,1,1.0,0.9821344612135428
1,"['SHHF', 'FFFF', 'HHFH', 'FFFG']",16,13,1.0,0.997
1,"['SHHF', 'FFFF', 'FHFF', 'HFFG']",35,14,1.0,1.0
1,"['SHFH', 'FFFF', 'FFFF', 'FFHG']",100,12,1.0,0.985089730404757
1,"['SHHH', 'FFFH', 'FHFF', 'HHHG']",51,4,0.0,0.0
1,"['SHHF', 'FFHF', 'FFHH', 'HFFG']",62,8,1.0,0.985089730404757
1,"['SFHH', 'FFFH', 'FFFF', 'FHHG']",41,9,1.0,0.988053892081
1,"['SHHH', 'FFFH', 'HHFH', 'FHFG']",3,10,0.0,0.0
1,"['SHHH', 'FFFH', 'HHFF', 'HHHG']",7,11,1.0,1.0
1,"['SFHH', 'FHHH', 'FFFH', 'HHFG']",30,4,0.0,0.0
1,"['SHHF', 'FFHH', 'FHHH', 'FFFG']",47,14,1.0,1.0
1,"['SFFF', 'FHFF', 'FFFH', 'FFFG']",88,14,1.0,1.0
1,"['SHHF', 'FFFF', 'FHHF', 'HFHG']",48,5,0.0,0.0
1,"['SFHH', 'HFHH', 'HFFF', 'FFHG']",46,12,0.0,0.0
1,"['SHFH', 'FHFF', 'FFFF', 'HFFG']",90,6,1.0,0.994009
1,"['SFHF', 'HFFH', 'HFFH', 'FHFG']",14,12,0.0,0.0
1,"['SFFH', 'FHFF', 'FFHF', 'FFHG']",66,8,1.0,0.9704017769489168
1,"['SHFF', 'FFHH', 'HFFF', 'FHHG']",20,3,0.0,0.0
1,"['SFHH', 'HFFF', 'HHHF', 'HHHG']",88,11,1.0,1.0
1,"['SFFF', 'FFFF', 'FFHF', 'HFFG']",87,9,1.0,0.994009
1,"['SFFF', 'HHFF', 'FFFH', 'FHFG']",40,12,0.0,0.0
1,"['SFHF', 'HFFF', 'FHFH', 'FHFG']",99,5,1.0,0.9416796087056153
1,"['SFHH', 'FHFH', 'FFFH', 'HHFG']",43,10,1.0,0.997
1,"['SHHH', 'FFHF', 'FFFH', 'HHFG']",40,7,0.0,0.0
1,"['SFFH', 'HHFF', 'HHHF', 'HFHG']",65,11,1.0,1.0
1,"['SFFF', 'FHHF', 'HHHF', 'FHHG']",15,7,1.0,0.997
1,"['SFFF', 'FFFH', 'FHFF', 'HFFG']",60,11,1.0,1.0
1,"['SFFF', 'FFHF', 'HFFH', 'FHFG']",58,10,1.0,0.997
1,"['SHHH', 'FHHH', 'FHHH', 'FFFG']",33,14,1.0,1.0
1,"['SHHH', 'FFHH', 'FFFF', 'FFFG']",35,5,1.0,0.991026973
1,"['SFHH', 'FFFH', 'HHFH', 'FFFG']",39,6,0.0,0.0
1,"['SFFF', 'HHHF', 'FFFF', 'HFHG']",16,10,1.0,0.997
1,"['SHFH', 'FHFF', 'FHFF', 'FFFG']",87,11,1.0,1.0
1,"['SHHF', 'FFFH', 'HHFH', 'HHFG']",26,5,0.0,0.0
1,"['SFHH', 'HFFH', 'HHFH', 'HHFG']",53,1,0.0,0.0
1,"['SHFH', 'FHHH', 'FHHH', 'FFFG']",88,0,1.0,0.9821344612135428
1,"['SFFH', 'HFHH', 'FFFF', 'HFFG']",82,1,1.0,0.9762504936564125
1,"['SFFF', 'FFFF', 'FHFH', 'HFFG']",17,3,1.0,0.7427123967299725
1,"['SFHF', 'HFFF', 'FFFH', 'FHFG']",60,3,1.0,0.9821344612135428
1,"['SFFH', 'HFFF', 'HFFF', 'FFFG']",7,1,1.0,0.9762504936564125
1,"['SFHH', 'FFFF', 'FHFF', 'FHFG']",10,0,0.0,0.0
1,"['SFFH', 'FFFH', 'FHFF', 'FHFG']",66,11,1.0,1.0
1,"['SHFF', 'FFHF', 'HFFF', 'FFHG']",86,3,1.0,0.994009
1,"['SHHF', 'FFHH', 'FFFF', 'HFHG']",72,9,1.0,0.994009
1,"['SHHH', 'FFFF', 'HHFH', 'HFFG']",10,0,0.0,0.0
1,"['SFFF', 'FHHF', 'HHHF', 'FFFG']",70,14,1.0,1.0
1,"['SFFH', 'FHFF', 'HFFH', 'FFFG']",60,13,1.0,0.997
1,"['SFFF', 'HHFF', 'FFFF', 'HFFG']",51,8,1.0,0.991026973
1,"['SFFH', 'FFFH', 'HHFH', 'HHFG']",87,0,1.0,0.9502058312852957
1,"['SHHH', 'FFFF', 'FHHF', 'HHHG']",17,8,0.0,0.0
1,"['SFHH', 'FFFF', 'FHFH', 'HFFG']",9,8,0.0,0.0
1,"['SFFF', 'HFHF', 'FFFH', 'FHFG']",91,1,1.0,0.8553586117313603
1,"['SHHH', 'FFFH', 'HHFH', 'FHFG']",40,6,0.0,0.0
1,"['SFFF', 'FHFH', 'HFFF', 'FFHG']",78,12,0.0,0.0
1,"['SHHH', 'FFFF', 'FHFF', 'HFHG']",97,11,1.0,1.0
1,"['SFFH', 'HHFH', 'HFFH', 'HHFG']",23,0,1.0,0.7427123967299725
1,"['SFFF', 'FFFF', 'FHFH', 'FHFG']",43,1,1.0,0.8974819010978248
1,"['SFFF', 'FFHF', 'FFFF', 'FFFG']",16,12,1.0,0.991026973
1,"['SFFH', 'FFHH', 'HFFF', 'HHFG']",35,2,1.0,0.9791880578299021
1,"['SFFF', 'HHHF', 'FHFF', 'FHHG']",40,0,1.0,0.9616943356035061
1,"['SFHF', 'HFHH', 'HFFF', 'HFHG']",64,11,1.0,1.0
1,"['SFHH', 'FFFF', 'HHHF', 'HHHG']",56,0,1.0,0.9445131481500655
1,"['SHFH', 'FFHH', 'FFFH', 'HHFG']",69,8,1.0,0.991026973
1,"['SFHF', 'HFFF', 'HFHF', 'FFFG']",59,6,1.0,0.994009
1,"['SHHH', 'FHFH', 'FFHH', 'HFFG']",23,4,0.0,0.0
1,"['SHHF', 'FFFH', 'HHFF', 'HHHG']",10,11,1.0,1.0
1,"['SFHH', 'HFHH', 'FFFF', 'HHHG']",91,8,1.0,0.991026973
1,"['SFFF', 'HHHF', 'HFHF', 'HHHG']",28,1,1.0,0.9733217421754432
1,"['SHFF', 'FFFF', 'HHFF', 'HFHG']",98,10,1.0,0.997
1,"['SFFF', 'FFFH', 'FHFH', 'HFFG']",12,0,0.0,0.0
1,"['SHHH', 'FFFH', 'HFFH', 'FFFG']",13,5,0.0,0.0
1,"['SFFH', 'FHFF', 'HFFH', 'HFFG']",53,14,1.0,1.0
1,"['SHHF', 'FHHH', 'FHHH', 'FFFG']",13,4,0.0,0.0
1,"['SHFF', 'FFHH', 'FFFF', 'FFFG']",16,4,1.0,0.988053892081
1,"['SFFH', 'HFFH', 'HFFF', 'HHHG']",6,6,0.0,0.0
1,"['SHHH', 'FFFF', 'HFFF', 'HHHG']",65,11,1.0,1.0
1,"['SFFF', 'HFHF', 'FHFF', 'FFFG']",13,8,1.0,0.9791880578299021
1,"['SHHH', 'FHHH', 'FHHH', 'FFFG']",15,13,1.0,0.997
1,"['SFFF', 'HFHF', 'HFHF', 'FFHG']",35,3,1.0,0.994009
1,"['SFFF', 'FHHF', 'FHFH', 'FFFG']",84,13,1.0,0.997
1,"['SHFF', 'FFFF', 'FFFF', 'HFHG']",65,6,1.0,0.994009
1,"['SFHH', 'HFFH', 'HFFH', 'HHFG']",78,1,1.0,0.985089730404757
1,"['SHHF', 'FFFH', 'HFFH', 'FFFG']",7,4,0.0,0.0
1,"['SHFF', 'FHFF', 'FFFF', 'HHFG']",94,8,1.0,0.991026973
1,"['SFFH', 'FHFF', 'FFHF', 'FFHG']",63,6,1.0,0.994009
1,"['SHFF', 'FFHH', 'FFFH', 'HFFG']",37,13,1.0,0.997
1,"['SHHF', 'FHHH', 'FFHF', 'HFFG']",91,13,1.0,0.997
1,"['SHFH', 'FHHH', 'FFFH', 'FHFG']",39,4,0.0,0.0
1,"['SFFH', 'HHFH', 'FHFF', 'FHHG']",82,6,1.0,0.994009
1,"['SHFF', 'FFFF', 'FHHF', 'HFFG']",69,3,1.0,0.994009
1,"['SFFH', 'FFHH', 'FFHH', 'HFFG']",18,9,1.0,0.994009
1,"['SHFH', 'FHFH', 'FFFH', 'HHFG']",97,6,1.0,0.994009
1,"['SFFH', 'FHFF', 'HFFH', 'HHFG']",68,6,1.0,0.994009
1,"['SFFF', 'HHFF', 'HHHF', 'HHHG']",35,6,1.0,0.994009
1,"['SFFF', 'HFHF', 'HHHF', 'FHHG']",69,0,1.0,0.9704017769489168
1,"['SFHH', 'FFFH', 'HHFF', 'HHFG']",98,11,1.0,1.0
1,"['SFHF', 'HFHH', 'FFFF', 'FFFG']",29,9,1.0,0.994009
1,"['SHFH', 'FFHH', 'HFFF', 'HHHG']",6,0,0.0,0.0
1,"['SHHF', 'FFFH', 'HFFF', 'FFFG']",34,13,1.0,0.997
1,"['SHFF', 'FFFF', 'HFFH', 'FHFG']",74,14,1.0,1.0
1,"['SFHF', 'FFFH', 'HHFH', 'HHFG']",26,6,0.0,0.0
1,"['SFFF', 'FFFF', 'FFFF', 'FHHG']",5,4,1.0,0.8325391341551359
1,"['SHFH', 'FFFF', 'FHHF', 'HFHG']",36,8,0.0,0.0
1,"['SHHH', 'FFFH', 'HFFH', 'HHFG']",77,0,1.0,0.857932408958235
1,"['SHHH', 'FFFH', 'HHFF', 'FHHG']",39,6,0.0,0.0
1,"['SFFH', 'HHFF', 'HHHF', 'HHFG']",9,14,1.0,1.0
1,"['SFHH', 'HFHF', 'HFFF', 'HFHG']",4,9,0.0,0.0
1,"['SFHH', 'HFFH', 'FHFF', 'HHHG']",59,8,0.0,0.0
1,"['SFFF', 'FFHH', 'HFFF', 'HFFG']",62,4,1.0,0.985089730404757
1,"['SFFH', 'HHFH', 'FHFH', 'FHFG']",37,0,0.0,0.0
1,"['SHFH', 'FFHH', 'HFFF', 'HFFG']",93,5,1.0,0.991026973
1,"['SHFF', 'FFHH', 'FHFF', 'FFFG']",53,14,1.0,1.0
1,"['SHFF', 'FFHF', 'FHFF', 'FFFG']",86,8,1.0,0.991026973
1,"['SFHH', 'FFHH', 'HFFH', 'HHFG']",17,5,0.0,0.0
1,"['SFFF', 'FHHF', 'FFHF', 'HFFG']",65,4,1.0,0.9762504936564125
1,"['SHHH', 'FHHH', 'FFHH', 'HFFG']",88,4,1.0,0.8867604854519608
1,"['SFHH', 'HFFH', 'HFFF', 'HFFG']",53,10,1.0,0.997
1,"['SFFF', 'HFHF', 'FFFH', 'FFFG']",63,3,1.0,0.9473552137914398
1,"['SHHH', 'FFFF', 'HHHF', 'HHHG']",66,5,1.0,0.991026973
1,"['SHHF', 'FHHF', 'FFFF', 'HHHG']",7,3,1.0,0.9588092525966956
1,"['SFFH', 'HHFH', 'FFFF', 'HFHG']",71,0,1.0,0.9388545698794984
1,"['SHHH', 'FFFH', 'HFFH', 'HFFG']",61,13,1.0,0.997
1,"['SHFH', 'FFHH', 'HFFH', 'HHFG']",6,9,0.0,0.0
1,"['SFHH', 'HFFH', 'HHFF', 'HHHG']",72,11,1.0,1.0
1,"['SFFF', 'FFFH', 'FFFH', 'FHFG']",33,6,1.0,0.9559328248389055
1,"['SHFH', 'FFFF', 'FFFF', 'FFFG']",40,7,1.0,0.997
1,"['SFFF', 'FFFF', 'FFHF', 'HFHG']",37,6,1.0,0.994009
1,"['SFHH', 'HFFF', 'HHHF', 'HHHG']",94,7,1.0,0.997
1,"['SFFF', 'FFHF', 'FHFH', 'FFFG']",62,12,1.0,0.994009
1,"['SFFH', 'HFHF', 'HFHH', 'FFFG']",89,0,1.0,0.9473552137914398
1,"['SFFF', 'HFFF', 'HHHF', 'HFHG']",55,13,0.0,0.0
1,"['SFHH', 'HFFF', 'FHFH', 'HHFG']",30,1,0.0,0.0
1,"['SHFH', 'FFFH', 'HHFH', 'FFFG']",35,10,1.0,0.997
1,"['SFFH', 'HHFF', 'FHFF', 'HFFG']",45,14,1.0,1.0
1,"['SFFH', 'FFHF', 'HFFH', 'FHFG']",91,1,1.0,0.9473552137914398
1,"['SHFF', 'FHHF', 'FFHF', 'FFFG']",88,0,1.0,0.9616943356035061
1,"['SHFF', 'FFHF', 'HFFH', 'HHFG']",39,7,0.0,0.0
1,"['SFFF', 'FFHF', 'FFHH', 'FFFG']",18,13,1.0,0.997
1,"['SFHH', 'FHHH', 'FHFH', 'FFFG']",32,8,0.0,0.0
1,"['SFHH', 'HFFF', 'FFFF', 'FHFG']",96,9,1.0,0.994009
1,"['SFHF', 'FFFF', 'FFHF', 'FFHG']",65,9,1.0,0.9791880578299021
1,"['SHFH', 'FFFF', 'HHFF', 'HFFG']",79,11,1.0,1.0
1,"['SFHF', 'HFHH', 'HFHH', 'HFFG']",38,1,1.0,0.9276389118674717
1,"['SHHF', 'FHHH', 'FFFH', 'FFFG']",10,9,1.0,0.991026973
1,"['SHFH', 'FFHF', 'HFFH', 'HHFG']",88,5,0.0,0.0
1,"['SHHH', 'FFHH', 'HFFF', 'HHHG']",19,0,0.0,0.0
1,"['SHFH', 'FFFF', 'HFFF', 'FFFG']",32,6,1.0,0.994009
1,"['SFFF', 'FFFF', 'FHFF', 'HFHG']",36,4,1.0,0.9791880578299021
1,"['SFFF', 'FFHF', 'FHFH', 'FFFG']",58,4,1.0,0.9083329444789534
1,"['SHFF', 'FHFH', 'FFHF', 'FFFG']",81,8,1.0,0.991026973
1,"['SFFH', 'HHFH', 'HHFF', 'HHHG']",34,6,1.0,0.9304302024748964
1,"['SHFF', 'FFHH', 'HFFF', 'FHHG']",91,4,1.0,0.835044266956004
1,"['SHFH', 'FFHH', 'FFFH', 'HHFG']",63,2,0.0,0.0
1,"['SFFF', 'FFFF', 'FFHF', 'FFFG']",27,2,1.0,0.985089730404757
1,"['SFFH', 'HHFF', 'HHFH', 'HFFG']",87,0,1.0,0.9502058312852957
1,"['SFHH', 'FFHF', 'HFFF', 'HFHG']",96,11,1.0,1.0
1,"['SHHH', 'FHFH', 'FFFF', 'HHHG']",85,10,1.0,0.997
1,"['SFFF', 'HFHF', 'FHHF', 'HFHG']",90,3,1.0,0.994009
1,"['SFHH', 'HFFH', 'HFHF', 'HFFG']",90,6,1.0,0.988053892081
1,"['SHHH', 'FFFH', 'HHFH', 'HFFG']",23,6,1.0,0.994009
1,"['SFFF', 'HHFH', 'HHFH', 'HHFG']",28,2,0.0,0.0
1,"['SFHH', 'FHHH', 'FFHH', 'HFFG']",97,9,1.0,0.994009
1,"['SFHF', 'FHHH', 'FFFF', 'FFHG']",57,10,1.0,0.997
1,"['SFFH', 'HFFF', 'HHFH', 'HHFG']",26,0,0.0,0.0
1,"['SFFF', 'FFFH', 'FFFH', 'FHFG']",80,6,1.0,0.994009
