Temperature,Map,Simulations,Initial State,Return,Discounted Return
1,"['SFFH', 'FFFH', 'FFHF', 'FFFG']",97,2,1.0,0.9762504936564125
1,"['SHHF', 'FFFH', 'FHFF', 'HHHG']",33,3,0.0,0.0
1,"['SFFF', 'HHFF', 'FHFF', 'FFFG']",69,3,1.0,0.994009
1,"['SFFF', 'HFFF', 'HHFF', 'FFHG']",3,1,1.0,0.93603800616986
1,"['SHHF', 'FFFF', 'HFFH', 'HHFG']",94,7,1.0,0.8814479033836181
1,"['SFHH', 'HFFH', 'FHFH', 'FHFG']",95,5,1.0,0.991026973
1,"['SHHH', 'FFHF', 'HFFF', 'HFHG']",65,5,1.0,0.991026973
1,"['SFFF', 'HHFF', 'HFFF', 'FFFG']",90,2,1.0,0.988053892081
1,"['SFHF', 'FFFH', 'HFHH', 'FFFG']",3,1,0.0,0.0
1,"['SHHH', 'FHFF', 'FFFF', 'HHHG']",13,9,0.0,0.0
1,"['SFHF', 'HFFH', 'FHFF', 'HFHG']",65,0,1.0,0.9733217421754432
1,"['SHHH', 'FHFH', 'FFFH', 'HHFG']",72,9,1.0,0.994009
1,"['SFFH', 'HFHF', 'HFFH', 'HFFG']",13,5,1.0,0.9193151828650342
1,"['SFFF', 'FFFH', 'FHFF', 'HFFG']",28,5,1.0,0.991026973
1,"['SHHH', 'FFHF', 'FFFF', 'FFHG']",26,9,0.0,0.0
1,"['SHFF', 'FFHH', 'HFFF', 'FFFG']",49,0,1.0,0.9502058312852957
1,"['SFFF', 'FFFH', 'HFFF', 'HFHG']",59,13,1.0,0.991026973
1,"['SFHF', 'FFFF', 'HHFF', 'FFFG']",41,1,1.0,0.985089730404757
1,"['SFFH', 'HHFF', 'HHHF', 'HFHG']",11,11,1.0,1.0
1,"['SFHF', 'HFFH', 'HHFH', 'FHFG']",78,0,1.0,0.8709180316048211
1,"['SHFH', 'FFHF', 'HFFF', 'FHFG']",91,7,1.0,0.997
1,"['SHHF', 'FFHH', 'FHFH', 'FFFG']",50,14,1.0,1.0
1,"['SHHF', 'FHFH', 'FFFF', 'FFHG']",90,12,1.0,0.9821344612135428
1,"['SFFF', 'HFHF', 'HFHF', 'HHFG']",16,2,1.0,0.991026973
1,"['SFHH', 'HFFH', 'HFFH', 'HHFG']",6,1,0.0,0.0
1,"['SFFF', 'HFFF', 'HHHF', 'FFFG']",23,1,1.0,0.9056079456455165
1,"['SFHF', 'HFFF', 'FFHF', 'HHFG']",55,5,1.0,0.991026973
1,"['SFFH', 'HHFF', 'HHFF', 'HHHG']",29,6,1.0,0.994009
1,"['SFFF', 'FHHF', 'HHHF', 'HHFG']",4,7,1.0,0.9332298921513504
1,"['SHFH', 'FFHH', 'HFFF', 'FHFG']",10,4,0.0,0.0
1,"['SFFH', 'HFFH', 'FHFH', 'FHFG']",79,0,1.0,0.884100203995605
1,"['SFHH', 'HFFH', 'FHFH', 'FFFG']",22,6,1.0,0.93603800616986
1,"['SHFF', 'FHFH', 'FFHF', 'HFFG']",96,4,1.0,0.9821344612135428
1,"['SHHH', 'FFFF', 'FFFF', 'FFFG']",8,13,1.0,0.997
1,"['SFFF', 'HHHF', 'FHFF', 'FFFG']",64,11,1.0,1.0
1,"['SFFH', 'FFHH', 'HFFH', 'HHFG']",62,5,1.0,0.991026973
1,"['SFFF', 'FHFH', 'HHFF', 'FFFG']",35,12,1.0,0.994009
1,"['SFFF', 'FFFF', 'FFFF', 'FFHG']",72,9,1.0,0.988053892081
1,"['SHHF', 'FHHH', 'FFHF', 'HFFG']",84,9,1.0,0.994009
1,"['SHHH', 'FFFF', 'FHFH', 'FFFG']",57,0,1.0,0.93603800616986
1,"['SFFF', 'HHFF', 'HHFF', 'HFFG']",18,14,1.0,1.0
1,"['SFHH', 'FFHH', 'FHFH', 'FFFG']",58,13,1.0,0.997
1,"['SHHH', 'FHHH', 'FFFH', 'FFFG']",65,0,1.0,0.985089730404757
1,"['SFHF', 'HFFF', 'FHHF', 'FHHG']",50,1,1.0,0.9791880578299021
1,"['SFHH', 'FFHF', 'FFFF', 'HHFG']",90,10,1.0,0.997
1,"['SHHH', 'FFFH', 'FHFH', 'HHFG']",81,14,1.0,1.0
1,"['SFHF', 'HFFH', 'FHFH', 'HFFG']",2,3,0.0,0.0
1,"['SHHH', 'FFFH', 'HHFF', 'FHFG']",19,12,0.0,0.0
1,"['SFHH', 'FFHF', 'FFFF', 'HFHG']",19,10,1.0,0.997
1,"['SFFF', 'HFHF', 'HFHF', 'HHHG']",80,0,1.0,0.9704017769489168
1,"['SFHF', 'FFFF', 'HHHF', 'FFHG']",80,1,1.0,0.9588092525966956
1,"['SFHH', 'HFFH', 'HFHH', 'HFFG']",44,6,0.0,0.0
1,"['SHHH', 'FFFH', 'FHFH', 'FFFG']",86,4,1.0,0.985089730404757
1,"['SFFF', 'HHHF', 'HFHF', 'HFFG']",18,9,0.0,0.0
1,"['SFFH', 'FHFF', 'FHHF', 'FHFG']",78,6,1.0,0.994009
1,"['SHFH', 'FFFF', 'FHFF', 'FFHG']",68,5,1.0,0.991026973
1,"['SFHH', 'HFFF', 'HHFF', 'FFHG']",74,12,0.0,0.0
1,"['SFFF', 'FHFF', 'FHFF', 'FFFG']",40,12,1.0,0.991026973
1,"['SHFH', 'FFHH', 'HFFH', 'HHFG']",9,10,0.0,0.0
1,"['SFHH', 'FFFF', 'HFHF', 'FFFG']",30,11,1.0,1.0
1,"['SFHF', 'FFFH', 'FFFF', 'FFFG']",76,11,1.0,1.0
1,"['SHFH', 'FFFH', 'FFFF', 'FHHG']",98,4,1.0,0.988053892081
1,"['SFHH', 'HFFH', 'FFFH', 'HFFG']",45,8,0.0,0.0
1,"['SFHH', 'HFHF', 'HFFH', 'HHFG']",5,10,1.0,0.997
1,"['SFHH', 'HFFH', 'HHFH', 'HHFG']",30,5,0.0,0.0
1,"['SHHH', 'FFFH', 'HHFF', 'HHHG']",49,4,0.0,0.0
1,"['SHFF', 'FFFH', 'FFFF', 'HHHG']",28,6,1.0,0.994009
1,"['SFHF', 'HFFF', 'FHFH', 'HFFG']",91,10,1.0,0.997
1,"['SFHH', 'FFFF', 'HFFF', 'FHFG']",69,6,1.0,0.994009
1,"['SFHH', 'HFHH', 'HFFF', 'HHHG']",91,10,1.0,0.997
1,"['SHFH', 'FFFF', 'FHHF', 'HHHG']",13,5,0.0,0.0
1,"['SFFF', 'HFHH', 'HFHH', 'HFFG']",25,14,1.0,1.0
1,"['SFHF', 'HFFF', 'FFFH', 'FFFG']",34,8,1.0,0.991026973
1,"['SFHH', 'FHHH', 'FFHH', 'FFFG']",72,12,1.0,0.994009
1,"['SFFH', 'HHFF', 'HHFH', 'HHFG']",94,14,1.0,1.0
1,"['SFFH', 'HHFH', 'HFFH', 'FHFG']",42,10,1.0,0.997
1,"['SFHH', 'HFFF', 'HHHF', 'HHHG']",45,1,1.0,0.9083329444789534
1,"['SFHH', 'FFHF', 'FHHH', 'FFFG']",40,1,1.0,0.7746195551602378
1,"['SHFH', 'FFFF', 'HHHF', 'HHHG']",65,2,1.0,0.991026973
1,"['SHHH', 'FFFF', 'HHHF', 'HHHG']",75,11,1.0,1.0
1,"['SFFF', 'FFHF', 'FFFF', 'FFFG']",15,12,1.0,0.994009
1,"['SFFF', 'HFFH', 'FHFF', 'HFHG']",39,1,1.0,0.9791880578299021
1,"['SHHH', 'FFHH', 'HFFF', 'HFHG']",4,4,0.0,0.0
1,"['SHHF', 'FFHF', 'HFHH', 'FFFG']",12,12,1.0,0.9762504936564125
1,"['SHHF', 'FHHF', 'FHHH', 'FFFG']",20,7,0.0,0.0
1,"['SHFF', 'FHFH', 'FFHF', 'FFFG']",48,0,1.0,0.9821344612135428
1,"['SFHH', 'FFFF', 'HHHF', 'HHHG']",84,11,1.0,1.0
1,"['SHFH', 'FFFH', 'FFFH', 'HFFG']",10,6,0.0,0.0
1,"['SFFH', 'HHFH', 'HHFF', 'HFHG']",30,0,1.0,0.8631032605924442
1,"['SFFF', 'HFFF', 'HHHF', 'FHFG']",63,7,1.0,0.997
1,"['SFFH', 'HHFF', 'HHHF', 'FHFG']",81,12,0.0,0.0
1,"['SHHH', 'FFHF', 'FHHF', 'FFFG']",27,0,1.0,0.9674905716180701
1,"['SHHH', 'FHHF', 'FFFF', 'HHHG']",46,10,1.0,0.997
1,"['SFFH', 'HHFF', 'HHHF', 'FHHG']",58,11,1.0,1.0
1,"['SFFF', 'HHHF', 'HHHF', 'HHHG']",6,3,1.0,0.9762504936564125
1,"['SFFH', 'HHFF', 'HHFF', 'FHFG']",11,0,1.0,0.7449472384453084
1,"['SFFH', 'FHFF', 'HHFF', 'FHHG']",71,12,0.0,0.0
1,"['SFHF', 'FHFH', 'FHHH', 'FFFG']",75,0,1.0,0.9332298921513504
1,"['SFHH', 'HFFF', 'HHHF', 'HHHG']",78,5,1.0,0.991026973
1,"['SFFF', 'HHHF', 'FHHF', 'HHFG']",28,7,1.0,0.997
1,"['SHHH', 'FFHF', 'FHFH', 'FFFG']",42,14,1.0,1.0
1,"['SHHH', 'FHFF', 'FFHH', 'FFFG']",63,9,0.0,0.0
1,"['SFHF', 'FFFH', 'FHHF', 'FFFG']",74,8,1.0,0.991026973
1,"['SFFH', 'FFFF', 'HFFF', 'FFFG']",35,13,1.0,0.997
1,"['SHHF', 'FHHF', 'FFFH', 'FFFG']",97,9,1.0,0.994009
1,"['SFFH', 'HHFF', 'HFHF', 'HHHG']",68,1,1.0,0.985089730404757
1,"['SFFH', 'HFFH', 'HHFF', 'HFHG']",13,0,0.0,0.0
1,"['SFFH', 'HFFF', 'HHHF', 'FHFG']",66,0,1.0,0.9733217421754432
1,"['SHHH', 'FFFF', 'FFHF', 'HFFG']",92,9,1.0,0.994009
1,"['SFHF', 'FHHF', 'FFHF', 'FFFG']",43,14,1.0,1.0
1,"['SFFF', 'FFHF', 'HHHF', 'HHFG']",85,3,1.0,0.994009
1,"['SFFH', 'HHFH', 'HFFF', 'FHFG']",12,14,1.0,1.0
1,"['SFFF', 'FHFH', 'FHFF', 'FFHG']",43,11,1.0,1.0
1,"['SHHF', 'FHFH', 'FFFH', 'HHFG']",65,8,1.0,0.991026973
1,"['SHHH', 'FFFF', 'HHHF', 'HHFG']",45,5,1.0,0.991026973
1,"['SHHF', 'FFHF', 'HFHH', 'FFFG']",93,9,1.0,0.994009
1,"['SFFH', 'HFHF', 'FFFH', 'FHFG']",14,1,0.0,0.0
1,"['SHFF', 'FFFF', 'HHFF', 'HHFG']",7,7,1.0,0.997
1,"['SHFH', 'FHHF', 'FFFH', 'HHFG']",86,2,0.0,0.0
1,"['SFHF', 'FFFH', 'HFFF', 'HFFG']",79,4,1.0,0.988053892081
1,"['SFFH', 'HHFF', 'HHFF', 'HFHG']",16,11,1.0,1.0
1,"['SHHH', 'FFFH', 'FFHH', 'HFFG']",34,4,1.0,0.9645880999032158
1,"['SFFF', 'HHFF', 'HHFH', 'FFFG']",40,12,1.0,0.994009
1,"['SHHH', 'FFHH', 'HFFH', 'HFFG']",11,9,0.0,0.0
1,"['SHHF', 'FHHH', 'FFFH', 'HHFG']",89,3,0.0,0.0
1,"['SFHH', 'FHFF', 'FHFF', 'FFFG']",32,8,1.0,0.8735386475474635
1,"['SHHH', 'FFHF', 'HFFF', 'HHHG']",4,11,1.0,1.0
1,"['SFHF', 'HFHF', 'HFFF', 'HFFG']",28,10,1.0,0.997
1,"['SHHH', 'FFFF', 'HHFF', 'FHHG']",50,7,1.0,0.997
1,"['SHHH', 'FFHH', 'HFFF', 'HFHG']",18,9,1.0,0.994009
1,"['SHHH', 'FFFF', 'HHFF', 'FFHG']",50,4,1.0,0.8527925358961662
1,"['SHFF', 'FHHH', 'FFHF', 'HFFG']",14,0,0.0,0.0
1,"['SFHH', 'FFHF', 'HFHF', 'HFFG']",20,14,1.0,1.0
1,"['SHFF', 'FFHH', 'FFFH', 'HHFG']",84,4,1.0,0.8814479033836181
1,"['SHFF', 'FFHH', 'FFFF', 'HFFG']",90,9,1.0,0.994009
1,"['SHHH', 'FFFF', 'FHFH', 'HFFG']",68,13,1.0,0.997
1,"['SHFF', 'FFHH', 'HFFF', 'HHHG']",44,3,0.0,0.0
1,"['SFFH', 'HFFH', 'FFHF', 'HFFG']",66,1,1.0,0.8225935318117279
1,"['SFFH', 'FHHF', 'FHFH', 'FFFG']",35,4,1.0,0.9762504936564125
1,"['SFFF', 'HHHF', 'HFHF', 'HHHG']",100,0,1.0,0.9733217421754432
1,"['SFHF', 'HFFH', 'FHFF', 'HHFG']",66,5,1.0,0.991026973
1,"['SHFH', 'FFFF', 'FFFH', 'FFFG']",84,12,1.0,0.994009
1,"['SFFF', 'FFHF', 'FFHF', 'FFFG']",56,9,1.0,0.994009
1,"['SFFF', 'FFFF', 'HFHF', 'FHHG']",31,7,1.0,0.997
1,"['SFHH', 'FHHH', 'FFFH', 'HHFG']",10,8,0.0,0.0
1,"['SFHF', 'FFFF', 'FHHF', 'FFFG']",40,11,1.0,1.0
1,"['SHFF', 'FFFF', 'FHHF', 'HFFG']",38,2,1.0,0.9762504936564125
1,"['SFFH', 'FHFH', 'FHFF', 'HHFG']",17,2,1.0,0.9821344612135428
1,"['SFHF', 'HFHH', 'FFHF', 'HFFG']",46,13,1.0,0.997
1,"['SFFF', 'HHFH', 'HFFF', 'HHHG']",75,3,1.0,0.9645880999032158
1,"['SFHF', 'FHHH', 'FFFH', 'FFFG']",23,0,1.0,0.9388545698794984
1,"['SFFH', 'FFHH', 'HFFF', 'HHHG']",49,4,1.0,0.9193151828650342
1,"['SFHH', 'HFFF', 'HFHF', 'FHFG']",10,9,1.0,0.9674905716180701
1,"['SFFF', 'FHFF', 'HHHF', 'HHHG']",65,7,1.0,0.997
1,"['SFFF', 'FHHF', 'HFHF', 'HHFG']",94,0,1.0,0.9704017769489168
1,"['SHHH', 'FFHH', 'FFFH', 'HFFG']",89,4,1.0,0.9791880578299021
1,"['SFFH', 'HHFH', 'HHFH', 'HHFG']",81,2,1.0,0.991026973
1,"['SFHF', 'FHHF', 'FFHH', 'HFFG']",42,9,0.0,0.0
1,"['SFFF', 'FFHF', 'HFFF', 'FHHG']",40,5,1.0,0.9138075656044898
1,"['SFFH', 'HFFF', 'FHFF', 'HHHG']",100,10,1.0,0.997
1,"['SFFF', 'FHFF', 'HHHF', 'FFFG']",99,3,1.0,0.994009
1,"['SFFF', 'HFFH', 'HFHH', 'HFFG']",62,5,1.0,0.991026973
1,"['SHFH', 'FFFF', 'HHHF', 'FHHG']",90,0,0.0,0.0
1,"['SHHH', 'FFHH', 'FHFH', 'FFFG']",93,13,1.0,0.997
1,"['SFHH', 'FHHH', 'FHHH', 'FFFG']",25,8,1.0,0.79346393184295
1,"['SHHH', 'FHFH', 'FFHH', 'FFFG']",91,0,1.0,0.985089730404757
1,"['SFHH', 'HFHF', 'FFFF', 'FHFG']",59,1,1.0,0.9304302024748964
1,"['SHHH', 'FHFF', 'FFFF', 'FHFG']",85,9,1.0,0.994009
1,"['SHHH', 'FHHH', 'FHFF', 'FFFG']",91,10,1.0,0.997
1,"['SHHF', 'FFHF', 'HFHH', 'FFFG']",83,13,1.0,0.997
1,"['SHHH', 'FFFH', 'HHFH', 'HFFG']",16,6,0.0,0.0
1,"['SFFH', 'FFFF', 'FHHF', 'FFFG']",40,6,1.0,0.994009
1,"['SHHF', 'FFFF', 'FFHF', 'FHFG']",83,7,1.0,0.997
1,"['SFFF', 'HHHF', 'HHHF', 'HHHG']",4,3,1.0,0.985089730404757
1,"['SFHF', 'FFFH', 'HFFF', 'HHHG']",100,10,1.0,0.997
1,"['SFFH', 'FFFF', 'FHFF', 'HHHG']",97,4,1.0,0.988053892081
1,"['SFHF', 'FFFH', 'FHFH', 'HHFG']",66,0,1.0,0.8078974551636565
1,"['SHFH', 'FFFH', 'HFFH', 'HHFG']",63,14,1.0,1.0
1,"['SFHH', 'FHFF', 'FFHF', 'HFFG']",15,4,0.0,0.0
1,"['SFFF', 'FHFF', 'HHHF', 'FHHG']",31,12,0.0,0.0
1,"['SFHF', 'FFFF', 'FHFF', 'FHHG']",4,10,0.0,0.0
1,"['SFFF', 'FFHF', 'HFHH', 'FFFG']",42,7,1.0,0.7584982177744161
1,"['SFHH', 'HFHH', 'HFFF', 'HFFG']",53,0,1.0,0.985089730404757
1,"['SFFH', 'HHFF', 'HHFF', 'HFFG']",73,0,1.0,0.985089730404757
1,"['SFFH', 'FFFF', 'FFFF', 'FFFG']",65,14,1.0,1.0
1,"['SFHF', 'FFHH', 'FHHF', 'FFFG']",11,11,1.0,1.0
1,"['SFFH', 'HHFF', 'HFFH', 'HHFG']",15,10,1.0,0.997
1,"['SHHH', 'FFFH', 'HFHH', 'FFFG']",47,5,0.0,0.0
1,"['SHHH', 'FFHF', 'HFFH', 'HFFG']",42,14,1.0,1.0
1,"['SHHH', 'FFFH', 'FFFF', 'FFFG']",93,11,1.0,1.0
1,"['SFHH', 'FFFF', 'HHHF', 'HHHG']",45,5,0.0,0.0
1,"['SFHF', 'HFFF', 'HHFH', 'FHFG']",20,3,0.0,0.0
1,"['SHFF', 'FFFH', 'FFFH', 'FFFG']",65,4,1.0,0.985089730404757
1,"['SFFF', 'FFFH', 'FFFF', 'FFHG']",19,12,1.0,0.9388545698794984
1,"['SFFH', 'FFFF', 'FHFH', 'HFFG']",80,5,1.0,0.991026973
1,"['SHHH', 'FFFH', 'HHFH', 'HHFG']",54,6,1.0,0.994009
1,"['SFHF', 'FHHF', 'FFFH', 'HFFG']",49,13,1.0,0.997
1,"['SFFF', 'FHFF', 'FFHF', 'FFFG']",30,3,1.0,0.994009
1,"['SFFF', 'HHFH', 'HFFF', 'FFFG']",92,10,1.0,0.997
1,"['SHHF', 'FHFF', 'FFFH', 'FHFG']",44,12,1.0,0.8078974551636565
1,"['SHFH', 'FHFH', 'FFFH', 'FFFG']",60,12,1.0,0.994009
1,"['SHHH', 'FHHH', 'FFFF', 'HHHG']",100,4,1.0,0.8867604854519608
1,"['SHFF', 'FHHF', 'FHHH', 'FFFG']",9,4,0.0,0.0
1,"['SHFH', 'FHFH', 'FFFF', 'FHFG']",86,9,1.0,0.994009
1,"['SFHH', 'HFFH', 'HHFH', 'HHFG']",92,14,1.0,1.0
1,"['SHHH', 'FHHH', 'FFFH', 'HHFG']",41,10,1.0,0.997
1,"['SFFH', 'HHFH', 'FFFF', 'HFFG']",11,0,1.0,0.8788035596734672
1,"['SHFH', 'FHHH', 'FFHH', 'HFFG']",53,13,1.0,0.997
1,"['SFFF', 'HFFF', 'FFFH', 'HFFG']",66,6,1.0,0.994009
1,"['SHHH', 'FFHH', 'FFFF', 'FHHG']",44,4,0.0,0.0
1,"['SFFF', 'HHHF', 'HHHF', 'HFFG']",81,13,1.0,0.997
1,"['SFHH', 'HFFH', 'HHFF', 'HHHG']",22,0,0.0,0.0
1,"['SHHH', 'FFFF', 'HHHF', 'HHFG']",50,6,1.0,0.994009
1,"['SFHH', 'HFHF', 'FFHH', 'HFFG']",98,13,1.0,0.997
1,"['SFFF', 'HHFH', 'HFFF', 'FHFG']",16,3,1.0,0.8735386475474635
1,"['SFFF', 'HFHF', 'FFFF', 'FFFG']",37,8,1.0,0.9821344612135428
1,"['SHHH', 'FFFF', 'FHHF', 'FFHG']",34,12,0.0,0.0
1,"['SHHF', 'FFFH', 'FFFH', 'HHFG']",61,5,0.0,0.0
1,"['SFFH', 'FFHH', 'FFFH', 'HHFG']",8,14,1.0,1.0
1,"['SFFF', 'HHHF', 'HHHF', 'HHFG']",29,7,1.0,0.997
1,"['SHFH', 'FFHH', 'HFFH', 'HFFG']",40,9,1.0,0.994009
1,"['SFFH', 'FFFF', 'HHFF', 'HFFG']",78,2,1.0,0.991026973
1,"['SFHH', 'HFFF', 'HHHF', 'FFHG']",34,7,1.0,0.997
1,"['SFHH', 'HFHH', 'HFFH', 'FHFG']",77,1,1.0,0.9056079456455165
1,"['SFFH', 'FHFF', 'FFHF', 'FFFG']",60,11,1.0,1.0
1,"['SFHH', 'HFFH', 'HHFF', 'HHHG']",56,10,1.0,0.997
1,"['SFHH', 'FHFH', 'FFHF', 'FFFG']",46,14,1.0,1.0
1,"['SFFF', 'HFHF', 'FHFF', 'FFFG']",59,3,1.0,0.994009
1,"['SFFH', 'FFHF', 'HFFH', 'HFFG']",67,14,1.0,1.0
1,"['SFFH', 'HHFH', 'HHFF', 'HFHG']",70,0,1.0,0.8709180316048211
1,"['SFHH', 'FFFH', 'FHFF', 'FHFG']",21,1,1.0,0.8451404054461714
1,"['SFHF', 'HFHH', 'HFFH', 'HHFG']",46,5,1.0,0.747188804859888
1,"['SHHF', 'FFHF', 'HFFF', 'HHFG']",56,14,1.0,1.0
1,"['SFHH', 'HFFH', 'HFFF', 'FHFG']",26,6,1.0,0.994009
1,"['SFHF', 'HFFF', 'HHFF', 'FHHG']",24,11,1.0,1.0
1,"['SFHH', 'HFHH', 'FFHF', 'HFFG']",42,14,1.0,1.0
1,"['SFFH', 'HFFH', 'FFFH', 'HHFG']",51,1,1.0,0.985089730404757
1,"['SFHF', 'FFFF', 'FFFF', 'HHHG']",71,9,1.0,0.994009
1,"['SHHF', 'FFHH', 'FFHF', 'FFFG']",23,9,1.0,0.994009
1,"['SHHH', 'FHHH', 'FFHH', 'HFFG']",100,9,1.0,0.994009
1,"['SFFF', 'HFFF', 'FFHF', 'FHFG']",43,1,1.0,0.9821344612135428
1,"['SHHH', 'FFFH', 'HHFF', 'HHFG']",37,4,0.0,0.0
1,"['SFFF', 'HHFF', 'HHFF', 'FHHG']",43,6,1.0,0.994009
1,"['SHFH', 'FHFF', 'FFHH', 'HFFG']",75,8,1.0,0.991026973
1,"['SFFH', 'HFFH', 'FFFH', 'HHFG']",77,6,1.0,0.994009
1,"['SFHF', 'FFFH', 'HFHF', 'FFFG']",89,12,1.0,0.994009
1,"['SFFH', 'FFHF', 'FFFF', 'HHFG']",25,10,1.0,0.997
1,"['SFFF', 'HFFH', 'FFFF', 'HFHG']",99,11,1.0,1.0
1,"['SHFH', 'FFHH', 'HFFF', 'HHFG']",64,4,1.0,0.8867604854519608
1,"['SHHF', 'FFHF', 'HFFF', 'HFHG']",98,4,0.0,0.0
1,"['SFFF', 'FHFH', 'FHFF', 'FFFG']",89,8,1.0,0.991026973
1,"['SHHH', 'FHFH', 'FFHF', 'FFFG']",23,13,1.0,0.997
1,"['SFHF', 'HFHH', 'FFFH', 'HHFG']",99,10,1.0,0.997
1,"['SHHH', 'FHHH', 'FFHH', 'FFFG']",10,14,1.0,1.0
1,"['SFHF', 'FHFF', 'FFFF', 'HHFG']",34,10,1.0,0.997
1,"['SFFF', 'HFHF', 'FHFF', 'HFFG']",74,8,0.0,0.0
1,"['SFHF', 'FHHH', 'FFFF', 'FFHG']",85,10,1.0,0.997
1,"['SFFF', 'FHFF', 'FHHH', 'FFFG']",90,7,1.0,0.837556937769312
1,"['SFFH', 'HHFF', 'FFHF', 'HFHG']",79,11,1.0,1.0
1,"['SHFH', 'FHHF', 'FFFH', 'HHFG']",98,9,1.0,0.994009
1,"['SFFH', 'HHFF', 'HFFF', 'FFFG']",51,0,1.0,0.9674905716180701
1,"['SFFH', 'HFFF', 'FHHF', 'FHHG']",38,5,1.0,0.9248559951318693
1,"['SFHH', 'HFFH', 'HHFF', 'HHFG']",12,1,0.0,0.0
1,"['SHHH', 'FFHH', 'HFFH', 'HHFG']",51,4,0.0,0.0
1,"['SHHF', 'FHFH', 'FFHH', 'FFFG']",93,6,0.0,0.0
1,"['SFFF', 'HFFH', 'HFFF', 'HFHG']",11,10,1.0,0.997
1,"['SFFH', 'HHFH', 'HHFH', 'HFFG']",23,0,1.0,0.9332298921513504
1,"['SFFF', 'HHFF', 'HHHF', 'FFHG']",86,1,1.0,0.988053892081
1,"['SHHH', 'FFFH', 'FHFF', 'HHHG']",14,8,0.0,0.0
