Temperature,Map,Simulations,Initial State,Return,Discounted Return
1,"['SFFH', 'HFFF', 'FHHF', 'HHHG']",84,5,1.0,0.985089730404757
1,"['SFHF', 'HFFF', 'HFFF', 'HHHG']",47,6,1.0,0.994009
1,"['SHHF', 'FHHF', 'FHHH', 'FFFG']",44,3,0.0,0.0
1,"['SFHF', 'FHFF', 'FFHF', 'HFFG']",46,1,0.0,0.0
1,"['SHFF', 'FFFF', 'HFHF', 'HFFG']",27,14,1.0,1.0
1,"['SFHF', 'FFFF', 'FHFH', 'HFFG']",89,5,1.0,0.991026973
1,"['SFHF', 'FFFH', 'FHFH', 'FFFG']",56,12,1.0,0.991026973
1,"['SFFH', 'HHFH', 'HFFH', 'FHFG']",33,9,1.0,0.994009
1,"['SFFH', 'HFFF', 'FHFF', 'HFFG']",77,11,1.0,1.0
1,"['SHHF', 'FHFF', 'FFFH', 'FFFG']",50,10,1.0,0.997
1,"['SHHF', 'FFHH', 'FFFF', 'FHHG']",75,0,1.0,0.9388545698794984
1,"['SFFF', 'HHHF', 'FHHF', 'HHHG']",44,2,1.0,0.991026973
1,"['SHHF', 'FFFF', 'HHFF', 'FFFG']",38,3,1.0,0.994009
1,"['SFFH', 'FFFF', 'FFHH', 'FFFG']",56,4,1.0,0.988053892081
1,"['SFFF', 'FHHF', 'HFHF', 'HHHG']",89,11,1.0,1.0
1,"['SFFF', 'FFHF', 'HFHF', 'HHFG']",6,0,0.0,0.0
1,"['SFFF', 'HFFH', 'FFFF', 'FHFG']",20,0,1.0,0.9645880999032158
1,"['SFFF', 'HFFH', 'HHFF', 'HFHG']",77,1,1.0,0.985089730404757
1,"['SFHH', 'FFFF', 'FHHH', 'FFFG']",8,7,0.0,0.0
1,"['SHHH', 'FHFH', 'FFFF', 'FFFG']",56,12,1.0,0.988053892081
1,"['SHHH', 'FHFH', 'FFFF', 'HFHG']",60,10,1.0,0.997
1,"['SHHH', 'FFHF', 'HFFH', 'HHFG']",23,0,0.0,0.0
