Temperature,Map,Simulations,Initial State,Return,Discounted Return
1,"['SFFH', 'FFHH', 'FFFF', 'FHFG']",89,10,1.0,0.997
1,"['SFFF', 'HHHF', 'HHHF', 'HHHG']",52,1,1.0,0.988053892081
1,"['SHHH', 'FHFH', 'FFFF', 'FFFG']",38,8,1.0,0.991026973
1,"['SFHF', 'FFFH', 'HFFF', 'HFHG']",50,1,1.0,0.9821344612135428
1,"['SFFH', 'FFFH', 'HFFF', 'HHHG']",14,10,1.0,0.997
1,"['SFHF', 'FFHH', 'HFHH', 'FFFG']",13,1,0.0,0.0
1,"['SFHH', 'HFFH', 'FHFF', 'HHHG']",26,1,1.0,0.9445131481500655
1,"['SFFH', 'FHFF', 'FFFH', 'FFFG']",53,4,1.0,0.988053892081
1,"['SFFF', 'HFFF', 'HHHF', 'FHFG']",2,12,0.0,0.0
1,"['SFFH', 'HHFH', 'FFFF', 'FFFG']",74,12,1.0,0.994009
1,"['SFFF', 'FFHH', 'FFHF', 'HFFG']",29,9,0.0,0.0
1,"['SHHH', 'FFFH', 'HHFH', 'FHFG']",26,4,0.0,0.0
1,"['SHHF', 'FFFF', 'FHHF', 'FHFG']",40,5,0.0,0.0
1,"['SFHF', 'FHFH', 'FFFF', 'HFFG']",68,8,1.0,0.991026973
1,"['SFHH', 'FHFF', 'FFFF', 'FHHG']",85,7,1.0,0.997
1,"['SFFF', 'HHHF', 'HHHF', 'FHHG']",9,3,1.0,0.994009
1,"['SFFF', 'FFFF', 'FHHF', 'HFFG']",49,7,1.0,0.997
1,"['SFHH', 'FFHF', 'HFFF', 'HHFG']",32,14,1.0,1.0
1,"['SFFF', 'HHHF', 'HHFF', 'HHHG']",35,0,1.0,0.9332298921513504
1,"['SFFF', 'HFHF', 'HFHF', 'FFFG']",43,14,1.0,1.0
1,"['SFHH', 'HFFF', 'HHHF', 'HFFG']",24,5,0.0,0.0
1,"['SHFH', 'FFFH', 'HFFF', 'HHFG']",96,2,1.0,0.991026973
1,"['SHFH', 'FFHF', 'HFFF', 'HFFG']",97,13,1.0,0.997
1,"['SHHF', 'FFHF', 'FFFF', 'HFFG']",92,10,1.0,0.997
1,"['SFFH', 'FHFF', 'HHFF', 'FFHG']",61,12,0.0,0.0
1,"['SFFF', 'HHFH', 'HFFF', 'FFFG']",42,1,1.0,0.9762504936564125
1,"['SFFH', 'HFFF', 'HFHF', 'HHHG']",35,1,1.0,0.9733217421754432
1,"['SHHH', 'FHHH', 'FHHH', 'FFFG']",61,12,1.0,0.994009
1,"['SFHF', 'FFHF', 'HFHH', 'FFFG']",2,13,0.0,0.0
1,"['SHFH', 'FFFH', 'FHFF', 'FHHG']",72,12,0.0,0.0
1,"['SHHH', 'FFFH', 'HHFH', 'HFFG']",76,10,1.0,0.997
1,"['SHHH', 'FHFF', 'FHHH', 'FFFG']",48,0,1.0,0.9388545698794984
1,"['SHHH', 'FFFH', 'FHFF', 'FFFG']",37,12,1.0,0.994009
1,"['SFFF', 'FHHF', 'FFHF', 'HFFG']",60,0,1.0,0.9791880578299021
1,"['SHHH', 'FHHH', 'FFFF', 'HHHG']",30,11,1.0,1.0
1,"['SFHF', 'FHHF', 'FFFF', 'HHHG']",36,9,1.0,0.994009
1,"['SFFF', 'HHFF', 'FFHF', 'HFFG']",67,2,1.0,0.991026973
1,"['SHHH', 'FFFF', 'HHHF', 'FHHG']",91,6,1.0,0.994009
1,"['SFHH', 'HFFF', 'HHHF', 'HHHG']",25,7,1.0,0.997
1,"['SFFH', 'FFFH', 'HFFH', 'HFFG']",51,4,1.0,0.93603800616986
1,"['SFFF', 'FHFF', 'FHHF', 'FHFG']",89,0,1.0,0.985089730404757
1,"['SFHF', 'HFFF', 'FHHF', 'FHHG']",99,8,0.0,0.0
1,"['SHHH', 'FFHH', 'HFHH', 'HFFG']",69,5,0.0,0.0
1,"['SHFH', 'FFFF', 'FHHF', 'HFFG']",85,5,0.0,0.0
1,"['SFFH', 'HFHH', 'FFFH', 'HFFG']",59,9,1.0,0.994009
1,"['SFHH', 'FFFF', 'HHHF', 'HHFG']",33,0,0.0,0.0
1,"['SFHH', 'HFFH', 'FFFF', 'HHHG']",44,9,1.0,0.994009
1,"['SFFF', 'HHHF', 'FFHF', 'HFHG']",81,0,1.0,0.9588092525966956
1,"['SHFH', 'FHFH', 'FHFH', 'FFFG']",76,0,1.0,0.985089730404757
1,"['SFHH', 'HFFF', 'HHFF', 'HFHG']",48,10,1.0,0.997
1,"['SHFF', 'FFFF', 'FHFH', 'FFFG']",2,2,0.0,0.0
1,"['SHFF', 'FFFH', 'FHFH', 'FFFG']",19,14,1.0,1.0
1,"['SHFF', 'FFFF', 'FFFH', 'FHFG']",59,9,1.0,0.994009
1,"['SHHH', 'FHHH', 'FFFF', 'HHFG']",14,11,1.0,1.0
1,"['SFFH', 'FHHF', 'FHHH', 'FFFG']",17,4,0.0,0.0
1,"['SFFH', 'FFFF', 'FHFF', 'HHHG']",86,2,1.0,0.991026973
1,"['SFHF', 'HFFH', 'HFHF', 'HFFG']",28,3,0.0,0.0
1,"['SHFH', 'FHHH', 'FHFF', 'FFFG']",1,0,0.0,0.0
1,"['SFHF', 'HFHF', 'HFHH', 'HFFG']",37,1,0.0,0.0
1,"['SFFH', 'HHFH', 'FFFF', 'FFFG']",71,9,1.0,0.994009
1,"['SFFH', 'FHFH', 'HHFH', 'HHFG']",43,1,1.0,0.9674905716180701
1,"['SFFH', 'FHFH', 'FHFH', 'HHFG']",94,10,1.0,0.997
1,"['SFHH', 'FFHH', 'HFHF', 'FFFG']",72,9,1.0,0.994009
1,"['SHHF', 'FHHH', 'FFHH', 'HFFG']",21,8,0.0,0.0
1,"['SHHF', 'FFFF', 'HHHF', 'FHHG']",3,0,0.0,0.0
1,"['SHFH', 'FFFH', 'HFFH', 'HHFG']",93,5,1.0,0.90289112180858
1,"['SFHH', 'FFHH', 'HFFF', 'FHHG']",59,12,0.0,0.0
1,"['SHFH', 'FFFH', 'HHFF', 'HHFG']",78,2,1.0,0.988053892081
1,"['SFFH', 'FHFF', 'FHFH', 'FFFG']",16,8,1.0,0.9056079456455165
1,"['SHFH', 'FFFF', 'FFFF', 'FHHG']",62,9,1.0,0.9762504936564125
1,"['SHHH', 'FFHF', 'HFFH', 'FFFG']",15,0,0.0,0.0
1,"['SFHF', 'HFFF', 'FHFH', 'FFFG']",58,5,1.0,0.9762504936564125
1,"['SHHH', 'FHHH', 'FFFF', 'HFHG']",40,13,0.0,0.0
1,"['SFHH', 'HFFH', 'FFFH', 'HFFG']",77,1,1.0,0.988053892081
1,"['SFFH', 'HFFF', 'FFFH', 'FHFG']",57,1,1.0,0.9791880578299021
1,"['SFHH', 'HFFF', 'HHHF', 'HHHG']",35,1,0.0,0.0
1,"['SFFF', 'HHFF', 'HHHF', 'FHHG']",62,2,1.0,0.991026973
1,"['SHHH', 'FFFH', 'FHFH', 'HHFG']",88,5,1.0,0.7863441585589971
1,"['SFHH', 'HFHF', 'HFFH', 'HFFG']",46,7,0.0,0.0
1,"['SFHH', 'FFHH', 'HFFF', 'FFFG']",65,12,1.0,0.994009
1,"['SFHF', 'HFFH', 'HFHH', 'HFFG']",1,13,0.0,0.0
1,"['SHFH', 'FFFH', 'HFFF', 'FFHG']",80,9,1.0,0.994009
1,"['SFFF', 'FHFF', 'FHHF', 'HHFG']",20,1,1.0,0.9616943356035061
1,"['SFFH', 'HFFH', 'HFFF', 'FHHG']",73,1,1.0,0.9704017769489168
1,"['SFFF', 'FFHH', 'HFHH', 'FFFG']",79,0,1.0,0.9001824484431542
1,"['SHHF', 'FFHF', 'FFFH', 'HHFG']",45,10,1.0,0.997
1,"['SFFF', 'FFFF', 'HFHF', 'FHFG']",92,6,1.0,0.994009
1,"['SFHH', 'FFFF', 'FHHH', 'FFFG']",53,6,0.0,0.0
1,"['SFHH', 'HFFH', 'HFHH', 'HFFG']",46,9,1.0,0.994009
1,"['SFFH', 'HFFH', 'FFFF', 'HFHG']",35,13,1.0,0.985089730404757
1,"['SHHH', 'FFFH', 'HHFF', 'HHHG']",73,6,1.0,0.994009
1,"['SFFH', 'HHFF', 'HHFH', 'HFFG']",22,0,1.0,0.8078974551636565
1,"['SHHH', 'FFHF', 'HFFH', 'HHFG']",52,4,0.0,0.0
1,"['SFHH', 'FFFH', 'FFFF', 'HHHG']",56,4,1.0,0.9733217421754432
1,"['SFHF', 'HFFF', 'FFFH', 'HFFG']",20,13,1.0,0.997
1,"['SFHH', 'FHHH', 'FHFH', 'FFFG']",89,1,1.0,0.9248559951318693
1,"['SFFF', 'FHFH', 'FHFH', 'FHFG']",62,6,1.0,0.985089730404757
1,"['SFHH', 'FFFH', 'HHFF', 'FHHG']",17,10,1.0,0.997
1,"['SHHH', 'FHFH', 'FFFF', 'FFFG']",61,14,1.0,1.0
1,"['SFFF', 'HHFF', 'HFFF', 'HHHG']",55,2,1.0,0.985089730404757
1,"['SHFH', 'FHHF', 'FFFF', 'HHFG']",77,11,1.0,1.0
1,"['SHFH', 'FFHF', 'HFFF', 'FHFG']",29,2,0.0,0.0
1,"['SFFF', 'HHHF', 'HHHF', 'HHHG']",97,7,1.0,0.997
1,"['SFFH', 'HHFH', 'HHFH', 'HFFG']",61,0,1.0,0.9193151828650342
1,"['SFHF', 'FFFH', 'HFFH', 'FFFG']",73,6,1.0,0.994009
1,"['SFFF', 'FFHF', 'HFHF', 'FFHG']",71,9,1.0,0.9588092525966956
1,"['SHHF', 'FFFH', 'HHFH', 'HHFG']",38,6,1.0,0.994009
1,"['SFHH', 'HFHH', 'HFFH', 'FHFG']",6,14,1.0,1.0
1,"['SHHH', 'FFFH', 'HHFH', 'HFFG']",30,5,0.0,0.0
1,"['SFFH', 'FHFH', 'FHFF', 'HHHG']",46,8,1.0,0.9220814271464737
1,"['SFHF', 'FFFF', 'HFHF', 'HHHG']",89,5,1.0,0.991026973
1,"['SHHH', 'FFFF', 'FHHF', 'HFFG']",97,6,1.0,0.994009
1,"['SFFH', 'HFFF', 'FHFH', 'HFFG']",34,8,0.0,0.0
1,"['SFHH', 'HFHF', 'FFFF', 'HFHG']",15,9,1.0,0.994009
1,"['SFFH', 'HFFH', 'HHFF', 'HHFG']",8,11,1.0,1.0
1,"['SFHH', 'HFHH', 'HFFF', 'HHHG']",17,1,0.0,0.0
1,"['SFFH', 'HHFH', 'HHFF', 'FFFG']",21,10,1.0,0.997
1,"['SHHF', 'FFFH', 'FFFH', 'HHFG']",67,5,1.0,0.9001824484431542
1,"['SFFH', 'FFHH', 'HFFF', 'HFHG']",45,5,0.0,0.0
1,"['SFFH', 'HFHH', 'FFHH', 'FFFG']",67,8,1.0,0.991026973
1,"['SFHH', 'HFFH', 'HFFF', 'HHHG']",21,9,1.0,0.9138075656044898
1,"['SFFH', 'HHFH', 'HFFF', 'HHHG']",7,10,1.0,0.9138075656044898
1,"['SFHH', 'HFHH', 'HFFH', 'HHFG']",69,9,1.0,0.994009
1,"['SHFF', 'FFFF', 'FHFF', 'HFFG']",94,13,1.0,0.997
1,"['SHHH', 'FFFF', 'HFFH', 'HHFG']",85,14,1.0,1.0
1,"['SFHH', 'HFFF', 'HFFH', 'HHFG']",76,9,1.0,0.994009
1,"['SFFF', 'HFFF', 'FHFH', 'HHFG']",42,3,1.0,0.9791880578299021
1,"['SFFF', 'HHFF', 'FFHF', 'HHFG']",16,1,1.0,0.9762504936564125
1,"['SHFH', 'FFHH', 'HFHH', 'HFFG']",9,2,0.0,0.0
1,"['SFHH', 'FFFH', 'FFFF', 'HFHG']",82,6,1.0,0.994009
1,"['SHHH', 'FHHF', 'FFFH', 'HHFG']",39,14,1.0,1.0
1,"['SFHH', 'HFFH', 'FHFH', 'HHFG']",91,8,0.0,0.0
1,"['SFFF', 'HFFH', 'HFHH', 'HFFG']",75,5,1.0,0.78398512608332
1,"['SFHF', 'FFFH', 'FHHF', 'FFFG']",64,4,1.0,0.9674905716180701
1,"['SFFH', 'HFFF', 'HHFF', 'FHFG']",6,11,1.0,1.0
1,"['SFHF', 'HFHH', 'HFHF', 'HFFG']",62,3,0.0,0.0
1,"['SFFF', 'HFFH', 'FFHF', 'FFFG']",100,2,1.0,0.9165572373164391
1,"['SFFF', 'FFFH', 'HFFH', 'FFFG']",48,9,1.0,0.994009
1,"['SFFF', 'HFFF', 'HFFH', 'HHFG']",50,5,1.0,0.991026973
1,"['SFHF', 'FFHH', 'FFFH', 'FHFG']",50,0,1.0,0.9220814271464737
1,"['SFHH', 'FFFF', 'HHFH', 'HHFG']",80,10,1.0,0.997
1,"['SFHH', 'HFHH', 'HFFH', 'HHFG']",90,5,1.0,0.9416796087056153
1,"['SFHH', 'FFFH', 'FFFF', 'HFHG']",85,13,1.0,0.988053892081
1,"['SFHF', 'FFFF', 'HFHF', 'FFFG']",5,3,1.0,0.9220814271464737
1,"['SHHH', 'FFHF', 'HFFH', 'FFFG']",69,14,1.0,1.0
1,"['SFFF', 'FFFF', 'HFHF', 'HFHG']",24,13,1.0,0.9762504936564125
1,"['SHFH', 'FFFH', 'HHFF', 'FHHG']",43,12,0.0,0.0
1,"['SFHF', 'HFFF', 'HFHH', 'HFFG']",5,1,0.0,0.0
1,"['SFHF', 'FFHF', 'HFFF', 'FFHG']",54,7,1.0,0.997
1,"['SFFH', 'FFFF', 'HFFF', 'HFFG']",11,6,1.0,0.994009
1,"['SFFH', 'HFFF', 'HFFH', 'HHFG']",96,1,1.0,0.9530650263643888
1,"['SFFF', 'HFFF', 'HHFH', 'FFFG']",14,0,0.0,0.0
1,"['SFFF', 'HFFF', 'HFHF', 'FHHG']",82,12,0.0,0.0
1,"['SHHF', 'FFFF', 'HFHH', 'HFFG']",71,3,0.0,0.0
1,"['SHFH', 'FFFF', 'FHFF', 'FHFG']",33,8,1.0,0.9083329444789534
1,"['SHHH', 'FFHH', 'HFHH', 'HFFG']",78,4,0.0,0.0
1,"['SFHH', 'FFFF', 'HFFF', 'FHFG']",62,11,1.0,1.0
1,"['SFHH', 'HFFH', 'HFFF', 'FHFG']",70,9,1.0,0.994009
1,"['SHFF', 'FFFH', 'HFFF', 'HFHG']",47,3,1.0,0.9588092525966956
1,"['SHHH', 'FHHF', 'FFFH', 'HHFG']",37,0,0.0,0.0
1,"['SFHF', 'HFHH', 'HFFF', 'HHHG']",64,3,0.0,0.0
1,"['SFFF', 'FFFF', 'FFFF', 'FHFG']",43,11,1.0,1.0
1,"['SFHH', 'HFHH', 'HFFH', 'HHFG']",99,0,1.0,0.8894287717672626
1,"['SFFF', 'FHFF', 'FFFF', 'FHFG']",60,4,1.0,0.988053892081
1,"['SFHF', 'HFFH', 'FFFF', 'FFFG']",16,0,0.0,0.0
1,"['SHHH', 'FFFF', 'FHFH', 'HFFG']",35,10,1.0,0.997
1,"['SHHH', 'FFHF', 'HFFF', 'HHHG']",52,9,1.0,0.994009
1,"['SFFF', 'FFFF', 'HHHF', 'HFFG']",50,13,1.0,0.997
1,"['SFHH', 'FFFF', 'HFHF', 'HFFG']",32,6,0.0,0.0
1,"['SFFF', 'HFFF', 'HFFH', 'HHFG']",64,3,1.0,0.9791880578299021
1,"['SFFF', 'FHHF', 'HHHF', 'HHFG']",52,11,1.0,1.0
1,"['SFFF', 'HHFF', 'HHHF', 'HHHG']",48,3,1.0,0.994009
1,"['SHFH', 'FFHF', 'FFHF', 'HFFG']",59,13,1.0,0.997
1,"['SFHH', 'FHHH', 'FFFF', 'HFFG']",99,13,1.0,0.997
1,"['SFHH', 'HFFF', 'HHFH', 'HHFG']",93,1,1.0,0.90289112180858
1,"['SFHF', 'HFHH', 'HFFH', 'FFFG']",69,10,1.0,0.997
1,"['SFFH', 'HHFF', 'HHHF', 'HHHG']",91,7,1.0,0.997
1,"['SFFF', 'HFFF', 'HFFF', 'FFFG']",62,0,1.0,0.9821344612135428
1,"['SHHF', 'FHHH', 'FFFH', 'FHFG']",53,8,0.0,0.0
1,"['SFFH', 'FFFH', 'HFHF', 'FFFG']",67,13,1.0,0.997
1,"['SHFH', 'FHHF', 'FFHH', 'FFFG']",92,8,1.0,0.991026973
1,"['SFHH', 'FHHH', 'FFFH', 'HFFG']",95,8,1.0,0.991026973
1,"['SHHH', 'FHHF', 'FFFF', 'HHFG']",79,11,1.0,1.0
1,"['SHHF', 'FFFF', 'FFFF', 'FFHG']",83,10,1.0,0.997
1,"['SFHH', 'HFFH', 'HHFH', 'HHFG']",86,14,1.0,1.0
1,"['SFHH', 'FFFF', 'FFFH', 'FFFG']",42,5,1.0,0.991026973
1,"['SFHH', 'FFFH', 'HFFH', 'HFFG']",26,13,1.0,0.997
1,"['SFFF', 'FHHH', 'FFFF', 'FFFG']",1,9,0.0,0.0
1,"['SHHH', 'FFFH', 'HHFH', 'HHFG']",50,10,1.0,0.997
1,"['SHHH', 'FFFF', 'HHHF', 'HFFG']",89,14,1.0,1.0
1,"['SHHH', 'FFFF', 'HFHF', 'HHHG']",79,4,0.0,0.0
1,"['SHFF', 'FFHH', 'HFHH', 'FFFG']",5,2,0.0,0.0
1,"['SHHF', 'FHHH', 'FFHH', 'FFFG']",41,3,0.0,0.0
1,"['SFFF', 'HFHH', 'HFFH', 'HFFG']",55,13,1.0,0.997
1,"['SHFH', 'FFHF', 'HFHH', 'HFFG']",75,2,0.0,0.0
1,"['SFFF', 'HHFH', 'HFFH', 'HFFG']",69,9,1.0,0.994009
1,"['SFFH', 'HFFF', 'HHFH', 'HFFG']",11,6,1.0,0.994009
1,"['SFFH', 'HHFF', 'HHHF', 'HHFG']",49,14,1.0,1.0
1,"['SHHH', 'FHHF', 'FFFF', 'HHFG']",49,11,1.0,1.0
1,"['SFHH', 'HFFF', 'HHFF', 'HHHG']",39,11,1.0,1.0
1,"['SHHH', 'FHHH', 'FFHF', 'HFFG']",37,13,1.0,0.997
1,"['SFHF', 'HFFF', 'FHFF', 'HFFG']",4,10,1.0,0.997
1,"['SFFF', 'HHFH', 'HFFF', 'FHHG']",5,0,0.0,0.0
1,"['SFFF', 'HHFH', 'FFFH', 'HHFG']",53,3,1.0,0.9762504936564125
1,"['SHFH', 'FFFF', 'HFFF', 'FFFG']",43,0,1.0,0.9762504936564125
1,"['SFHF', 'FFHH', 'FFFF', 'HHHG']",80,8,1.0,0.9704017769489168
1,"['SFHH', 'FFFF', 'HHHF', 'FHFG']",5,0,0.0,0.0
1,"['SFFF', 'HHFF', 'FHFF', 'FHFG']",12,12,0.0,0.0
1,"['SFFF', 'FHHF', 'FFFF', 'FFFG']",45,12,1.0,0.994009
1,"['SFHF', 'FFFH', 'FHFF', 'HFHG']",61,1,1.0,0.9791880578299021
1,"['SFFF', 'FHFF', 'FFFF', 'HHHG']",20,8,1.0,0.9733217421754432
1,"['SFFH', 'HHFH', 'FFFF', 'HFHG']",64,8,1.0,0.991026973
1,"['SHHH', 'FFHH', 'FFFF', 'HHFG']",89,4,1.0,0.9645880999032158
1,"['SFHH', 'HFHF', 'HFFF', 'HHFG']",10,1,0.0,0.0
1,"['SFHH', 'FFFH', 'HHFF', 'HHHG']",70,4,1.0,0.9559328248389055
1,"['SFFH', 'HFFF', 'FFFF', 'FHHG']",89,5,1.0,0.991026973
1,"['SFHH', 'HFFF', 'HFHH', 'FFFG']",43,12,1.0,0.994009
1,"['SFHF', 'FFFF', 'FFHH', 'FFFG']",75,6,0.0,0.0
1,"['SHHH', 'FFFF', 'HFHF', 'FHHG']",14,5,0.0,0.0
1,"['SFHF', 'HFHF', 'FFHF', 'HFFG']",93,13,1.0,0.997
1,"['SFHF', 'FFFF', 'FFHF', 'HHHG']",34,0,0.0,0.0
1,"['SFFH', 'FFFF', 'HFFF', 'HHHG']",15,2,1.0,0.9502058312852957
1,"['SFFF', 'HFFF', 'FHFF', 'FHFG']",15,1,1.0,0.9821344612135428
1,"['SFHH', 'HFFH', 'HHFF', 'HFFG']",41,6,1.0,0.994009
1,"['SHFF', 'FFFF', 'FFFF', 'HFFG']",59,5,1.0,0.991026973
1,"['SFFF', 'FHHF', 'FFFH', 'FFFG']",13,1,1.0,0.7792882711929549
1,"['SFFF', 'FHFF', 'FHFF', 'HHHG']",30,10,1.0,0.997
1,"['SHHF', 'FFHH', 'HFFF', 'HFHG']",17,5,0.0,0.0
1,"['SFFF', 'HHHF', 'HFHF', 'FFHG']",49,0,1.0,0.9559328248389055
1,"['SFHF', 'FHFF', 'FFFH', 'HHFG']",8,14,1.0,1.0
1,"['SFFF', 'HHHF', 'FHHF', 'HHHG']",73,0,1.0,0.93603800616986
1,"['SFFF', 'HFFF', 'HFFF', 'HHHG']",77,6,1.0,0.994009
1,"['SFFF', 'FFHH', 'HFFF', 'HHFG']",56,1,1.0,0.9588092525966956
1,"['SHHH', 'FHFF', 'FHFH', 'FFFG']",34,0,1.0,0.9791880578299021
1,"['SFFH', 'HFHH', 'FFFF', 'FFFG']",59,14,1.0,1.0
1,"['SHHH', 'FFFF', 'HHHF', 'HHHG']",92,11,1.0,1.0
1,"['SFFH', 'HFFF', 'HHFH', 'FHFG']",13,1,1.0,0.8127667407072335
1,"['SHHH', 'FHHF', 'FHHF', 'FFFG']",91,12,1.0,0.994009
1,"['SFFH', 'HHFF', 'HHFH', 'HHFG']",30,0,1.0,0.8476834558136123
1,"['SHFH', 'FFHF', 'FFFF', 'FFHG']",92,11,1.0,1.0
1,"['SFHH', 'FFFF', 'HHFF', 'HFHG']",70,13,0.0,0.0
1,"['SFFF', 'HHHF', 'HHHF', 'HHHG']",87,0,1.0,0.9762504936564125
1,"['SHFF', 'FFFF', 'FHHH', 'FFFG']",44,6,0.0,0.0
