,Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
113677,500,0.12,-0.2,-0.16,-0.0399999999999999,82,236.0,169.2984905058788
127449,500,0.12,-0.0799999999999999,0.04,-0.16,1,28.0,26.89493904498859
278128,500,-0.2,-0.12,0.04,0.16,17,500.0,259.12410747446273
425179,500,-0.16,0.16,0.12,0.12,28,198.0,149.45943191453983
704179,500,-0.0799999999999999,0.16,-0.0799999999999999,-0.0799999999999999,68,500.0,259.12410747446273
379602,500,0.16,-0.0399999999999999,0.12,0.0,36,500.0,259.12410747446273
985598,500,-0.12,0.04,-0.16,-0.16,42,173.0,135.1162263680502
371990,500,-0.16,-0.12,-0.0799999999999999,0.0,16,500.0,259.12410747446273
1002063,500,0.0,0.2,0.2,0.2,40,176.0,136.89483382071157
812435,500,-0.0399999999999999,0.08,0.08,0.12,12,478.0,254.0531915338304
700972,500,0.16,0.04,0.08,0.0,42,350.0,216.87135736298407
260673,500,0.12,-0.0799999999999999,-0.0799999999999999,-0.12,19,182.0,140.4043134529078
1039172,500,-0.0399999999999999,-0.12,-0.0399999999999999,-0.16,58,343.0,214.3960413197289
272560,500,0.16,-0.0799999999999999,-0.0799999999999999,-0.12,79,266.0,183.437052934862
518120,500,-0.2,0.16,0.12,0.12,30,216.0,159.13943414406606
990742,500,0.12,0.2,0.16,-0.0399999999999999,17,500.0,259.12410747446273
155841,500,0.12,0.08,0.0,0.2,71,500.0,259.12410747446273
713508,500,0.16,-0.0799999999999999,-0.12,0.04,97,500.0,259.12410747446273
37236,500,0.2,-0.0399999999999999,-0.2,0.0,49,217.0,159.66201584163386
310750,500,0.04,0.08,-0.2,0.08,35,500.0,259.12410747446273
358026,500,0.2,-0.0799999999999999,-0.12,0.04,10,500.0,259.12410747446273
930289,500,-0.2,0.08,0.08,-0.0399999999999999,79,430.0,241.75413883481087
498935,500,-0.0399999999999999,-0.0399999999999999,-0.12,-0.2,63,417.0,238.10640819910924
312977,500,0.12,0.08,-0.12,0.08,68,500.0,259.12410747446273
1037588,500,-0.0799999999999999,0.16,-0.12,0.2,51,322.0,206.6499301424963
161359,500,0.04,0.12,0.2,0.12,11,179.0,138.6574817806778
163700,500,-0.16,-0.0799999999999999,0.04,0.04,8,500.0,259.12410747446273
577451,500,-0.16,0.0,0.04,0.08,56,500.0,259.12410747446273
846886,500,0.0,-0.2,0.08,0.08,79,380.0,226.9094985863798
80933,500,-0.12,0.12,0.08,-0.16,92,379.0,226.58926638553643
998230,500,0.16,0.0,0.08,0.16,37,339.0,212.9580248943337
364572,500,0.12,0.12,-0.16,0.16,32,500.0,259.12410747446273
308133,500,0.16,0.16,0.12,0.16,15,500.0,259.12410747446273
421088,500,0.16,0.12,-0.2,-0.0799999999999999,73,225.0,163.78662389810222
621123,500,-0.0399999999999999,0.04,0.08,0.12,44,276.0,187.87371647662368
239481,500,0.04,0.04,0.0,0.16,30,500.0,259.12410747446273
459046,500,-0.0399999999999999,0.08,0.2,0.0,8,187.0,143.28093715207092
647400,500,-0.0399999999999999,-0.12,-0.16,0.08,46,340.0,213.3191508196507
289331,500,-0.16,0.2,-0.12,-0.0799999999999999,7,266.0,183.437052934862
571304,500,0.2,0.2,0.08,0.04,23,456.0,248.63576627202733
565105,500,-0.2,0.08,-0.0799999999999999,-0.16,42,500.0,259.12410747446273
207406,500,-0.12,-0.0799999999999999,-0.16,0.0,44,230.0,166.31461104476787
374932,500,0.08,-0.0399999999999999,0.08,0.2,72,500.0,259.12410747446273
792945,500,-0.0799999999999999,0.04,0.04,0.12,92,364.0,221.6685131972684
784952,500,0.08,0.04,0.12,0.0,71,414.0,237.2441977914856
714694,500,-0.2,0.16,-0.12,0.08,20,356.0,218.95201331182977
953545,500,0.16,0.04,0.08,0.08,72,500.0,259.12410747446273
50368,500,0.2,0.04,-0.12,0.16,51,500.0,259.12410747446273
635870,500,0.0,-0.2,0.12,0.04,87,500.0,259.12410747446273
996768,500,0.2,0.04,0.04,-0.0799999999999999,45,500.0,259.12410747446273
843128,500,0.0,0.0,0.0,-0.0399999999999999,51,500.0,259.12410747446273
569341,500,-0.12,0.0,0.2,-0.0399999999999999,42,366.0,222.3374971347035
629750,500,-0.0399999999999999,0.2,0.04,-0.0399999999999999,33,500.0,259.12410747446273
92429,500,-0.16,0.08,0.0,0.2,28,393.0,230.9861342839845
716185,500,-0.2,-0.0399999999999999,-0.16,0.16,97,385.0,228.4963066538165
960238,500,0.08,0.16,-0.0799999999999999,-0.16,63,500.0,259.12410747446273
28558,500,0.0,0.2,0.0,0.08,15,363.0,221.33251072945677
322507,500,-0.12,-0.0399999999999999,-0.16,0.16,37,500.0,259.12410747446273
180661,500,-0.0399999999999999,0.2,0.08,0.08,100,273.0,186.5566856540278
599191,500,0.0,0.08,-0.16,0.08,33,500.0,259.12410747446273
499111,500,-0.12,-0.2,0.04,0.08,7,500.0,259.12410747446273
212888,500,0.04,0.0,-0.16,0.0,73,456.0,248.63576627202733
672838,500,0.2,0.12,0.0,-0.2,1,15.0,14.689058387031462
21621,500,-0.12,-0.2,-0.2,0.04,97,174.0,135.71087768894606
427368,500,-0.2,0.12,0.2,-0.0799999999999999,71,190.0,144.98628243442008
326640,500,0.12,-0.0799999999999999,0.16,0.04,11,500.0,259.12410747446273
897301,500,-0.2,0.16,0.0,-0.12,100,500.0,259.12410747446273
348147,500,0.16,-0.0399999999999999,0.2,-0.0399999999999999,99,326.0,208.16330374856025
796273,500,-0.0399999999999999,-0.2,-0.0399999999999999,0.08,62,500.0,259.12410747446273
698079,500,-0.16,-0.16,0.12,-0.0399999999999999,7,318.0,205.1182590280022
741158,500,0.08,0.0,-0.0399999999999999,0.12,94,500.0,259.12410747446273
599828,500,-0.0799999999999999,-0.0399999999999999,0.08,0.0,40,500.0,259.12410747446273
898352,500,-0.0399999999999999,-0.0799999999999999,-0.16,-0.12,93,207.0,154.36486726379758
632346,500,-0.16,0.04,0.2,0.04,83,221.0,161.73671214282464
890626,500,-0.0799999999999999,-0.2,-0.0799999999999999,-0.16,80,270.0,185.22773007715884
226373,500,0.12,0.2,0.16,-0.16,19,195.0,147.79458774079183
437793,500,-0.12,0.12,0.16,-0.2,92,500.0,259.12410747446273
452592,500,-0.12,-0.2,0.2,-0.2,52,500.0,259.12410747446273
85425,500,0.0,0.2,-0.16,-0.12,28,215.0,158.61527998401812
208402,500,0.04,-0.0399999999999999,-0.16,0.08,73,500.0,259.12410747446273
1045161,500,-0.2,0.12,-0.0799999999999999,0.12,39,405.0,234.6104430719058
820415,500,-0.12,-0.0799999999999999,0.16,0.16,81,221.0,161.73671214282464
21089,500,-0.16,0.16,-0.12,-0.0399999999999999,92,500.0,259.12410747446273
847391,500,-0.16,-0.2,0.2,0.04,62,411.0,236.37418069698248
339987,500,0.08,0.0,0.04,0.0,34,387.0,229.12438528065348
10445,500,-0.12,-0.16,-0.0799999999999999,0.0,72,290.0,193.86530681194984
629948,500,0.0,-0.0799999999999999,-0.16,0.2,88,500.0,259.12410747446273
274026,500,-0.16,0.04,0.0,0.12,20,500.0,259.12410747446273
194958,500,0.0,0.16,-0.0799999999999999,0.04,35,500.0,259.12410747446273
680156,500,-0.0799999999999999,-0.16,0.2,-0.2,39,365.0,222.00350765767652
407705,500,0.04,0.2,-0.12,0.16,99,449.0,246.8355800324867
741425,500,-0.0399999999999999,0.2,0.12,-0.2,32,345.0,215.1085946361824
140474,500,-0.16,-0.0799999999999999,0.16,-0.0399999999999999,31,344.0,214.7528531957697
395111,500,-0.12,0.16,-0.2,0.12,52,417.0,238.10640819910924
856821,500,-0.2,0.12,0.16,0.2,15,265.0,182.9860109677653
823292,500,-0.0799999999999999,-0.16,-0.2,0.12,2,294.0,195.53140690802425
588024,500,0.12,0.0,0.12,0.0,1,24.0,23.18993250836788
342741,500,-0.2,-0.2,-0.0799999999999999,0.16,74,328.0,208.9131973958026
658474,500,0.08,-0.2,0.08,0.08,40,500.0,259.12410747446273
887977,500,0.0,0.16,-0.0799999999999999,-0.12,44,500.0,259.12410747446273
125665,500,-0.16,-0.12,0.16,0.0,71,326.0,208.16330374856025
43907,500,-0.12,0.12,-0.16,-0.12,4,146.0,118.36630208241962
319093,500,0.12,-0.0399999999999999,0.12,-0.0799999999999999,10,470.0,252.12452236252395
928155,500,0.08,0.16,-0.12,0.08,44,500.0,259.12410747446273
119664,500,0.04,-0.2,0.0,-0.0799999999999999,80,500.0,259.12410747446273
966640,500,0.12,0.16,0.08,0.12,62,252.0,176.997461529307
539165,500,-0.0799999999999999,0.12,-0.2,-0.16,61,208.0,154.90177266200618
513093,500,-0.0399999999999999,-0.0799999999999999,0.04,-0.12,1,25.0,24.120362710842777
505034,500,-0.2,-0.16,-0.0799999999999999,-0.2,4,124.0,103.67702682230876
91518,500,0.12,0.12,0.2,0.08,19,162.0,128.45577402670685
823047,500,0.12,0.0,0.0,0.08,64,500.0,259.12410747446273
512748,500,-0.12,0.2,0.12,-0.16,58,352.0,217.5690810610224
598938,500,0.12,-0.2,-0.2,-0.0799999999999999,34,181.0,139.8237848073298
281152,500,-0.0399999999999999,0.12,0.2,0.0,62,193.0,146.6763256075064
51890,500,-0.12,0.04,-0.12,-0.2,16,244.0,173.1942370461788
971599,500,0.04,0.2,-0.2,-0.12,7,218.0,160.18302979410896
233703,500,-0.0399999999999999,-0.16,0.08,-0.0399999999999999,83,500.0,259.12410747446273
701340,500,0.12,0.2,0.16,0.12,23,150.0,120.93432143677008
314508,500,0.04,0.2,0.2,0.2,97,140.0,114.4559395136555
112220,500,0.16,-0.12,-0.2,-0.16,22,175.0,136.3037450558792
380133,500,-0.16,0.12,0.04,-0.12,45,341.0,213.67919336719171
572915,500,-0.16,0.16,0.2,0.2,91,150.0,120.93432143677008
518778,500,0.12,-0.12,0.16,-0.0399999999999999,4,346.0,215.46326885227384
681170,500,0.2,-0.0399999999999999,-0.2,0.16,15,500.0,259.12410747446273
606484,500,0.16,0.2,0.12,-0.2,79,247.0,174.63116948091906
984378,500,0.0,-0.2,0.12,-0.12,4,500.0,259.12410747446273
44062,500,0.2,0.04,-0.0399999999999999,-0.16,17,251.0,176.52704265727883
628235,500,0.04,0.2,0.2,0.0,61,172.0,134.5197857252259
831073,500,-0.12,-0.12,-0.0399999999999999,-0.0799999999999999,11,409.0,235.7897973730444
645333,500,-0.0399999999999999,0.16,0.08,0.12,20,393.0,230.9861342839845
802312,500,-0.0399999999999999,-0.0399999999999999,-0.2,-0.12,11,192.0,146.11466961635549
823356,500,-0.12,-0.12,0.12,0.16,64,353.0,217.91637381783931
565447,500,0.12,0.0,-0.2,-0.16,99,191.0,145.55132358711683
716685,500,-0.0799999999999999,-0.16,0.16,0.12,46,500.0,259.12410747446273
68493,500,0.04,0.16,0.08,-0.0799999999999999,16,500.0,259.12410747446273
776697,500,-0.16,0.0,-0.12,0.0,23,500.0,259.12410747446273
589048,500,0.12,0.12,-0.12,-0.2,76,500.0,259.12410747446273
285718,500,0.0,-0.0399999999999999,-0.0799999999999999,-0.0799999999999999,66,369.0,223.3334657698014
852695,500,0.16,0.2,0.04,0.08,92,261.0,181.1682302245217
714658,500,0.04,-0.16,-0.12,0.0,2,124.0,103.67702682230876
496233,500,0.2,0.08,-0.0399999999999999,-0.0799999999999999,92,500.0,259.12410747446273
63386,500,0.04,-0.12,0.12,0.08,42,500.0,259.12410747446273
520037,500,0.12,-0.2,0.0,-0.0799999999999999,56,446.0,246.0524059141695
638942,500,0.04,-0.2,-0.12,0.12,34,379.0,226.58926638553643
793047,500,-0.12,-0.2,0.0,-0.16,64,500.0,259.12410747446273
904513,500,-0.0799999999999999,-0.16,0.16,0.04,68,500.0,259.12410747446273
41744,500,-0.0399999999999999,0.16,-0.12,0.08,30,465.0,250.89534980320155
427238,500,0.0,-0.16,0.16,0.0,35,500.0,259.12410747446273
652240,500,-0.12,0.12,0.12,-0.12,16,351.0,217.22074329089511
299907,500,-0.0399999999999999,-0.0799999999999999,-0.16,-0.0799999999999999,15,189.0,144.41954105759285
220036,500,0.12,0.0,0.12,-0.0799999999999999,28,500.0,259.12410747446273
491965,500,0.2,0.04,0.12,-0.2,79,500.0,259.12410747446273
178993,500,-0.2,0.0,-0.2,0.08,23,261.0,181.1682302245217
436565,500,0.08,-0.0799999999999999,0.04,0.0,100,500.0,259.12410747446273
155382,500,0.16,-0.2,0.0,0.08,62,500.0,259.12410747446273
388465,500,0.12,-0.0799999999999999,-0.0399999999999999,-0.0799999999999999,35,500.0,259.12410747446273
174192,500,-0.2,-0.12,-0.16,0.16,19,500.0,259.12410747446273
586461,500,0.2,-0.16,0.12,0.2,50,341.0,213.67919336719171
442622,500,-0.16,-0.0799999999999999,0.2,0.12,94,500.0,259.12410747446273
224519,500,-0.12,0.2,0.2,0.12,20,167.0,131.510553669984
569755,500,0.2,0.0,0.0,-0.16,66,500.0,259.12410747446273
1007362,500,0.04,0.08,-0.0799999999999999,-0.16,54,386.0,228.81081773385503
458333,500,0.04,0.08,-0.16,0.2,63,500.0,259.12410747446273
453388,500,0.2,-0.2,0.08,-0.2,23,473.0,252.85321121600293
939739,500,-0.0799999999999999,0.04,-0.0799999999999999,0.2,57,473.0,252.85321121600293
351457,500,0.12,-0.0399999999999999,-0.0399999999999999,0.04,71,500.0,259.12410747446273
547459,500,-0.12,0.2,0.04,-0.12,83,500.0,259.12410747446273
876329,500,0.12,-0.12,0.04,0.0,49,500.0,259.12410747446273
603678,500,0.0,-0.0399999999999999,-0.2,-0.12,61,211.0,156.5028438735621
882203,500,0.0,-0.0399999999999999,-0.12,0.08,12,299.0,197.58607078176945
209686,500,-0.2,0.16,0.12,-0.16,10,394.0,231.29317588113256
122405,500,-0.0799999999999999,0.12,0.08,0.04,39,297.0,196.76790731449051
654527,500,0.2,0.0,-0.16,-0.0799999999999999,28,500.0,259.12410747446273
77364,500,0.0,-0.0399999999999999,0.2,-0.16,36,287.0,192.60252547328983
525684,500,0.04,-0.0799999999999999,0.12,-0.0799999999999999,15,328.0,208.9131973958026
766775,500,-0.0799999999999999,-0.16,0.2,0.08,10,172.0,134.5197857252259
161067,500,0.08,-0.0799999999999999,0.16,0.12,54,500.0,259.12410747446273
481840,500,-0.2,0.0,-0.0799999999999999,-0.2,49,500.0,259.12410747446273
560457,500,-0.0799999999999999,-0.0799999999999999,0.12,0.04,50,500.0,259.12410747446273
457657,500,-0.0399999999999999,0.0,-0.12,0.16,32,379.0,226.58926638553643
751580,500,-0.16,-0.12,-0.16,0.0,56,220.0,161.22037326261247
236657,500,0.16,-0.0799999999999999,0.16,-0.0399999999999999,66,247.0,174.63116948091906
745848,500,-0.2,-0.0799999999999999,0.0,-0.2,99,254.0,177.93406973728491
401103,500,-0.12,-0.0799999999999999,0.2,-0.0799999999999999,10,184.0,141.56015121101143
692583,500,0.12,-0.0399999999999999,0.0,0.04,15,350.0,216.87135736298407
497482,500,0.08,-0.12,0.16,0.0,49,500.0,259.12410747446273
738808,500,-0.0799999999999999,0.0,0.0,-0.0399999999999999,80,500.0,259.12410747446273
377140,500,0.12,-0.0399999999999999,-0.12,-0.0799999999999999,49,453.0,247.86889152816968
665164,500,0.04,0.0,0.2,-0.12,62,373.0,224.64753605879108
204080,500,0.12,0.2,-0.0799999999999999,0.04,11,212.0,157.03333534194144
425652,500,-0.16,-0.2,0.16,-0.12,80,442.0,244.9971321213365
355367,500,0.16,-0.16,-0.0399999999999999,0.2,56,370.0,223.663465372492
19681,500,-0.2,0.12,-0.0399999999999999,-0.0799999999999999,37,427.0,240.9249559697008
167813,500,0.04,0.08,-0.16,-0.16,93,500.0,259.12410747446273
598277,500,0.04,-0.0799999999999999,0.04,0.2,39,500.0,259.12410747446273
192832,500,0.08,-0.2,-0.0799999999999999,0.0,35,500.0,259.12410747446273
972690,500,0.12,-0.12,-0.2,0.08,28,500.0,259.12410747446273
190196,500,0.04,0.12,0.0,0.04,51,500.0,259.12410747446273
825010,500,-0.0399999999999999,0.08,0.16,0.08,28,267.0,183.88674177605745
446296,500,0.2,-0.2,-0.2,0.16,40,422.0,239.52626732558656
961692,500,-0.2,0.12,0.2,0.0,50,198.0,149.45943191453983
471890,500,0.12,-0.16,-0.16,0.12,24,237.0,169.79059503436116
664044,500,0.0,-0.16,0.0,0.16,83,500.0,259.12410747446273
310126,500,0.0,0.08,-0.12,-0.0799999999999999,82,326.0,208.16330374856025
1001096,500,0.16,-0.0399999999999999,-0.0799999999999999,-0.2,57,480.0,254.5281588633512
756899,500,0.2,0.0,0.04,-0.0399999999999999,34,372.0,224.3204975514454
824755,500,-0.0399999999999999,-0.16,-0.0799999999999999,0.2,76,500.0,259.12410747446273
56766,500,-0.2,-0.0399999999999999,0.04,0.04,72,500.0,259.12410747446273
779703,500,0.2,0.08,-0.0799999999999999,0.0,82,500.0,259.12410747446273
865290,500,-0.0399999999999999,0.2,-0.2,-0.0799999999999999,4,186.0,142.70906434510624
776843,500,-0.0399999999999999,0.04,-0.0799999999999999,-0.0799999999999999,30,327.0,208.5388138373145
634296,500,-0.0799999999999999,-0.2,0.12,-0.0399999999999999,49,500.0,259.12410747446273
306557,500,-0.12,0.0,-0.0399999999999999,0.08,71,500.0,259.12410747446273
745972,500,-0.16,-0.2,-0.16,-0.0399999999999999,35,175.0,136.3037450558792
606038,500,0.12,-0.16,0.0,0.12,10,300.0,197.9933125694241
770397,500,-0.2,0.0,0.04,0.0,71,500.0,259.12410747446273
277188,500,-0.16,0.04,0.0,-0.0799999999999999,80,500.0,259.12410747446273
366114,500,0.2,-0.12,-0.16,0.16,94,351.0,217.22074329089511
745521,500,-0.0399999999999999,0.16,0.04,0.12,57,500.0,259.12410747446273
360741,500,-0.16,0.0,-0.0399999999999999,0.08,33,500.0,259.12410747446273
347178,500,0.12,0.0,-0.16,0.08,16,203.0,152.2010413562232
373710,500,0.04,-0.16,-0.0399999999999999,0.0,94,464.0,250.64729167823623
776389,500,-0.0799999999999999,-0.2,-0.0399999999999999,-0.2,50,235.0,168.8049052215434
450892,500,-0.16,0.16,0.2,-0.12,77,202.0,151.65600938437632
61038,500,0.08,-0.0399999999999999,-0.0799999999999999,0.0,10,225.0,163.78662389810222
953831,500,-0.12,0.0,-0.2,-0.16,81,170.0,133.3215149211183
50007,500,-0.2,0.12,-0.0799999999999999,0.2,6,425.0,240.3680006616649
431588,500,0.04,0.2,0.0,-0.12,62,500.0,259.12410747446273
911799,500,-0.12,-0.0799999999999999,-0.12,0.12,46,365.0,222.00350765767652
677162,500,-0.0799999999999999,-0.16,0.2,0.16,73,186.0,142.70906434510624
900462,500,-0.0799999999999999,0.0,-0.0799999999999999,0.16,46,500.0,259.12410747446273
692049,500,0.12,0.08,0.08,-0.16,31,311.0,202.3931392816573
117016,500,0.04,-0.16,0.16,-0.12,1,33.0,31.46401811816118
13200,500,-0.2,-0.2,0.2,-0.16,58,500.0,259.12410747446273
993974,500,-0.2,-0.2,-0.12,0.0,46,500.0,259.12410747446273
741239,500,-0.12,0.0,0.0,0.16,45,500.0,259.12410747446273
836862,500,-0.0799999999999999,0.0,-0.0799999999999999,-0.0399999999999999,22,500.0,259.12410747446273
745718,500,0.12,-0.0399999999999999,-0.2,-0.0399999999999999,7,190.0,144.98628243442008
657927,500,-0.0399999999999999,0.04,-0.12,0.0,93,347.0,215.81687904571703
559284,500,-0.16,0.08,-0.0799999999999999,-0.16,17,281.0,190.042558579178
608663,500,-0.2,-0.2,0.08,0.16,95,500.0,259.12410747446273
482136,500,0.08,-0.2,-0.12,-0.16,100,197.0,148.90615036563673
856380,500,-0.12,0.12,-0.12,0.16,66,500.0,259.12410747446273
885503,500,0.12,-0.0399999999999999,-0.12,0.0,16,500.0,259.12410747446273
334642,500,0.0,-0.16,0.2,0.16,73,226.0,164.29526402640792
349523,500,0.04,0.0,-0.2,0.0,83,442.0,244.9971321213365
953289,500,0.0,-0.0799999999999999,-0.16,0.08,74,321.0,206.26873635155093
847562,500,0.12,0.08,0.0,-0.0399999999999999,15,260.0,180.71036130844703
88456,500,-0.12,0.08,0.16,-0.0399999999999999,33,281.0,190.042558579178
742138,500,-0.2,0.2,0.04,0.08,83,288.0,193.02471789687
641677,500,0.0,0.16,0.16,0.12,80,177.0,137.48414931924944
840436,500,-0.2,0.08,-0.16,-0.0399999999999999,42,294.0,195.53140690802425
299811,500,0.04,0.0,-0.0799999999999999,-0.2,74,458.0,249.1431893962916
731911,500,0.2,-0.12,0.0,0.12,35,366.0,222.3374971347035
11629,500,0.12,-0.0399999999999999,0.16,0.04,33,324.0,207.4088904110126
823071,500,-0.2,0.04,-0.0399999999999999,0.04,99,491.0,257.0900700389085
961415,500,-0.0399999999999999,-0.0799999999999999,-0.16,-0.16,32,500.0,259.12410747446273
9308,500,-0.0399999999999999,0.0,-0.16,0.2,23,279.0,189.1789295460886
194338,500,0.12,0.12,-0.12,0.12,20,500.0,259.12410747446273
14739,500,-0.12,0.16,-0.16,0.04,46,500.0,259.12410747446273
