,Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
836800,500,0.2,0.08,0.16,0.16,68,164.0,129.68319548451285
882790,500,-0.0399999999999999,0.16,-0.16,0.04,92,500.0,259.12410747446273
95540,500,0.0,0.0,-0.12,0.0,49,386.0,228.81081773385503
989651,500,-0.0799999999999999,0.12,-0.16,-0.16,97,283.0,190.90101361073013
488124,500,0.2,0.04,0.16,-0.2,74,355.0,218.60783682229663
922132,500,0.0,0.12,0.04,-0.2,88,495.0,258.0008802903204
253167,500,0.04,0.04,-0.0399999999999999,-0.12,49,317.0,204.73245639719377
233924,500,0.08,-0.0799999999999999,0.12,0.0,62,396.0,231.9044984644287
178537,500,0.0,-0.0799999999999999,0.2,-0.2,57,270.0,185.22773007715884
81339,500,0.16,0.04,-0.0799999999999999,-0.16,45,500.0,259.12410747446273
221594,500,-0.16,0.0,0.0,0.16,49,498.0,258.67684042545164
830506,500,0.0,-0.16,0.16,-0.2,68,500.0,259.12410747446273
438435,500,0.12,0.2,-0.16,-0.2,83,315.0,203.95736497073344
618868,500,0.12,-0.0399999999999999,0.2,-0.0799999999999999,12,500.0,259.12410747446273
977433,500,-0.2,-0.16,-0.16,-0.12,46,282.0,190.47243090344045
327474,500,-0.0799999999999999,-0.16,0.12,0.2,63,337.0,212.23250986091043
90119,500,-0.2,0.2,0.16,0.2,24,186.0,142.70906434510624
435423,500,-0.0799999999999999,0.12,0.16,0.2,94,189.0,144.41954105759285
660790,500,-0.12,0.16,0.12,0.12,42,410.0,236.08242798092525
306799,500,0.08,0.04,0.04,0.12,79,500.0,259.12410747446273
822004,500,-0.0799999999999999,0.16,0.04,-0.2,74,500.0,259.12410747446273
846414,500,0.0,0.2,-0.0399999999999999,0.2,99,500.0,259.12410747446273
765315,500,-0.0399999999999999,0.16,0.04,-0.2,82,500.0,259.12410747446273
784270,500,-0.2,-0.12,-0.2,-0.12,32,165.0,130.2941458980593
184267,500,0.16,-0.0399999999999999,0.0,-0.12,99,500.0,259.12410747446273
103981,500,-0.0399999999999999,0.16,-0.0799999999999999,-0.12,46,500.0,259.12410747446273
628824,500,0.12,0.08,0.16,-0.0399999999999999,40,258.0,179.79048611073645
290370,500,-0.0799999999999999,0.0,-0.12,-0.16,23,238.0,170.2812232492581
701556,500,-0.0799999999999999,0.2,-0.12,0.08,11,416.0,237.8198678025168
505,500,0.11,0.12,0.1,-0.0499999999999998,100,258.0,179.79048611073645
145885,500,-0.12,-0.0399999999999999,0.16,0.08,22,310.0,201.9991366917325
412754,500,0.04,0.04,0.08,0.2,20,500.0,259.12410747446273
825193,500,-0.0799999999999999,0.12,-0.0399999999999999,-0.0399999999999999,68,500.0,259.12410747446273
530662,500,0.12,0.04,0.04,-0.0799999999999999,82,500.0,259.12410747446273
572750,500,0.08,0.04,0.08,-0.12,83,500.0,259.12410747446273
23036,500,-0.0799999999999999,-0.2,-0.0399999999999999,-0.2,7,211.0,156.5028438735621
315137,500,-0.2,-0.16,-0.0799999999999999,0.16,37,500.0,259.12410747446273
40270,500,0.0,0.0,-0.16,0.16,72,473.0,252.85321121600293
106507,500,0.04,-0.0399999999999999,0.16,0.12,49,294.0,195.53140690802425
907806,500,0.04,-0.0399999999999999,-0.0799999999999999,0.0,4,188.0,143.8510943406147
212377,500,-0.2,-0.0799999999999999,-0.0799999999999999,-0.12,64,206.0,153.8263463027057
1012386,500,0.2,0.0,0.08,0.2,39,500.0,259.12410747446273
823862,500,0.16,-0.12,-0.0399999999999999,0.08,94,500.0,259.12410747446273
426029,500,-0.12,0.04,-0.0799999999999999,-0.0399999999999999,95,500.0,259.12410747446273
293009,500,0.0,-0.0799999999999999,0.04,0.08,17,276.0,187.87371647662368
832124,500,-0.16,-0.0799999999999999,0.16,0.04,20,195.0,147.79458774079183
948300,500,0.16,0.04,-0.0399999999999999,-0.0399999999999999,73,500.0,259.12410747446273
990360,500,-0.2,-0.2,0.04,-0.0399999999999999,16,500.0,259.12410747446273
861371,500,0.12,0.16,0.04,-0.0799999999999999,71,500.0,259.12410747446273
528671,500,0.08,0.2,-0.2,-0.12,68,225.0,163.78662389810222
323802,500,-0.2,0.12,0.16,0.2,16,321.0,206.26873635155093
660539,500,0.0,-0.0399999999999999,0.16,-0.2,10,500.0,259.12410747446273
850479,500,-0.0799999999999999,-0.2,-0.2,-0.0399999999999999,83,161.0,127.8392919024141
759779,500,-0.2,0.16,-0.12,0.08,12,384.0,228.1808492014208
859452,500,-0.0799999999999999,0.0,0.12,0.08,56,267.0,183.88674177605745
1040252,500,-0.16,0.04,-0.0399999999999999,0.12,72,500.0,259.12410747446273
730341,500,0.08,0.08,0.16,0.0,34,187.0,143.28093715207092
92644,500,0.04,0.04,0.2,0.12,24,218.0,160.18302979410896
756383,500,0.12,-0.2,0.0,-0.2,66,341.0,213.67919336719171
877771,500,-0.0799999999999999,0.12,-0.0399999999999999,-0.16,99,500.0,259.12410747446273
739871,500,0.0,-0.0399999999999999,0.04,-0.0799999999999999,10,288.0,193.02471789687
663279,500,0.2,0.0,0.08,-0.0799999999999999,64,500.0,259.12410747446273
97681,500,-0.16,0.16,-0.2,-0.16,40,500.0,259.12410747446273
211380,500,-0.2,0.16,-0.2,0.0,68,500.0,259.12410747446273
910722,500,0.2,-0.0799999999999999,0.2,0.04,91,209.0,155.43706734402016
138527,500,0.0,-0.16,0.0,0.04,46,500.0,259.12410747446273
101653,500,0.12,-0.16,0.12,-0.0799999999999999,99,500.0,259.12410747446273
953811,500,0.08,-0.12,-0.2,0.16,10,481.0,254.76457438676115
768590,500,-0.12,-0.12,0.04,-0.2,56,500.0,259.12410747446273
160653,500,0.2,-0.0799999999999999,0.16,-0.12,82,500.0,259.12410747446273
97905,500,0.16,0.0,-0.16,0.0,66,240.0,171.25806844077178
107268,500,-0.16,-0.16,-0.16,0.12,80,324.0,207.4088904110126
588327,500,-0.16,-0.2,0.0,0.08,36,472.0,252.61104434905008
599868,500,-0.16,-0.12,-0.12,-0.16,62,238.0,170.2812232492581
477192,500,-0.0799999999999999,0.04,0.0,0.2,46,500.0,259.12410747446273
955478,500,-0.0799999999999999,-0.12,0.08,0.0,30,500.0,259.12410747446273
1046157,500,-0.2,0.12,-0.0399999999999999,-0.16,76,500.0,259.12410747446273
237087,500,0.04,-0.0799999999999999,0.12,0.08,40,500.0,259.12410747446273
350722,500,-0.2,0.12,-0.2,0.04,44,447.0,246.314248696427
1041581,500,0.2,0.12,-0.12,0.2,88,500.0,259.12410747446273
732210,500,-0.0399999999999999,0.16,-0.16,-0.0799999999999999,33,500.0,259.12410747446273
839332,500,0.08,0.0,-0.12,0.08,8,500.0,259.12410747446273
