,Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
696164,500,0.16,0.2,0.04,-0.0399999999999999,88,345.0,215.1085946361824
721845,500,0.12,-0.2,0.16,-0.0799999999999999,100,500.0,259.12410747446273
881425,500,0.08,-0.0399999999999999,-0.0799999999999999,0.0,88,500.0,259.12410747446273
137313,500,0.04,0.2,0.04,0.12,37,179.0,138.6574817806778
84061,500,0.04,0.16,-0.12,0.04,49,500.0,259.12410747446273
924816,500,0.2,0.04,0.0,0.16,87,368.0,223.0024731893695
410090,500,-0.16,-0.0399999999999999,-0.2,0.0,4,339.0,212.9580248943337
192993,500,0.12,-0.2,0.08,-0.0399999999999999,40,500.0,259.12410747446273
351949,500,0.08,-0.0399999999999999,-0.0399999999999999,-0.0799999999999999,76,500.0,259.12410747446273
137293,500,-0.16,-0.0399999999999999,0.16,0.0,23,500.0,259.12410747446273
629334,500,0.04,-0.16,-0.2,0.16,82,289.0,193.44564374317935
489692,500,0.2,0.12,-0.0399999999999999,0.2,1,29.0,27.814254227853624
1008948,500,-0.2,0.04,-0.12,-0.16,100,292.0,194.70085975883944
624980,500,-0.16,0.16,0.2,0.0,4,156.0,124.72894422201334
194687,500,-0.0399999999999999,0.0,-0.12,-0.0799999999999999,56,500.0,259.12410747446273
316867,500,0.16,-0.0399999999999999,0.12,-0.0799999999999999,51,500.0,259.12410747446273
1050949,500,0.12,-0.0399999999999999,-0.12,0.12,66,500.0,259.12410747446273
338757,500,-0.16,0.04,0.16,-0.12,63,320.0,205.88639553816543
270293,500,-0.2,-0.0399999999999999,0.08,0.08,66,443.0,245.26214072497248
431465,500,-0.2,0.0,0.16,0.0,30,499.0,258.9008099041753
376999,500,0.2,-0.12,0.04,0.16,91,500.0,259.12410747446273
966426,500,-0.12,0.04,-0.16,0.12,100,500.0,259.12410747446273
957972,500,0.04,-0.0399999999999999,-0.0799999999999999,0.0,23,500.0,259.12410747446273
238114,500,-0.12,-0.0799999999999999,0.0,-0.0399999999999999,58,500.0,259.12410747446273
388725,500,-0.0399999999999999,-0.16,0.04,-0.0799999999999999,92,500.0,259.12410747446273
880824,500,0.2,-0.12,-0.0399999999999999,0.0,50,303.0,199.20772222991923
405940,500,0.08,-0.0399999999999999,-0.0799999999999999,-0.16,36,500.0,259.12410747446273
59030,500,0.0,-0.0799999999999999,0.04,0.16,22,500.0,259.12410747446273
409487,500,-0.12,-0.0399999999999999,0.16,-0.0399999999999999,20,220.0,161.22037326261247
1025861,500,0.0,0.2,-0.12,0.08,64,500.0,259.12410747446273
338081,500,0.2,0.04,-0.0799999999999999,0.2,93,500.0,259.12410747446273
654813,500,0.2,-0.12,-0.0399999999999999,0.2,82,500.0,259.12410747446273
740999,500,-0.16,0.12,0.16,-0.12,63,359.0,219.97835998467835
532845,500,0.16,0.04,0.0,0.12,52,500.0,259.12410747446273
1039890,500,-0.12,-0.2,0.04,-0.0399999999999999,6,500.0,259.12410747446273
969699,500,0.04,-0.16,-0.16,0.08,40,282.0,190.47243090344045
761256,500,-0.2,-0.12,0.0,0.16,20,500.0,259.12410747446273
859832,500,-0.0799999999999999,-0.0799999999999999,0.16,-0.12,82,500.0,259.12410747446273
883554,500,0.16,-0.16,0.2,-0.16,39,500.0,259.12410747446273
629398,500,-0.12,0.12,-0.2,-0.2,93,185.0,142.1354707573784
132247,500,0.0,-0.0799999999999999,-0.0799999999999999,0.08,10,335.0,211.5026220697302
121564,500,-0.0399999999999999,-0.16,0.08,0.04,71,500.0,259.12410747446273
30904,500,0.2,-0.0399999999999999,0.04,-0.0799999999999999,83,500.0,259.12410747446273
34505,500,-0.16,-0.0799999999999999,0.16,-0.2,100,500.0,259.12410747446273
219394,500,0.16,-0.0399999999999999,-0.0799999999999999,0.12,64,500.0,259.12410747446273
771774,500,-0.16,-0.0799999999999999,0.12,0.04,8,500.0,259.12410747446273
210536,500,0.12,0.16,0.16,0.16,87,178.0,138.0716968712917
622837,500,0.04,0.16,-0.16,0.12,2,160.0,127.22095476671424
82337,500,0.0,-0.16,-0.16,-0.16,11,159.0,126.60075703782772
561843,500,0.16,-0.16,0.0,-0.2,49,500.0,259.12410747446273
836652,500,0.04,-0.0399999999999999,-0.0799999999999999,-0.0799999999999999,46,299.0,197.58607078176945
15406,500,-0.0399999999999999,0.08,0.0,0.04,11,321.0,206.26873635155093
650367,500,0.12,-0.2,-0.2,-0.0799999999999999,100,196.0,148.35120397756944
615605,500,0.12,0.08,-0.16,0.04,2,204.0,152.74443823215452
495264,500,0.08,-0.16,0.12,-0.0399999999999999,17,427.0,240.9249559697008
90870,500,-0.0799999999999999,0.0,0.2,-0.0399999999999999,57,249.0,175.58195414455886
667484,500,0.16,0.04,0.04,-0.12,24,500.0,259.12410747446273
530525,500,0.16,-0.16,-0.16,0.0,40,500.0,259.12410747446273
480867,500,-0.2,0.0,0.2,0.04,72,299.0,197.58607078176945
919401,500,-0.0799999999999999,-0.16,0.08,0.2,83,384.0,228.1808492014208
147014,500,0.16,-0.0399999999999999,-0.12,-0.0799999999999999,16,392.0,230.6781687903556
1028411,500,-0.12,-0.12,-0.12,0.16,7,490.0,256.86065199489315
554271,500,0.12,0.12,0.12,-0.16,17,178.0,138.0716968712917
646090,500,-0.0799999999999999,0.16,-0.0799999999999999,0.0,1,27.0,25.97285761784212
97854,500,0.04,-0.12,0.0,0.16,73,500.0,259.12410747446273
320062,500,-0.0799999999999999,0.16,0.08,0.0,11,500.0,259.12410747446273
860818,500,0.12,-0.2,0.08,0.0,39,404.0,234.3133832215705
652365,500,-0.2,-0.0799999999999999,0.16,0.0,44,500.0,259.12410747446273
273007,500,0.04,-0.16,-0.0399999999999999,0.12,40,434.0,242.8481537754253
767169,500,0.04,0.12,-0.2,0.0,39,305.0,200.01126876603976
640316,500,-0.12,-0.0399999999999999,-0.0399999999999999,0.04,51,500.0,259.12410747446273
766799,500,0.04,-0.12,-0.0799999999999999,-0.0399999999999999,32,398.0,232.51215861412837
441745,500,0.08,0.2,0.16,-0.2,40,226.0,164.29526402640792
891490,500,0.16,0.16,-0.0799999999999999,0.2,36,500.0,259.12410747446273
459879,500,0.0,0.2,0.16,0.0,77,279.0,189.1789295460886
602830,500,0.2,-0.12,-0.16,0.12,93,318.0,205.1182590280022
519631,500,-0.0799999999999999,-0.16,0.0,0.0,28,239.0,170.77037957951032
55462,500,0.16,0.04,0.12,0.04,44,500.0,259.12410747446273
688397,500,-0.0799999999999999,0.16,-0.12,0.04,12,500.0,259.12410747446273
7998,500,-0.12,0.0,-0.2,0.16,73,386.0,228.81081773385503
924109,500,-0.0799999999999999,0.04,0.04,-0.12,71,500.0,259.12410747446273
85242,500,-0.12,-0.2,-0.16,-0.12,6,130.0,107.77996047383596
154533,500,0.12,0.16,0.16,-0.0399999999999999,94,173.0,135.1162263680502
981994,500,-0.0399999999999999,-0.0399999999999999,-0.2,-0.16,39,157.0,125.3547573893473
1020011,500,-0.12,0.04,-0.12,-0.16,93,500.0,259.12410747446273
356406,500,-0.0399999999999999,-0.12,-0.12,0.2,12,500.0,259.12410747446273
114663,500,0.16,0.2,-0.16,-0.0799999999999999,17,281.0,190.042558579178
157990,500,-0.12,0.16,-0.12,-0.16,95,500.0,259.12410747446273
395229,500,0.08,0.12,0.2,0.2,33,141.0,115.11257169511453
690961,500,0.16,0.08,0.12,0.12,94,292.0,194.70085975883944
751075,500,0.12,-0.2,0.2,-0.16,82,500.0,259.12410747446273
768273,500,-0.2,0.04,-0.12,0.12,54,500.0,259.12410747446273
136745,500,-0.0799999999999999,0.16,0.12,-0.2,44,310.0,201.9991366917325
5118,500,0.08,0.08,0.0,0.04,10,500.0,259.12410747446273
460409,500,-0.12,0.0,-0.12,0.0,36,308.0,201.20757125109785
720651,500,-0.2,0.12,-0.12,0.2,28,362.0,220.9954972211201
443972,500,-0.16,-0.2,-0.16,-0.0799999999999999,57,164.0,129.68319548451285
254132,500,0.08,-0.16,-0.0799999999999999,0.0,56,254.0,177.93406973728491
606625,500,-0.12,0.16,0.0,0.12,34,500.0,259.12410747446273
793793,500,-0.0799999999999999,-0.16,0.04,-0.16,57,410.0,236.08242798092525
142514,500,-0.2,0.16,0.08,-0.0399999999999999,100,442.0,244.9971321213365
5484,500,-0.0799999999999999,0.0,0.2,-0.0799999999999999,37,187.0,143.28093715207092
169333,500,-0.12,-0.0399999999999999,0.0,0.16,52,500.0,259.12410747446273
599729,500,0.12,-0.0399999999999999,0.12,-0.2,54,500.0,259.12410747446273
301028,500,-0.2,0.0,-0.12,-0.16,56,318.0,205.1182590280022
57654,500,0.04,-0.16,-0.12,0.08,10,343.0,214.3960413197289
492125,500,0.2,0.08,0.04,-0.12,79,500.0,259.12410747446273
831563,500,0.16,-0.0399999999999999,0.2,0.0,80,213.0,157.5622353359156
550884,500,0.08,0.2,-0.2,0.2,42,500.0,259.12410747446273
904369,500,-0.12,0.16,-0.16,-0.0799999999999999,56,275.0,187.4360245502745
218197,500,0.0,0.0,0.2,0.2,20,173.0,135.1162263680502
338965,500,0.12,0.12,0.16,0.16,10,157.0,125.3547573893473
45902,500,-0.2,-0.0799999999999999,-0.2,-0.16,52,147.0,119.01120317617236
166097,500,0.2,-0.0399999999999999,0.12,0.12,94,500.0,259.12410747446273
740650,500,0.2,-0.2,0.12,0.12,81,500.0,259.12410747446273
107841,500,-0.2,-0.16,0.16,-0.2,92,500.0,259.12410747446273
328684,500,0.04,0.16,0.12,0.12,24,207.0,154.36486726379758
870242,500,0.08,-0.0799999999999999,-0.0399999999999999,-0.12,30,327.0,208.5388138373145
863175,500,0.08,0.08,0.04,0.08,61,354.0,218.2626246963858
125810,500,0.08,0.0,0.08,0.16,72,455.0,248.3809089990244
480861,500,0.04,-0.16,-0.16,0.0,44,282.0,190.47243090344045
952181,500,-0.16,0.12,-0.2,-0.2,2,209.0,155.43706734402016
916201,500,-0.0399999999999999,0.08,-0.16,0.0,15,219.0,160.70248070472664
723391,500,0.04,0.16,0.16,-0.0399999999999999,94,264.0,182.53361180317484
905234,500,0.12,-0.16,0.12,0.0,82,440.0,244.46472026041667
1017687,500,0.0,0.0,0.16,0.16,54,229.0,165.81204718632685
46829,500,0.0,0.12,-0.0399999999999999,-0.12,100,500.0,259.12410747446273
385817,500,0.16,0.12,0.0,0.2,8,500.0,259.12410747446273
273482,500,0.16,0.16,-0.16,0.04,31,500.0,259.12410747446273
786019,500,-0.0399999999999999,-0.0799999999999999,0.16,-0.12,92,500.0,259.12410747446273
984900,500,0.2,0.04,0.08,0.2,30,500.0,259.12410747446273
69691,500,-0.16,0.0,0.04,-0.0399999999999999,45,409.0,235.7897973730444
698459,500,-0.16,-0.0399999999999999,0.08,-0.2,71,500.0,259.12410747446273
593182,500,0.0,-0.12,-0.16,0.12,66,249.0,175.58195414455886
934015,500,0.08,0.2,0.08,0.16,82,286.0,192.1790626612737
934293,500,0.0,-0.16,0.16,0.04,97,500.0,259.12410747446273
44883,500,-0.12,0.16,0.12,0.12,87,194.0,147.23629663068388
130321,500,-0.12,-0.12,0.08,-0.0399999999999999,6,500.0,259.12410747446273
375527,500,0.12,-0.2,-0.0799999999999999,-0.0799999999999999,58,346.0,215.46326885227384
413739,500,0.04,-0.0399999999999999,-0.2,0.12,17,500.0,259.12410747446273
674609,500,0.2,0.12,-0.0399999999999999,-0.16,30,374.0,224.97359345061471
841221,500,0.08,-0.16,-0.0799999999999999,-0.0799999999999999,64,500.0,259.12410747446273
449866,500,-0.12,0.12,-0.0799999999999999,0.0,1,28.0,26.89493904498859
935003,500,-0.12,0.12,-0.0799999999999999,-0.2,31,471.0,252.3681487954364
113458,500,0.08,0.2,-0.12,0.0,33,500.0,259.12410747446273
677453,500,0.08,0.04,0.08,0.12,10,212.0,157.03333534194144
636076,500,0.04,0.12,-0.16,0.08,93,400.0,233.1161782718711
146937,500,-0.12,-0.2,0.0,-0.16,74,500.0,259.12410747446273
345458,500,0.08,0.16,-0.2,0.16,72,500.0,259.12410747446273
472174,500,0.04,-0.2,0.04,0.08,15,500.0,259.12410747446273
889911,500,0.12,0.12,0.2,-0.16,11,172.0,134.5197857252259
642193,500,0.12,0.16,0.16,0.08,74,163.0,129.07040670462672
163551,500,-0.12,-0.16,0.12,-0.2,50,500.0,259.12410747446273
24701,500,0.2,0.08,-0.0799999999999999,-0.16,79,500.0,259.12410747446273
542321,500,0.0,-0.16,0.0,0.0,4,500.0,259.12410747446273
612764,500,0.2,0.16,0.12,0.12,6,117.0,98.79584620344134
874944,500,0.12,-0.0799999999999999,-0.0399999999999999,0.04,4,303.0,199.20772222991923
158208,500,-0.0399999999999999,-0.0399999999999999,-0.0799999999999999,0.2,16,405.0,234.6104430719058
442446,500,-0.16,0.04,0.0,0.2,35,500.0,259.12410747446273
500357,500,-0.2,-0.0399999999999999,0.16,-0.12,46,500.0,259.12410747446273
32028,500,0.16,0.2,0.08,0.08,4,232.0,167.31522020999867
53228,500,0.16,0.16,-0.2,-0.16,22,252.0,176.997461529307
532978,500,-0.12,0.04,0.04,0.2,12,500.0,259.12410747446273
388642,500,-0.16,-0.2,-0.2,0.0,40,275.0,187.4360245502745
123563,500,0.0,-0.2,0.2,-0.12,68,482.0,255.00028066360085
485828,500,0.2,-0.0799999999999999,0.08,0.2,54,500.0,259.12410747446273
652345,500,-0.2,-0.16,0.2,0.2,22,366.0,222.3374971347035
884405,500,-0.0399999999999999,0.16,0.2,-0.0399999999999999,16,151.0,121.57151847245976
608934,500,-0.2,-0.0399999999999999,0.16,0.04,81,253.0,177.46646914471907
71068,500,0.16,0.2,-0.16,-0.0799999999999999,12,326.0,208.16330374856025
676441,500,-0.0399999999999999,0.16,-0.16,-0.12,94,500.0,259.12410747446273
245635,500,-0.16,-0.12,-0.16,0.08,33,242.0,172.22906135274312
668528,500,-0.12,0.12,-0.12,0.2,80,500.0,259.12410747446273
873577,500,0.0,-0.12,-0.2,0.2,23,253.0,177.46646914471907
801698,500,-0.0799999999999999,0.12,-0.0399999999999999,-0.12,6,276.0,187.87371647662368
892367,500,-0.16,-0.0799999999999999,-0.16,-0.2,4,165.0,130.2941458980593
80183,500,-0.2,-0.12,-0.12,0.0,51,500.0,259.12410747446273
102772,500,0.08,0.08,-0.12,-0.16,32,500.0,259.12410747446273
91173,500,-0.0799999999999999,0.08,0.0,0.2,93,500.0,259.12410747446273
800897,500,-0.12,-0.0399999999999999,0.08,0.16,99,413.0,236.95506298042687
19991,500,-0.0799999999999999,0.0,0.0,0.08,24,393.0,230.9861342839845
188627,500,0.08,0.08,-0.0399999999999999,0.0,7,500.0,259.12410747446273
212020,500,-0.0399999999999999,-0.0799999999999999,0.12,-0.12,44,500.0,259.12410747446273
420848,500,-0.0799999999999999,0.2,-0.2,0.2,56,500.0,259.12410747446273
74008,500,0.04,-0.12,0.12,0.12,68,470.0,252.12452236252395
567246,500,0.12,-0.16,0.12,0.04,46,365.0,222.00350765767652
846369,500,-0.16,-0.2,0.0,0.08,91,500.0,259.12410747446273
94059,500,-0.0399999999999999,0.12,0.16,-0.0799999999999999,20,315.0,203.95736497073344
1028127,500,0.2,0.0,-0.0399999999999999,0.0,93,500.0,259.12410747446273
412088,500,0.04,0.0,0.0,-0.12,17,460.0,249.64757254861843
380963,500,0.16,0.2,0.12,-0.0399999999999999,32,271.0,185.67204688692735
476600,500,0.12,0.2,0.04,-0.16,76,500.0,259.12410747446273
478312,500,0.16,0.12,-0.0799999999999999,0.04,62,500.0,259.12410747446273
326181,500,0.04,0.04,-0.0399999999999999,0.0,91,500.0,259.12410747446273
189275,500,0.04,0.08,-0.0799999999999999,-0.16,7,500.0,259.12410747446273
112401,500,-0.16,0.08,-0.12,0.2,2,244.0,173.1942370461788
449540,500,-0.0399999999999999,0.04,-0.0799999999999999,-0.0799999999999999,95,500.0,259.12410747446273
201645,500,0.16,-0.0399999999999999,0.16,-0.16,52,500.0,259.12410747446273
834509,500,-0.2,0.12,0.04,-0.2,10,293.0,195.1167571795629
274138,500,0.2,0.12,0.2,-0.16,71,223.0,162.76474750037698
99932,500,0.08,0.12,-0.0799999999999999,-0.16,12,500.0,259.12410747446273
95276,500,-0.2,0.04,0.0,0.12,76,500.0,259.12410747446273
461562,500,0.04,-0.12,0.16,0.16,95,337.0,212.23250986091043
725951,500,0.04,0.0,0.0,-0.12,7,494.0,257.7742028990175
750427,500,0.12,-0.16,0.2,-0.16,92,500.0,259.12410747446273
735781,500,0.08,0.0,-0.2,-0.2,33,217.0,159.66201584163386
10031,500,0.08,-0.0399999999999999,0.08,0.08,72,500.0,259.12410747446273
988526,500,0.12,0.04,0.0,0.04,57,500.0,259.12410747446273
709676,500,0.0,0.2,0.0,-0.2,97,500.0,259.12410747446273
86921,500,-0.0399999999999999,0.2,0.16,-0.0399999999999999,88,316.0,204.34549287582124
579495,500,0.2,0.2,0.2,-0.0399999999999999,54,163.0,129.07040670462672
213090,500,0.08,-0.0799999999999999,-0.12,0.08,99,362.0,220.9954972211201
663722,500,0.04,0.0,0.12,-0.0799999999999999,15,260.0,180.71036130844703
134004,500,0.04,0.08,-0.2,0.04,49,249.0,175.58195414455886
1045997,500,0.0,-0.12,-0.12,-0.0799999999999999,33,237.0,169.79059503436116
537103,500,-0.16,0.04,-0.12,0.12,94,500.0,259.12410747446273
369440,500,0.08,0.0,0.04,0.2,73,500.0,259.12410747446273
984603,500,-0.16,-0.12,0.2,0.04,8,319.0,205.5029042509182
835014,500,0.04,-0.16,0.04,0.2,91,460.0,249.64757254861843
727443,500,0.12,0.2,-0.0799999999999999,-0.2,71,500.0,259.12410747446273
694752,500,-0.12,0.2,0.08,-0.12,20,456.0,248.63576627202733
27292,500,0.2,-0.2,-0.0399999999999999,0.04,2,245.0,173.6746543350403
1047594,500,0.04,-0.2,-0.12,0.04,63,500.0,259.12410747446273
86321,500,-0.0799999999999999,0.04,-0.2,0.12,30,299.0,197.58607078176945
372009,500,-0.0799999999999999,0.0,0.08,-0.0799999999999999,37,483.0,255.23527982161005
477973,500,-0.0799999999999999,0.12,0.12,0.08,82,216.0,159.13943414406606
618507,500,-0.16,-0.0399999999999999,0.12,-0.16,88,500.0,259.12410747446273
485955,500,0.04,-0.0399999999999999,-0.2,-0.16,30,153.0,122.84018350529126
15292,500,0.04,0.08,-0.16,-0.0399999999999999,63,349.0,216.52092012335413
562883,500,-0.0399999999999999,0.04,0.12,-0.0399999999999999,52,500.0,259.12410747446273
1023054,500,0.04,0.04,0.2,-0.2,37,193.0,146.6763256075064
336558,500,-0.16,0.0,-0.0399999999999999,0.2,95,500.0,259.12410747446273
1021387,500,-0.12,-0.0799999999999999,0.04,0.16,31,500.0,259.12410747446273
662647,500,-0.2,-0.0399999999999999,0.2,-0.0399999999999999,22,246.0,174.15363037203517
46121,500,-0.0799999999999999,0.0,0.0,0.04,32,500.0,259.12410747446273
716482,500,-0.0799999999999999,0.04,-0.16,0.0,79,446.0,246.0524059141695
531695,500,0.2,0.08,0.16,-0.0399999999999999,20,350.0,216.87135736298407
385692,500,-0.16,0.0,0.04,-0.12,71,500.0,259.12410747446273
381187,500,0.0,0.16,-0.0799999999999999,0.08,94,500.0,259.12410747446273
740167,500,-0.16,-0.12,0.2,0.12,72,216.0,159.13943414406606
505829,500,0.04,0.0,-0.12,0.04,20,448.0,246.5753059503377
347510,500,0.04,0.2,-0.12,0.16,63,500.0,259.12410747446273
671810,500,0.2,-0.2,0.12,-0.16,66,500.0,259.12410747446273
