,Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
990680,500,0.16,0.08,0.08,0.16,49,385.0,228.4963066538165
222433,500,-0.2,0.08,0.04,0.0,24,451.0,247.3537880725121
855699,500,0.08,0.2,-0.0799999999999999,-0.0799999999999999,28,362.0,220.9954972211201
136160,500,-0.0799999999999999,0.08,-0.2,-0.0399999999999999,80,247.0,174.63116948091906
310533,500,0.16,0.16,0.2,-0.0799999999999999,56,257.0,179.32847152531238
293056,500,0.08,0.16,0.0,0.04,34,336.0,211.868114203521
199175,500,-0.16,0.2,0.12,0.08,54,216.0,159.13943414406606
78169,500,0.12,0.08,0.0,0.0,66,500.0,259.12410747446273
914592,500,-0.12,-0.2,-0.16,0.08,10,492.0,257.3187998287918
676070,500,-0.0799999999999999,0.04,-0.2,-0.0799999999999999,57,261.0,181.1682302245217
418321,500,-0.16,-0.0799999999999999,-0.0799999999999999,-0.0799999999999999,37,500.0,259.12410747446273
251119,500,0.16,-0.16,-0.16,0.2,82,468.0,251.63506805524293
908071,500,-0.16,0.04,-0.12,0.2,92,500.0,259.12410747446273
123163,500,0.0,-0.16,-0.16,-0.16,16,147.0,119.01120317617236
216672,500,-0.0399999999999999,0.2,-0.12,0.16,95,500.0,259.12410747446273
368427,500,0.04,-0.0399999999999999,-0.2,0.08,94,233.0,167.81327454936869
182408,500,-0.2,0.12,-0.16,0.16,34,432.0,242.30278978905156
875829,500,-0.2,-0.0399999999999999,-0.16,0.2,74,500.0,259.12410747446273
573335,500,0.08,0.12,0.04,0.04,97,500.0,259.12410747446273
442135,500,0.0,0.04,0.08,0.04,12,500.0,259.12410747446273
624378,500,-0.12,-0.2,0.0,0.2,51,500.0,259.12410747446273
210926,500,-0.12,-0.0799999999999999,-0.12,0.08,37,389.0,229.7487010884371
813479,500,0.08,-0.2,-0.12,-0.16,56,268.0,184.33508155072929
912484,500,0.08,-0.12,-0.2,0.2,71,312.0,202.78595986381237
562417,500,0.04,-0.0399999999999999,-0.0399999999999999,0.2,10,500.0,259.12410747446273
170870,500,-0.0399999999999999,0.2,0.12,0.12,83,201.0,151.10933739656602
30272,500,-0.0399999999999999,-0.0399999999999999,-0.12,0.04,15,413.0,236.95506298042687
45877,500,0.0,-0.0799999999999999,0.2,-0.12,31,339.0,212.9580248943337
210073,500,0.08,0.12,0.16,-0.0399999999999999,80,350.0,216.87135736298407
796565,500,-0.16,-0.16,0.04,0.08,11,481.0,254.76457438676115
686805,500,-0.0399999999999999,0.04,-0.0799999999999999,-0.2,54,500.0,259.12410747446273
777137,500,-0.2,-0.12,0.08,0.08,51,500.0,259.12410747446273
582280,500,-0.2,0.16,0.08,0.04,58,500.0,259.12410747446273
16337,500,0.04,-0.16,-0.0799999999999999,0.08,17,381.0,227.22877009062069
155459,500,-0.16,0.12,-0.12,0.0,94,500.0,259.12410747446273
248042,500,0.16,-0.0399999999999999,-0.0399999999999999,-0.0399999999999999,31,335.0,211.5026220697302
929596,500,-0.0399999999999999,-0.16,-0.0799999999999999,0.04,46,314.0,203.56806917826825
374024,500,0.2,0.0,-0.16,0.16,39,500.0,259.12410747446273
210876,500,-0.16,0.2,0.04,0.2,97,268.0,184.33508155072929
1040493,500,0.2,-0.0399999999999999,-0.16,0.0,44,206.0,153.8263463027057
721918,500,-0.12,-0.2,0.0,-0.2,99,500.0,259.12410747446273
196881,500,0.08,0.0,0.16,0.16,4,500.0,259.12410747446273
233518,500,-0.16,0.08,-0.12,0.12,99,500.0,259.12410747446273
882827,500,-0.12,-0.12,0.08,-0.16,92,500.0,259.12410747446273
120457,500,-0.0399999999999999,-0.16,0.12,-0.12,24,500.0,259.12410747446273
440305,500,0.2,0.16,0.12,-0.16,92,255.0,178.40026752807307
548458,500,-0.16,-0.0799999999999999,-0.12,-0.0399999999999999,2,229.0,165.81204718632685
957584,500,0.04,-0.16,0.0,0.04,64,500.0,259.12410747446273
432460,500,-0.12,-0.0399999999999999,0.12,-0.12,12,340.0,213.3191508196507
651791,500,0.04,0.16,-0.16,0.16,71,500.0,259.12410747446273
728670,500,-0.12,0.08,0.0,0.2,68,500.0,259.12410747446273
819099,500,-0.2,-0.0399999999999999,0.16,-0.0799999999999999,79,443.0,245.26214072497248
674375,500,0.12,-0.12,0.12,0.16,76,500.0,259.12410747446273
11752,500,-0.16,-0.12,-0.0799999999999999,0.04,37,313.0,203.1776019842209
251169,500,0.0,-0.12,-0.0799999999999999,-0.12,95,263.0,182.07985135724655
323219,500,-0.2,0.12,0.12,-0.0799999999999999,19,234.0,168.30983472572058
955132,500,-0.16,0.12,-0.12,0.08,2,445.0,245.7897752398892
369784,500,0.04,-0.0399999999999999,0.12,0.08,87,389.0,229.7487010884371
672198,500,-0.12,-0.2,-0.16,0.08,97,223.0,162.76474750037698
485574,500,-0.0399999999999999,-0.2,-0.0799999999999999,0.0,2,140.0,114.4559395136555
130488,500,0.0,0.16,0.16,0.12,33,178.0,138.0716968712917
236598,500,-0.12,0.2,0.2,-0.16,62,187.0,143.28093715207092
995378,500,0.08,0.0,0.2,-0.0399999999999999,83,210.0,155.9707561419881
688646,500,-0.16,0.04,0.16,-0.12,95,314.0,203.56806917826825
349563,500,-0.0399999999999999,-0.0399999999999999,0.0,-0.16,28,389.0,229.7487010884371
659981,500,-0.0399999999999999,0.16,-0.12,0.0,8,500.0,259.12410747446273
582549,500,-0.0399999999999999,0.04,0.2,0.16,76,164.0,129.68319548451285
207963,500,0.16,-0.16,0.12,0.16,12,500.0,259.12410747446273
220023,500,0.04,-0.12,0.2,-0.16,12,290.0,193.86530681194984
958137,500,-0.16,0.0,0.0,0.08,10,307.0,200.8100012548624
858704,500,0.16,-0.0799999999999999,0.04,-0.2,42,497.0,258.45219701650115
572614,500,0.12,-0.0799999999999999,0.12,0.04,40,286.0,192.1790626612737
716017,500,0.0,0.08,-0.16,-0.0799999999999999,66,296.0,196.35697824923827
512079,500,0.0,0.16,-0.12,0.04,91,500.0,259.12410747446273
887468,500,0.08,-0.12,0.2,-0.0399999999999999,39,295.0,195.94481268730016
230688,500,-0.12,0.0,0.0,-0.0399999999999999,37,500.0,259.12410747446273
877380,500,0.12,-0.16,0.16,0.08,80,277.0,188.3100953271938
882197,500,0.08,-0.16,-0.0799999999999999,-0.0799999999999999,63,203.0,152.2010413562232
651798,500,-0.12,0.16,0.12,-0.0799999999999999,49,500.0,259.12410747446273
492658,500,-0.0799999999999999,0.16,-0.0399999999999999,-0.2,20,500.0,259.12410747446273
858234,500,-0.0399999999999999,0.2,-0.16,0.16,93,500.0,259.12410747446273
254702,500,0.2,0.2,-0.12,-0.12,71,500.0,259.12410747446273
885248,500,-0.2,-0.2,0.08,-0.12,76,500.0,259.12410747446273
47610,500,0.12,-0.0799999999999999,0.0,0.16,73,500.0,259.12410747446273
577848,500,0.0,-0.0399999999999999,-0.16,-0.2,45,209.0,155.43706734402016
678000,500,-0.16,-0.0799999999999999,-0.0399999999999999,-0.0399999999999999,91,360.0,220.3184249047243
367121,500,0.16,0.04,-0.2,0.08,22,205.0,153.28620491745806
911586,500,-0.2,0.0,0.16,0.2,6,500.0,259.12410747446273
1021410,500,-0.2,-0.0799999999999999,-0.12,-0.12,63,500.0,259.12410747446273
9346,500,0.08,-0.2,0.0,0.04,49,500.0,259.12410747446273
19277,500,0.16,-0.0799999999999999,0.0,-0.0799999999999999,61,500.0,259.12410747446273
447008,500,-0.0399999999999999,0.16,0.0,-0.16,83,433.0,242.5758814196844
554630,500,-0.16,-0.2,0.04,-0.0799999999999999,54,431.0,242.02887641830645
905057,500,0.04,0.0,0.2,0.0,62,390.0,230.05945498517175
829252,500,-0.0399999999999999,0.0,-0.0799999999999999,-0.12,4,448.0,246.5753059503377
876372,500,0.08,-0.12,0.04,-0.12,93,500.0,259.12410747446273
708359,500,0.16,0.04,0.04,-0.0799999999999999,58,500.0,259.12410747446273
899268,500,0.0,0.2,-0.12,-0.0399999999999999,87,500.0,259.12410747446273
561425,500,0.08,0.04,0.16,0.0,97,290.0,193.86530681194984
148712,500,0.0,-0.0399999999999999,0.08,0.08,61,326.0,208.16330374856025
246089,500,0.08,-0.12,0.2,-0.0799999999999999,97,265.0,182.9860109677653
672116,500,-0.0399999999999999,-0.0799999999999999,0.16,-0.16,92,500.0,259.12410747446273
51119,500,0.0,0.0,0.04,-0.16,52,500.0,259.12410747446273
751501,500,-0.12,0.0,-0.12,0.12,49,500.0,259.12410747446273
812064,500,0.0,0.0,0.16,-0.16,22,500.0,259.12410747446273
172883,500,-0.16,0.12,0.16,0.0,79,230.0,166.31461104476787
774452,500,-0.0399999999999999,0.0,0.04,-0.16,77,500.0,259.12410747446273
378721,500,-0.0799999999999999,0.12,0.04,0.16,23,500.0,259.12410747446273
650897,500,-0.2,0.04,-0.16,0.08,37,339.0,212.9580248943337
768196,500,-0.2,-0.16,-0.12,0.12,66,221.0,161.73671214282464
977838,500,-0.2,0.04,-0.0799999999999999,0.0,77,500.0,259.12410747446273
132674,500,-0.12,0.12,0.2,-0.16,57,271.0,185.67204688692735
925594,500,0.08,0.16,-0.16,0.04,81,500.0,259.12410747446273
153819,500,0.04,-0.0799999999999999,0.12,-0.0399999999999999,6,500.0,259.12410747446273
193430,500,0.0,0.16,0.2,-0.16,68,249.0,175.58195414455886
210583,500,0.16,0.16,0.08,0.12,64,415.0,237.53246519811117
569478,500,-0.2,0.0,-0.0399999999999999,0.08,81,410.0,236.08242798092525
277547,500,-0.2,0.2,0.16,0.04,15,221.0,161.73671214282464
794012,500,-0.0399999999999999,-0.16,-0.0799999999999999,0.16,57,273.0,186.5566856540278
290703,500,-0.0399999999999999,0.16,-0.12,0.0,100,500.0,259.12410747446273
88229,500,0.2,0.16,-0.2,0.04,22,444.0,245.5263543027976
49758,500,-0.0799999999999999,0.0,-0.12,0.16,44,298.0,197.17760359254703
460849,500,-0.12,-0.0799999999999999,-0.0399999999999999,-0.0799999999999999,79,500.0,259.12410747446273
167283,500,0.0,-0.0799999999999999,-0.0399999999999999,0.08,56,310.0,201.9991366917325
240607,500,-0.12,-0.0399999999999999,0.04,0.16,92,500.0,259.12410747446273
288592,500,-0.0799999999999999,0.12,0.08,0.16,58,500.0,259.12410747446273
189821,500,0.16,0.12,0.08,-0.16,100,443.0,245.26214072497248
594124,500,0.04,0.04,0.16,0.0,17,500.0,259.12410747446273
918004,500,-0.0399999999999999,-0.0399999999999999,0.08,0.16,87,336.0,211.868114203521
269280,500,0.08,-0.0799999999999999,0.0,-0.16,64,500.0,259.12410747446273
1033583,500,0.08,0.08,0.0,0.2,100,444.0,245.5263543027976
164607,500,0.04,-0.0399999999999999,-0.0799999999999999,0.0,17,438.0,243.9290994954942
543160,500,-0.12,0.0,-0.0399999999999999,-0.12,80,285.0,191.75432563818825
183365,500,-0.2,0.04,0.0,0.0,6,413.0,236.95506298042687
462370,500,0.16,0.2,-0.0399999999999999,-0.12,73,500.0,259.12410747446273
608946,500,-0.0799999999999999,0.16,0.12,0.16,37,181.0,139.8237848073298
1045265,500,-0.0799999999999999,0.2,-0.12,0.12,23,500.0,259.12410747446273
766449,500,0.04,0.0,-0.0399999999999999,0.0,92,500.0,259.12410747446273
211007,500,0.16,-0.0799999999999999,0.16,0.12,63,242.0,172.22906135274312
291762,500,0.12,0.2,-0.0399999999999999,0.08,24,500.0,259.12410747446273
147585,500,0.0,0.0,-0.12,-0.0799999999999999,1,21.0,20.38181004016717
739247,500,0.0,-0.2,0.04,0.2,73,500.0,259.12410747446273
375069,500,0.2,-0.2,-0.2,-0.16,11,226.0,164.29526402640792
589664,500,-0.12,0.2,0.04,-0.0399999999999999,33,358.0,219.6372718000786
727746,500,-0.12,0.12,-0.16,0.12,72,500.0,259.12410747446273
318547,500,0.08,0.16,-0.0799999999999999,0.2,94,500.0,259.12410747446273
152161,500,-0.0799999999999999,-0.0399999999999999,-0.2,-0.2,45,160.0,127.22095476671424
2131,500,0.16,0.04,-0.0799999999999999,-0.0399999999999999,57,500.0,259.12410747446273
949712,500,-0.0399999999999999,0.04,-0.0799999999999999,-0.0799999999999999,54,500.0,259.12410747446273
337795,500,0.2,0.08,0.08,0.08,97,500.0,259.12410747446273
899252,500,-0.0399999999999999,0.2,0.04,0.04,23,234.0,168.30983472572058
528752,500,0.08,-0.12,-0.12,0.16,15,486.0,255.93605576441817
675680,500,0.12,-0.0399999999999999,-0.0799999999999999,-0.2,34,295.0,195.94481268730016
973406,500,0.2,-0.16,0.04,-0.0799999999999999,91,473.0,252.85321121600293
906565,500,0.08,-0.16,0.0,-0.0399999999999999,51,315.0,203.95736497073344
674820,500,0.2,-0.0799999999999999,0.0,-0.0799999999999999,57,367.0,222.6704846432994
319399,500,-0.16,-0.16,-0.0799999999999999,0.16,51,500.0,259.12410747446273
172185,500,-0.0399999999999999,-0.16,-0.0799999999999999,-0.16,61,446.0,246.0524059141695
245600,500,0.2,0.0,-0.0799999999999999,0.2,49,500.0,259.12410747446273
145355,500,-0.16,-0.16,-0.16,-0.12,17,153.0,122.84018350529126
503131,500,-0.16,-0.2,0.08,0.12,28,500.0,259.12410747446273
475314,500,0.16,0.08,-0.16,-0.12,57,500.0,259.12410747446273
917901,500,-0.0399999999999999,-0.12,-0.2,0.16,92,252.0,176.997461529307
952179,500,-0.0399999999999999,0.08,0.16,0.16,62,223.0,162.76474750037698
390358,500,-0.16,0.2,-0.0799999999999999,-0.12,57,500.0,259.12410747446273
716700,500,0.08,0.08,-0.12,-0.12,1,16.0,15.644991211870368
307213,500,-0.0799999999999999,0.12,-0.12,-0.0399999999999999,19,500.0,259.12410747446273
195371,500,0.12,-0.2,0.12,0.08,35,413.0,236.95506298042687
756679,500,0.16,0.12,-0.0399999999999999,-0.0799999999999999,87,500.0,259.12410747446273
647918,500,0.04,0.04,-0.0799999999999999,0.08,46,500.0,259.12410747446273
801290,500,-0.0799999999999999,-0.2,0.16,-0.2,73,377.0,225.9459083222953
1049832,500,-0.0399999999999999,0.2,-0.12,0.2,66,500.0,259.12410747446273
301764,500,0.12,-0.16,0.08,-0.0399999999999999,74,450.0,247.09507329238923
103052,500,-0.0399999999999999,-0.16,-0.12,0.12,54,500.0,259.12410747446273
314953,500,-0.12,0.0,0.2,0.0,32,405.0,234.6104430719058
31438,500,-0.0799999999999999,0.04,0.16,0.12,30,146.0,118.36630208241962
783112,500,0.04,-0.0399999999999999,0.12,0.08,1,19.0,18.495617283311493
378544,500,0.12,-0.12,-0.12,-0.0399999999999999,95,269.0,184.78207630607707
649273,500,-0.16,-0.0399999999999999,-0.0399999999999999,0.08,56,500.0,259.12410747446273
881374,500,0.12,0.2,-0.2,-0.12,100,304.0,199.61009906322943
448456,500,-0.0799999999999999,-0.16,0.08,0.04,31,500.0,259.12410747446273
353317,500,0.0,-0.12,-0.0799999999999999,-0.0399999999999999,57,284.0,191.32831056989795
985835,500,0.0,-0.2,0.04,0.0,51,416.0,237.8198678025168
656014,500,0.0,-0.16,-0.12,-0.12,71,346.0,215.46326885227384
277259,500,-0.0399999999999999,-0.2,0.12,-0.2,36,500.0,259.12410747446273
1052212,500,-0.2,0.12,-0.0799999999999999,-0.12,44,500.0,259.12410747446273
1001734,500,-0.12,-0.0399999999999999,0.0,-0.0799999999999999,12,428.0,241.20218110179167
104699,500,-0.16,-0.0799999999999999,-0.12,0.0,99,470.0,252.12452236252395
583224,500,0.08,0.0,0.04,0.12,8,288.0,193.02471789687
892119,500,0.0,-0.0799999999999999,0.0,0.12,88,500.0,259.12410747446273
962683,500,0.16,-0.16,-0.16,-0.2,83,193.0,146.6763256075064
47270,500,0.12,-0.12,0.16,0.08,42,370.0,223.663465372492
349638,500,0.12,0.16,-0.12,0.0,40,500.0,259.12410747446273
875575,500,0.2,0.12,-0.12,-0.16,52,500.0,259.12410747446273
267242,500,-0.16,-0.0799999999999999,0.08,0.12,12,237.0,169.79059503436116
282438,500,-0.0399999999999999,-0.2,0.0,-0.16,62,382.0,227.54708378034883
269208,500,-0.2,-0.0399999999999999,-0.12,-0.2,15,323.0,207.0299803520688
219545,500,-0.0399999999999999,-0.16,-0.12,0.2,94,404.0,234.3133832215705
820544,500,0.12,-0.16,-0.12,0.0,81,285.0,191.75432563818825
401113,500,0.2,0.12,-0.12,0.16,81,500.0,259.12410747446273
181352,500,-0.12,0.08,-0.2,0.0,1,3.0,2.991009
660909,500,0.04,0.16,-0.16,-0.16,28,285.0,191.75432563818825
489880,500,0.12,-0.0399999999999999,0.08,-0.0399999999999999,30,500.0,259.12410747446273
586644,500,0.2,0.12,-0.2,0.04,62,245.0,173.6746543350403
1015211,500,0.08,0.0,0.2,0.04,92,308.0,201.20757125109785
691724,500,-0.16,0.2,0.08,-0.0399999999999999,61,331.0,210.0296226349137
487791,500,-0.16,0.0,0.0,0.16,31,407.0,235.201891907462
439355,500,0.0,-0.0399999999999999,-0.16,0.0,45,227.0,164.8023782343287
314899,500,-0.16,-0.0799999999999999,0.04,-0.16,17,312.0,202.78595986381237
373242,500,0.16,-0.0799999999999999,0.08,-0.0399999999999999,62,500.0,259.12410747446273
248715,500,-0.12,-0.12,0.2,0.0,74,348.0,216.16942840857988
183612,500,-0.16,0.04,0.04,0.0,81,500.0,259.12410747446273
750633,500,-0.12,-0.0399999999999999,-0.0799999999999999,0.04,73,468.0,251.63506805524293
758677,500,-0.2,-0.0799999999999999,0.2,-0.2,88,500.0,259.12410747446273
335314,500,-0.12,-0.12,0.04,-0.0799999999999999,32,500.0,259.12410747446273
212672,500,-0.0799999999999999,0.16,0.12,0.12,35,260.0,180.71036130844703
343921,500,0.0,0.04,0.08,-0.12,23,500.0,259.12410747446273
461341,500,0.12,-0.0799999999999999,-0.12,0.2,95,500.0,259.12410747446273
684563,500,0.16,0.12,-0.12,0.12,92,500.0,259.12410747446273
363623,500,0.04,-0.2,0.0,0.2,94,500.0,259.12410747446273
487068,500,-0.0399999999999999,0.12,0.12,0.08,28,173.0,135.1162263680502
543765,500,0.08,-0.12,0.2,-0.0399999999999999,66,494.0,257.7742028990175
46659,500,-0.12,-0.16,-0.2,0.2,79,268.0,184.33508155072929
947828,500,-0.0399999999999999,0.0,-0.16,0.2,97,359.0,219.97835998467835
499399,500,0.16,-0.12,-0.0399999999999999,0.0,24,240.0,171.25806844077178
364299,500,0.2,-0.0799999999999999,-0.16,0.2,76,356.0,218.95201331182977
261188,500,0.16,0.16,-0.0399999999999999,0.2,92,500.0,259.12410747446273
328796,500,-0.2,0.08,-0.2,-0.12,12,223.0,162.76474750037698
633611,500,-0.2,0.16,-0.16,0.12,56,500.0,259.12410747446273
35007,500,-0.2,-0.0799999999999999,0.04,-0.12,100,500.0,259.12410747446273
338127,500,0.16,-0.16,0.2,0.16,94,500.0,259.12410747446273
290357,500,0.16,0.08,-0.0399999999999999,0.2,52,500.0,259.12410747446273
590848,500,0.2,-0.2,0.2,-0.2,57,500.0,259.12410747446273
308107,500,0.04,0.2,-0.16,0.08,56,500.0,259.12410747446273
118462,500,0.2,0.08,0.0,0.12,83,435.0,243.11960931409905
583861,500,-0.16,0.0,-0.0799999999999999,0.08,88,500.0,259.12410747446273
575328,500,0.2,0.08,0.16,0.08,7,105.0,90.1855201336631
642785,500,0.04,0.12,-0.12,0.04,80,500.0,259.12410747446273
344904,500,0.2,0.2,0.08,0.16,17,242.0,172.22906135274312
585669,500,-0.12,-0.16,0.12,-0.16,66,500.0,259.12410747446273
827756,500,0.2,0.04,0.2,0.0,72,241.0,171.74429423544947
887047,500,-0.0399999999999999,0.16,-0.0399999999999999,0.08,52,500.0,259.12410747446273
377245,500,-0.12,-0.16,-0.2,0.16,40,488.0,256.3997428543335
769997,500,-0.12,0.16,-0.2,-0.16,72,203.0,152.2010413562232
612487,500,-0.0399999999999999,-0.2,-0.0399999999999999,-0.2,49,177.0,137.48414931924944
407315,500,0.08,0.08,0.04,0.04,72,402.0,233.71657924784432
43600,500,0.2,0.2,0.0,-0.0399999999999999,68,294.0,195.53140690802425
656830,500,-0.0799999999999999,-0.12,-0.12,0.0,56,217.0,159.66201584163386
751200,500,0.12,0.0,0.08,-0.2,16,500.0,259.12410747446273
624960,500,0.0,-0.16,0.0,0.04,72,500.0,259.12410747446273
46463,500,-0.16,0.04,0.08,0.16,64,278.0,188.74516504121223
361268,500,0.0,-0.0399999999999999,0.12,-0.2,50,287.0,192.60252547328983
547038,500,-0.12,-0.0399999999999999,-0.0399999999999999,-0.0799999999999999,66,332.0,210.399533767009
868066,500,0.2,-0.0399999999999999,0.12,-0.12,49,500.0,259.12410747446273
448527,500,-0.0799999999999999,-0.12,0.08,-0.12,31,500.0,259.12410747446273
815770,500,-0.0399999999999999,0.12,-0.0799999999999999,0.08,64,500.0,259.12410747446273
468298,500,-0.0399999999999999,-0.0799999999999999,0.08,0.04,79,500.0,259.12410747446273
389085,500,0.08,0.08,-0.2,-0.0799999999999999,19,225.0,163.78662389810222
435488,500,-0.0399999999999999,0.12,0.04,0.08,20,279.0,189.1789295460886
179825,500,-0.12,-0.0799999999999999,-0.16,0.04,22,449.0,246.8355800324867
163197,500,0.0,0.0,0.08,0.04,95,500.0,259.12410747446273
897682,500,0.16,0.2,0.0,0.0,24,387.0,229.12438528065348
566040,500,-0.0399999999999999,-0.0399999999999999,0.0,-0.0799999999999999,83,500.0,259.12410747446273
513140,500,0.08,0.0,-0.12,-0.0799999999999999,46,306.0,200.41123495974165
166805,500,0.2,0.04,0.04,0.04,92,500.0,259.12410747446273
564548,500,-0.0799999999999999,0.2,-0.16,0.0,82,263.0,182.07985135724655
736799,500,0.12,-0.16,-0.16,0.0,54,233.0,167.81327454936869
762403,500,0.16,-0.12,-0.0799999999999999,0.04,39,387.0,229.12438528065348
534640,500,0.16,0.0,-0.0399999999999999,0.12,76,500.0,259.12410747446273
656898,500,-0.16,0.16,0.16,-0.0399999999999999,32,390.0,230.05945498517175
413059,500,0.04,0.16,-0.0399999999999999,0.0,92,500.0,259.12410747446273
921183,500,0.2,0.12,0.2,0.04,2,183.0,140.98310051254907
734029,500,0.16,-0.16,0.2,0.16,76,277.0,188.3100953271938
363294,500,-0.0799999999999999,0.08,-0.0799999999999999,0.08,39,500.0,259.12410747446273
1025272,500,0.2,-0.16,-0.12,0.2,31,500.0,259.12410747446273
788227,500,0.0,0.0,-0.2,-0.2,62,157.0,125.3547573893473
79908,500,0.04,0.16,0.12,0.08,16,500.0,259.12410747446273
550891,500,0.12,-0.0399999999999999,0.0,0.12,37,500.0,259.12410747446273
759180,500,-0.16,-0.12,-0.12,-0.16,68,168.0,132.11602200897406
555748,500,-0.12,-0.0799999999999999,0.0,-0.2,28,237.0,169.79059503436116
1044676,500,0.08,0.2,-0.0799999999999999,0.04,12,500.0,259.12410747446273
773865,500,-0.2,0.0,-0.0799999999999999,0.16,16,500.0,259.12410747446273
954548,500,0.2,0.04,-0.2,0.2,35,318.0,205.1182590280022
882438,500,0.2,0.08,0.12,0.0,24,166.0,130.9032634603651
724814,500,0.16,-0.0399999999999999,-0.12,-0.0399999999999999,28,268.0,184.33508155072929
533136,500,-0.0399999999999999,0.12,-0.12,-0.16,99,500.0,259.12410747446273
241891,500,0.12,-0.16,-0.2,0.04,34,229.0,165.81204718632685
195649,500,0.2,0.2,0.12,-0.2,28,500.0,259.12410747446273
73550,500,-0.2,0.08,0.04,-0.0799999999999999,94,500.0,259.12410747446273
979725,500,-0.2,0.04,0.12,-0.0799999999999999,74,500.0,259.12410747446273
777753,500,-0.0399999999999999,0.0,-0.16,-0.12,66,433.0,242.5758814196844
929614,500,0.08,-0.0399999999999999,-0.0799999999999999,0.04,6,403.0,234.0154295101008
549777,500,-0.16,0.0,0.0,-0.16,76,500.0,259.12410747446273
59361,500,0.0,0.16,-0.16,-0.2,30,500.0,259.12410747446273
