,Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
214127,500,-0.12,0.08,-0.12,-0.0399999999999999,49,500.0,259.12410747446273
618687,500,0.08,0.2,-0.0799999999999999,0.04,82,500.0,259.12410747446273
179931,500,-0.0399999999999999,0.04,0.16,0.16,79,253.0,177.46646914471907
982086,500,-0.12,0.2,-0.0399999999999999,0.04,81,500.0,259.12410747446273
470234,500,0.16,0.16,0.08,0.2,93,231.0,166.81566721163358
488147,500,0.2,-0.0399999999999999,0.16,-0.0399999999999999,4,207.0,154.36486726379758
946145,500,-0.2,0.08,-0.12,0.08,81,425.0,240.3680006616649
410558,500,0.16,0.16,-0.2,0.2,1,4.0,3.982035973
602652,500,0.2,-0.16,-0.2,0.0,63,175.0,136.3037450558792
314821,500,-0.12,-0.0399999999999999,-0.12,-0.2,17,162.0,128.45577402670685
292274,500,0.0,0.12,0.0,0.04,77,500.0,259.12410747446273
762880,500,-0.12,-0.0399999999999999,0.0,0.0,81,500.0,259.12410747446273
599697,500,0.08,-0.0799999999999999,-0.12,0.12,7,167.0,131.510553669984
850630,500,0.04,-0.12,-0.0799999999999999,-0.16,54,500.0,259.12410747446273
869910,500,0.0,0.16,0.0,0.12,82,500.0,259.12410747446273
188816,500,-0.16,0.12,-0.0399999999999999,-0.0399999999999999,57,500.0,259.12410747446273
944937,500,-0.2,-0.12,-0.0399999999999999,0.12,92,500.0,259.12410747446273
7309,500,-0.0399999999999999,0.04,-0.0399999999999999,0.12,49,437.0,243.6600797346983
940750,500,0.0,-0.2,-0.0799999999999999,0.0,23,500.0,259.12410747446273
758075,500,-0.2,0.0,-0.0799999999999999,-0.0399999999999999,12,259.0,180.25111465240423
765756,500,0.04,-0.16,0.04,-0.0399999999999999,76,500.0,259.12410747446273
3910,500,0.2,0.16,0.0,0.04,73,500.0,259.12410747446273
269456,500,0.2,0.2,0.16,-0.16,72,230.0,166.31461104476787
750220,500,-0.0799999999999999,-0.0799999999999999,-0.12,0.12,30,292.0,194.70085975883944
47500,500,0.04,-0.16,-0.0799999999999999,-0.0399999999999999,80,337.0,212.23250986091043
49956,500,0.16,0.0,-0.2,0.08,24,268.0,184.33508155072929
514895,500,0.0,-0.0799999999999999,-0.0399999999999999,0.12,62,403.0,234.0154295101008
529894,500,0.2,0.16,0.16,-0.12,79,241.0,171.74429423544947
606796,500,-0.0799999999999999,0.12,-0.2,0.2,56,500.0,259.12410747446273
822969,500,0.08,0.16,0.08,0.08,34,313.0,203.1776019842209
900889,500,0.16,0.16,-0.12,0.12,46,373.0,224.64753605879108
757531,500,-0.0799999999999999,-0.0399999999999999,0.04,0.04,12,393.0,230.9861342839845
88905,500,-0.2,0.12,0.16,-0.0399999999999999,2,173.0,135.1162263680502
240219,500,-0.2,0.08,0.08,0.04,62,500.0,259.12410747446273
326507,500,-0.12,0.0,-0.0799999999999999,0.04,28,500.0,259.12410747446273
777376,500,0.16,-0.0399999999999999,0.16,-0.12,95,500.0,259.12410747446273
780359,500,0.16,0.08,0.0,-0.12,87,500.0,259.12410747446273
719674,500,-0.2,0.16,0.0,0.04,34,500.0,259.12410747446273
220144,500,-0.16,0.0,0.08,-0.0399999999999999,8,500.0,259.12410747446273
956566,500,0.08,-0.0799999999999999,-0.16,0.04,72,384.0,228.1808492014208
907487,500,-0.0399999999999999,-0.2,0.16,-0.0799999999999999,15,500.0,259.12410747446273
231577,500,-0.2,-0.0799999999999999,0.0,-0.2,28,500.0,259.12410747446273
926678,500,-0.12,0.2,0.12,0.2,24,166.0,130.9032634603651
2683,500,-0.0399999999999999,0.2,0.0,-0.16,54,500.0,259.12410747446273
416347,500,0.2,0.04,0.04,-0.12,16,500.0,259.12410747446273
992556,500,0.12,0.12,-0.12,-0.12,100,245.0,173.6746543350403
799922,500,0.08,0.2,0.04,0.0,88,230.0,166.31461104476787
609823,500,0.12,-0.0399999999999999,0.0,0.04,51,500.0,259.12410747446273
986682,500,0.04,0.0,-0.0799999999999999,0.2,57,500.0,259.12410747446273
510180,500,0.08,-0.0799999999999999,-0.12,0.0,99,272.0,186.1150307462666
862242,500,0.04,0.0,0.12,0.16,63,271.0,185.67204688692735
383278,500,0.08,0.16,-0.16,0.08,83,500.0,259.12410747446273
368956,500,-0.2,-0.16,-0.12,-0.16,45,205.0,153.28620491745806
208979,500,0.2,-0.2,0.16,0.0,15,414.0,237.2441977914856
45423,500,0.04,-0.0799999999999999,-0.0799999999999999,0.12,45,500.0,259.12410747446273
500035,500,-0.2,-0.16,0.2,-0.0399999999999999,2,147.0,119.01120317617236
337764,500,-0.2,0.04,-0.12,0.08,1,8.0,7.916502114529202
39695,500,-0.0799999999999999,0.12,0.04,-0.12,63,500.0,259.12410747446273
825532,500,-0.0399999999999999,0.2,0.0,0.2,15,500.0,259.12410747446273
506601,500,-0.16,0.12,-0.0799999999999999,-0.16,61,500.0,259.12410747446273
313120,500,0.0,-0.0399999999999999,-0.16,-0.0799999999999999,77,290.0,193.86530681194984
203522,500,0.12,-0.0399999999999999,0.2,0.0,10,179.0,138.6574817806778
123793,500,-0.16,-0.0799999999999999,-0.2,-0.16,82,152.0,122.2068039170424
317779,500,0.16,-0.0799999999999999,0.2,0.04,50,209.0,155.43706734402016
425626,500,-0.16,-0.0799999999999999,0.04,-0.0799999999999999,68,500.0,259.12410747446273
688773,500,-0.12,0.08,0.04,-0.16,97,500.0,259.12410747446273
773796,500,0.2,-0.16,-0.0399999999999999,0.2,80,333.0,210.76833516570795
429678,500,-0.2,-0.0799999999999999,-0.12,0.16,39,500.0,259.12410747446273
1045317,500,-0.2,-0.12,0.04,-0.0799999999999999,12,500.0,259.12410747446273
252127,500,0.08,-0.0399999999999999,-0.0799999999999999,0.08,10,411.0,236.37418069698248
312633,500,-0.16,0.2,0.2,0.16,79,148.0,119.65416956664384
422409,500,0.16,0.08,0.08,-0.16,12,420.0,238.9608819694656
463244,500,-0.0799999999999999,0.12,-0.16,-0.12,12,500.0,259.12410747446273
497638,500,0.2,-0.2,0.0,0.08,61,500.0,259.12410747446273
510797,500,0.16,0.2,-0.0399999999999999,0.12,58,500.0,259.12410747446273
988622,500,-0.2,0.16,0.04,0.2,64,500.0,259.12410747446273
528893,500,-0.0799999999999999,-0.12,0.2,0.16,28,241.0,171.74429423544947
802912,500,-0.16,-0.16,0.2,-0.16,6,248.0,175.1072759724763
990408,500,0.08,-0.2,0.2,0.12,64,230.0,166.31461104476787
455750,500,0.16,0.16,0.2,-0.0799999999999999,8,154.0,123.4716629547754
977522,500,0.08,0.0,0.0,0.2,82,500.0,259.12410747446273
480072,500,0.04,0.0,-0.12,0.16,66,381.0,227.22877009062069
251635,500,0.2,-0.16,0.2,0.0,46,500.0,259.12410747446273
1014670,500,0.08,0.16,0.0,-0.16,74,500.0,259.12410747446273
144413,500,-0.2,-0.2,0.08,-0.16,68,414.0,237.2441977914856
423486,500,-0.16,-0.2,0.12,0.08,39,500.0,259.12410747446273
629575,500,0.16,-0.2,-0.16,0.0,87,267.0,183.88674177605745
836843,500,-0.12,0.0,0.16,0.08,12,287.0,192.60252547328983
409214,500,0.08,0.0,-0.0799999999999999,-0.2,91,291.0,194.283710891514
563025,500,-0.12,0.08,0.16,-0.12,7,338.0,212.5958123313277
526874,500,0.16,0.0,-0.2,0.16,52,292.0,194.70085975883944
1022210,500,-0.0799999999999999,-0.0399999999999999,0.12,0.04,91,498.0,258.67684042545164
318503,500,-0.0799999999999999,-0.0399999999999999,-0.0799999999999999,0.12,23,500.0,259.12410747446273
14729,500,-0.12,-0.2,0.08,0.12,73,500.0,259.12410747446273
710318,500,-0.12,-0.12,0.0,0.2,83,500.0,259.12410747446273
302101,500,-0.2,0.2,-0.16,0.2,37,500.0,259.12410747446273
634763,500,0.0,0.04,-0.16,-0.0799999999999999,44,216.0,159.13943414406606
610402,500,0.16,0.16,0.04,-0.2,1,11.0,10.836476127309975
998355,500,-0.12,-0.16,0.08,-0.0399999999999999,72,357.0,219.29515727189428
711844,500,-0.2,0.04,-0.0799999999999999,-0.12,23,500.0,259.12410747446273
428388,500,0.04,-0.2,0.0,-0.2,64,317.0,204.73245639719377
635821,500,0.08,0.2,0.08,0.04,2,17.0,16.598056238234758
665690,500,0.16,0.08,0.12,0.08,7,351.0,217.22074329089511
506183,500,-0.0799999999999999,0.0,0.16,-0.0799999999999999,10,126.0,105.05289775461628
732708,500,0.16,0.04,-0.0399999999999999,0.08,80,500.0,259.12410747446273
336202,500,-0.16,0.04,-0.2,0.04,32,167.0,131.510553669984
66264,500,0.0,0.2,0.12,0.12,94,178.0,138.0716968712917
57591,500,-0.2,-0.2,0.04,0.04,32,304.0,199.61009906322943
823694,500,0.16,-0.2,0.08,0.08,94,378.0,226.26807059732843
349134,500,-0.16,0.0,-0.16,-0.16,42,217.0,159.66201584163386
184736,500,0.04,0.12,0.12,0.04,92,213.0,157.5622353359156
117554,500,-0.0799999999999999,0.2,-0.2,-0.0399999999999999,19,500.0,259.12410747446273
545219,500,0.16,-0.0799999999999999,0.2,0.2,66,173.0,135.1162263680502
132039,500,-0.0399999999999999,-0.12,0.08,-0.2,44,500.0,259.12410747446273
40425,500,0.2,0.16,0.0,0.2,8,409.0,235.7897973730444
386792,500,-0.16,0.08,0.04,0.0,39,500.0,259.12410747446273
582520,500,-0.16,-0.0399999999999999,-0.2,-0.12,87,163.0,129.07040670462672
229167,500,0.16,-0.2,-0.0799999999999999,-0.0399999999999999,95,400.0,233.1161782718711
977351,500,-0.0399999999999999,-0.2,0.16,0.0,46,408.0,235.4962862317396
349817,500,0.0,-0.2,0.08,-0.16,87,500.0,259.12410747446273
218096,500,-0.16,0.0,0.0,-0.12,100,500.0,259.12410747446273
860071,500,-0.0799999999999999,0.0,-0.16,0.0,95,212.0,157.03333534194144
35630,500,-0.0799999999999999,-0.0799999999999999,0.08,0.16,82,500.0,259.12410747446273
937858,500,0.2,-0.0399999999999999,-0.0799999999999999,0.12,50,500.0,259.12410747446273
441749,500,-0.2,0.08,0.0,-0.0399999999999999,74,500.0,259.12410747446273
823989,500,0.0,0.12,0.0,0.04,88,500.0,259.12410747446273
384945,500,-0.0399999999999999,-0.2,-0.16,0.16,83,227.0,164.8023782343287
722013,500,-0.12,-0.16,-0.12,0.16,39,500.0,259.12410747446273
945254,500,0.08,-0.0399999999999999,-0.12,-0.12,8,134.0,110.47444540750996
242658,500,0.04,0.0,0.04,0.08,7,248.0,175.1072759724763
782654,500,0.0,-0.0399999999999999,-0.16,0.16,81,500.0,259.12410747446273
1025177,500,-0.16,-0.0799999999999999,0.16,0.04,4,387.0,229.12438528065348
605164,500,0.16,0.12,0.08,-0.16,71,321.0,206.26873635155093
661517,500,0.12,-0.16,-0.0399999999999999,-0.0799999999999999,45,329.0,209.2864578036152
622925,500,-0.12,0.04,-0.0399999999999999,-0.16,57,500.0,259.12410747446273
230743,500,0.08,-0.0399999999999999,0.12,0.16,36,341.0,213.67919336719171
612724,500,0.12,0.2,0.2,-0.2,56,238.0,170.2812232492581
441379,500,-0.12,-0.16,-0.0399999999999999,0.0,79,461.0,249.89862983097257
368575,500,0.04,0.0,0.08,0.2,37,500.0,259.12410747446273
348389,500,-0.0399999999999999,0.08,0.08,-0.16,23,448.0,246.5753059503377
199369,500,-0.0799999999999999,0.16,0.2,-0.16,63,245.0,173.6746543350403
122428,500,0.08,-0.0399999999999999,-0.2,-0.2,58,187.0,143.28093715207092
864627,500,-0.0399999999999999,0.0,0.0,-0.12,79,500.0,259.12410747446273
617636,500,0.04,0.08,0.04,0.04,23,338.0,212.5958123313277
1028223,500,0.2,-0.2,-0.2,0.16,16,500.0,259.12410747446273
128462,500,0.08,-0.0799999999999999,0.04,0.2,80,500.0,259.12410747446273
381487,500,-0.12,0.16,0.12,0.2,36,190.0,144.98628243442008
203245,500,-0.12,0.08,0.12,0.0,7,500.0,259.12410747446273
755940,500,0.04,0.12,0.08,0.04,2,284.0,191.32831056989795
670924,500,0.16,-0.12,-0.0399999999999999,0.16,15,463.0,250.3984871396552
519663,500,0.2,0.0,0.0,-0.2,1,20.0,19.44013043146156
120604,500,-0.0399999999999999,0.16,0.04,-0.0799999999999999,30,287.0,192.60252547328983
160986,500,-0.16,0.0,-0.0399999999999999,-0.0799999999999999,4,500.0,259.12410747446273
1051429,500,-0.12,-0.0799999999999999,0.04,0.16,79,500.0,259.12410747446273
1042585,500,0.2,0.2,-0.12,-0.2,23,500.0,259.12410747446273
769095,500,0.08,0.0,-0.0399999999999999,-0.2,31,471.0,252.3681487954364
457222,500,-0.0799999999999999,0.12,-0.16,0.16,50,500.0,259.12410747446273
118086,500,-0.2,0.16,-0.16,-0.0799999999999999,11,500.0,259.12410747446273
762114,500,-0.2,-0.0799999999999999,0.04,-0.2,88,393.0,230.9861342839845
313229,500,-0.16,-0.12,0.04,-0.12,28,500.0,259.12410747446273
68837,500,0.08,-0.12,-0.0799999999999999,0.16,42,333.0,210.76833516570795
258116,500,-0.0799999999999999,0.0,-0.0399999999999999,-0.12,51,500.0,259.12410747446273
917077,500,0.08,0.12,-0.0799999999999999,0.0,19,500.0,259.12410747446273
665879,500,0.16,0.04,0.04,-0.0399999999999999,30,457.0,248.88985897321123
671693,500,-0.0799999999999999,-0.0799999999999999,-0.12,-0.12,61,271.0,185.67204688692735
472282,500,-0.2,0.0,0.12,0.2,8,500.0,259.12410747446273
1018482,500,0.16,-0.12,0.2,-0.12,17,183.0,140.98310051254907
642234,500,-0.12,-0.0799999999999999,0.16,-0.16,24,500.0,259.12410747446273
247365,500,-0.16,0.12,0.16,-0.0799999999999999,97,324.0,207.4088904110126
889877,500,-0.12,-0.12,0.0,0.16,95,500.0,259.12410747446273
344732,500,-0.12,0.16,-0.2,0.04,99,338.0,212.5958123313277
3060,500,-0.2,0.0,-0.0799999999999999,-0.0799999999999999,95,249.0,175.58195414455886
307144,500,0.04,0.04,-0.12,0.16,76,500.0,259.12410747446273
238956,500,0.08,0.0,0.2,-0.16,46,223.0,162.76474750037698
49359,500,0.2,-0.16,-0.2,-0.12,45,213.0,157.5622353359156
758576,500,-0.0799999999999999,-0.0799999999999999,0.12,-0.0399999999999999,92,500.0,259.12410747446273
3589,500,-0.0399999999999999,-0.16,0.12,-0.0799999999999999,68,500.0,259.12410747446273
618106,500,-0.16,-0.16,0.2,-0.16,33,500.0,259.12410747446273
358045,500,-0.2,-0.16,-0.2,-0.0799999999999999,6,174.0,135.71087768894606
467996,500,-0.0799999999999999,0.0,-0.16,0.2,74,306.0,200.41123495974165
571769,500,0.04,0.0,-0.0399999999999999,0.2,6,280.0,189.61139275745032
999979,500,0.16,-0.2,0.04,-0.16,58,500.0,259.12410747446273
505102,500,0.08,0.12,0.08,0.12,77,500.0,259.12410747446273
594162,500,-0.0799999999999999,-0.0799999999999999,0.04,-0.0399999999999999,33,500.0,259.12410747446273
752368,500,-0.2,0.08,0.16,0.04,76,268.0,184.33508155072929
233803,500,0.0,0.04,-0.2,-0.0399999999999999,8,139.0,113.79733150818004
539844,500,-0.12,0.08,0.2,0.0,35,219.0,160.70248070472664
278338,500,-0.2,0.04,-0.0799999999999999,-0.2,50,306.0,200.41123495974165
1028201,500,0.12,0.2,-0.2,0.2,95,358.0,219.6372718000786
905497,500,0.16,-0.0799999999999999,-0.0399999999999999,-0.12,95,500.0,259.12410747446273
186849,500,0.08,-0.16,0.04,-0.2,72,500.0,259.12410747446273
912174,500,0.04,-0.12,-0.2,0.2,91,389.0,229.7487010884371
332281,500,0.16,-0.0799999999999999,-0.16,-0.16,52,195.0,147.79458774079183
1215,500,-0.0799999999999999,-0.16,-0.12,-0.12,77,433.0,242.5758814196844
557434,500,0.12,-0.12,-0.0799999999999999,0.16,28,285.0,191.75432563818825
695909,500,0.04,-0.12,0.16,0.04,100,500.0,259.12410747446273
860600,500,0.0,0.12,-0.2,0.0,34,500.0,259.12410747446273
959702,500,-0.12,0.08,0.2,0.16,44,143.0,116.41993227808908
239308,500,0.2,0.2,0.12,-0.12,23,500.0,259.12410747446273
856209,500,0.12,-0.0399999999999999,0.12,0.2,61,384.0,228.1808492014208
315137,500,-0.2,-0.16,-0.0799999999999999,0.16,37,500.0,259.12410747446273
613275,500,-0.0399999999999999,0.12,0.04,-0.2,50,500.0,259.12410747446273
327075,500,0.2,0.0,0.16,0.2,30,181.0,139.8237848073298
145792,500,0.2,0.16,0.0,-0.0399999999999999,12,264.0,182.53361180317484
12915,500,0.0,0.04,0.04,-0.2,100,500.0,259.12410747446273
147667,500,0.12,-0.12,-0.0799999999999999,0.2,95,486.0,255.93605576441817
202104,500,-0.0799999999999999,-0.0399999999999999,0.08,0.12,64,443.0,245.26214072497248
311349,500,0.08,0.12,0.12,0.2,88,192.0,146.11466961635549
436906,500,-0.16,0.2,0.12,-0.0799999999999999,100,327.0,208.5388138373145
877523,500,-0.2,0.16,-0.12,0.2,35,500.0,259.12410747446273
178898,500,0.2,-0.0799999999999999,-0.0399999999999999,0.12,93,409.0,235.7897973730444
335525,500,-0.0399999999999999,-0.2,-0.12,0.0,73,500.0,259.12410747446273
752974,500,0.16,-0.0799999999999999,-0.2,-0.16,44,193.0,146.6763256075064
399485,500,0.08,0.04,0.0,-0.0799999999999999,7,405.0,234.6104430719058
394778,500,0.16,-0.16,-0.0799999999999999,0.0,40,262.0,181.6247255338481
554554,500,0.2,-0.0399999999999999,0.08,0.16,99,486.0,255.93605576441817
847447,500,0.04,-0.0799999999999999,-0.16,0.2,82,500.0,259.12410747446273
653513,500,0.16,-0.0399999999999999,-0.2,0.04,6,145.0,117.71946046381106
43767,500,-0.0399999999999999,0.2,0.16,0.08,100,186.0,142.70906434510624
828402,500,0.12,-0.12,0.12,0.2,62,309.0,201.6039485373445
1000774,500,-0.2,-0.12,0.04,0.2,77,500.0,259.12410747446273
516939,500,-0.16,-0.0799999999999999,-0.16,-0.2,66,189.0,144.41954105759285
424404,500,-0.16,-0.0399999999999999,0.12,0.04,30,490.0,256.86065199489315
200448,500,0.08,-0.16,0.04,0.0,61,500.0,259.12410747446273
484194,500,-0.0799999999999999,0.2,-0.0399999999999999,-0.16,92,500.0,259.12410747446273
916766,500,-0.16,-0.16,-0.16,-0.0399999999999999,81,196.0,148.35120397756944
112171,500,0.08,0.16,-0.12,0.08,19,283.0,190.90101361073013
934425,500,-0.0799999999999999,-0.2,0.0,-0.2,93,355.0,218.60783682229663
117519,500,-0.0799999999999999,-0.2,0.16,0.12,2,287.0,192.60252547328983
867292,500,0.04,0.12,0.2,-0.0799999999999999,92,207.0,154.36486726379758
941929,500,0.16,-0.2,-0.0399999999999999,-0.2,68,340.0,213.3191508196507
284109,500,0.04,0.2,0.04,-0.2,76,500.0,259.12410747446273
229235,500,0.04,0.04,-0.0399999999999999,-0.0399999999999999,94,500.0,259.12410747446273
438486,500,-0.0399999999999999,-0.2,-0.2,-0.0799999999999999,4,112.0,95.2458983607604
668346,500,0.04,0.2,0.08,-0.2,42,500.0,259.12410747446273
142030,500,-0.0799999999999999,-0.0399999999999999,-0.0799999999999999,-0.16,1,9.0,8.892752608185615
236643,500,0.04,0.0,-0.0399999999999999,-0.0799999999999999,16,500.0,259.12410747446273
964458,500,-0.16,0.12,0.2,-0.2,92,255.0,178.40026752807307
250467,500,-0.0399999999999999,0.16,0.08,0.12,39,253.0,177.46646914471907
47987,500,0.08,0.08,0.0,-0.12,62,500.0,259.12410747446273
793931,500,0.12,-0.2,-0.16,0.08,79,394.0,231.29317588113256
395514,500,0.12,0.16,0.16,0.16,81,193.0,146.6763256075064
999785,500,-0.12,0.12,-0.12,0.08,8,221.0,161.73671214282464
835485,500,0.08,0.04,-0.12,-0.0399999999999999,56,316.0,204.34549287582124
938251,500,0.08,0.16,-0.0399999999999999,0.0,8,448.0,246.5753059503377
862323,500,-0.16,0.16,0.12,0.12,87,419.0,238.6769127075884
81037,500,0.0,0.12,0.04,0.08,16,492.0,257.3187998287918
807774,500,0.08,-0.12,-0.0799999999999999,-0.16,32,277.0,188.3100953271938
442708,500,0.04,-0.0799999999999999,0.2,-0.12,82,263.0,182.07985135724655
993924,500,-0.2,0.04,-0.2,-0.12,79,193.0,146.6763256075064
181580,500,-0.2,-0.12,0.0,-0.0399999999999999,36,500.0,259.12410747446273
367000,500,0.04,-0.16,-0.0399999999999999,0.12,15,500.0,259.12410747446273
377022,500,0.2,-0.2,0.04,0.12,10,270.0,185.22773007715884
81797,500,0.0,0.04,-0.0799999999999999,-0.0399999999999999,71,500.0,259.12410747446273
745489,500,0.16,0.08,0.04,-0.2,8,392.0,230.6781687903556
396356,500,-0.2,0.16,0.16,0.2,56,172.0,134.5197857252259
672790,500,0.2,0.04,0.16,0.0,33,500.0,259.12410747446273
181657,500,0.2,-0.0399999999999999,0.08,0.08,19,500.0,259.12410747446273
289660,500,0.2,0.2,-0.0799999999999999,-0.0799999999999999,74,500.0,259.12410747446273
1018749,500,0.2,-0.0799999999999999,0.04,0.04,20,500.0,259.12410747446273
965748,500,0.0,-0.0399999999999999,-0.0399999999999999,0.0,20,500.0,259.12410747446273
152166,500,0.2,0.2,-0.12,-0.12,79,500.0,259.12410747446273
960839,500,0.08,0.08,0.0,-0.16,52,475.0,253.33536762760784
826819,500,0.08,-0.2,-0.16,-0.0399999999999999,71,210.0,155.9707561419881
771700,500,-0.0399999999999999,0.2,0.04,-0.2,92,500.0,259.12410747446273
500690,500,0.08,0.04,-0.12,0.0,71,500.0,259.12410747446273
636918,500,-0.0799999999999999,-0.16,0.04,0.04,22,366.0,222.3374971347035
566712,500,0.2,0.16,-0.0399999999999999,0.2,92,500.0,259.12410747446273
603225,500,0.2,0.0,0.04,0.04,95,500.0,259.12410747446273
1008101,500,0.2,-0.16,-0.0799999999999999,0.12,8,237.0,169.79059503436116
206145,500,0.16,0.08,0.08,-0.12,74,500.0,259.12410747446273
231621,500,0.2,0.0,0.04,-0.0399999999999999,87,500.0,259.12410747446273
564425,500,-0.0399999999999999,0.2,0.16,0.08,39,232.0,167.31522020999867
317472,500,-0.0799999999999999,0.0,-0.16,-0.12,44,198.0,149.45943191453983
870821,500,0.2,0.16,0.16,-0.2,56,500.0,259.12410747446273
462482,500,0.12,0.04,0.0,0.08,91,500.0,259.12410747446273
929954,500,0.2,-0.0799999999999999,0.0,-0.2,46,311.0,202.3931392816573
1011879,500,0.2,-0.0799999999999999,-0.16,0.16,100,316.0,204.34549287582124
715652,500,-0.0399999999999999,0.04,0.16,0.2,93,306.0,200.41123495974165
457073,500,0.2,-0.2,-0.2,0.2,62,210.0,155.9707561419881
17076,500,0.2,-0.2,0.16,0.2,66,500.0,259.12410747446273
1051468,500,-0.12,0.04,0.16,0.08,79,258.0,179.79048611073645
974696,500,0.16,-0.12,-0.12,0.08,51,268.0,184.33508155072929
837021,500,-0.12,-0.0399999999999999,-0.12,0.16,100,500.0,259.12410747446273
896416,500,0.12,0.2,0.0,-0.12,42,500.0,259.12410747446273
383997,500,0.12,0.16,0.2,0.16,45,130.0,107.77996047383596
624158,500,-0.2,0.08,0.04,-0.12,52,500.0,259.12410747446273
917508,500,0.0,0.12,0.16,0.16,92,291.0,194.283710891514
50749,500,-0.16,-0.16,-0.0399999999999999,-0.16,42,500.0,259.12410747446273
536798,500,-0.0799999999999999,-0.16,-0.2,-0.16,42,141.0,115.11257169511453
486401,500,0.0,0.2,-0.2,0.2,52,500.0,259.12410747446273
334256,500,-0.0399999999999999,-0.0799999999999999,0.12,0.12,2,388.0,229.43701212481156
107826,500,-0.0799999999999999,0.04,0.04,0.2,92,338.0,212.5958123313277
795610,500,0.04,-0.2,-0.12,0.0,40,195.0,147.79458774079183
197140,500,0.08,-0.0799999999999999,0.2,0.08,7,472.0,252.61104434905008
344051,500,0.2,0.0,0.2,0.2,8,500.0,259.12410747446273
929321,500,0.0,0.12,-0.16,0.2,24,359.0,219.97835998467835
905677,500,-0.12,-0.12,-0.0399999999999999,0.0,15,500.0,259.12410747446273
330983,500,-0.16,0.2,0.16,-0.0399999999999999,82,187.0,143.28093715207092
840983,500,-0.2,-0.12,0.04,-0.0799999999999999,23,432.0,242.30278978905156
530297,500,0.2,0.04,-0.12,0.04,50,500.0,259.12410747446273
934835,500,0.0,0.12,-0.2,0.12,94,408.0,235.4962862317396
1036819,500,0.16,0.0,0.04,-0.16,68,500.0,259.12410747446273
270564,500,0.08,0.12,0.04,0.08,6,332.0,210.399533767009
694757,500,-0.16,-0.0399999999999999,0.16,0.04,33,500.0,259.12410747446273
901660,500,-0.12,0.08,0.04,-0.0799999999999999,49,411.0,236.37418069698248
320704,500,0.08,0.0,0.08,0.16,94,500.0,259.12410747446273
166825,500,-0.0399999999999999,0.08,-0.12,-0.2,33,195.0,147.79458774079183
752998,500,0.16,-0.0799999999999999,0.04,0.04,88,500.0,259.12410747446273
631882,500,-0.0799999999999999,-0.16,-0.0399999999999999,-0.16,93,500.0,259.12410747446273
504615,500,-0.12,0.16,0.16,0.04,35,206.0,153.8263463027057
190037,500,0.12,0.0,-0.0799999999999999,0.12,83,500.0,259.12410747446273
483025,500,-0.16,-0.12,0.2,0.12,82,482.0,255.00028066360085
218984,500,0.08,-0.16,0.16,0.0,28,500.0,259.12410747446273
733446,500,0.04,-0.16,-0.12,0.2,72,500.0,259.12410747446273
171072,500,0.08,0.08,0.08,0.0,24,500.0,259.12410747446273
887715,500,0.16,0.2,0.2,-0.16,24,246.0,174.15363037203517
213254,500,-0.12,-0.2,-0.0799999999999999,-0.12,1,24.0,23.18993250836788
